SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500184,HIMADRI CHEM,B ,Q,17.85,18.00,17.55,17.70,17.70,17.75,408,186368,3314564.00,
500185,HIND.CONSTN.,A ,Q,21.90,22.15,21.60,21.85,21.85,21.45,1537,896796,19579059.00,
500186,HIND.OIL EXP,B ,Q,34.60,39.00,34.25,36.70,36.70,34.20,9187,1790768,66468955.00,
500187,HSIL        ,B ,Q,302.00,303.10,300.25,301.30,301.20,302.00,38,731,220317.00,
500188,HINDUS.ZI   ,A ,Q,172.10,172.10,168.05,169.45,169.00,172.10,1252,70219,11875719.00,
500189,HINDUJA VENT,B ,Q,438.00,440.00,432.00,432.10,432.20,434.00,25,278,120591.00,
500191,HMT LTD.    ,B ,Q,46.55,46.85,45.50,46.10,46.00,46.35,217,19801,917253.00,
500192,PRAG BOSIMI ,XT,Q,4.79,4.81,4.79,4.81,4.81,5.00,3,600,2884.00,
500193,HOTEL LEELA.,B ,Q,18.70,18.80,18.15,18.25,18.25,18.70,113,19665,360690.00,
500199,I.G.PETRO   ,B ,Q,124.50,125.70,121.30,123.60,123.60,125.50,153,7112,881043.00,
500201,IND.GLYCOLS ,B ,Q,87.80,88.00,86.30,87.55,87.50,87.15,50,2550,222993.00,
500206,MARGO FIN   ,XT,Q,14.65,14.65,14.25,14.25,14.25,14.40,4,3800,55350.00,
500207,INDO RAMA   ,B ,Q,32.95,35.00,31.60,34.65,34.65,32.35,866,87071,2955981.00,
500209,INFOSYS LTD ,A ,Q,1214.00,1224.45,1201.05,1217.05,1217.05,1213.85,6957,129233,156780809.00,
500210,INGERSOLL   ,B ,Q,665.00,671.50,654.00,660.60,662.60,666.20,192,2135,1414783.00,
500211,INSILCO LTD.,XT,Q,18.40,18.50,17.60,17.60,17.60,18.00,12,2390,43093.00,
500213,INTER.TRAVEL,XC,Q,177.00,180.00,175.20,178.80,178.80,178.70,72,6286,1115686.00,
500214,ION EXCHANGE,XT,Q,334.20,350.70,333.50,347.90,347.90,334.00,121,7653,2617765.00,
500215,AGRO TECH FO,B ,Q,484.50,485.00,477.00,478.70,477.00,479.00,46,733,353152.00,
500219,JAIN IRRIG  ,A ,Q,65.00,65.35,62.45,63.10,63.10,65.05,1987,345936,21922070.00,
500220,JASCH INDUST,XD,Q,44.30,45.95,44.30,45.25,44.55,45.10,30,1923,85807.00,
500222,JCT ELECTRON,B ,Q,0.32,0.32,0.30,0.32,0.32,0.31,11,21421,6834.00,
500223,JCT LTD     ,XC,Q,4.45,4.45,4.36,4.38,4.38,4.36,237,288261,1266779.00,
500227,JINDAL POLYF,B ,Q,504.95,506.30,492.00,493.30,492.50,502.00,604,8655,4304789.00,
500228,JSWSL       ,A ,Q,1343.00,1355.00,1325.60,1345.65,1349.35,1342.90,2996,78616,104975894.00,
500231,UMANG DAIR  ,B ,Q,71.70,74.00,70.10,70.55,70.55,73.00,180,12098,863734.00,
500233,KAJARIA CER.,A ,Q,1034.00,1054.80,1034.00,1040.65,1037.00,1033.70,266,2993,3124340.00,
500234,KAKATIYA CEM,B ,Q,344.00,351.90,338.00,340.50,340.50,338.70,1448,39588,13667106.00,
500235,KALYANI STEL,B ,Q,174.00,175.90,172.00,173.80,173.80,173.10,544,22662,3936868.00,
500236,KANELIND    ,XT,Q,3.09,3.09,3.09,3.09,3.09,2.95,8,3109,9606.00,
500238,WHIRLPOOL   ,B ,Q,743.05,764.75,740.00,753.90,755.90,738.60,542,4288,3245869.00,
500239,KG DENIM    ,XC,Q,87.00,87.00,80.00,81.90,81.90,83.45,50,9240,766051.00,
500240,KINETIC ENG.,XD,Q,80.50,85.00,80.50,85.00,85.00,83.45,16,1457,120967.00,
500241,KIRL.BROS.  ,B ,Q,135.00,135.00,132.50,133.00,133.00,134.70,163,15459,2072572.00,
500243,KIRL INDUS  ,B ,Q,612.25,616.25,612.25,612.75,612.75,615.25,6,26,15939.00,
500245,KIRL.FERROUS,XC,Q,63.15,64.00,62.05,62.20,62.05,63.30,192,35482,2236395.00,
500247,KOTAK MAH.BK,A ,Q,676.50,683.00,673.60,679.70,679.95,676.05,1267,30032,20384334.00,
500249,KSB PUMPS   ,B ,Q,625.00,625.00,610.00,613.75,614.00,621.00,35,512,314716.00,
500250,L.G.BALKRISH,B ,Q,472.00,472.70,466.10,469.10,469.00,470.00,25,337,158129.00,
500251,TRENT LTD.  ,A ,Q,1640.00,1650.30,1621.00,1641.85,1635.00,1629.35,86,1028,1676973.00,
500252,LAKSHMI MACH,A ,Q,3598.40,3598.40,3535.00,3570.00,3570.00,3587.95,70,183,651982.00,
500253,LIC HOUS.FIN,A ,Q,461.90,461.90,453.25,456.75,456.75,460.95,5710,115808,52808707.00,
500255,LML LTD.    ,B ,Q,7.42,7.44,7.20,7.23,7.30,7.33,109,46331,337530.00,
500256,LOK.HOUS&CON,XD,Q,5.08,5.15,4.81,4.92,4.92,4.89,101,21777,108933.00,
500257,LUPIN LTD.  ,A ,Q,1550.00,1556.00,1536.00,1541.80,1541.80,1558.15,2204,31163,48097779.00,
500259,LYKA LABS   ,B ,Q,83.90,85.40,80.35,83.20,83.20,82.95,557,39054,3280235.00,
500260,RAMCOCEM    ,A ,Q,449.00,449.00,437.60,441.35,443.00,449.10,713,16168,7133509.00,
500264,MAFATLAL IND,XC,Q,295.00,301.00,289.20,297.10,301.00,293.50,71,4363,1282054.00,
500265,MAH.SEAMLESS,B ,Q,209.10,214.90,209.10,212.90,213.00,211.20,854,28843,6139574.00,
500266,MAH.SCOOTER ,B ,Q,1320.00,1320.50,1303.25,1311.75,1320.50,1315.00,69,802,1053978.00,
500267,MAJESTIC AUT,XD,Q,97.75,101.00,94.00,100.70,100.70,95.40,295,44868,4442835.00,
500268,MANALI PETRO,B ,Q,29.00,30.60,28.70,30.20,30.20,28.60,1377,416655,12501649.00,
500271,MFSL        ,A ,Q,371.60,374.40,367.80,373.20,368.50,370.80,377,6841,2548066.00,
500279,MIRC ELECT  ,B ,Q,12.71,13.10,12.36,12.87,12.87,12.57,691,265491,3404935.00,
500280,CENTURY ENKA,B ,Q,195.00,199.20,193.20,195.50,195.60,194.10,727,20568,4053760.00,
500284,LORDS CHLORO,XT,Q,29.15,29.15,28.65,28.65,28.65,30.00,5,404,11716.00,
500285,SPICEJET LTD,B ,Q,69.55,70.15,68.25,69.35,69.35,69.45,10594,4163191,288147497.00,
500288,MOREPEN LAB.,B ,Q,27.10,28.15,26.70,27.30,27.30,27.05,1873,603071,16517077.00,
500290,MRF LTD.    ,A ,Q,35466.75,35640.00,35155.10,35413.60,35413.60,35552.70,952,1593,56341350.00,
500292,HEIDEL CEM  ,B ,Q,99.00,99.95,96.00,96.55,96.55,98.70,798,55461,5424425.00,
500294,NCC         ,A ,Q,75.00,75.60,73.40,74.70,74.70,73.80,3036,446422,33312602.00,
500295,VEDL        ,A ,Q,104.65,105.00,100.60,102.05,102.05,104.85,7755,1343127,137049099.00,
500296,NAHAR SPG.  ,B ,Q,101.30,103.30,100.45,101.85,101.85,101.30,97,12709,1285945.00,
500298,NAT.PEROXIDE,XC,Q,590.00,608.50,585.00,593.00,593.00,588.25,35,795,472517.00,
500300,GRASIM IND. ,A ,Q,4010.00,4050.00,3993.15,4040.30,4040.25,4020.90,611,2679,10802051.00,
500301,NEPC INDIA  ,T ,Q,1.58,1.58,1.48,1.52,1.52,1.51,8,2308,3469.00,
500302,PEL         ,A ,Q,1077.00,1116.00,1072.00,1099.40,1099.40,1076.95,1738,12678,13755228.00,
500303,ADI BIR NUVO,A ,Q,859.00,861.75,845.00,847.25,845.50,855.50,3020,30750,26114787.00,
500304,NIIT LTD.   ,B ,Q,84.40,84.55,81.30,81.65,81.60,83.30,828,88980,7329755.00,
500306,JAYKAY      ,XD,Q,3.75,3.76,3.61,3.61,3.61,3.90,75,35184,131830.00,
500307,NIRLON      ,B ,Q,205.00,209.00,190.00,195.60,196.80,197.80,927,292706,58337696.00,
500312,ONGC CORPN  ,A ,Q,216.15,216.20,211.90,212.15,212.15,216.15,2243,537408,114366717.00,
500313,OIL COUNTRY ,B ,Q,28.90,31.00,28.50,29.70,29.70,28.75,224,28877,869416.00,
500315,ORINTAL BANK,A ,Q,98.35,99.30,95.25,95.80,95.80,98.55,2446,426285,41326780.00,
500317,OSWAL AGRO. ,B ,Q,12.07,12.29,11.72,11.89,11.94,12.07,63,7468,88717.00,
500319,INDIAN SUCRO,XT,Q,10.58,10.61,10.58,10.59,10.59,10.83,5,2100,22251.00,
500322,PANYAM CEMEN,XC,Q,73.95,73.95,69.25,71.00,70.75,70.60,129,18421,1315131.00,
500325,RELIANCE    ,A ,Q,1042.70,1044.90,1012.75,1016.15,1016.15,1038.75,25573,628843,641527412.00,
500327,PILITA      ,B ,Q,13.00,13.45,13.00,13.16,13.16,13.00,24,5412,71925.00,
500329,PENTAMED.G  ,XD,Q,0.64,0.67,0.64,0.65,0.67,0.66,32,37896,24919.00,
500330,RAYMOND     ,A ,Q,400.00,401.00,395.00,397.05,397.05,399.60,549,12824,5091636.00,
500331,PIDILITE    ,A ,Q,599.70,608.30,587.00,603.10,603.10,598.75,3995,33546078,19833119166.00,
500333,PIX TRANS   ,XT,Q,48.05,48.50,48.05,48.50,48.50,48.85,7,578,27856.00,
500335,BIRLA CORPN.,B ,Q,382.00,393.85,379.00,390.00,390.00,382.50,40,1131,437631.00,
500336,SURYA ROSHNI,B ,Q,154.00,154.40,150.30,150.90,150.90,153.90,353,36334,5511538.00,
500337,PRIME SECUR.,B ,Q,3.28,3.42,3.27,3.39,3.39,3.51,18,3033,10252.00,
500338,PRISM CEMENT,B ,Q,88.60,88.60,85.60,86.70,86.70,87.40,545,45070,3903871.00,
500339,RAIN        ,B ,Q,34.00,34.15,33.20,33.65,33.50,33.60,93,18562,620269.00,
500343,PUDUMJEE    ,B ,Q,18.35,18.80,18.35,18.45,18.45,18.55,7,1545,28810.00,
500346,PUN.COMMUNI.,XC,Q,48.00,52.95,47.05,50.10,50.10,49.80,21,1402,71113.00,
500350,RSWM  LTD   ,B ,Q,320.10,328.00,320.10,325.90,328.00,318.70,60,2327,753800.00,
500354,RAJSH.SUGAR ,B ,Q,47.45,49.15,46.00,47.15,47.00,48.80,92,6286,300049.00,
500355,RALLIS INDIA,A ,Q,194.35,197.25,188.50,192.45,193.65,193.85,1552,35561,6821290.00,
500356,RAMANEWS    ,B ,Q,23.40,23.75,22.05,23.50,23.50,23.70,29,16575,384505.00,
500357,RAMA PAPER  ,XD,Q,14.30,15.70,14.25,15.70,15.70,15.00,19,4599,67720.00,
500360,RAPICUT CARB,XD,Q,42.10,43.45,41.00,41.90,43.45,42.15,9,950,39682.00,
500365,RMGALLOY    ,XD,Q,3.85,3.85,3.20,3.41,3.41,3.52,42,7555,25207.00,
500366,ROLTA (I)   ,B ,Q,78.05,78.90,76.65,77.10,77.10,78.30,666,91971,7111371.00,
500367,RUBFILA INT.,XC,Q,36.10,36.80,35.20,35.70,36.40,35.45,92,15838,568815.00,
500368,RUCHI SOYA  ,B ,Q,31.00,31.00,28.85,29.55,29.55,30.55,1250,206646,6163498.00,
500370,SALORA INT. ,B ,Q,51.00,54.00,48.00,49.00,49.00,50.50,18,1681,83533.00,
500371,SAMTEL IND. ,XT,Q,7.58,7.58,7.58,7.58,7.58,7.22,1,1,7.00,
500372,SAMTEL COL  ,T ,Q,0.58,0.58,0.58,0.58,0.58,0.58,1,5000,2900.00,
500378,JINDAL SAW  ,B ,Q,45.70,45.70,43.80,44.15,44.15,45.15,1061,110645,4918578.00,
500380,JK LAKSHMI  ,A ,Q,351.40,367.70,350.95,364.00,364.00,348.60,457,15428,5530320.00,
500387,SHREE CEMENT,A ,Q,12638.25,12870.00,12540.00,12624.65,12540.00,12726.25,175,669,8437003.00,
500390,REL INFRA   ,A ,Q,558.00,563.70,542.60,546.60,546.60,554.15,13919,443522,245258084.00,
500394,SOLID CARBID,XD,Q,2.14,2.14,2.14,2.14,2.14,2.15,1,200,428.00,
500399,STEELCO GUJ.,XD,Q,4.23,4.59,4.20,4.32,4.35,4.23,37,6355,27180.00,
500400,TATA POWER  ,A ,Q,70.00,70.40,68.80,69.40,69.40,69.95,1101,229966,15940905.00,
500402,SPMLINFRA   ,B ,Q,78.60,79.25,75.65,76.90,76.90,78.30,10,401,30834.00,
500403,SUNDARAM FAS,B ,Q,167.00,168.50,166.95,167.55,167.55,167.55,109,4299,720291.00,
500404,SUNFLAG IRON,B ,Q,22.00,22.80,22.00,22.55,22.80,22.65,50,5017,112339.00,
500405,SUPREME PET ,B ,Q,144.20,158.60,141.10,156.80,156.80,144.00,11556,576001,88494610.00,
500407,SWARAJ ENGIN,B ,Q,1120.00,1145.00,1120.00,1140.25,1140.00,1140.75,71,1023,1166594.00,
500408,TATA ELXSI  ,A ,Q,1961.80,1962.95,1930.80,1941.55,1941.55,1953.45,3332,49242,95736330.00,
500410,ACC LTD     ,A ,Q,1434.00,1435.00,1407.00,1422.70,1429.80,1416.25,1410,12881,18267531.00,
500411,THERMAX     ,A ,Q,782.40,785.00,765.00,770.65,770.65,776.30,198,2175,1682038.00,
500412,THIRUMALAI  ,B ,Q,210.00,213.00,208.00,210.60,210.00,208.30,199,5493,1154433.00,
500413,THOMAS COOK ,B ,Q,186.45,188.35,185.00,187.90,186.85,187.15,337,6364,1186565.00,
500414,TIMEX GROUP ,XC,Q,35.00,36.70,35.00,36.10,36.10,31.35,3083,731069,26238556.00,
500418,TOKYO PLAST ,B ,Q,51.25,51.25,50.85,51.00,51.00,51.35,6,611,31147.00,
500420,TORRENT PHAR,A ,Q,1456.20,1458.90,1420.85,1426.00,1426.00,1459.30,933,5592,8028629.00,
500422,TRANSCHEM   ,XD,Q,17.85,17.85,17.85,17.85,17.85,17.00,6,2000,35700.00,
500425,AMBUJA CEME ,A ,Q,225.00,225.00,221.35,223.90,223.90,220.85,1303,98557,21969861.00,
500429,UNIPHOS ENT.,B ,Q,36.40,37.40,35.20,36.00,36.00,36.50,18,1723,61840.00,
500440,HINDALCO    ,A ,Q,101.05,101.50,96.60,98.30,98.30,100.95,5803,853811,83785942.00,
500444,WEST COAST  ,B ,Q,78.50,78.60,75.80,76.40,76.40,77.70,341,34707,2666543.00,
500449,HIND.ORG.CHM,B ,Q,16.50,16.50,16.00,16.30,16.20,16.05,68,11791,191257.00,
500456,PAS.ACRYLON ,XC,Q,15.00,15.35,14.50,14.74,14.75,14.68,118,114177,1694550.00,
500458,KORE        ,XT,Q,3.38,3.39,3.38,3.39,3.39,3.39,3,510,1725.00,
500459,PROCTER &GAM,A ,Q,6485.00,6485.00,6350.00,6362.80,6350.00,6467.00,212,1074,6876340.00,
500460,MUKAND LTD. ,B ,Q,36.20,37.90,35.60,36.45,36.45,37.05,57,5191,188173.00,
500463,AGCNET      ,B ,Q,70.20,70.20,68.70,69.90,69.90,69.90,6,800,55750.00,
500464,UCAL FUEL   ,B ,Q,112.00,112.00,107.80,108.40,108.80,110.50,201,8758,957925.00,
500467,HARR.MALAYAL,B ,Q,72.20,72.55,68.50,69.80,69.75,72.30,543,55453,3894377.00,
500469,FEDERAL BANK,A ,Q,47.70,48.65,46.90,48.15,48.15,47.45,1924,857112,41142471.00,
500470,TATA STEEL  ,A ,Q,353.70,353.70,344.60,347.55,347.55,353.80,10316,823947,286200451.00,
500472,SKF INDIA   ,A ,Q,1285.00,1333.00,1275.00,1289.70,1285.00,1293.35,141,811,1054222.00,
500477,ASHOK LEYL. ,A ,Q,105.10,107.35,105.10,105.95,105.95,105.30,2839,957277,101768028.00,
500480,CUMMINS (I) ,A ,Q,877.00,883.85,861.10,867.65,867.65,878.40,1148,8217,7168431.00,
500483,TATA COMM   ,A ,Q,409.00,420.00,406.00,416.40,418.00,408.00,889,20925,8614211.00,
500488,ABBOTT (I)  ,B ,Q,4720.00,4738.95,4565.65,4683.30,4683.30,4657.45,119,238,1105924.00,
500490,BAJ HOLD INV,A ,Q,1470.05,1488.95,1460.00,1467.45,1480.00,1479.65,68,857,1258982.00,
500493,BHARAT FORGE,A ,Q,814.00,820.15,794.00,796.35,796.35,814.70,3356,64879,52112833.00,
500495,ESCORTS LTD.,A ,Q,168.50,169.80,164.55,166.30,166.30,167.55,4344,106926,17816314.00,
500500,HIND.MOTORS ,B ,Q,5.23,5.28,5.11,5.13,5.13,5.24,98,54011,278884.00,
500510,LARSEN & TOU,A ,Q,1265.00,1276.95,1258.00,1265.45,1265.45,1263.10,6118,107709,136345103.00,
500520,MAH & MAH   ,A ,Q,1326.00,1333.00,1316.65,1326.85,1326.85,1323.65,2042,28593,37909318.00,
500530,BOSCH LTD   ,A ,Q,19800.00,19980.00,19600.05,19836.80,19836.80,19819.45,657,1059,20941003.00,
