SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1031.00,1089.00,1025.00,1075.00,1075.00,1030.45,2801,24683,26186507.00,
500003,AEGIS LOGIS ,B ,Q,92.85,104.00,91.00,102.05,102.05,91.15,2168,136315,13529532.00,
500008,AMAR RAJA BA,A ,Q,888.00,888.00,859.70,869.65,869.65,876.05,814,8243,7155691.00,
500009,A.SARABHAI  ,XD,Q,5.81,5.94,5.80,5.87,5.94,5.79,21,5976,34821.00,
500010,HDFC        ,A ,Q,1115.00,1134.80,1108.95,1123.60,1123.60,1100.25,2817,98148,110111127.00,
500012,ANDHRA PETRO,XC,Q,12.40,12.78,12.20,12.40,12.40,12.40,83,47878,592392.00,
500013,ANSAL INFRAS,B ,Q,17.20,17.75,17.05,17.35,17.40,17.25,194,19085,331604.00,
500014,APPLE FINANC,XD,Q,2.28,2.29,2.18,2.19,2.28,2.23,17,4124,9190.00,
500020,BOM DYEING  ,B ,Q,43.80,45.30,43.25,44.45,44.45,43.35,1406,212909,9477440.00,
500023,ASIANHOTNR  ,B ,Q,111.00,114.50,111.00,114.50,114.50,108.70,4,106,11773.00,
500024,ASSAMCO     ,B ,Q,4.70,5.05,4.65,5.00,5.00,4.65,390,315052,1539256.00,
500027,ATUL LTD.   ,A ,Q,1424.80,1467.90,1416.90,1426.90,1417.85,1420.25,296,2080,3013845.00,
500028,ATV PROJECTS,XT,Q,8.31,8.69,8.31,8.53,8.60,8.47,17,3804,32252.00,
500029,AUTOLITE(I) ,B ,Q,46.10,46.10,45.10,45.30,45.10,45.15,6,800,36470.00,
500031,BAJAJ ELECT.,A ,Q,169.50,174.00,169.25,173.50,173.50,168.10,629,27295,4704068.00,
500032,BAJAJHIND   ,B ,Q,15.60,15.80,15.05,15.23,15.23,15.44,642,377012,5790702.00,
500033,FORCE MOTR  ,B ,Q,2519.00,2575.00,2475.00,2559.00,2559.00,2503.00,6388,73622,186377898.00,
500034,BAJFINANCE  ,A ,Q,6397.50,6416.20,6190.10,6203.35,6203.35,6376.70,1340,6064,37980828.00,
500038,BALRAM.CHINI,A ,Q,84.05,86.00,83.40,85.70,85.70,83.65,2067,196472,16723773.00,
500039,BANCO PROD. ,B ,Q,102.10,102.45,100.55,102.05,102.05,100.60,195,11097,1128642.00,
500040,CENTURY TEXT,A ,Q,459.95,473.55,456.55,469.45,469.45,455.25,3174,101476,47051430.00,
500041,BANNARI AMAN,B ,Q,1100.00,1125.00,1100.00,1120.00,1120.00,1083.75,16,156,174901.00,
500042,BASF INDIA  ,B ,Q,799.75,806.90,787.00,798.35,798.35,797.70,648,2847,2266955.00,
500043,BATA INDIA  ,A ,Q,473.10,496.40,473.10,492.65,492.65,472.80,1676,46825,22675568.00,
500048,BEML LTD    ,A ,Q,1036.00,1058.25,1030.00,1044.45,1044.45,1029.95,2981,31017,32462895.00,
500049,BHARAT ELECT,A ,Q,1055.00,1087.40,1055.00,1076.30,1076.30,1053.45,4037,51359,55061601.00,
500051,BHAG GAS    ,Z ,Q,1.05,1.13,1.03,1.03,1.13,1.08,5,1750,1822.00,
500052,BHANSALI ENG,B ,Q,17.65,18.00,17.25,17.75,17.95,17.70,145,33956,600423.00,
500055,BHUSH STEEL ,A ,Q,34.00,36.50,34.00,35.65,35.65,34.05,1576,185121,6565986.00,
500058,BIHAR SPONGE,XT,Q,2.54,2.54,2.38,2.45,2.47,2.50,10,2006,5037.00,
500059,BINANI IND. ,B ,Q,56.20,56.75,55.35,56.55,56.50,55.05,51,4062,228288.00,
500060,BIRLA ERIC. ,T ,Q,32.70,34.75,32.70,33.60,33.60,33.90,7,581,19742.00,
500067,BLUE STAR   ,B ,Q,331.95,339.00,330.05,337.15,335.10,329.65,37,1068,357892.00,
500068,DISA INDIA  ,XC,Q,4235.00,4235.00,3900.00,4201.50,4219.50,4065.50,18,68,278789.00,
