SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1210.00,1220.00,1199.50,1210.25,1210.25,1210.15,1475,5918,7144526.00,
500003,AEGIS LOGIS ,B ,Q,127.95,130.10,126.30,127.40,127.40,128.75,1658,146163,18693388.00,
500008,AMAR RAJA BA,A ,Q,848.35,854.30,841.05,850.75,850.75,848.35,1851,14779,12542897.00,
500009,A.SARABHAI  ,XD,Q,7.17,7.65,6.81,7.07,7.05,7.17,50,22821,163727.00,
500010,HDFC        ,A ,Q,1228.00,1230.80,1202.05,1207.25,1207.25,1230.80,2732,1628775,2003688623.00,
500012,ANDHRA PETRO,XC,Q,14.48,14.65,13.99,14.55,14.64,14.39,81,21770,310339.00,
500013,ANSAL INFRAS,B ,Q,21.35,21.70,20.50,21.25,21.30,21.75,143,20619,435900.00,
500014,APPLE FINANC,XD,Q,2.10,2.41,2.10,2.25,2.28,2.25,21,4688,10214.00,
500020,BOM DYEING  ,B ,Q,44.80,45.15,44.00,44.80,44.80,44.95,734,135934,6063259.00,
500024,ASSAMCO     ,B ,Q,5.34,6.40,5.30,6.15,6.15,5.46,1938,1481250,8916387.00,
500027,ATUL LTD.   ,A ,Q,1878.00,1878.00,1855.00,1861.75,1856.00,1890.70,67,344,641586.00,
500028,ATV PROJECTS,XT,Q,6.28,6.87,6.28,6.80,6.82,6.60,12,2116,13781.00,
500029,AUTOLITE(I) ,B ,Q,49.05,50.50,49.00,49.50,49.50,51.60,20,2757,136674.00,
500031,BAJAJ ELECT.,A ,Q,229.00,230.30,226.80,228.25,229.00,229.75,2725,14045,3209039.00,
500032,BAJAJHIND   ,B ,Q,21.55,24.20,21.50,22.90,22.90,21.90,11266,6971889,160455716.00,
500033,FORCE MOTR  ,B ,Q,2902.00,2910.00,2852.50,2898.60,2898.60,2918.10,3133,33365,96391332.00,
500034,BAJFINANCE  ,A ,Q,7570.00,7588.00,7450.45,7497.50,7497.50,7621.75,1065,4533,33997193.00,
500038,BALRAM.CHINI,A ,Q,122.70,129.75,121.85,124.60,124.60,123.00,13246,1454276,183612787.00,
500039,BANCO PROD. ,B ,Q,136.90,141.45,136.15,139.30,139.00,137.75,724,35913,4987995.00,
500040,CENTURY TEXT,A ,Q,630.00,633.00,619.65,629.85,629.85,636.90,2188,64570,40426575.00,
500041,BANNARI AMAN,B ,Q,1931.00,2130.00,1919.00,2058.95,2015.00,1912.55,1870,9787,20284520.00,
500042,BASF INDIA  ,B ,Q,1004.00,1010.35,991.20,994.15,994.15,1006.60,263,1688,1689116.00,
500043,BATA INDIA  ,A ,Q,546.00,547.80,536.90,539.90,539.40,550.60,1202,41025,22230433.00,
500048,BEML LTD    ,A ,Q,863.00,863.00,846.65,851.65,851.65,863.25,1829,22670,19327512.00,
500049,BHARAT ELECT,A ,Q,1255.00,1265.00,1238.50,1248.20,1248.20,1264.45,2155,24900,31070591.00,
500052,BHANSALI ENG,B ,Q,20.05,20.45,19.85,20.05,20.40,20.35,71,24009,481932.00,
500055,BHUSH STEEL ,A ,Q,37.00,37.00,36.20,36.45,36.45,37.15,298,27577,1007217.00,
500058,BIHAR SPONGE,XT,Q,2.35,2.43,2.35,2.43,2.43,2.32,14,21510,52134.00,
500059,BINANI IND. ,B ,Q,64.50,66.45,64.50,65.95,65.70,67.00,56,4388,289065.00,
500060,BIRLA ERIC. ,T ,Q,34.25,35.00,34.25,35.00,35.00,35.30,30,13233,456290.00,
500067,BLUE STAR   ,B ,Q,439.50,440.00,429.00,430.95,431.20,440.00,2277,5340,2326845.00,
500068,DISA INDIA  ,XC,Q,3990.00,3999.95,3990.00,3999.05,3999.95,3937.80,11,22,87978.00,
500069,BNK CAPITAL ,XD,Q,28.10,28.10,28.10,28.10,28.10,28.80,1,175,4917.00,
500074,BPL LTD.    ,B ,Q,29.20,29.20,28.50,28.80,28.70,29.45,105,23797,683853.00,
500078,CAMPH.& ALL ,XC,Q,520.50,530.80,514.00,524.45,515.25,523.55,60,3031,1567819.00,
500083,CENTURY EXT ,B ,Q,2.16,2.20,2.10,2.15,2.20,2.07,36,38676,82365.00,
500084,CESC LTD.   ,A ,Q,561.10,563.30,548.70,552.65,552.65,565.20,1794,37047,20564841.00,
500085,CHAMBAL FERT,B ,Q,65.05,68.60,65.05,67.15,67.15,65.55,1683,200772,13523743.00,
500086,EXIDE IND.  ,A ,Q,155.00,158.30,153.95,157.55,157.55,156.80,1297,78532,12275905.00,
500087,CIPLA LTD.  ,A ,Q,476.00,479.80,465.20,469.20,469.20,476.25,5402,184196,86739579.00,
500089,DIC INDIA   ,B ,Q,551.10,569.90,551.10,558.00,558.00,564.00,17,437,246937.00,
500092,CRISIL LTD  ,A ,Q,2220.00,2230.00,2195.00,2208.40,2209.00,2240.55,138,834,1846943.00,
500093,CROMPT.GREAV,A ,Q,70.00,70.15,68.70,69.30,69.30,70.90,1817,304025,21076166.00,
500096,DABUR (I)   ,A ,Q,302.00,304.90,298.50,303.30,303.60,302.00,1182,43545,13198632.00,
500097,DALMIASUG   ,B ,Q,102.80,114.85,102.80,109.85,109.85,103.25,3835,300497,33198281.00,
500101,ARVIND Ltd  ,A ,Q,307.80,308.00,300.70,306.70,306.70,308.70,3317,129474,39398875.00,
500102,BALARPUR IND,B ,Q,16.00,16.00,15.50,15.55,15.55,15.80,151,106258,1657094.00,
500103,BHEL        ,A ,Q,121.50,121.95,119.45,120.35,120.35,123.65,4397,649903,78234276.00,
500104,HIND.PETRO  ,A ,Q,894.40,905.90,887.30,898.55,898.55,892.80,3049,70918,63597148.00,
500106,IFCI LTD    ,A ,Q,24.90,25.50,24.50,25.40,25.40,25.10,1229,819402,20585043.00,
500108,MAHA.TELE   ,B ,Q,21.40,21.40,20.60,21.05,21.05,21.65,1518,672174,14081200.00,
500109,MRPL        ,A ,Q,67.05,67.05,66.40,66.75,66.75,67.05,437,66033,4409405.00,
500110,CHENNAI PET.,B ,Q,197.00,197.40,193.20,194.90,194.90,196.15,1431,70881,13841716.00,
500111,REL.CAP.    ,A ,Q,399.90,400.00,390.45,393.85,393.85,403.25,6469,362037,142841301.00,
500112,STATE BANK  ,A ,Q,200.80,204.00,200.30,202.20,202.20,206.20,14828,1673001,337474999.00,
500113,STEEL AUTH. ,A ,Q,44.50,44.80,43.70,43.95,43.95,45.05,1773,350114,15483174.00,
500114,TITAN       ,A ,Q,360.05,365.85,358.10,362.65,365.55,361.55,1256,40602,14683132.00,
500116,IDBI BANK L ,A ,Q,66.00,68.00,65.75,66.65,66.65,66.40,3954,853268,57075514.00,
500117,DCW LTD.    ,B ,Q,28.05,28.80,27.75,28.25,28.25,29.00,623,259999,7351066.00,
500119,DHAMPUR SUGA,B ,Q,104.30,125.20,104.00,116.40,116.40,106.55,18251,1863512,217717952.00,
500120,DIAMINES&CHM,XD,Q,38.00,39.90,37.75,38.30,39.90,38.45,5,107,4097.00,
500123,ELANTAS     ,B ,Q,1485.00,1499.00,1477.20,1498.95,1498.00,1500.30,43,157,234307.00,
500124,DR.REDDY'S  ,A ,Q,3095.00,3100.05,3073.00,3086.20,3086.20,3064.60,2025,18879,58228408.00,
500125,E.I.D.PAR   ,A ,Q,245.00,258.80,244.50,245.85,245.85,248.25,4421,236863,59522110.00,
500126,MERCK LTD   ,B ,Q,720.05,723.50,706.65,707.05,707.05,725.70,189,6276,4457639.00,
500128,ELEC.CASTING,B ,Q,18.65,19.10,18.55,18.70,18.65,19.00,131,43158,809129.00,
500132,EMPEE SUGARS,XD,Q,6.96,7.30,6.96,7.30,7.30,6.96,83,31596,228891.00,
