SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1224.00,1250.00,1221.15,1239.30,1235.00,1212.75,1287,6023,7452681.00,
500003,AEGIS LOGIS ,B ,Q,110.50,112.65,109.10,112.00,112.00,109.70,1448,65403,7296537.00,
500008,AMAR RAJA BA,A ,Q,850.00,868.40,850.00,857.70,857.70,850.85,1824,22695,19516882.00,
500009,A.SARABHAI  ,XD,Q,8.55,8.79,8.45,8.47,8.47,8.65,78,36557,310551.00,
500010,HDFC        ,A ,Q,1206.00,1233.70,1191.40,1227.50,1227.50,1206.95,4472,97331,117978607.00,
500012,ANDHRA PETRO,XC,Q,13.00,13.05,12.45,12.70,12.60,12.95,199,125605,1580420.00,
500013,ANSAL INFRAS,B ,Q,19.20,19.45,19.00,19.10,19.10,19.20,120,21195,406542.00,
500014,APPLE FINANC,XD,Q,2.15,2.30,2.15,2.21,2.30,2.20,11,4472,9753.00,
500020,BOM DYEING  ,B ,Q,44.65,45.60,44.50,45.25,45.25,44.50,587,68676,3100888.00,
500023,ASIANHOTNR  ,B ,Q,106.10,113.95,106.10,110.00,110.00,109.50,14,1244,136574.00,
500024,ASSAMCO     ,B ,Q,5.85,5.85,5.65,5.79,5.79,5.75,223,232826,1341529.00,
500027,ATUL LTD.   ,A ,Q,1840.15,1884.40,1840.15,1866.85,1866.85,1877.00,144,902,1686620.00,
500028,ATV PROJECTS,XT,Q,7.30,7.39,7.03,7.11,7.39,7.40,27,4685,33254.00,
500029,AUTOLITE(I) ,B ,Q,52.50,53.15,51.60,51.60,51.60,53.00,6,221,11453.00,
500031,BAJAJ ELECT.,A ,Q,240.40,248.00,239.70,245.90,245.90,240.05,938,46418,11383000.00,
500032,BAJAJHIND   ,B ,Q,18.40,18.95,18.40,18.85,18.85,18.55,1053,536801,10080358.00,
500033,FORCE MOTR  ,B ,Q,2980.00,2988.00,2871.00,2901.10,2901.10,2964.85,6469,81458,236776416.00,
500034,BAJFINANCE  ,A ,Q,7440.00,7505.00,7377.00,7466.55,7466.55,7503.85,1342,6131,45672758.00,
500038,BALRAM.CHINI,A ,Q,108.00,109.70,106.20,108.85,108.85,106.65,1453,164675,17900557.00,
500039,BANCO PROD. ,B ,Q,128.40,136.00,126.10,127.45,128.95,127.45,169,12521,1603513.00,
500040,CENTURY TEXT,A ,Q,600.95,622.00,593.35,619.00,619.00,599.45,4741,167443,101962087.00,
500041,BANNARI AMAN,B ,Q,1748.00,1779.95,1745.00,1745.00,1745.00,1770.95,15,246,429746.00,
500042,BASF INDIA  ,B ,Q,962.55,975.00,945.00,953.75,960.00,962.85,431,2239,2136459.00,
500043,BATA INDIA  ,A ,Q,558.00,558.00,538.00,544.75,544.75,558.20,2970,53957,29465455.00,
500048,BEML LTD    ,A ,Q,827.75,834.00,810.00,828.70,828.70,818.20,2163,27235,22521522.00,
500049,BHARAT ELECT,A ,Q,1115.00,1135.00,1113.95,1125.25,1125.25,1109.25,2007,24198,27284091.00,
500051,BHAG GAS    ,Z ,Q,0.57,0.57,0.57,0.57,0.57,0.59,5,1700,969.00,
500052,BHANSALI ENG,B ,Q,19.85,20.50,19.85,20.35,20.35,20.00,65,13219,267695.00,
