SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500180,HDFC BANK   ,A ,Q,1021.25,1031.00,1013.40,1028.45,1028.45,1020.70,4057,64039,65656944.00,
500182,HEROMOTOCO  ,A ,Q,2812.00,2839.80,2795.00,2810.50,2810.50,2812.10,1752,37646,106185089.00,
500183,HIMACHAL FUT,B ,Q,16.30,16.75,15.95,16.10,16.10,16.45,1333,1136057,18552503.00,
500184,HIMADRI CHEM,B ,Q,15.40,15.66,15.20,15.42,15.42,15.40,357,155589,2394654.00,
500185,HIND.CONSTN.,A ,Q,19.80,20.60,19.60,19.95,19.95,19.75,2184,1109275,22305520.00,
500186,HIND.OIL EXP,B ,Q,30.80,30.85,30.00,30.50,30.50,30.60,653,114017,3472980.00,
500187,HSIL        ,B ,Q,269.65,273.60,269.20,270.90,270.60,271.15,297,6819,1846887.00,
500188,HINDUS.ZI   ,A ,Q,167.00,171.50,166.90,169.45,170.95,169.45,2236,122933,20785615.00,
500189,HINDUJA VENT,B ,Q,420.00,422.00,415.30,416.00,416.00,414.90,45,2139,892556.00,
500191,HMT LTD.    ,B ,Q,45.00,45.50,43.15,43.75,43.75,44.65,295,29125,1295124.00,
500192,PRAG BOSIMI ,XT,Q,6.30,6.31,6.30,6.30,6.30,6.50,7,3100,19540.00,
500193,HOTEL LEELA.,B ,Q,17.75,17.90,17.60,17.60,17.60,17.65,72,23871,422168.00,
500199,I.G.PETRO   ,B ,Q,108.00,108.00,95.25,99.00,99.90,98.85,121,11304,1118195.00,
500201,IND.GLYCOLS ,B ,Q,77.75,78.70,76.05,76.70,76.05,77.55,93,4423,341360.00,
500202,IND.LEAS.DEV,XD,Q,8.82,8.82,8.82,8.82,8.82,8.40,1,100,882.00,
500207,INDO RAMA   ,B ,Q,30.20,30.70,27.90,28.75,28.75,30.35,552,47956,1392091.00,
500209,INFOSYS LTD ,A ,Q,1146.00,1156.10,1139.00,1142.50,1142.50,1145.95,4453,79183,90877424.00,
500210,INGERSOLL   ,B ,Q,640.00,640.00,616.00,619.05,619.05,630.60,148,1520,951282.00,
500211,INSILCO LTD.,XT,Q,17.50,17.60,17.25,17.60,17.60,17.70,10,2865,50157.00,
500213,INTER.TRAVEL,XC,Q,181.50,181.50,177.10,178.20,179.00,178.00,17,1386,248288.00,
500214,ION EXCHANGE,XT,Q,280.00,286.50,271.20,279.20,279.00,280.00,38,3722,1040162.00,
500215,AGRO TECH FO,B ,Q,486.00,493.00,480.10,484.90,484.90,490.00,13,23,11198.00,
500219,JAIN IRRIG  ,A ,Q,58.00,58.50,57.20,57.90,57.90,58.00,1275,1384408,79939070.00,
500220,JASCH INDUST,XD,Q,39.45,39.45,38.30,38.95,38.95,38.95,43,6083,236967.00,
500222,JCT ELECTRON,B ,Q,0.33,0.35,0.33,0.33,0.33,0.34,4,11200,3720.00,
500223,JCT LTD     ,XC,Q,6.05,6.05,5.80,5.95,5.95,6.03,421,392961,2312173.00,
500227,JINDAL POLYF,B ,Q,426.65,454.90,419.85,435.05,435.05,427.50,3083,45852,20320163.00,
500228,JSWSL       ,A ,Q,1180.00,1195.90,1177.10,1183.35,1183.35,1184.05,3986,82284,97561266.00,
500231,UMANG DAIR  ,B ,Q,62.85,62.85,60.10,60.85,61.50,62.20,62,2012,123342.00,
500233,KAJARIA CER.,A ,Q,918.00,934.75,911.00,930.20,924.50,921.35,116,739,681776.00,
500234,KAKATIYA CEM,B ,Q,138.50,138.50,135.00,136.90,136.90,136.50,34,2924,399353.00,
500235,KALYANI STEL,B ,Q,157.90,158.90,153.70,156.10,156.10,158.40,1318,56208,8802522.00,
500236,KANELIND    ,XT,Q,3.17,3.17,2.88,2.88,2.88,3.03,5,177,511.00,
500238,WHIRLPOOL   ,B ,Q,640.00,640.00,625.00,630.20,625.00,636.70,105,703,443392.00,
500239,KG DENIM    ,XC,Q,67.50,69.90,65.55,67.05,67.05,65.90,742,169031,11548843.00,
500240,KINETIC ENG.,XD,Q,81.10,83.50,81.10,83.00,83.00,80.80,11,2823,229229.00,
500241,KIRL.BROS.  ,B ,Q,120.00,120.00,116.70,117.20,117.00,118.70,42,3259,384057.00,
500243,KIRL INDUS  ,B ,Q,610.00,640.00,599.75,630.25,630.00,601.00,111,2542,1562800.00,
500245,KIRL.FERROUS,XC,Q,43.80,46.10,43.75,45.55,45.85,45.55,49,12806,575743.00,
500247,KOTAK MAH.BK,A ,Q,655.00,658.45,641.00,642.75,642.75,654.45,4273,195217,127231138.00,
500249,KSB PUMPS   ,B ,Q,595.00,599.00,589.00,594.75,592.50,585.75,47,793,471511.00,
500250,L.G.BALKRISH,B ,Q,424.20,434.50,424.00,431.70,431.70,424.70,102,2273,973801.00,
500251,TRENT LTD.  ,A ,Q,1449.20,1457.00,1435.00,1442.15,1435.00,1449.05,42,375,542783.00,
500252,LAKSHMI MACH,A ,Q,3230.00,3250.05,3177.50,3240.30,3250.00,3198.50,206,863,2775028.00,
500253,LIC HOUS.FIN,A ,Q,459.00,467.00,458.90,462.25,462.25,457.95,3489,119063,55097952.00,
500254,UTTAMVALUE  ,B ,Q,3.30,3.40,3.26,3.29,3.29,3.29,24,13547,45048.00,
500255,LML LTD.    ,B ,Q,7.33,7.50,7.16,7.20,7.30,7.29,111,31714,230664.00,
500256,LOK.HOUS&CON,XD,Q,4.85,4.99,4.80,4.89,4.89,4.90,152,342981,1666587.00,
500257,LUPIN LTD.  ,A ,Q,1830.00,1863.55,1812.75,1857.55,1857.55,1820.95,4279,57759,106317945.00,
500259,LYKA LABS   ,B ,Q,82.10,85.40,77.00,77.85,77.85,81.35,2095,199336,16128414.00,
500260,RAMCOCEM    ,A ,Q,378.00,390.00,376.60,380.55,390.00,378.65,357,9842,3736779.00,
500264,MAFATLAL IND,XC,Q,239.80,243.30,231.00,240.90,241.00,238.80,21,498,118786.00,
500265,MAH.SEAMLESS,B ,Q,139.20,140.00,137.70,138.80,138.00,137.30,57,8682,1208699.00,
500266,MAH.SCOOTER ,B ,Q,1210.00,1225.00,1202.50,1204.50,1202.50,1192.00,25,332,403350.00,
500267,MAJESTIC AUT,XD,Q,85.20,87.00,84.25,86.00,86.00,87.90,15,8580,743243.00,
500268,MANALI PETRO,B ,Q,25.05,25.40,24.80,25.10,25.20,25.05,70,26042,653692.00,
500271,MFSL        ,A ,Q,331.00,336.00,328.30,333.90,335.00,332.90,341,4963,1646096.00,
500279,MIRC ELECT  ,B ,Q,11.30,11.44,11.00,11.05,11.02,11.19,129,30487,340311.00,
500280,CENTURY ENKA,B ,Q,163.00,164.00,161.30,161.90,161.90,162.70,124,3746,607428.00,
500284,LORDS CHLORO,XT,Q,28.20,28.35,28.20,28.35,28.35,29.45,2,85,2398.00,
500285,SPICEJET LTD,B ,Q,64.50,65.20,60.60,61.75,61.75,64.05,21646,8564021,540071486.00,
500288,MOREPEN LAB.,B ,Q,27.25,27.75,26.90,26.95,26.95,27.20,991,423831,11531013.00,
500290,MRF LTD.    ,A ,Q,34252.00,34812.70,33933.05,34433.65,34699.95,34387.40,666,1261,43350376.00,
500292,HEIDEL CEM  ,B ,Q,70.80,73.65,70.15,72.15,72.15,70.00,182,21279,1515299.00,
500294,NCC         ,A ,Q,68.60,69.90,67.45,67.90,67.90,68.60,2031,285190,19537716.00,
500295,VEDL        ,A ,Q,88.00,89.00,85.75,87.35,87.35,88.20,14603,2586102,226024754.00,
500296,NAHAR SPG.  ,B ,Q,89.90,93.95,89.90,91.35,91.35,90.80,185,19068,1751935.00,
500298,NAT.PEROXIDE,XC,Q,525.00,525.00,505.00,508.80,508.00,544.00,36,799,410086.00,
500300,GRASIM IND. ,A ,Q,3577.75,3626.00,3570.30,3591.45,3591.45,3599.20,469,1894,6813433.00,
500301,NEPC INDIA  ,T ,Q,1.66,1.74,1.59,1.72,1.74,1.66,17,4401,7386.00,
500302,PEL         ,A ,Q,927.00,943.60,921.50,931.30,932.45,922.25,909,10811,10132195.00,
500303,ADI BIR NUVO,A ,Q,795.00,807.00,781.50,787.75,787.75,795.50,3296,41615,33009128.00,
500304,NIIT LTD.   ,B ,Q,81.70,81.70,78.40,79.35,79.35,80.25,1360,141514,11240264.00,
500306,JAYKAY      ,XD,Q,3.43,4.11,3.38,3.83,4.11,3.43,39,26983,94352.00,
500307,NIRLON      ,B ,Q,190.90,191.00,189.10,190.00,190.00,188.50,69,124391,23633754.00,
500312,ONGC CORPN  ,A ,Q,207.50,207.80,201.90,205.10,205.10,205.70,12280,3455534,701202793.00,
500313,OIL COUNTRY ,B ,Q,25.00,25.50,24.90,25.00,25.00,25.00,15,3057,76965.00,
500314,ORIENT HOTEL,B ,Q,21.50,21.90,20.65,20.85,20.85,21.60,37,9603,200178.00,
500315,ORINTAL BANK,A ,Q,89.05,90.35,86.70,87.50,87.50,89.40,2837,472832,41630518.00,
500317,OSWAL AGRO. ,B ,Q,13.20,13.20,12.63,12.71,12.84,12.69,86,61433,786464.00,
500319,INDIAN SUCRO,XT,Q,8.14,8.14,8.14,8.14,8.14,7.77,6,3249,26446.00,
500322,PANYAM CEMEN,XC,Q,56.90,59.40,55.20,57.75,57.75,55.40,61,8037,461383.00,
500325,RELIANCE    ,A ,Q,1016.50,1029.50,1011.30,1015.65,1015.65,1012.00,8869,248065,252919921.00,
500327,PILITA      ,B ,Q,12.00,12.34,11.85,11.90,11.90,12.10,17,2161,26025.00,
500329,PENTAMED.G  ,XD,Q,0.67,0.72,0.67,0.69,0.68,0.69,66,193109,134984.00,
500330,RAYMOND     ,A ,Q,389.00,401.00,388.75,397.30,397.30,389.75,682,10964,4354492.00,
500331,PIDILITE    ,A ,Q,605.00,608.40,598.55,604.60,604.60,603.00,906,28764,17366368.00,
500333,PIX TRANS   ,XT,Q,48.00,49.60,47.20,49.60,49.60,48.00,25,3755,183378.00,
500335,BIRLA CORPN.,B ,Q,350.10,351.50,345.10,346.50,345.30,353.95,94,612,213281.00,
500336,SURYA ROSHNI,B ,Q,134.40,137.30,132.10,133.50,133.50,134.40,646,49466,6675110.00,
500337,PRIME SECUR.,B ,Q,3.98,3.99,3.73,3.80,3.80,3.81,37,12014,46445.00,
500338,PRISM CEMENT,B ,Q,75.95,75.95,72.05,72.65,72.95,74.70,186,12012,883643.00,
500339,RAIN        ,B ,Q,29.90,29.90,29.15,29.50,29.50,29.80,467,99581,2943340.00,
500343,PUDUMJEE    ,B ,Q,23.55,23.55,23.55,23.55,23.55,22.45,59,90896,2140600.00,
500346,PUN.COMMUNI.,XC,Q,44.00,46.95,44.00,44.10,46.95,44.00,4,61,2686.00,
500350,RSWM  LTD   ,B ,Q,291.50,291.90,285.00,289.00,287.30,290.70,198,4552,1312768.00,
500354,RAJSH.SUGAR ,B ,Q,32.80,33.80,31.00,31.45,31.45,32.70,18,891,28528.00,
500355,RALLIS INDIA,A ,Q,153.65,159.35,153.65,157.20,157.20,153.75,842,41447,6525445.00,
500356,RAMANEWS    ,B ,Q,25.40,27.00,24.95,26.80,26.80,25.55,351,35568,922008.00,
500357,RAMA PAPER  ,XD,Q,14.63,15.73,14.63,15.64,15.73,15.39,32,4914,74806.00,
500360,RAPICUT CARB,XD,Q,47.00,47.00,42.20,45.00,45.00,42.70,15,2458,109252.00,
500365,RMGALLOY    ,XD,Q,3.54,4.35,3.54,3.70,3.70,4.00,20,3240,13615.00,
500366,ROLTA (I)   ,B ,Q,78.45,78.50,76.20,76.80,76.80,78.05,972,80092,6168891.00,
500367,RUBFILA INT.,XC,Q,35.00,35.80,34.90,35.10,34.90,35.75,52,6238,220554.00,
500368,RUCHI SOYA  ,B ,Q,27.50,29.00,27.45,28.25,28.25,27.65,472,98765,2799894.00,
500370,SALORA INT. ,B ,Q,42.00,45.55,41.50,45.40,45.40,41.60,35,33714,1465517.00,
500372,SAMTEL COL  ,T ,Q,0.61,0.63,0.61,0.63,0.63,0.64,6,13353,8155.00,
500378,JINDAL SAW  ,B ,Q,43.55,43.60,41.60,42.00,42.00,43.35,783,140196,5939771.00,
500380,JK LAKSHMI  ,A ,Q,298.35,300.15,295.15,298.45,295.25,300.05,259,5063,1510669.00,
500387,SHREE CEMENT,A ,Q,11300.00,11300.05,11200.00,11275.55,11210.00,11150.10,45,53,597151.00,
500390,REL INFRA   ,A ,Q,506.25,519.90,501.50,503.75,503.75,506.95,21756,945698,481460324.00,
500394,SOLID CARBID,XD,Q,2.67,2.67,2.67,2.67,2.67,2.67,2,200,534.00,
500399,STEELCO GUJ.,XD,Q,4.50,4.80,4.50,4.60,4.60,4.41,9,1990,9343.00,
500400,TATA POWER  ,A ,Q,58.85,59.35,58.60,58.80,58.80,58.85,890,194065,11427791.00,
500402,SPMLINFRA   ,B ,Q,62.20,63.80,62.05,62.05,62.05,63.05,14,303,19106.00,
500403,SUNDARAM FAS,B ,Q,146.55,147.70,145.55,146.00,146.00,145.00,30,4037,589925.00,
500404,SUNFLAG IRON,B ,Q,20.00,21.50,19.75,21.40,21.40,20.00,275,66743,1388736.00,
500405,SUPREME PET ,B ,Q,109.40,112.70,109.40,111.05,111.00,108.35,136,10619,1180130.00,
500407,SWARAJ ENGIN,B ,Q,850.00,862.25,845.00,859.50,859.75,849.75,62,1847,1573149.00,
500408,TATA ELXSI  ,A ,Q,1970.00,1988.00,1936.65,1952.00,1952.00,1963.55,6777,84134,165154710.00,
500410,ACC LTD     ,A ,Q,1229.80,1236.60,1218.60,1227.15,1229.70,1229.80,969,13910,17073041.00,
500411,THERMAX     ,A ,Q,760.00,770.00,754.00,758.80,758.80,755.35,412,80573,61366861.00,
500412,THIRUMALAI  ,B ,Q,159.00,178.00,158.50,173.50,178.00,159.70,592,63695,10293708.00,
500413,THOMAS COOK ,B ,Q,190.00,191.00,186.50,187.95,186.85,189.20,292,6147,1162537.00,
500414,TIMEX GROUP ,XC,Q,29.60,30.00,29.20,29.40,29.30,29.85,34,10311,303590.00,
500418,TOKYO PLAST ,B ,Q,52.80,53.55,49.25,52.65,49.45,51.00,79,5030,264068.00,
500420,TORRENT PHAR,A ,Q,1275.00,1296.00,1274.40,1288.45,1288.45,1277.20,1457,10749,13833205.00,
500422,TRANSCHEM   ,XD,Q,17.00,17.00,17.00,17.00,17.00,17.70,1,5,85.00,
500425,AMBUJA CEME ,A ,Q,202.00,202.50,199.80,200.75,200.75,201.40,535,40835,8201116.00,
500429,UNIPHOS ENT.,B ,Q,33.30,34.00,32.80,32.80,34.00,33.20,5,750,24826.00,
500439,VARD HOLDNG ,B ,Q,821.00,854.75,787.75,815.00,815.00,817.00,17,679,557119.00,
500440,HINDALCO    ,A ,Q,84.00,84.70,81.55,83.45,83.45,83.65,5009,1389282,115815224.00,
500444,WEST COAST  ,B ,Q,65.00,65.00,62.80,64.00,64.00,64.70,511,54939,3500504.00,
500449,HIND.ORG.CHM,B ,Q,13.70,13.70,13.00,13.11,13.20,13.37,51,3375,44512.00,
500456,PAS.ACRYLON ,XC,Q,13.95,14.50,13.75,14.48,14.50,14.05,69,66278,952877.00,
500459,PROCTER &GAM,A ,Q,6310.00,6331.45,6225.00,6250.10,6225.00,6236.90,108,232,1456483.00,
500460,MUKAND LTD. ,B ,Q,32.10,32.95,31.55,31.75,32.25,32.30,50,4623,147823.00,
500463,AGCNET      ,B ,Q,75.50,77.90,74.20,76.05,76.05,75.60,77,3699,281721.00,
500464,UCAL FUEL   ,B ,Q,96.00,98.00,95.40,97.00,97.00,96.05,127,6993,677709.00,
500467,HARR.MALAYAL,B ,Q,46.30,47.00,44.80,45.65,45.75,46.00,99,6082,278220.00,
500469,FEDERAL BANK,A ,Q,48.75,49.50,48.30,48.55,48.85,48.95,693,159939,7793397.00,
500470,TATA STEEL  ,A ,Q,296.00,298.00,290.20,294.45,294.45,296.15,17352,1421526,417828177.00,
500472,SKF INDIA   ,A ,Q,1189.85,1211.00,1189.85,1196.90,1196.00,1191.15,39,248,298482.00,
500477,ASHOK LEYL. ,A ,Q,96.00,98.40,95.80,97.00,97.00,96.45,5450,1318200,127978307.00,
500480,CUMMINS (I) ,A ,Q,852.55,856.00,845.00,846.05,846.05,853.15,824,8896,7537145.00,
500483,TATA COMM   ,A ,Q,362.50,364.15,357.00,359.30,357.20,359.15,1419,42392,15275651.00,
500488,ABBOTT (I)  ,B ,Q,4905.00,4970.40,4836.00,4851.20,4859.55,4903.85,208,757,3718490.00,
500490,BAJ HOLD INV,A ,Q,1430.00,1450.00,1405.10,1447.80,1445.00,1433.80,118,681,973702.00,
500493,BHARAT FORGE,A ,Q,822.00,830.00,813.50,817.70,815.45,822.00,2217,36177,29714929.00,
500495,ESCORTS LTD.,A ,Q,135.00,136.75,131.10,131.70,131.70,135.10,904,54803,7305023.00,
500500,HIND.MOTORS ,B ,Q,5.15,5.30,5.08,5.17,5.17,5.07,80,44355,230321.00,
500510,LARSEN & TOU,A ,Q,1194.00,1201.45,1172.80,1185.80,1185.80,1186.00,10648,186009,220781671.00,
