SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1309.00,1312.90,1265.00,1277.10,1272.00,1292.95,2292,13487,17404984.00,
500003,AEGIS LOGIS ,B ,Q,120.40,120.65,115.70,116.90,116.90,119.05,3081,132844,15655565.00,
500008,AMAR RAJA BA,A ,Q,951.00,958.00,937.15,939.90,939.90,949.95,1665,320586,304898762.00,
500009,A.SARABHAI  ,XD,Q,10.12,11.15,10.12,10.98,10.98,10.17,456,520417,5652864.00,
500010,HDFC        ,A ,Q,1123.25,1128.45,1114.50,1123.05,1123.05,1127.85,2566,44195,49503922.00,
500012,ANDHRA PETRO,XC,Q,16.09,16.50,15.82,16.08,16.08,16.40,202,78364,1261120.00,
500013,ANSAL INFRAS,B ,Q,18.75,19.30,18.70,18.90,18.80,19.10,44,4916,93124.00,
500014,APPLE FINANC,XD,Q,2.12,2.38,2.12,2.30,2.25,2.35,30,9177,20790.00,
500020,BOM DYEING  ,B ,Q,50.50,51.50,50.30,50.50,50.50,50.25,1231,178084,9061635.00,
500023,ASIANHOTNR  ,B ,Q,108.20,108.40,107.50,107.80,107.80,108.50,10,12,1295.00,
500024,ASSAMCO     ,B ,Q,6.45,6.49,6.25,6.29,6.29,6.40,429,491100,3137323.00,
500027,ATUL LTD.   ,A ,Q,1780.00,1833.00,1780.00,1826.05,1826.05,1785.90,1070,8733,15845057.00,
500028,ATV PROJECTS,XT,Q,7.09,7.50,7.09,7.26,7.40,7.46,11,2239,16409.00,
500029,AUTOLITE(I) ,B ,Q,59.80,63.40,56.30,57.40,57.40,57.70,1223,66422,3993819.00,
500030,AUTORID.FIN ,B ,Q,0.91,0.91,0.91,0.91,0.91,0.95,1,25,22.00,
500031,BAJAJ ELECT.,A ,Q,219.40,234.40,219.40,232.40,232.40,219.95,2019,100857,23058589.00,
500032,BAJAJHIND   ,B ,Q,20.00,20.10,19.55,19.65,19.65,19.85,677,511095,10136790.00,
500033,FORCE MOTR  ,B ,Q,3390.00,3417.00,3338.00,3360.00,3360.00,3378.50,5809,82835,279771982.00,
500034,BAJFINANCE  ,A ,Q,6975.10,7033.45,6925.00,6944.25,6944.25,6997.50,675,2215,15466635.00,
500038,BALRAM.CHINI,A ,Q,104.60,107.50,104.60,105.05,105.05,105.45,1740,234639,24845161.00,
500039,BANCO PROD. ,B ,Q,135.40,136.60,134.30,135.50,135.30,135.30,279,12135,1644802.00,
500040,CENTURY TEXT,A ,Q,626.50,640.00,625.40,628.45,628.45,627.30,3589,120378,76335835.00,
500041,BANNARI AMAN,B ,Q,1837.75,1912.00,1837.75,1880.00,1880.00,1832.25,269,3675,6866411.00,
500042,BASF INDIA  ,B ,Q,918.50,939.45,905.80,922.15,916.00,919.85,531,4383,4019361.00,
500043,BATA INDIA  ,A ,Q,566.35,572.50,560.00,562.50,562.50,564.95,1532,21428,12114390.00,
500048,BEML LTD    ,A ,Q,937.00,945.05,932.75,938.55,938.55,930.00,1699,36156,33963044.00,
500049,BHARAT ELECT,A ,Q,1200.00,1224.00,1191.50,1212.65,1212.65,1190.00,2876,35351,42865839.00,
500052,BHANSALI ENG,B ,Q,19.50,19.50,19.05,19.10,19.10,19.50,119,26757,514876.00,
500055,BHUSH STEEL ,A ,Q,42.40,42.80,41.55,41.70,41.70,42.45,450,61116,2587211.00,
500058,BIHAR SPONGE,XT,Q,2.33,2.57,2.33,2.57,2.57,2.45,12,1311,3347.00,
500059,BINANI IND. ,B ,Q,67.70,68.70,66.55,67.50,68.60,67.45,63,3580,241108.00,
500060,BIRLA ERIC. ,T ,Q,35.90,36.00,35.05,35.10,35.05,35.90,19,2340,82892.00,
500067,BLUE STAR   ,B ,Q,436.00,438.00,433.40,435.15,434.60,434.35,159,1537,670284.00,
500068,DISA INDIA  ,XC,Q,3780.00,3990.00,3780.00,3959.00,3974.00,3867.50,29,103,406057.00,
500069,BNK CAPITAL ,XD,Q,32.35,32.35,30.95,30.95,30.95,31.00,2,15,478.00,
500074,BPL LTD.    ,B ,Q,30.50,30.80,29.50,29.75,29.75,30.10,131,29051,882352.00,
500078,CAMPH.& ALL ,XC,Q,585.00,590.00,581.00,588.90,590.00,588.70,64,2939,1728461.00,
500083,CENTURY EXT ,B ,Q,1.88,1.98,1.88,1.94,1.94,1.95,22,10085,19710.00,
500084,CESC LTD.   ,A ,Q,544.00,555.00,542.70,552.75,552.75,547.25,1703,26336,14493472.00,
500085,CHAMBAL FERT,B ,Q,61.00,62.85,61.00,61.85,61.65,60.30,2101,162944,10104738.00,
500086,EXIDE IND.  ,A ,Q,147.65,150.90,146.60,149.40,149.40,147.65,3468,350965,52391600.00,
500087,CIPLA LTD.  ,A ,Q,539.75,544.50,534.85,538.50,538.50,540.35,4428,135991,73385349.00,
500089,DIC INDIA   ,B ,Q,609.00,616.00,601.25,607.75,607.00,607.25,61,472,286769.00,
500092,CRISIL LTD  ,A ,Q,2008.05,2014.00,1980.00,1987.90,1990.00,1990.10,283,1741,3479622.00,
500093,CROMPT.GREAV,A ,Q,59.90,60.05,59.10,59.35,59.35,59.90,2278,404304,24051556.00,
500096,DABUR (I)   ,A ,Q,267.90,274.50,264.60,272.25,272.25,266.55,1596,42563,11502146.00,
500097,DALMIASUG   ,B ,Q,98.00,99.35,96.65,97.05,97.00,98.35,142,9970,975755.00,
500101,ARVIND Ltd  ,A ,Q,286.00,292.75,285.35,291.00,291.00,284.65,6334,296015,85769744.00,
500102,BALARPUR IND,B ,Q,17.25,18.19,17.20,17.55,17.55,17.23,1199,543391,9652741.00,
500103,BHEL        ,A ,Q,129.75,131.25,127.30,127.95,127.95,129.10,5070,621371,80237649.00,
500104,HIND.PETRO  ,A ,Q,856.50,868.50,852.00,858.20,858.20,856.45,2113,42770,36807790.00,
500106,IFCI LTD    ,A ,Q,25.80,26.60,25.65,25.90,25.90,25.80,1644,1003962,26218255.00,
500108,MAHA.TELE   ,B ,Q,18.30,20.10,18.20,19.45,19.45,18.15,6929,2317963,45060691.00,
500109,MRPL        ,A ,Q,70.50,70.75,68.00,70.20,70.05,69.05,2579,131544,9225016.00,
500110,CHENNAI PET.,B ,Q,220.80,226.80,217.10,224.55,224.55,217.95,3399,171204,38052792.00,
500111,REL.CAP.    ,A ,Q,411.00,411.00,402.60,403.95,403.95,408.20,8822,378451,153676981.00,
500112,STATE BANK  ,A ,Q,201.10,201.10,196.00,196.50,196.50,200.85,16082,1603074,317445803.00,
500113,STEEL AUTH. ,A ,Q,46.60,46.80,45.60,45.90,45.90,46.20,1477,332918,15364466.00,
500114,TITAN       ,A ,Q,370.00,377.35,367.65,371.70,371.50,371.90,1472,34363,12790175.00,
500116,IDBI BANK L ,A ,Q,70.75,71.85,70.50,70.90,70.90,70.95,1895,436806,31094654.00,
500117,DCW LTD.    ,B ,Q,27.80,28.30,27.15,27.60,27.60,27.85,655,178622,4935375.00,
500119,DHAMPUR SUGA,B ,Q,87.75,89.40,85.80,86.20,86.20,87.45,706,53917,4726322.00,
500120,DIAMINES&CHM,XD,Q,38.95,39.30,37.30,38.80,38.95,39.25,28,3761,145323.00,
500123,ELANTAS     ,B ,Q,1355.00,1374.50,1355.00,1367.75,1374.00,1365.50,82,1115,1519873.00,
500124,DR.REDDY'S  ,A ,Q,3108.00,3138.40,3090.00,3130.05,3134.70,3119.85,1887,16105,50164203.00,
500125,E.I.D.PAR   ,A ,Q,228.00,232.60,228.00,229.55,229.55,230.40,1395,56343,13012051.00,
500126,MERCK LTD   ,B ,Q,680.00,685.00,675.00,676.75,679.00,673.75,105,1552,1054326.00,
500128,ELEC.CASTING,B ,Q,19.25,19.55,19.20,19.40,19.40,19.05,269,108000,2092977.00,
500132,EMPEE SUGARS,XD,Q,6.50,6.60,6.05,6.19,6.19,6.33,39,25200,158380.00,
500133,ESAB INDIA  ,B ,Q,588.00,590.00,588.00,590.00,590.00,593.75,4,71,41860.00,
500135,ESSEL PROP  ,B ,Q,181.50,186.50,181.50,184.15,183.80,184.45,229,10456,1936784.00,
500136,ESTER INDUS.,B ,Q,63.55,65.90,62.35,63.05,63.05,63.50,734,46806,3015229.00,
500139,FEDDER.LLYOD,B ,Q,84.10,85.50,83.40,83.95,83.95,83.65,222,21293,1799928.00,
500141,FERRO ALLOYS,XD,Q,4.99,5.00,4.94,4.95,4.95,5.00,140,9711,48368.00,
500143,P.H.CAPITAL ,XD,Q,23.30,23.30,23.30,23.30,23.30,24.50,1,120,2796.00,
500144,FINOL. CABLE,A ,Q,282.00,284.50,280.75,281.30,280.75,280.35,97,2094,591120.00,
500147,CMI FPE     ,XC,Q,467.90,468.00,467.90,468.00,468.00,468.70,2,20,9358.00,
500148,UFLEX LTD   ,B ,Q,181.00,182.75,180.00,181.10,181.10,181.25,370,13610,2467659.00,
500150,FOSECO INDIA,B ,Q,1339.00,1350.00,1305.00,1339.50,1339.50,1332.75,79,523,695187.00,
500151,GOLDEN TOB  ,B ,Q,42.10,42.10,40.55,41.00,41.00,41.75,12,1175,48271.00,
