SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1220.00,1239.00,1210.50,1231.30,1231.30,1217.10,983,5054,6186912.00,
500003,AEGIS LOGIS ,B ,Q,114.00,115.35,111.10,114.40,114.40,112.30,2363,132864,15090496.00,
500008,AMAR RAJA BA,A ,Q,850.00,858.80,836.50,840.75,840.75,850.45,1158,12003,10166384.00,
500009,A.SARABHAI  ,XD,Q,8.65,9.25,8.62,9.08,9.08,8.79,42,21841,195960.00,
500010,HDFC        ,A ,Q,1239.80,1249.00,1223.50,1238.90,1246.50,1230.55,2352,51976,64282645.00,
500012,ANDHRA PETRO,XC,Q,12.90,13.30,12.60,13.05,13.05,12.65,134,41959,543892.00,
500013,ANSAL INFRAS,B ,Q,19.05,19.25,18.95,18.95,18.95,19.30,41,5877,111918.00,
500014,APPLE FINANC,XD,Q,2.25,2.28,2.12,2.21,2.23,2.14,32,12035,26954.00,
500020,BOM DYEING  ,B ,Q,46.00,46.25,43.10,43.75,43.75,46.00,1419,240056,10693561.00,
500023,ASIANHOTNR  ,B ,Q,108.00,108.40,108.00,108.40,108.40,111.05,6,259,27991.00,
500024,ASSAMCO     ,B ,Q,5.40,5.40,4.91,4.99,4.99,5.11,351,252639,1281884.00,
500027,ATUL LTD.   ,A ,Q,1890.00,1901.00,1870.00,1880.30,1880.00,1887.35,141,1630,3063051.00,
500028,ATV PROJECTS,XT,Q,7.00,7.32,6.70,6.73,7.32,7.01,9,903,6114.00,
500029,AUTOLITE(I) ,B ,Q,56.00,56.00,53.45,53.60,53.50,54.45,29,1086,59207.00,
500031,BAJAJ ELECT.,A ,Q,232.90,239.90,231.50,235.30,235.30,236.35,3007,49281,11666405.00,
500032,BAJAJHIND   ,B ,Q,19.55,19.80,19.10,19.25,19.25,19.25,1136,741621,14405862.00,
500033,FORCE MOTR  ,B ,Q,2910.00,2973.85,2880.00,2950.10,2950.10,2881.45,6499,79481,232415485.00,
500034,BAJFINANCE  ,A ,Q,7665.00,7749.00,7456.00,7575.30,7575.30,7642.80,2479,10274,78162090.00,
500038,BALRAM.CHINI,A ,Q,108.50,109.45,106.35,108.25,108.25,106.85,2882,233557,25215814.00,
500039,BANCO PROD. ,B ,Q,134.85,135.00,129.00,131.10,131.10,133.65,307,31442,4150566.00,
500040,CENTURY TEXT,A ,Q,623.05,624.70,610.80,622.20,623.90,621.25,2549,74932,46360774.00,
500041,BANNARI AMAN,B ,Q,1750.00,1750.05,1745.00,1745.50,1745.05,1745.05,12,59,103020.00,
500042,BASF INDIA  ,B ,Q,967.45,1000.00,956.80,989.10,989.10,961.70,557,3092,3024632.00,
500043,BATA INDIA  ,A ,Q,569.80,577.40,559.55,571.40,572.50,568.60,2947,53961,30644382.00,
500048,BEML LTD    ,A ,Q,893.00,893.00,866.90,869.45,869.45,883.55,1575,25837,22619046.00,
500049,BHARAT ELECT,A ,Q,1200.00,1200.00,1176.75,1181.70,1181.70,1190.45,1546,17254,20424134.00,
500051,BHAG GAS    ,Z ,Q,0.54,0.54,0.54,0.54,0.54,0.56,2,300,162.00,
500052,BHANSALI ENG,B ,Q,20.80,20.80,19.55,19.80,20.00,20.95,289,69684,1398843.00,
500055,BHUSH STEEL ,A ,Q,36.45,37.00,36.00,36.20,36.10,36.60,358,43399,1579388.00,
500058,BIHAR SPONGE,XT,Q,2.14,2.29,2.14,2.29,2.29,2.25,17,7151,15321.00,
500059,BINANI IND. ,B ,Q,68.50,68.50,65.35,66.10,66.10,65.95,45,4475,297888.00,
500060,BIRLA ERIC. ,T ,Q,36.50,36.50,35.35,35.40,35.35,36.15,14,1848,65961.00,
500067,BLUE STAR   ,B ,Q,425.55,425.55,409.35,416.05,418.00,427.45,380,7314,3035693.00,
500068,DISA INDIA  ,XC,Q,3799.95,3799.95,3700.00,3735.35,3730.00,3693.55,11,20,74575.00,
500069,BNK CAPITAL ,XD,Q,31.35,31.35,31.35,31.35,31.35,30.05,1,20,627.00,
500074,BPL LTD.    ,B ,Q,29.30,29.70,28.90,29.30,29.30,29.55,150,23646,692313.00,
500078,CAMPH.& ALL ,XC,Q,545.00,545.00,535.00,535.45,542.00,541.85,56,3919,2112602.00,
500083,CENTURY EXT ,B ,Q,1.80,1.82,1.76,1.82,1.82,1.84,10,763,1365.00,
500084,CESC LTD.   ,A ,Q,556.05,558.90,543.50,544.90,544.90,556.20,1108,20425,11221328.00,
