SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1373.00,1382.00,1345.00,1352.10,1352.10,1361.75,1331,5874,7996420.00,
500003,AEGIS LOGIS ,B ,Q,112.00,114.20,109.50,110.55,110.55,110.95,2126,133296,14929005.00,
500008,AMAR RAJA BA,A ,Q,900.00,912.00,896.90,900.25,900.25,894.60,1467,19444,17588330.00,
500009,A.SARABHAI  ,XD,Q,8.34,8.34,7.86,8.13,8.14,8.02,87,83239,680171.00,
500010,HDFC        ,A ,Q,1098.00,1116.50,1097.00,1113.20,1113.20,1089.60,4095,105943,117607193.00,
500012,ANDHRA PETRO,XC,Q,12.55,13.20,12.11,13.07,13.07,12.55,311,155680,1998533.00,
500013,ANSAL INFRAS,B ,Q,20.00,20.00,19.05,19.25,19.25,18.95,99,12491,241974.00,
500014,APPLE FINANC,XD,Q,1.95,2.18,1.84,1.96,1.98,1.95,51,23549,46365.00,
500020,BOM DYEING  ,B ,Q,48.45,49.05,47.85,48.00,48.00,47.80,918,176635,8565530.00,
500024,ASSAMCO     ,B ,Q,5.77,5.82,5.70,5.72,5.72,5.62,193,218378,1254599.00,
500027,ATUL LTD.   ,A ,Q,1697.65,1754.00,1697.65,1728.75,1730.00,1707.75,297,2247,3899447.00,
500028,ATV PROJECTS,XT,Q,7.90,7.91,7.50,7.90,7.65,7.54,39,19322,151726.00,
500029,AUTOLITE(I) ,B ,Q,47.85,49.75,47.70,48.00,47.70,46.85,20,1476,71096.00,
500031,BAJAJ ELECT.,A ,Q,219.70,219.70,215.40,216.30,215.95,216.95,735,34882,7588140.00,
500032,BAJAJHIND   ,B ,Q,19.20,19.40,18.90,18.95,18.95,19.10,814,589256,11289952.00,
500033,FORCE MOTR  ,B ,Q,3271.50,3320.00,3227.00,3243.00,3243.00,3256.50,8055,110870,363072771.00,
500034,BAJFINANCE  ,A ,Q,7370.00,7515.00,7370.00,7418.90,7415.00,7309.40,1334,6238,46437412.00,
500038,BALRAM.CHINI,A ,Q,104.50,107.50,104.30,104.55,104.55,103.90,2218,279588,29476273.00,
500039,BANCO PROD. ,B ,Q,122.10,124.40,121.30,123.50,123.90,121.70,310,11235,1381404.00,
500040,CENTURY TEXT,A ,Q,615.10,627.00,611.85,613.85,613.85,608.55,5777,184743,114415677.00,
500041,BANNARI AMAN,B ,Q,1730.00,1744.50,1678.00,1721.25,1696.00,1719.25,82,504,865394.00,
500042,BASF INDIA  ,B ,Q,890.00,931.00,890.00,909.75,909.75,882.40,1771,13168,11980785.00,
500043,BATA INDIA  ,A ,Q,535.00,546.00,535.00,544.05,542.30,534.55,2288,41167,22360288.00,
500048,BEML LTD    ,A ,Q,915.00,954.90,912.00,940.85,940.85,904.75,6610,103262,96623356.00,
500049,BHARAT ELECT,A ,Q,1202.00,1215.00,1185.45,1192.25,1190.65,1185.40,2732,36168,43439046.00,
500051,BHAG GAS    ,Z ,Q,0.61,0.62,0.60,0.61,0.61,0.63,14,15500,9436.00,
500052,BHANSALI ENG,B ,Q,19.10,19.90,19.05,19.65,19.65,19.25,393,80351,1581232.00,
500055,BHUSH STEEL ,A ,Q,37.20,37.80,37.00,37.30,37.30,36.80,551,60497,2260089.00,
500058,BIHAR SPONGE,XT,Q,2.41,2.41,2.41,2.41,2.41,2.53,15,2460,5928.00,
500059,BINANI IND. ,B ,Q,68.95,69.10,67.00,67.20,67.20,67.60,167,11692,795179.00,
500060,BIRLA ERIC. ,T ,Q,35.05,36.50,35.00,35.50,35.50,35.50,33,13572,491430.00,
500067,BLUE STAR   ,B ,Q,400.00,406.95,396.00,406.30,404.90,399.30,795,14907,5986948.00,
500068,DISA INDIA  ,XC,Q,3831.00,3997.00,3800.50,3820.50,3808.00,3920.00,46,285,1105438.00,
500074,BPL LTD.    ,B ,Q,28.00,29.60,28.00,28.85,28.85,27.70,438,71259,2058223.00,
500078,CAMPH.& ALL ,XC,Q,563.10,583.00,563.10,578.20,576.50,562.00,140,3673,2119479.00,
500083,CENTURY EXT ,B ,Q,2.42,2.42,2.26,2.42,2.42,2.20,71,50705,120691.00,
500084,CESC LTD.   ,A ,Q,494.15,504.80,494.15,498.15,498.90,490.50,1493,26097,13067160.00,
500085,CHAMBAL FERT,B ,Q,61.00,62.00,60.30,60.70,60.55,60.10,916,88831,5433952.00,
500086,EXIDE IND.  ,A ,Q,138.50,138.90,133.55,134.20,134.20,135.65,1420,216474,29310511.00,
500087,CIPLA LTD.  ,A ,Q,507.00,514.75,504.00,511.75,511.75,503.00,6161,198192,101113074.00,
500089,DIC INDIA   ,B ,Q,614.75,641.00,614.75,637.00,638.00,611.75,72,1798,1139093.00,
500092,CRISIL LTD  ,A ,Q,1900.00,1944.00,1900.00,1908.20,1908.20,1894.70,184,1063,2039841.00,
500093,CROMPT.GREAV,A ,Q,53.55,54.40,53.45,53.95,53.95,52.95,3187,944303,50920408.00,
500096,DABUR (I)   ,A ,Q,263.50,268.00,263.10,266.75,267.05,261.80,1887,72318,19247599.00,
500097,DALMIASUG   ,B ,Q,96.30,101.45,95.80,97.45,96.20,97.30,958,63513,6226907.00,
500101,ARVIND Ltd  ,A ,Q,275.75,277.85,274.00,274.80,274.60,273.10,2765,105219,29045936.00,
500102,BALARPUR IND,B ,Q,16.99,17.16,16.61,16.70,16.70,16.82,783,194443,3277660.00,
500103,BHEL        ,A ,Q,128.00,135.40,128.00,133.35,133.35,127.15,13101,1816714,240180783.00,
500104,HIND.PETRO  ,A ,Q,835.00,857.00,828.60,849.85,849.85,833.60,3874,80822,68516593.00,
500106,IFCI LTD    ,A ,Q,24.50,25.25,24.40,24.80,24.80,24.20,3579,2420028,60095136.00,
500108,MAHA.TELE   ,B ,Q,18.00,18.20,17.85,17.90,17.90,17.80,524,199990,3608368.00,
500109,MRPL        ,A ,Q,66.00,67.40,65.55,67.05,67.05,64.20,1672,246936,16428759.00,
500110,CHENNAI PET.,B ,Q,205.00,205.65,201.00,202.45,202.45,203.35,1208,76061,15448649.00,
500111,REL.CAP.    ,A ,Q,395.10,398.50,390.35,391.40,391.40,390.80,9632,433213,170912225.00,
500112,STATE BANK  ,A ,Q,191.10,193.70,190.85,191.75,191.75,187.70,16320,1890928,363350848.00,
500113,STEEL AUTH. ,A ,Q,43.50,44.75,43.50,44.15,44.15,43.30,2280,643495,28508270.00,
500114,TITAN       ,A ,Q,350.65,360.60,349.50,353.75,349.50,350.65,4921,65486,23342797.00,
500116,IDBI BANK L ,A ,Q,70.35,71.40,69.70,69.95,69.95,69.50,3623,685107,48311649.00,
500117,DCW LTD.    ,B ,Q,27.35,28.00,26.65,27.35,27.35,26.85,1931,542587,14858904.00,
