SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1240.30,1240.30,1221.55,1231.20,1224.25,1230.30,254,947,1164896.00,
500003,AEGIS LOGIS ,B ,Q,121.70,124.20,119.90,121.65,120.55,121.45,1588,113596,13923298.00,
500008,AMAR RAJA BA,A ,Q,864.00,870.00,862.65,866.35,866.35,863.35,333,2974,2576133.00,
500009,A.SARABHAI  ,XD,Q,7.78,7.79,7.21,7.46,7.50,7.29,29,11041,81671.00,
500010,HDFC        ,A ,Q,1230.10,1249.00,1229.05,1242.55,1242.55,1238.20,2946,67537,83744004.00,
500012,ANDHRA PETRO,XC,Q,13.00,13.00,12.70,12.85,12.94,12.96,67,39948,514067.00,
500013,ANSAL INFRAS,B ,Q,21.30,21.30,20.30,20.40,20.40,20.95,215,61275,1254570.00,
500014,APPLE FINANC,XD,Q,2.13,2.25,2.13,2.13,2.13,2.28,25,24180,53415.00,
500020,BOM DYEING  ,B ,Q,46.55,47.10,45.40,45.70,45.70,46.30,2508,382848,17674261.00,
500023,ASIANHOTNR  ,B ,Q,114.00,126.00,106.00,120.80,120.80,105.00,440,576524,61566580.00,
500024,ASSAMCO     ,B ,Q,6.51,6.53,6.17,6.21,6.24,6.57,568,556110,3489213.00,
500027,ATUL LTD.   ,A ,Q,1880.90,1880.90,1850.00,1860.00,1860.00,1884.20,127,814,1511509.00,
500028,ATV PROJECTS,XT,Q,6.55,6.99,6.55,6.95,6.95,6.75,10,2192,14802.00,
500029,AUTOLITE(I) ,B ,Q,48.60,48.60,48.60,48.60,48.60,48.20,1,105,5103.00,
500031,BAJAJ ELECT.,A ,Q,224.20,225.65,219.80,220.25,220.30,222.60,401,17399,3855010.00,
500032,BAJAJHIND   ,B ,Q,20.00,20.10,19.60,19.85,19.85,20.10,1413,1117871,22205930.00,
500033,FORCE MOTR  ,B ,Q,2935.00,2970.00,2925.00,2945.80,2945.80,2932.80,3729,47003,138472042.00,
500034,BAJFINANCE  ,A ,Q,7585.00,7737.45,7581.45,7692.95,7685.00,7588.50,662,3596,27489141.00,
500038,BALRAM.CHINI,A ,Q,115.70,118.00,114.55,115.55,115.55,117.25,3117,302306,35111329.00,
