SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1210.00,1229.00,1208.95,1216.40,1216.40,1209.35,1048,3714,4528563.00,
500003,AEGIS LOGIS ,B ,Q,111.85,112.45,109.30,110.15,110.15,110.90,801,38172,4239120.00,
500008,AMAR RAJA BA,A ,Q,954.95,965.10,915.40,921.30,921.30,946.25,4640,57383,53818545.00,
500009,A.SARABHAI  ,XD,Q,8.66,8.89,8.65,8.67,8.67,8.72,40,15440,136028.00,
500010,HDFC        ,A ,Q,1179.00,1184.00,1158.10,1160.60,1160.60,1180.10,3826,159820,186226607.00,
500012,ANDHRA PETRO,XC,Q,14.45,14.50,12.20,12.95,12.95,15.25,1025,576515,7280673.00,
500013,ANSAL INFRAS,B ,Q,18.00,19.00,18.00,18.95,18.95,18.65,57,9856,186521.00,
500014,APPLE FINANC,XD,Q,2.27,2.48,2.26,2.38,2.38,2.43,7,2281,5195.00,
500020,BOM DYEING  ,B ,Q,46.95,46.95,45.15,45.55,45.55,46.40,488,50023,2296797.00,
500024,ASSAMCO     ,B ,Q,5.98,6.17,5.91,5.92,5.92,5.93,292,203186,1225843.00,
500027,ATUL LTD.   ,A ,Q,1891.95,1902.00,1844.90,1854.75,1854.75,1878.75,168,767,1438388.00,
500028,ATV PROJECTS,XT,Q,7.25,7.69,7.00,7.65,7.65,7.34,34,2585,18721.00,
500029,AUTOLITE(I) ,B ,Q,52.10,52.50,52.10,52.50,52.50,53.55,3,600,31420.00,
500030,AUTORID.FIN ,T ,Q,0.62,0.63,0.62,0.63,0.63,0.63,2,1550,961.00,
500031,BAJAJ ELECT.,A ,Q,226.50,237.00,226.50,236.00,237.00,225.95,857,36071,8390802.00,
500032,BAJAJHIND   ,B ,Q,19.10,19.30,18.50,18.60,18.60,18.75,647,390497,7357635.00,
500033,FORCE MOTR  ,B ,Q,3096.00,3113.50,2982.50,3000.75,3000.75,3082.00,5776,63568,192666367.00,
500034,BAJFINANCE  ,A ,Q,7777.00,7834.95,7520.00,7650.10,7670.00,7777.55,1648,4746,36275992.00,
500038,BALRAM.CHINI,A ,Q,112.90,114.00,109.10,109.85,109.85,110.50,3125,376403,41886036.00,
500039,BANCO PROD. ,B ,Q,126.00,128.05,125.10,126.10,127.00,126.60,151,8096,1023531.00,
500040,CENTURY TEXT,A ,Q,598.05,602.95,592.50,594.50,594.50,593.65,1868,65128,38824763.00,
500041,BANNARI AMAN,B ,Q,1745.05,1746.50,1745.00,1746.50,1746.50,1749.25,5,17,29673.00,
500042,BASF INDIA  ,B ,Q,963.00,970.00,930.95,940.75,939.00,961.00,466,2467,2347176.00,
500043,BATA INDIA  ,A ,Q,566.60,567.45,552.50,555.05,554.50,565.55,1789,38453,21413665.00,
500048,BEML LTD    ,A ,Q,866.00,874.35,838.60,850.50,850.50,863.10,2240,29080,24931852.00,
500049,BHARAT ELECT,A ,Q,1108.75,1125.00,1092.00,1099.95,1099.95,1101.55,2097,24631,27343916.00,
500051,BHAG GAS    ,Z ,Q,0.51,0.55,0.51,0.55,0.55,0.53,14,11080,5963.00,
500052,BHANSALI ENG,B ,Q,20.00,20.60,19.95,20.40,20.30,19.90,75,30640,617778.00,
500055,BHUSH STEEL ,A ,Q,36.00,36.25,35.25,35.65,35.65,35.85,202,21193,761873.00,
500058,BIHAR SPONGE,XT,Q,2.15,2.36,2.15,2.36,2.35,2.25,15,6252,14065.00,
