SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500192,PRAG BOSIMI ,XT,Q,4.31,4.72,4.31,4.72,4.72,4.50,11,3650,17042.00,
500193,HOTEL LEELA.,B ,Q,18.05,18.20,18.00,18.05,18.05,17.90,131,44345,802663.00,
500199,I.G.PETRO   ,B ,Q,164.65,164.65,156.60,157.30,157.25,161.55,407,15749,2522292.00,
500201,IND.GLYCOLS ,B ,Q,97.25,97.85,95.00,95.65,95.90,96.10,248,9362,902064.00,
500206,MARGO FIN   ,XT,Q,12.45,13.60,12.35,13.60,13.60,13.00,17,4849,62277.00,
500207,INDO RAMA   ,B ,Q,35.25,35.25,32.50,32.85,32.85,34.60,656,75306,2526492.00,
500209,INFOSYS LTD ,A ,Q,1180.00,1180.55,1170.00,1172.10,1172.10,1170.75,5179,97337,114319893.00,
500210,INGERSOLL   ,B ,Q,723.00,727.00,702.00,712.65,712.65,718.80,416,3563,2546752.00,
500211,INSILCO LTD.,XT,Q,23.55,24.35,23.50,23.60,23.55,24.25,29,8855,210074.00,
500213,INTER.TRAVEL,XC,Q,182.00,190.00,182.00,185.70,185.00,187.50,148,9184,1715139.00,
500214,ION EXCHANGE,XT,Q,330.00,333.90,324.00,325.10,325.10,327.70,39,1654,544860.00,
500215,AGRO TECH FO,B ,Q,520.00,524.95,519.00,519.90,519.00,520.30,10,266,138369.00,
500219,JAIN IRRIG  ,A ,Q,73.75,75.90,73.75,75.00,75.00,74.55,3195,771016,57796466.00,
500220,JASCH INDUST,XD,Q,38.90,40.00,38.55,39.20,39.20,39.05,34,2532,98735.00,
500223,JCT LTD     ,XC,Q,5.20,5.31,5.12,5.18,5.18,5.16,566,538314,2812685.00,
500227,JINDAL POLYF,B ,Q,436.25,439.00,431.80,433.30,433.10,435.05,310,7597,3304376.00,
500228,JSWSL       ,A ,Q,1475.00,1484.50,1459.80,1463.90,1463.90,1464.90,3493,62270,91509684.00,
500231,UMANG DAIR  ,B ,Q,71.40,74.70,70.75,72.65,72.20,73.00,430,21544,1561644.00,
500233,KAJARIA CER.,A ,Q,1208.95,1218.00,1190.70,1196.15,1197.95,1200.90,143,2295,2769467.00,
500234,KAKATIYA CEM,B ,Q,494.45,494.90,454.60,458.00,458.00,476.40,1580,43028,20308961.00,
500235,KALYANI STEL,B ,Q,190.60,193.85,187.00,188.60,188.60,188.90,1347,89547,17109882.00,
500236,KANELIND    ,XT,Q,3.80,3.80,3.80,3.80,3.80,4.00,1,2300,8740.00,
500238,WHIRLPOOL   ,B ,Q,823.65,834.00,811.30,823.15,834.00,830.85,235,2177,1791890.00,
500239,KG DENIM    ,XC,Q,81.50,82.00,78.65,79.20,79.20,81.05,93,13960,1116565.00,
500240,KINETIC ENG.,XD,Q,82.90,83.60,82.00,82.95,82.00,81.50,13,542,44655.00,
500241,KIRL.BROS.  ,B ,Q,127.00,127.85,125.45,126.00,126.15,125.70,116,4397,556765.00,
500243,KIRL INDUS  ,B ,Q,689.00,703.00,689.00,693.80,690.10,687.85,8,16,11197.00,
500245,KIRL.FERROUS,XC,Q,66.70,69.00,66.00,68.20,68.20,66.15,676,154414,10445217.00,
500246,ENVAIN ELECT,XD,Q,20.45,21.45,20.45,20.70,20.70,20.45,14,1566,33281.00,
500247,KOTAK MAH.BK,A ,Q,764.00,766.20,751.00,754.25,754.25,763.10,2528,70966,53859715.00,
500249,KSB PUMPS   ,B ,Q,730.00,745.00,720.25,724.05,725.00,737.35,178,1380,1003505.00,
500250,L.G.BALKRISH,B ,Q,479.00,479.00,467.00,468.20,467.10,477.30,37,500,234776.00,
500251,TRENT LTD.  ,A ,Q,1818.00,1820.40,1800.00,1807.75,1807.60,1804.25,223,2168,3923581.00,
500252,LAKSHMI MACH,A ,Q,3700.00,3942.00,3700.00,3861.70,3861.70,3684.60,952,4593,17598520.00,
500253,LIC HOUS.FIN,A ,Q,495.00,504.20,491.50,498.60,498.60,494.70,4716,207704,103658993.00,
500254,UTTAMVALUE  ,T ,Q,1.27,1.27,1.27,1.27,1.27,1.33,28,60508,76845.00,
500255,LML LTD.    ,B ,Q,7.99,7.99,7.40,7.48,7.55,7.71,281,97592,739487.00,
500256,LOK.HOUS&CON,XT,Q,5.50,5.51,5.50,5.51,5.51,5.25,59,76374,420770.00,
500257,LUPIN LTD.  ,A ,Q,1546.50,1558.95,1542.60,1548.30,1548.30,1537.35,3142,50166,77809575.00,
500259,LYKA LABS   ,B ,Q,69.45,74.00,68.90,73.20,73.20,68.80,1542,104356,7576753.00,
500260,RAMCOCEM    ,A ,Q,559.45,572.50,559.45,569.35,569.35,554.15,932,66049,37526741.00,
500264,MAFATLAL IND,XC,Q,311.90,312.00,304.00,307.15,307.15,311.95,53,4112,1266965.00,
500265,MAH.SEAMLESS,B ,Q,237.85,247.00,235.00,244.25,244.25,236.95,362,7601,1829488.00,
500266,MAH.SCOOTER ,B ,Q,1359.85,1360.00,1327.50,1328.00,1327.50,1346.85,40,385,514817.00,
500267,MAJESTIC AUT,XD,Q,96.00,99.90,95.50,97.60,97.60,95.75,57,5786,560729.00,
500268,MANALI PETRO,B ,Q,33.80,34.35,33.20,33.30,33.30,33.45,455,83727,2813537.00,
500271,MFSL        ,A ,Q,534.45,538.00,522.60,528.15,528.15,533.50,2609,91155,48064262.00,
500279,MIRC ELECT  ,B ,Q,12.05,12.20,11.50,11.72,11.84,12.00,331,107892,1275484.00,
500280,CENTURY ENKA,B ,Q,226.50,229.00,223.10,224.05,224.05,230.85,479,20875,4709432.00,
500284,LORDS CHLORO,XT,Q,31.45,31.50,29.15,29.15,29.15,30.00,9,3145,98808.00,
500285,SPICEJET LTD,B ,Q,65.00,65.65,64.00,64.45,64.45,64.90,10885,3931192,254688118.00,
500288,MOREPEN LAB.,B ,Q,23.95,24.85,23.95,24.25,24.25,24.20,958,406421,9941468.00,
500290,MRF LTD.    ,A ,Q,33034.00,33877.40,33033.95,33630.25,33630.25,33084.95,799,1376,46202494.00,
500292,HEIDEL CEM  ,B ,Q,118.40,118.40,114.20,115.55,115.05,118.20,1150,69306,8115967.00,
500294,NCC         ,A ,Q,73.75,76.95,73.75,76.05,76.05,74.30,2436,537407,40821204.00,
500295,VEDL        ,A ,Q,132.05,136.80,132.00,135.20,135.20,131.80,11450,1389837,187791448.00,
500296,NAHAR SPG.  ,B ,Q,121.00,121.00,116.50,117.55,118.00,119.00,136,11390,1357631.00,
500298,NAT.PEROXIDE,XC,Q,666.95,666.95,650.00,657.90,660.00,656.45,27,551,362338.00,
500300,GRASIM IND. ,A ,Q,4654.50,4675.60,4620.25,4637.90,4640.00,4654.35,718,13839,64547574.00,
500301,NEPC INDIA  ,T ,Q,1.45,1.59,1.45,1.55,1.55,1.52,28,28086,43792.00,
500302,PEL         ,A ,Q,1440.00,1484.00,1436.65,1461.75,1461.75,1443.95,1912,12463,18260413.00,
500303,ADI BIR NUVO,A ,Q,1227.85,1244.00,1225.70,1236.70,1236.70,1219.90,2413,28154,34795671.00,
500304,NIIT LTD.   ,B ,Q,86.50,87.45,85.30,86.25,86.25,86.10,1766,212398,18338428.00,
500306,JAYKAY      ,XD,Q,4.32,4.60,4.22,4.59,4.60,4.38,99,61606,265471.00,
500307,NIRLON      ,B ,Q,227.00,233.00,226.00,230.75,232.00,226.90,109,9454,2169285.00,
500312,ONGC CORPN  ,A ,Q,217.30,229.15,216.30,224.35,224.35,216.30,7124,592599,131797654.00,
500313,OIL COUNTRY ,B ,Q,32.75,33.00,31.40,31.45,31.45,31.85,98,8323,268868.00,
500314,ORIENT HOTEL,B ,Q,27.00,27.00,27.00,27.00,27.00,26.60,1,77,2079.00,
500315,ORINTAL BANK,A ,Q,107.55,112.40,107.25,110.65,110.65,108.05,3963,548056,60571539.00,
500317,OSWAL AGRO. ,B ,Q,13.18,13.79,12.70,12.82,12.70,12.97,216,102734,1329701.00,
500319,INDIAN SUCRO,XT,Q,13.80,13.80,13.80,13.80,13.80,13.15,2,294,4057.00,
500322,PANYAM CEMEN,XC,Q,71.70,72.50,68.20,69.40,70.30,71.70,546,35208,2476258.00,
500325,RELIANCE    ,A ,Q,973.50,976.45,970.20,973.65,973.65,969.45,4327,149225,145258746.00,
500327,PILITA      ,B ,Q,24.50,24.50,23.50,24.05,24.20,24.20,168,35671,858074.00,
500329,PENTAMED.G  ,XD,Q,0.63,0.63,0.58,0.61,0.62,0.62,95,117859,72369.00,
500330,RAYMOND     ,A ,Q,466.00,470.00,461.00,463.50,463.50,465.30,597,13219,6145745.00,
500331,PIDILITE    ,A ,Q,720.95,725.75,718.10,719.85,719.85,721.15,851,24795,17876622.00,
500333,PIX TRANS   ,XD,Q,48.45,49.50,48.15,48.75,48.30,47.80,44,13280,649398.00,
500335,BIRLA CORPN.,B ,Q,569.00,569.00,538.55,543.10,543.10,563.90,675,15101,8247937.00,
500336,SURYA ROSHNI,B ,Q,166.80,169.90,166.35,167.00,167.00,165.55,548,44601,7479497.00,
500337,PRIME SECUR.,B ,Q,9.94,10.30,9.71,10.03,9.90,9.63,127,69708,701546.00,
500338,PRISM CEMENT,B ,Q,110.35,110.80,106.90,107.60,107.60,109.20,1113,81244,8832339.00,
500339,RAIN        ,B ,Q,40.50,40.50,36.10,36.40,36.60,36.50,463,93967,3473655.00,
500343,PUDUMJEE    ,B ,Q,15.60,15.75,14.85,15.15,15.15,15.32,28,5159,78180.00,
500346,PUN.COMMUNI.,XC,Q,44.15,44.75,38.00,38.95,39.95,45.95,525,59736,2430682.00,
500350,RSWM  LTD   ,B ,Q,428.00,428.00,415.00,416.55,420.25,426.50,355,5040,2119757.00,
500354,RAJSH.SUGAR ,B ,Q,78.00,78.15,74.10,74.90,74.90,76.50,827,79880,6052327.00,
500355,RALLIS INDIA,A ,Q,222.20,224.15,220.00,220.80,220.80,220.80,934,46898,10416097.00,
500356,RAMANEWS    ,B ,Q,26.55,27.30,25.90,26.25,26.50,26.05,460,39957,1061171.00,
500357,RAMA PAPER  ,XD,Q,10.65,11.00,10.65,11.00,11.00,10.63,14,12920,137948.00,
500360,RAPICUT CARB,XD,Q,44.30,44.35,41.20,42.20,42.20,43.05,29,3662,153616.00,
500365,RMGALLOY    ,XD,Q,3.18,3.55,3.17,3.54,3.55,3.35,14,1583,5555.00,
500366,ROLTA (I)   ,B ,Q,64.50,67.45,64.00,66.20,66.20,64.05,3327,290463,19170280.00,
500367,RUBFILA INT.,XC,Q,36.55,37.30,36.15,37.15,37.30,36.45,140,20426,755930.00,
500368,RUCHI SOYA  ,B ,Q,22.50,23.25,22.05,22.15,22.10,22.55,453,67621,1522518.00,
500370,SALORA INT. ,B ,Q,44.95,45.85,43.00,43.30,43.30,44.50,21,4888,218344.00,
500372,SAMTEL COL  ,T ,Q,0.54,0.54,0.54,0.54,0.54,0.52,1,100,54.00,
500378,JINDAL SAW  ,B ,Q,53.75,54.50,53.35,53.85,53.85,53.30,2005,291637,15725065.00,
500380,JK LAKSHMI  ,A ,Q,386.45,403.00,379.80,401.05,399.15,386.10,1507,29282,11540566.00,
500387,SHREE CEMENT,A ,Q,14591.30,14924.00,14544.85,14799.90,14799.90,14544.85,531,11065,161685851.00,
500390,REL INFRA   ,A ,Q,547.90,551.10,542.15,543.75,543.75,546.35,7215,365797,199605536.00,
500394,SOLID CARBID,XD,Q,1.00,1.00,1.00,1.00,1.00,1.05,4,1350,1350.00,
500399,STEELCO GUJ.,XD,Q,5.51,5.90,5.51,5.90,5.90,5.60,50,14078,81760.00,
500400,TATA POWER  ,A ,Q,74.00,74.95,73.90,74.45,74.45,73.45,2791,480284,35794641.00,
500402,SPMLINFRA   ,B ,Q,77.45,82.90,76.35,81.40,81.00,78.00,264,31814,2505147.00,
500403,SUNDARAM FAS,B ,Q,187.30,188.95,185.00,187.85,187.85,185.55,493,19759,3691860.00,
500404,SUNFLAG IRON,B ,Q,25.00,25.95,24.85,24.95,24.85,25.05,105,16869,425142.00,
500405,SUPREME PET ,B ,Q,178.55,181.70,177.50,178.00,178.00,178.40,226,13703,2453048.00,
500407,SWARAJ ENGIN,B ,Q,1190.00,1221.80,1179.35,1217.15,1221.75,1178.05,300,4701,5672472.00,
500408,TATA ELXSI  ,A ,Q,1708.00,1769.00,1708.00,1748.75,1748.75,1695.75,5179,84392,147697873.00,
500410,ACC LTD     ,A ,Q,1615.00,1626.15,1612.00,1615.10,1615.10,1613.65,1093,14185,22974421.00,
500411,THERMAX     ,A ,Q,830.95,886.00,819.50,852.75,852.75,823.55,1098,10542,9076943.00,
500412,THIRUMALAI  ,B ,Q,318.35,318.40,308.05,310.10,310.10,312.45,686,16608,5178211.00,
500413,THOMAS COOK ,B ,Q,218.25,222.15,216.25,219.50,219.50,215.50,1839,88809,19526220.00,
500414,TIMEX GROUP ,XC,Q,41.50,41.60,39.20,40.25,39.90,40.80,397,102088,4139446.00,
500418,TOKYO PLAST ,B ,Q,78.15,79.45,77.60,78.00,78.00,78.95,130,6857,537732.00,
500420,TORRENT PHAR,A ,Q,1380.00,1405.00,1380.00,1390.55,1390.55,1370.75,1540,11625,16213941.00,
500422,TRANSCHEM   ,XD,Q,17.00,17.40,17.00,17.40,17.40,16.80,3,253,4362.00,
500425,AMBUJA CEME ,A ,Q,254.00,257.30,252.10,252.90,252.90,254.35,1194,93204,23700204.00,
500429,UNIPHOS ENT.,B ,Q,55.75,55.75,53.35,53.95,53.35,54.45,94,7134,387545.00,
500439,VARD HOLDNG ,B ,Q,1138.00,1195.00,1129.00,1140.00,1140.00,1170.00,22,473,541925.00,
500440,HINDALCO    ,A ,Q,124.00,125.45,123.15,124.80,124.80,122.75,5491,843873,105152444.00,
500444,WEST COAST  ,B ,Q,80.80,81.95,80.00,81.20,81.10,80.60,379,41195,3334070.00,
500449,HIND.ORG.CHM,B ,Q,18.90,18.90,17.95,18.05,18.05,18.40,207,43955,802803.00,
500450,MPIL CORP L ,XD,Q,46.00,46.00,46.00,46.00,46.00,46.05,1,26,1196.00,
500456,PAS.ACRYLON ,XC,Q,25.85,26.00,25.15,25.30,25.30,25.35,297,93918,2398242.00,
500458,KORE        ,XT,Q,3.61,3.61,3.61,3.61,3.61,3.80,1,200,722.00,
500459,PROCTER &GAM,A ,Q,6233.00,6321.80,6165.00,6258.85,6229.00,6278.70,87,200,1249880.00,
500460,MUKAND LTD. ,B ,Q,41.45,41.70,40.55,40.95,41.35,40.95,83,10527,433879.00,
500463,AGCNET      ,B ,Q,61.25,61.95,61.05,61.55,61.95,60.10,6,204,12524.00,
500464,UCAL FUEL   ,B ,Q,114.00,115.65,111.25,112.10,112.10,113.95,107,7420,841272.00,
500467,HARR.MALAYAL,B ,Q,70.50,83.90,70.00,82.90,83.90,69.95,6089,673403,53167866.00,
500469,FEDERAL BANK,A ,Q,58.15,60.25,58.05,59.05,59.05,57.55,3894,1046099,62035362.00,
500470,TATA STEEL  ,A ,Q,325.05,330.55,325.05,327.35,327.35,321.90,8647,554155,182009661.00,
500472,SKF INDIA   ,A ,Q,1382.60,1403.90,1372.00,1374.10,1372.00,1382.55,54,253,348796.00,
500477,ASHOK LEYL. ,A ,Q,99.50,100.55,98.85,99.45,99.45,98.60,5258,1514228,151029898.00,
500480,CUMMINS (I) ,A ,Q,847.00,861.50,837.00,842.95,837.00,847.25,965,9911,8427457.00,
500483,TATA COMM   ,A ,Q,482.15,483.30,476.55,478.80,480.90,480.10,1256,46574,22343345.00,
500488,ABBOTT (I)  ,B ,Q,4658.45,4750.00,4620.00,4711.30,4720.00,4612.55,89,277,1296973.00,
