SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1090.10,1156.30,1090.10,1119.15,1114.00,1101.30,3079,29705,33666704.00,
500003,AEGIS LOGIS ,B ,Q,92.10,94.40,91.00,92.35,92.35,93.00,236,13064,1207707.00,
500008,AMAR RAJA BA,A ,Q,870.00,870.00,850.15,866.25,866.25,871.25,1259,14369,12360855.00,
500009,A.SARABHAI  ,XD,Q,5.55,5.98,5.55,5.95,5.95,5.94,40,12744,72676.00,
500010,HDFC        ,A ,Q,1157.50,1168.35,1140.70,1159.80,1159.80,1161.75,2811,78492,90571466.00,
500012,ANDHRA PETRO,XC,Q,13.50,14.00,13.25,13.73,13.72,13.47,143,55924,772857.00,
500013,ANSAL INFRAS,B ,Q,17.30,17.65,17.20,17.50,17.60,17.55,196,14453,252065.00,
500014,APPLE FINANC,XD,Q,2.30,2.47,2.30,2.47,2.47,2.34,13,3958,9181.00,
500020,BOM DYEING  ,B ,Q,48.05,48.05,46.65,47.70,47.70,49.20,1259,151252,7179544.00,
500024,ASSAMCO     ,B ,Q,5.00,5.25,5.00,5.09,5.09,5.10,240,320524,1647187.00,
500027,ATUL LTD.   ,A ,Q,1451.00,1484.40,1450.05,1468.45,1468.45,1467.65,119,692,1013153.00,
500028,ATV PROJECTS,XT,Q,8.00,8.37,8.00,8.37,8.37,7.98,77,35940,299184.00,
500029,AUTOLITE(I) ,B ,Q,52.15,55.15,52.10,53.50,53.50,53.55,67,3503,187088.00,
500030,AUTORID.FIN ,T ,Q,1.07,1.07,1.07,1.07,1.07,1.02,1,1,1.00,
500031,BAJAJ ELECT.,A ,Q,177.00,182.00,176.55,178.15,178.15,178.65,571,19310,3457999.00,
500032,BAJAJHIND   ,B ,Q,16.80,16.85,16.20,16.60,16.60,16.50,831,613720,10166943.00,
500033,FORCE MOTR  ,B ,Q,2596.00,2668.00,2563.00,2646.00,2646.00,2640.00,5271,76156,199287233.00,
500034,BAJFINANCE  ,A ,Q,6625.00,6659.40,6412.70,6586.90,6586.90,6625.30,1268,6115,39944064.00,
500038,BALRAM.CHINI,A ,Q,87.00,90.80,84.70,85.35,85.35,89.65,7395,903713,78825199.00,
500039,BANCO PROD. ,B ,Q,113.80,115.80,108.50,109.20,109.20,114.50,434,19395,2158595.00,
500040,CENTURY TEXT,A ,Q,470.00,479.00,463.05,474.30,474.30,476.35,4071,130946,61546262.00,
500042,BASF INDIA  ,B ,Q,733.05,765.00,722.80,757.90,757.90,728.00,748,9049,6721156.00,
500043,BATA INDIA  ,A ,Q,477.00,484.00,473.00,481.60,481.60,487.70,812,18209,8724175.00,
500048,BEML LTD    ,A ,Q,1030.00,1043.00,997.15,1010.55,1010.55,1037.85,1641,24835,25246901.00,
500049,BHARAT ELECT,A ,Q,1220.00,1223.60,1201.00,1207.40,1205.00,1230.75,1661,25311,30588109.00,
500051,BHAG GAS    ,Z ,Q,0.95,0.95,0.95,0.95,0.95,1.00,1,100,95.00,
500052,BHANSALI ENG,B ,Q,18.80,19.10,17.85,18.00,18.00,18.95,416,98561,1784572.00,
500055,BHUSH STEEL ,A ,Q,38.10,38.55,37.35,38.00,38.00,38.65,586,60368,2297236.00,
500058,BIHAR SPONGE,XT,Q,2.97,2.97,2.83,2.94,2.94,2.97,16,1546,4450.00,
500059,BINANI IND. ,B ,Q,60.35,60.90,59.50,59.70,60.00,61.00,67,5039,303371.00,
500060,BIRLA ERIC. ,T ,Q,46.95,47.50,44.50,44.65,44.65,46.80,14,5630,255783.00,
500067,BLUE STAR   ,B ,Q,345.00,349.50,340.00,342.65,340.00,349.50,88,543,185946.00,
500068,DISA INDIA  ,XC,Q,4300.00,4350.00,4255.00,4289.50,4350.00,4410.00,15,56,240637.00,
500069,BNK CAPITAL ,XD,Q,31.00,31.85,30.90,30.90,30.90,32.50,6,123,3812.00,
500074,BPL LTD.    ,B ,Q,29.35,30.25,29.35,29.80,29.80,30.10,118,16398,485618.00,
500078,CAMPH.& ALL ,XC,Q,455.00,472.70,455.00,462.80,462.80,472.00,46,1726,800906.00,
500083,CENTURY EXT ,B ,Q,2.05,2.17,2.05,2.17,2.17,2.11,27,14979,32024.00,
500084,CESC LTD.   ,A ,Q,443.00,450.70,428.00,431.70,428.00,446.85,1681,25143,11047789.00,
500085,CHAMBAL FERT,B ,Q,56.05,56.65,55.10,55.45,55.35,56.50,154,23007,1279464.00,
500086,EXIDE IND.  ,A ,Q,125.40,129.90,124.10,128.60,128.60,126.75,1654,282893,36023192.00,
500087,CIPLA LTD.  ,A ,Q,561.20,570.55,551.40,556.50,556.50,567.00,3408,143682,80127283.00,
500089,DIC INDIA   ,B ,Q,644.00,646.00,626.00,631.00,635.50,644.25,48,659,420806.00,
500092,CRISIL LTD  ,A ,Q,1855.50,1855.50,1806.45,1822.45,1840.00,1848.45,136,6734,12435773.00,
500093,CROMPT.GREAV,A ,Q,125.90,130.30,123.30,128.65,128.65,127.35,6720,1119047,143953230.00,
500096,DABUR (I)   ,A ,Q,250.90,251.00,247.50,248.40,250.00,250.90,639,22973,5715120.00,
500097,DALMIASUG   ,B ,Q,70.10,73.00,70.10,72.80,72.40,72.90,79,4317,312590.00,
500101,ARVIND Ltd  ,A ,Q,285.85,285.85,273.80,283.00,283.00,288.70,3924,222622,62403980.00,
500102,BALARPUR IND,B ,Q,15.25,15.35,14.95,15.15,15.20,15.25,245,154265,2336988.00,
500103,BHEL        ,A ,Q,131.20,133.50,130.10,131.40,131.40,132.55,3168,389253,51213473.00,
500104,HIND.PETRO  ,A ,Q,749.00,749.00,723.45,726.75,726.75,742.55,2384,68985,50656403.00,
500106,IFCI LTD    ,A ,Q,23.45,23.65,23.10,23.45,23.45,23.65,746,496894,11640526.00,
500108,MAHA.TELE   ,B ,Q,17.45,17.80,17.40,17.65,17.65,17.55,432,177979,3118034.00,
500109,MRPL        ,A ,Q,63.00,64.50,61.00,61.65,61.65,63.05,805,66297,4163942.00,
500110,CHENNAI PET.,B ,Q,168.95,171.85,166.50,169.60,169.60,169.55,2088,70987,12065871.00,
500111,REL.CAP.    ,A ,Q,342.80,350.60,340.70,344.45,344.45,348.70,9511,479509,165618985.00,
500112,STATE BANK  ,A ,Q,169.70,172.60,166.00,167.00,167.00,172.05,20775,2672324,451055811.00,
500113,STEEL AUTH. ,A ,Q,40.50,40.60,38.50,38.95,38.95,40.65,3045,1009043,39697503.00,
500114,TITAN       ,A ,Q,371.00,375.55,365.45,367.00,367.00,371.15,3741,260062,96552936.00,
500116,IDBI BANK L ,A ,Q,55.90,56.65,55.40,55.65,55.65,56.90,3497,801878,44885077.00,
500117,DCW LTD.    ,B ,Q,23.05,23.30,22.75,23.05,23.05,23.35,585,131356,3030354.00,
500119,DHAMPUR SUGA,B ,Q,65.45,66.70,63.50,64.10,64.10,66.65,526,43853,2848228.00,
500120,DIAMINES&CHM,XD,Q,35.00,36.80,34.20,34.30,34.30,37.80,14,3576,123121.00,
500123,ELANTAS     ,B ,Q,1211.25,1269.50,1211.25,1250.75,1250.75,1261.50,145,2204,2718488.00,
500124,DR.REDDY'S  ,A ,Q,3070.00,3112.00,2950.00,2959.65,2959.65,3070.65,15476,178944,542422426.00,
500125,E.I.D.PAR   ,A ,Q,166.00,172.90,166.00,171.35,171.45,170.35,1300,578496,97837235.00,
500126,MERCK LTD   ,B ,Q,690.00,697.00,690.00,692.25,691.00,698.75,135,3862,2680383.00,
500128,ELEC.CASTING,B ,Q,20.00,20.20,19.60,20.00,20.00,20.05,207,63383,1261497.00,
500132,EMPEE SUGARS,XD,Q,5.25,5.30,4.96,4.99,4.99,5.51,75,50454,254614.00,
500133,ESAB INDIA  ,B ,Q,526.00,526.00,509.00,513.25,509.00,529.25,13,173,90425.00,
500134,ESSAR OIL   ,A ,Q,262.80,263.30,260.50,262.60,262.60,263.00,538,43917,11540106.00,
500135,ESSEL PROP  ,B ,Q,152.00,153.70,149.35,151.00,151.20,153.55,129,4041,611673.00,
500136,ESTER INDUS.,B ,Q,58.20,59.85,56.90,58.50,58.50,59.40,261,13298,781043.00,
500139,FEDDER.LLYOD,B ,Q,78.00,79.45,77.60,78.55,78.80,79.25,292,21020,1646565.00,
500141,FERRO ALLOYS,XD,Q,5.73,5.73,5.31,5.49,5.64,5.60,44,23762,128860.00,
500142,FGP LTD.    ,XT,Q,4.22,4.22,4.22,4.22,4.22,4.44,1,10,42.00,
500144,FINOL. CABLE,A ,Q,225.00,226.90,221.80,224.10,224.00,227.95,101,5628,1261863.00,
500147,CMI FPE     ,XC,Q,391.20,395.00,388.00,389.80,389.80,405.60,22,761,297809.00,
500148,UFLEX LTD   ,B ,Q,160.00,160.00,156.50,157.05,156.90,161.85,572,32606,5151767.00,
500150,FOSECO INDIA,B ,Q,1260.00,1268.00,1210.00,1218.75,1218.75,1270.75,101,498,616647.00,
500151,GOLDEN TOB  ,B ,Q,41.00,41.00,41.00,41.00,41.00,41.35,1,500,20500.00,
500153,GANESH BENZO,XD,Q,21.90,21.90,20.00,20.50,20.55,21.75,144,38322,785401.00,
500155,GARDEN SILK ,B ,Q,24.25,24.65,23.85,24.05,23.90,24.55,23,2657,64047.00,
500159,METROGLOBL  ,XC,Q,65.55,66.00,63.70,63.70,63.70,68.00,19,5749,372647.00,
500160,GTL LTD.    ,B ,Q,12.40,13.10,12.33,12.82,12.82,12.73,280,41213,521212.00,
500162,PARRYSUGR   ,B ,Q,24.85,25.50,23.50,23.70,23.70,24.50,10,11220,274464.00,
500163,GODFREY PH  ,B ,Q,1149.00,1197.25,1120.00,1127.30,1127.30,1171.55,2853,40591,47215931.00,
500164,GODREJ IND  ,A ,Q,342.00,344.20,338.00,339.50,339.00,343.30,857,22496,7671072.00,
