SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500086,EXIDE IND.  ,A ,Q,160.00,163.45,158.85,160.00,160.00,160.30,1207,79446,12809935.00,
500087,CIPLA LTD.  ,A ,Q,488.15,489.50,479.10,485.10,485.10,489.35,3253,146912,71083991.00,
500089,DIC INDIA   ,B ,Q,579.00,582.00,570.00,577.40,579.90,578.80,25,818,472037.00,
500092,CRISIL LTD  ,A ,Q,2204.45,2214.70,2175.00,2182.40,2190.00,2225.15,152,800,1750902.00,
500093,CROMPT.GREAV,A ,Q,75.45,76.80,73.30,74.35,74.35,74.45,5483,1013412,75990914.00,
500096,DABUR (I)   ,A ,Q,312.00,314.90,311.05,313.20,313.20,311.50,1843,472319,147706577.00,
500097,DALMIASUG   ,B ,Q,125.00,141.40,115.00,128.00,128.00,122.10,11772,832703,107727656.00,
500101,ARVIND Ltd  ,A ,Q,309.90,312.80,305.35,309.05,308.00,312.70,2025,110301,34098855.00,
500102,BALARPUR IND,B ,Q,17.30,17.45,16.40,16.80,16.80,17.30,799,334474,5673027.00,
500103,BHEL        ,A ,Q,123.00,123.00,119.90,121.30,121.30,122.55,3873,510682,61851054.00,
500104,HIND.PETRO  ,A ,Q,921.00,925.00,907.50,917.60,917.60,919.05,2674,77461,70850320.00,
500106,IFCI LTD    ,A ,Q,25.95,26.10,25.20,25.85,25.85,25.70,1540,1315968,33789255.00,
500108,MAHA.TELE   ,B ,Q,22.55,22.70,21.60,22.05,22.05,22.65,1786,727418,16037218.00,
500109,MRPL        ,A ,Q,66.00,66.30,65.45,65.75,65.75,66.00,382,45669,3009718.00,
500110,CHENNAI PET.,B ,Q,197.25,198.60,193.80,194.75,194.75,195.05,1702,83502,16372118.00,
500111,REL.CAP.    ,A ,Q,399.00,403.35,388.80,394.50,394.50,399.75,10324,548420,216855808.00,
500112,STATE BANK  ,A ,Q,216.20,218.50,213.10,215.70,215.70,215.65,38037,5088435,1097951440.00,
500113,STEEL AUTH. ,A ,Q,44.70,45.75,44.20,44.90,44.90,44.70,2533,767548,34438865.00,
500114,TITAN       ,A ,Q,367.00,372.50,364.10,371.15,371.15,366.80,3238,125976,46587498.00,
500116,IDBI BANK L ,A ,Q,71.20,71.35,68.70,71.00,71.00,70.75,4177,933143,65517917.00,
500117,DCW LTD.    ,B ,Q,29.05,29.35,27.90,28.15,28.15,29.15,709,189489,5367103.00,
500119,DHAMPUR SUGA,B ,Q,119.00,121.10,102.05,112.20,112.20,117.40,13533,1176333,132062305.00,
500120,DIAMINES&CHM,XD,Q,37.55,39.00,37.35,37.75,37.60,38.00,11,862,32438.00,
500123,ELANTAS     ,B ,Q,1470.05,1480.00,1430.00,1444.20,1432.00,1468.50,127,780,1138056.00,
500124,DR.REDDY'S  ,A ,Q,3094.75,3094.75,3030.55,3046.85,3044.00,3085.10,1369,12358,37743342.00,
500125,E.I.D.PAR   ,A ,Q,245.00,249.00,235.65,237.95,237.95,243.90,2600,133405,32299950.00,
500126,MERCK LTD   ,B ,Q,699.50,705.15,692.00,695.10,696.00,700.60,207,3448,2400527.00,
500128,ELEC.CASTING,B ,Q,19.20,19.60,18.60,19.00,19.00,19.10,378,116692,2219129.00,
500132,EMPEE SUGARS,XD,Q,7.91,7.91,7.61,7.91,7.91,7.91,153,77898,614224.00,
500133,ESAB INDIA  ,B ,Q,566.25,570.35,561.05,565.50,561.05,575.00,21,184,104511.00,
500135,ESSEL PROP  ,B ,Q,188.90,199.00,188.40,197.05,198.80,187.75,882,22516,4368679.00,
500136,ESTER INDUS.,B ,Q,54.80,54.80,53.20,53.95,53.95,54.60,314,16854,906645.00,
500139,FEDDER.LLYOD,B ,Q,76.10,77.20,74.45,75.30,75.30,73.45,1664,107675,8180730.00,
500141,FERRO ALLOYS,XD,Q,4.79,4.80,4.60,4.60,4.60,4.70,66,28340,134708.00,
500142,FGP LTD.    ,XD,Q,2.09,2.09,2.09,2.09,2.09,2.20,2,2000,4180.00,
500143,P.H.CAPITAL ,XD,Q,19.80,21.00,19.80,19.80,19.80,20.80,8,398,7902.00,
500144,FINOL. CABLE,A ,Q,352.50,363.00,347.85,360.75,362.00,351.35,866,21393,7595399.00,
500147,CMI FPE     ,XC,Q,399.95,400.00,393.25,400.00,400.00,399.95,26,1675,668652.00,
500148,UFLEX LTD   ,B ,Q,229.90,231.30,219.85,224.70,224.70,230.95,1776,78860,17736660.00,
500150,FOSECO INDIA,B ,Q,1386.75,1386.75,1357.00,1375.00,1375.05,1388.40,13,44,60489.00,
500151,GOLDEN TOB  ,B ,Q,38.90,39.10,38.90,39.10,39.10,39.80,6,673,26210.00,
500153,GANESH BENZO,XD,Q,22.15,22.85,22.05,22.40,22.45,22.55,114,37085,830537.00,
500155,GARDEN SILK ,B ,Q,32.60,32.80,30.55,31.15,30.90,33.25,442,43879,1382165.00,
500159,METROGLOBL  ,XC,Q,66.00,67.00,66.00,66.50,67.00,66.00,40,1541,101876.00,
500160,GTL LTD.    ,B ,Q,11.40,11.75,11.25,11.45,11.36,11.67,206,32942,376186.00,
500162,PARRYSUGR   ,B ,Q,57.40,57.40,52.00,54.65,54.00,54.70,408,48809,2647619.00,
500163,GODFREY PH  ,B ,Q,874.30,877.00,864.00,868.45,867.05,877.65,796,8738,7603216.00,
500164,GODREJ IND  ,A ,Q,359.00,359.00,351.00,353.70,353.70,359.15,793,13291,4711594.00,
500165,KANSAI NERO ,A ,Q,300.50,307.50,299.00,303.30,303.30,299.45,452,17169,5218016.00,
500166,GOODRICKE   ,XC,Q,162.25,165.40,158.00,158.85,158.85,163.45,325,26741,4300049.00,
500168,GOODYEAR (I),B ,Q,520.00,520.00,512.00,513.55,513.00,512.25,97,2568,1319823.00,
500170,GTN INDUS   ,B ,Q,17.68,17.68,16.06,17.20,17.20,16.90,44,7201,119616.00,
500171,GHCL LTD    ,B ,Q,171.00,171.00,166.65,168.20,168.20,171.75,1160,84934,14309606.00,
500173,GUJ.FLOURO  ,B ,Q,528.00,535.55,524.40,532.95,530.50,528.65,225,2341,1239077.00,
500174,GUJ.LEASE   ,B ,Q,1.46,1.46,1.46,1.46,1.46,1.53,3,2500,3650.00,
500179,HCL INFOSYS ,B ,Q,39.35,39.35,37.90,38.40,38.40,39.35,1479,435054,16781405.00,
500180,HDFC BANK   ,A ,Q,1169.30,1169.30,1155.80,1162.35,1162.35,1169.30,2147,94272,109663342.00,
500182,HEROMOTOCO  ,A ,Q,3042.20,3054.95,3016.20,3023.40,3024.00,3066.70,1315,11174,33859303.00,
500183,HIMACHAL FUT,B ,Q,18.85,18.85,17.85,18.15,18.15,18.85,1611,1771715,32217660.00,
500184,HIMADRI CHEM,B ,Q,29.35,30.50,28.45,29.25,29.25,29.00,6525,2083433,61252339.00,
500185,HIND.CONSTN.,A ,Q,20.60,20.70,20.00,20.30,20.30,20.55,933,537148,10919099.00,
500186,HIND.OIL EXP,B ,Q,41.00,41.00,38.85,39.90,39.90,40.85,1790,362356,14437138.00,
500187,HSIL        ,B ,Q,262.50,263.30,257.00,257.55,257.00,260.55,206,6283,1629875.00,
500188,HINDUS.ZI   ,A ,Q,173.10,175.15,171.00,171.60,171.60,174.60,1187,55997,9677516.00,
500189,HINDUJA VENT,B ,Q,410.50,415.00,406.00,410.30,410.40,407.55,25,1181,484686.00,
500191,HMT LTD.    ,T ,Q,42.00,42.00,40.90,41.30,41.05,42.00,65,11342,467021.00,
500192,PRAG BOSIMI ,XT,Q,4.15,4.45,4.15,4.20,4.20,4.25,6,1750,7647.00,
500193,HOTEL LEELA.,B ,Q,17.65,18.10,17.40,17.60,17.60,17.45,496,128206,2274177.00,
500199,I.G.PETRO   ,B ,Q,144.80,147.45,142.00,145.85,147.45,142.60,364,20512,2966760.00,
500201,IND.GLYCOLS ,B ,Q,90.75,91.70,87.50,88.60,88.60,91.80,226,11723,1045548.00,
500206,MARGO FIN   ,XT,Q,14.00,14.00,14.00,14.00,14.00,13.75,1,10,140.00,
500207,INDO RAMA   ,B ,Q,32.90,32.90,31.40,31.70,31.70,32.40,218,31706,1006776.00,
500209,INFOSYS LTD ,A ,Q,1193.70,1193.70,1170.50,1186.20,1186.20,1189.20,5681,161237,190185349.00,
500210,INGERSOLL   ,B ,Q,669.00,673.85,654.10,668.50,668.05,663.55,220,1863,1235467.00,
500211,INSILCO LTD.,XT,Q,22.60,22.80,22.25,22.70,22.75,22.55,63,18190,411099.00,
500212,INTEG.FIN.SE,XT,Q,20.70,20.70,20.70,20.70,20.70,19.80,2,100,2070.00,
500213,INTER.TRAVEL,XC,Q,172.70,174.95,172.10,174.25,174.95,174.55,57,7652,1326364.00,
500214,ION EXCHANGE,XT,Q,325.00,325.00,318.00,319.50,319.00,323.15,41,4603,1473271.00,
500215,AGRO TECH FO,B ,Q,520.00,536.00,513.05,526.10,536.00,516.40,37,567,297594.00,
500219,JAIN IRRIG  ,A ,Q,68.60,68.60,66.45,67.65,67.65,68.20,1650,475809,32053155.00,
500220,JASCH INDUST,XD,Q,37.90,39.00,37.50,37.95,37.75,39.00,24,4032,153290.00,
500223,JCT LTD     ,XC,Q,4.80,4.82,4.49,4.58,4.58,4.80,555,930173,4284051.00,
500227,JINDAL POLYF,B ,Q,468.05,472.75,461.00,463.85,463.85,469.65,360,6014,2798277.00,
500228,JSWSL       ,A ,Q,1400.00,1409.95,1380.70,1405.45,1405.45,1400.25,3150,56776,79400077.00,
500231,UMANG DAIR  ,B ,Q,67.85,71.95,66.00,68.65,68.65,67.45,803,53510,3728769.00,
500233,KAJARIA CER.,A ,Q,1170.00,1185.60,1167.10,1178.50,1185.60,1163.50,152,2309,2708223.00,
500234,KAKATIYA CEM,B ,Q,449.90,449.90,427.80,427.95,427.95,450.30,2234,70086,30304900.00,
500235,KALYANI STEL,B ,Q,200.50,205.00,197.70,199.35,199.35,199.90,1457,84593,16968804.00,
500236,KANELIND    ,XT,Q,3.01,3.30,3.00,3.30,3.30,3.15,6,11005,33325.00,
500238,WHIRLPOOL   ,B ,Q,775.00,788.40,769.65,777.05,777.05,773.70,463,2376,1850065.00,
500239,KG DENIM    ,XC,Q,87.00,87.00,84.10,84.65,84.65,87.35,145,8889,756200.00,
500240,KINETIC ENG.,XD,Q,83.20,86.15,83.00,83.65,83.20,86.15,70,3070,258582.00,
500241,KIRL.BROS.  ,B ,Q,128.00,133.65,125.05,132.80,132.80,130.20,615,35069,4569250.00,
500243,KIRL INDUS  ,B ,Q,725.75,729.00,699.00,724.00,725.00,719.50,12,75,54284.00,
500245,KIRL.FERROUS,XC,Q,65.00,65.50,62.75,62.90,62.90,64.65,344,122836,7888616.00,
500247,KOTAK MAH.BK,A ,Q,765.10,765.10,746.00,751.95,751.95,763.35,4263,144995,109377803.00,
500249,KSB PUMPS   ,B ,Q,684.00,684.00,671.40,674.05,673.95,682.90,32,383,258660.00,
500250,L.G.BALKRISH,B ,Q,476.90,476.90,466.50,469.65,469.65,476.90,50,1088,514414.00,
500251,TRENT LTD.  ,A ,Q,1697.90,1705.00,1685.00,1699.25,1686.00,1694.70,82,2008,3412053.00,
500252,LAKSHMI MACH,A ,Q,3455.65,3460.00,3400.00,3435.05,3450.00,3457.00,111,385,1320459.00,
500253,LIC HOUS.FIN,A ,Q,478.00,479.50,465.30,469.50,469.50,477.30,3960,152154,71613066.00,
500255,LML LTD.    ,B ,Q,7.15,7.25,6.95,7.04,7.04,7.18,141,72737,516084.00,
500256,LOK.HOUS&CON,XT,Q,4.70,4.90,4.62,4.71,4.70,4.85,80,35168,168741.00,
500257,LUPIN LTD.  ,A ,Q,1472.00,1472.95,1453.75,1465.00,1465.00,1462.65,5028,210348,307327148.00,
500259,LYKA LABS   ,B ,Q,71.05,71.50,69.00,69.20,69.80,71.80,287,22688,1586965.00,
500260,RAMCOCEM    ,A ,Q,541.00,548.40,535.10,541.95,541.95,541.90,687,24162,13096633.00,
500264,MAFATLAL IND,XC,Q,304.00,308.00,304.00,308.00,308.00,310.30,4,164,50116.00,
500265,MAH.SEAMLESS,B ,Q,233.95,236.50,232.50,234.00,233.10,234.75,177,6575,1537243.00,
500266,MAH.SCOOTER ,B ,Q,1371.00,1371.00,1370.00,1370.00,1370.00,1367.55,6,35,47951.00,
500267,MAJESTIC AUT,XD,Q,98.10,99.90,97.00,97.20,97.00,99.00,36,2185,214247.00,
500268,MANALI PETRO,B ,Q,32.00,33.75,30.80,33.25,33.25,32.05,3696,840555,27340930.00,
500271,MFSL        ,A ,Q,434.30,453.50,427.00,428.70,428.70,434.65,4314,93390,40969585.00,
500279,MIRC ELECT  ,B ,Q,12.15,12.39,11.75,12.14,12.14,12.11,317,88919,1074908.00,
500280,CENTURY ENKA,B ,Q,217.50,218.50,215.65,217.00,217.00,218.15,195,13891,3009618.00,
500284,LORDS CHLORO,XT,Q,28.80,28.90,27.10,27.10,27.10,27.55,7,2016,58085.00,
500285,SPICEJET LTD,B ,Q,67.00,67.05,64.80,65.20,65.20,66.40,15458,5380929,354836579.00,
500288,MOREPEN LAB.,B ,Q,23.90,24.80,23.60,24.45,24.45,24.00,1184,421165,10143196.00,
500290,MRF LTD.    ,A ,Q,31680.00,31783.65,31564.15,31679.45,31679.45,31659.45,540,1246,39465030.00,
500292,HEIDEL CEM  ,B ,Q,108.75,110.00,106.50,106.80,106.80,108.80,614,30575,3293425.00,
500294,NCC         ,A ,Q,74.30,75.50,73.65,74.85,74.70,75.20,2034,368277,27544495.00,
500295,VEDL        ,A ,Q,118.90,122.75,118.00,122.35,122.35,119.75,13417,2332630,281903334.00,
500296,NAHAR SPG.  ,B ,Q,112.80,114.25,110.00,111.15,111.15,113.55,251,16861,1891320.00,
500298,NAT.PEROXIDE,XC,Q,650.00,699.00,646.25,686.30,686.30,647.25,589,14867,10098362.00,
500300,GRASIM IND. ,A ,Q,4300.00,4314.00,4272.75,4285.90,4290.00,4323.75,828,4332,18591896.00,
500301,NEPC INDIA  ,T ,Q,1.48,1.54,1.48,1.49,1.49,1.48,16,13200,20300.00,
500302,PEL         ,A ,Q,1385.00,1403.60,1360.00,1397.95,1397.95,1376.60,1205,8461,11694264.00,
500303,ADI BIR NUVO,A ,Q,1050.00,1050.00,1032.00,1037.00,1034.00,1050.05,1939,16396,17029337.00,
500304,NIIT LTD.   ,B ,Q,83.20,86.80,81.40,85.25,85.25,83.35,4324,483498,40938054.00,
500306,JAYKAY      ,XD,Q,5.10,5.30,5.05,5.10,5.10,5.30,21,7824,40396.00,
500307,NIRLON      ,B ,Q,231.10,239.00,227.20,233.00,233.00,231.85,310,110945,25688876.00,
500312,ONGC CORPN  ,A ,Q,213.50,213.50,210.65,211.80,211.80,213.70,2963,236888,50140157.00,
500313,OIL COUNTRY ,B ,Q,30.50,30.50,28.90,29.10,28.90,30.20,54,11280,336491.00,
500314,ORIENT HOTEL,B ,Q,26.30,27.00,25.70,26.10,25.70,26.20,699,20239,532248.00,
500315,ORINTAL BANK,A ,Q,91.80,96.05,90.50,95.55,95.55,92.90,7216,1133699,106184600.00,
500317,OSWAL AGRO. ,B ,Q,12.50,12.85,12.31,12.63,12.63,12.80,110,22186,278458.00,
500319,INDIAN SUCRO,XT,Q,13.15,13.15,13.15,13.15,13.15,13.15,3,1000,13150.00,
500322,PANYAM CEMEN,XC,Q,55.95,55.95,52.40,52.80,52.80,54.75,103,13858,734906.00,
500325,RELIANCE    ,A ,Q,981.90,983.50,967.50,974.55,974.55,982.40,6768,189485,184665228.00,
500327,PILITA      ,B ,Q,22.10,22.40,21.50,21.80,21.55,21.85,91,25247,551883.00,
500329,PENTAMED.G  ,XD,Q,0.59,0.63,0.59,0.60,0.62,0.62,55,23978,14678.00,
500330,RAYMOND     ,A ,Q,464.00,464.95,454.00,457.95,457.95,463.65,805,17542,8044983.00,
500331,PIDILITE    ,A ,Q,696.95,701.00,690.00,699.10,699.10,694.10,1644,36944,25729205.00,
500333,PIX TRANS   ,XD,Q,46.00,47.00,46.00,46.90,47.00,47.15,25,5600,259951.00,
500335,BIRLA CORPN.,B ,Q,437.00,447.60,437.00,441.20,441.20,440.55,284,9318,4117608.00,
500336,SURYA ROSHNI,B ,Q,163.95,164.00,156.85,159.75,159.75,163.80,1499,93727,14958300.00,
500337,PRIME SECUR.,B ,Q,9.24,9.24,8.58,9.24,9.24,8.80,108,62519,569064.00,
500338,PRISM CEMENT,B ,Q,94.15,95.00,93.00,93.35,93.35,93.85,710,34463,3234778.00,
500339,RAIN        ,B ,Q,33.25,33.25,32.10,32.75,32.75,33.25,394,33539,1096326.00,
500343,PUDUMJEE    ,B ,Q,15.70,15.98,15.10,15.69,15.75,15.48,35,7060,108996.00,
500346,PUN.COMMUNI.,XC,Q,44.45,45.00,43.20,43.50,43.50,44.35,11,1432,63488.00,
500350,RSWM  LTD   ,B ,Q,386.20,394.25,384.00,391.95,391.95,388.60,106,1469,568735.00,
500354,RAJSH.SUGAR ,B ,Q,82.90,89.75,70.50,89.15,89.15,74.80,14443,1509298,127928740.00,
500355,RALLIS INDIA,A ,Q,208.00,209.00,206.00,207.85,207.05,208.60,271,15351,3189483.00,
500356,RAMANEWS    ,B ,Q,25.15,25.60,24.60,25.10,25.00,25.65,129,13901,350235.00,
500357,RAMA PAPER  ,XD,Q,10.45,10.45,10.45,10.45,10.45,10.99,3,1300,13585.00,
500360,RAPICUT CARB,XD,Q,43.80,43.80,41.70,42.35,42.20,42.00,8,2493,106223.00,
500365,RMGALLOY    ,XD,Q,2.96,3.28,2.92,3.21,3.21,3.15,19,3460,10702.00,
500366,ROLTA (I)   ,B ,Q,65.80,65.80,63.55,63.95,63.95,65.60,2091,174250,11190760.00,
500367,RUBFILA INT.,XC,Q,34.50,35.80,33.80,35.60,34.90,34.90,96,17150,596503.00,
500368,RUCHI SOYA  ,B ,Q,21.60,22.30,21.00,21.15,21.10,21.35,405,126709,2710397.00,
500370,SALORA INT. ,B ,Q,42.00,49.80,42.00,44.40,44.40,41.55,38,2560,119639.00,
500372,SAMTEL COL  ,T ,Q,0.51,0.51,0.51,0.51,0.51,0.49,1,100,51.00,
500378,JINDAL SAW  ,B ,Q,50.50,51.75,49.50,50.50,50.50,50.80,1597,272792,13813465.00,
500380,JK LAKSHMI  ,A ,Q,374.35,374.55,369.00,371.35,371.35,374.35,283,4514,1676897.00,
500387,SHREE CEMENT,A ,Q,13600.00,13698.00,13379.05,13529.90,13698.00,13450.35,148,197,2657529.00,
500390,REL INFRA   ,A ,Q,538.80,545.90,525.70,533.50,533.50,539.35,8967,412232,220898737.00,
500399,STEELCO GUJ.,XD,Q,4.72,5.25,4.72,5.05,5.05,5.04,19,7044,36046.00,
500400,TATA POWER  ,A ,Q,77.10,77.10,74.50,76.25,76.25,76.50,2393,405254,30749499.00,
500402,SPMLINFRA   ,B ,Q,62.95,64.75,61.65,64.35,64.35,63.00,20,938,58877.00,
500403,SUNDARAM FAS,B ,Q,188.00,193.90,182.45,184.20,184.20,185.50,1394,51308,9672511.00,
500404,SUNFLAG IRON,B ,Q,25.25,26.60,25.00,25.90,25.60,25.45,389,55300,1431677.00,
500405,SUPREME PET ,B ,Q,191.50,191.50,183.90,187.75,187.75,191.45,371,20986,3931993.00,
500407,SWARAJ ENGIN,B ,Q,1127.30,1139.95,1120.05,1135.60,1139.95,1138.00,35,241,272039.00,
500408,TATA ELXSI  ,A ,Q,1800.00,1803.90,1775.10,1783.70,1783.70,1804.00,2648,40033,71534165.00,
500410,ACC LTD     ,A ,Q,1541.05,1572.00,1537.00,1547.90,1544.00,1558.60,2513,26331,40904732.00,
500411,THERMAX     ,A ,Q,802.05,806.50,796.25,797.85,797.35,801.20,94,565,451896.00,
500412,THIRUMALAI  ,B ,Q,294.90,295.90,276.30,283.00,283.00,292.25,1306,35130,9932808.00,
500413,THOMAS COOK ,B ,Q,194.00,194.40,184.95,192.55,193.10,193.10,599,30259,5780803.00,
500414,TIMEX GROUP ,XC,Q,30.80,30.80,29.00,29.30,29.25,30.15,90,26397,775909.00,
500418,TOKYO PLAST ,B ,Q,73.10,76.25,70.75,72.60,73.05,72.95,345,18720,1379673.00,
500420,TORRENT PHAR,A ,Q,1336.45,1358.40,1331.10,1337.35,1337.50,1340.40,792,5509,7379643.00,
500422,TRANSCHEM   ,XD,Q,17.00,17.00,16.85,16.85,16.85,16.80,3,100,1691.00,
500425,AMBUJA CEME ,A ,Q,238.80,239.25,234.00,234.50,234.85,237.85,1660,108035,25449630.00,
500426,UTLINDS     ,XT,Q,6.01,6.01,6.01,6.01,6.01,6.32,1,10,60.00,
500429,UNIPHOS ENT.,B ,Q,52.00,52.90,50.55,51.65,51.95,52.50,41,3181,165365.00,
500440,HINDALCO    ,A ,Q,115.05,119.20,114.30,118.80,118.80,115.70,8883,1636366,192027322.00,
500444,WEST COAST  ,B ,Q,80.50,81.65,77.20,78.20,78.20,80.15,1110,79314,6313526.00,
500449,HIND.ORG.CHM,B ,Q,17.25,17.80,16.90,16.95,16.95,17.55,170,38362,662205.00,
500456,PAS.ACRYLON ,XC,Q,26.70,27.50,25.00,25.80,25.80,26.20,1244,566435,14969478.00,
500458,KORE        ,XT,Q,3.85,3.85,3.52,3.52,3.52,3.70,7,2667,9390.00,
500459,PROCTER &GAM,A ,Q,6166.65,6240.00,6150.00,6227.00,6220.05,6181.75,107,340,2109959.00,
500460,MUKAND LTD. ,B ,Q,41.00,41.50,39.00,39.75,39.75,40.60,178,23314,928450.00,
500463,AGCNET      ,B ,Q,62.00,62.00,61.00,62.00,62.00,61.00,7,165,10203.00,
500464,UCAL FUEL   ,B ,Q,120.00,120.75,113.25,114.65,114.65,117.75,1060,57429,6749463.00,
500467,HARR.MALAYAL,B ,Q,68.00,70.50,66.00,67.15,67.00,68.85,538,56480,3824747.00,
500469,FEDERAL BANK,A ,Q,59.25,59.25,57.45,57.85,57.85,59.15,1953,627836,36408664.00,
500470,TATA STEEL  ,A ,Q,329.90,333.40,324.30,330.05,330.05,329.90,11012,833479,273933401.00,
500472,SKF INDIA   ,A ,Q,1228.95,1229.00,1207.00,1215.55,1215.55,1228.80,64,324,394066.00,
500477,ASHOK LEYL. ,A ,Q,102.90,102.95,98.00,99.45,99.45,103.05,10850,1739251,173831210.00,
500480,CUMMINS (I) ,A ,Q,798.25,801.50,791.45,797.75,796.10,798.25,660,9404,7501733.00,
500483,TATA COMM   ,A ,Q,452.00,452.40,440.10,442.85,440.20,450.15,413,11024,4901344.00,
500488,ABBOTT (I)  ,B ,Q,4463.45,4465.00,4420.00,4430.00,4430.00,4461.85,40,150,667793.00,
500490,BAJ HOLD INV,A ,Q,1533.45,1550.00,1520.05,1521.80,1526.00,1529.50,97,647,990494.00,
500493,BHARAT FORGE,A ,Q,742.55,748.80,727.65,732.50,732.50,743.60,2549,63887,46878788.00,
500495,ESCORTS LTD.,A ,Q,181.00,182.80,176.50,179.00,178.15,181.80,2300,142865,25612730.00,
500500,HIND.MOTORS ,B ,Q,4.88,4.97,4.83,4.87,4.83,4.90,105,89224,437175.00,
500510,LARSEN & TOU,A ,Q,1509.95,1509.95,1480.00,1491.85,1491.85,1509.95,7970,166257,247881904.00,
