SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1258.85,1266.00,1250.00,1254.00,1254.00,1257.55,874,3516,4416510.00,
500003,AEGIS LOGIS ,B ,Q,112.00,113.00,111.10,111.65,111.95,112.95,592,40693,4557055.00,
500008,AMAR RAJA BA,A ,Q,951.90,953.80,937.95,949.60,949.60,950.25,934,8928,8458728.00,
500009,A.SARABHAI  ,XD,Q,8.54,8.99,8.54,8.69,8.93,8.86,57,16018,140019.00,
500010,HDFC        ,A ,Q,1208.00,1213.80,1196.50,1208.20,1208.20,1216.25,2924,60527,72972367.00,
500012,ANDHRA PETRO,XC,Q,15.60,15.90,15.15,15.30,15.30,15.80,203,104459,1616346.00,
500013,ANSAL INFRAS,B ,Q,18.20,18.65,18.00,18.55,18.65,18.50,286,17065,313778.00,
500014,APPLE FINANC,XD,Q,2.12,2.50,2.12,2.34,2.37,2.29,22,4507,10340.00,
500020,BOM DYEING  ,B ,Q,47.00,48.50,46.00,47.45,47.45,47.15,1368,146795,6910503.00,
500023,ASIANHOTNR  ,B ,Q,106.80,106.80,106.80,106.80,106.80,110.50,1,5,534.00,
500024,ASSAMCO     ,B ,Q,5.72,5.84,5.65,5.73,5.74,5.72,77,85090,485466.00,
500027,ATUL LTD.   ,A ,Q,1906.00,1920.00,1900.00,1913.30,1913.30,1925.45,383,17003,32402894.00,
500028,ATV PROJECTS,XT,Q,7.23,7.97,7.23,7.69,7.50,7.61,30,7995,61199.00,
500029,AUTOLITE(I) ,B ,Q,53.40,55.80,53.20,53.70,53.70,52.05,79,4475,242041.00,
500030,AUTORID.FIN ,B ,Q,0.60,0.61,0.60,0.61,0.61,0.59,2,600,363.00,
500031,BAJAJ ELECT.,A ,Q,240.00,241.75,233.70,234.95,234.95,237.70,989,45364,10778820.00,
500032,BAJAJHIND   ,B ,Q,20.20,20.65,20.05,20.40,20.40,20.30,1188,720548,14665511.00,
