SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1208.95,1247.95,1201.20,1236.20,1236.20,1203.25,2644,12673,15580890.00,
500003,AEGIS LOGIS ,B ,Q,95.70,95.75,92.30,93.30,93.30,95.25,541,32540,3033783.00,
500008,AMAR RAJA BA,A ,Q,910.00,914.90,881.05,885.30,881.10,902.40,1615,15780,14165496.00,
500009,A.SARABHAI  ,XD,Q,6.27,6.70,6.27,6.36,6.35,6.53,44,7814,50820.00,
500010,HDFC        ,A ,Q,1164.40,1167.45,1139.00,1142.90,1140.80,1163.10,6322,248020,284119690.00,
500012,ANDHRA PETRO,XC,Q,11.11,11.15,10.70,10.82,10.70,11.11,122,63013,682278.00,
500013,ANSAL INFRAS,B ,Q,17.25,17.90,17.25,17.30,17.35,17.85,48,12203,213824.00,
500014,APPLE FINANC,XD,Q,2.14,2.14,1.81,1.95,1.95,1.88,14,1465,2793.00,
500020,BOM DYEING  ,B ,Q,46.50,46.60,44.45,44.65,44.65,46.50,830,225111,10220525.00,
500023,ASIANHOTNR  ,B ,Q,110.00,110.00,105.50,105.60,105.50,107.80,10,136,14352.00,
500024,ASSAMCO     ,B ,Q,5.32,5.32,5.00,5.02,5.03,5.25,250,276959,1405997.00,
500027,ATUL LTD.   ,A ,Q,1500.45,1500.45,1456.90,1470.10,1470.10,1510.55,175,2355,3474109.00,
500028,ATV PROJECTS,XT,Q,7.90,8.00,7.75,7.81,7.76,8.00,24,7757,60394.00,
500029,AUTOLITE(I) ,B ,Q,45.10,46.00,44.10,44.15,44.15,45.90,73,3347,150434.00,
500031,BAJAJ ELECT.,A ,Q,198.00,199.50,191.70,192.90,192.90,196.75,685,23576,4620387.00,
500032,BAJAJHIND   ,B ,Q,19.30,19.50,18.75,18.83,18.83,18.88,1671,957637,18299330.00,
500033,FORCE MOTR  ,B ,Q,2759.00,2828.00,2759.00,2794.00,2794.00,2767.00,4661,112124,313650763.00,
500034,BAJFINANCE  ,A ,Q,6882.00,6900.00,6690.00,6699.10,6690.00,6877.05,1416,4979,33874926.00,
500038,BALRAM.CHINI,A ,Q,102.45,102.70,98.90,100.30,100.30,100.55,3046,510445,51351434.00,
500039,BANCO PROD. ,B ,Q,111.75,115.00,109.00,109.80,110.00,109.80,481,32066,3597608.00,
500040,CENTURY TEXT,A ,Q,520.00,527.90,516.75,520.70,520.70,518.50,3818,133502,69726389.00,
500041,BANNARI AMAN,B ,Q,1310.00,1329.75,1305.00,1307.00,1305.00,1321.25,40,468,614376.00,
500042,BASF INDIA  ,B ,Q,865.00,894.50,840.00,885.20,885.20,853.80,914,8354,7244862.00,
500043,BATA INDIA  ,A ,Q,510.00,512.20,494.10,496.00,496.00,507.85,922,18712,9400823.00,
500048,BEML LTD    ,A ,Q,1090.00,1108.00,1051.00,1054.30,1054.30,1089.05,2379,25058,26968917.00,
500049,BHARAT ELECT,A ,Q,1210.00,1217.45,1160.00,1166.70,1166.70,1199.25,2119,27611,32878252.00,
500051,BHAG GAS    ,Z ,Q,0.78,0.78,0.77,0.77,0.77,0.81,20,9284,7178.00,
500052,BHANSALI ENG,B ,Q,18.40,18.45,17.25,17.40,17.40,18.10,204,177715,3208191.00,
500055,BHUSH STEEL ,A ,Q,37.30,37.45,35.65,36.15,35.80,37.65,505,70283,2562626.00,
500058,BIHAR SPONGE,XT,Q,2.79,2.79,2.53,2.60,2.60,2.66,10,50127,132577.00,
500059,BINANI IND. ,B ,Q,67.00,67.25,63.10,63.15,63.15,66.10,97,12038,770966.00,
500060,BIRLA ERIC. ,T ,Q,31.00,31.40,29.35,29.65,29.65,30.45,95,24584,743905.00,
500067,BLUE STAR   ,B ,Q,380.00,383.80,371.90,379.55,377.15,380.65,286,4888,1837533.00,
500068,DISA INDIA  ,XC,Q,3936.00,3936.00,3700.00,3800.00,3800.00,3936.00,67,1208,4624985.00,
500069,BNK CAPITAL ,XD,Q,30.50,30.50,30.50,30.50,30.50,30.50,1,1,30.00,
500074,BPL LTD.    ,B ,Q,28.00,28.00,25.50,25.90,25.90,27.40,111,22470,598092.00,
500078,CAMPH.& ALL ,XC,Q,449.00,450.00,440.00,440.00,440.00,448.20,47,990,439971.00,
500083,CENTURY EXT ,B ,Q,1.78,1.78,1.65,1.65,1.65,1.73,21,8803,14608.00,
500084,CESC LTD.   ,A ,Q,476.00,476.00,460.35,462.65,461.15,472.20,1409,21187,9914470.00,
500085,CHAMBAL FERT,B ,Q,54.05,54.30,53.35,53.50,53.50,54.00,259,32566,1750876.00,
500086,EXIDE IND.  ,A ,Q,135.00,139.15,134.75,136.25,136.00,135.40,2100,191396,26231447.00,
