SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1176.00,1229.50,1173.00,1203.25,1203.25,1176.15,2175,12958,15669264.00,
500003,AEGIS LOGIS ,B ,Q,99.85,101.35,94.80,95.25,95.25,99.70,773,50676,4914725.00,
500008,AMAR RAJA BA,A ,Q,900.65,906.85,898.20,902.40,902.40,903.00,825,10070,9088453.00,
500009,A.SARABHAI  ,XD,Q,6.13,6.63,6.13,6.53,6.63,6.35,51,22023,140762.00,
500010,HDFC        ,A ,Q,1160.00,1167.75,1143.75,1163.10,1163.10,1166.55,3823,73561,84910270.00,
500012,ANDHRA PETRO,XC,Q,10.27,11.20,10.27,11.11,11.11,10.62,156,62663,677468.00,
500013,ANSAL INFRAS,B ,Q,17.10,18.10,17.10,17.85,17.70,17.95,68,14237,253501.00,
500014,APPLE FINANC,XD,Q,1.81,1.99,1.81,1.88,1.86,1.99,34,28719,54653.00,
500020,BOM DYEING  ,B ,Q,46.10,46.85,45.85,46.50,46.50,46.05,641,96251,4458335.00,
500024,ASSAMCO     ,B ,Q,5.42,5.42,5.23,5.25,5.25,5.41,170,121026,639761.00,
500027,ATUL LTD.   ,A ,Q,1510.00,1519.00,1501.00,1510.55,1509.80,1525.45,82,618,933163.00,
500028,ATV PROJECTS,XT,Q,7.71,8.15,7.71,8.00,8.15,8.03,21,6706,53057.00,
500029,AUTOLITE(I) ,B ,Q,46.60,46.90,44.20,45.90,45.90,46.15,38,705,32251.00,
500031,BAJAJ ELECT.,A ,Q,198.70,199.80,196.05,196.75,197.00,197.20,779,36994,7324134.00,
500032,BAJAJHIND   ,B ,Q,19.15,19.28,18.15,18.88,18.88,19.13,2641,1524972,28692825.00,
500033,FORCE MOTR  ,B ,Q,2714.00,2830.00,2685.00,2767.00,2767.00,2715.00,11649,170225,473313314.00,
500034,BAJFINANCE  ,A ,Q,6628.00,6899.80,6627.00,6877.05,6877.05,6626.50,2636,10480,71324569.00,
500038,BALRAM.CHINI,A ,Q,102.35,103.50,99.55,100.55,100.55,99.85,4736,595064,60359543.00,
500039,BANCO PROD. ,B ,Q,109.50,111.50,107.75,109.80,111.50,109.70,344,18990,2071580.00,
500040,CENTURY TEXT,A ,Q,523.50,526.00,508.40,518.50,518.50,522.15,5737,238977,124400234.00,
500041,BANNARI AMAN,B ,Q,1319.75,1348.75,1313.00,1321.25,1320.50,1302.75,109,592,784765.00,
500042,BASF INDIA  ,B ,Q,842.00,863.00,820.05,853.80,853.80,834.00,1351,21904,18354788.00,
500043,BATA INDIA  ,A ,Q,504.00,515.00,502.35,507.85,507.85,503.85,1738,35930,18365523.00,
500048,BEML LTD    ,A ,Q,1095.30,1096.95,1065.00,1089.05,1089.05,1090.65,2517,26281,28439491.00,
500049,BHARAT ELECT,A ,Q,1190.10,1221.40,1175.05,1199.25,1199.25,1192.30,3015,42183,50676039.00,
500051,BHAG GAS    ,Z ,Q,0.85,0.85,0.80,0.81,0.81,0.82,8,1876,1561.00,
500052,BHANSALI ENG,B ,Q,17.80,18.50,17.70,18.10,18.10,17.65,395,86092,1570926.00,
500055,BHUSH STEEL ,A ,Q,38.00,39.00,37.40,37.65,37.50,37.25,1310,204511,7772234.00,
500059,BINANI IND. ,B ,Q,68.00,68.00,65.90,66.10,66.10,67.15,205,12212,817948.00,
500060,BIRLA ERIC. ,T ,Q,30.45,31.45,29.75,30.45,31.40,30.65,122,106209,3188449.00,
500067,BLUE STAR   ,B ,Q,369.50,390.00,366.00,380.65,380.65,371.35,761,11419,4285634.00,
500068,DISA INDIA  ,XC,Q,3993.00,3995.00,3900.00,3936.00,3900.00,3888.00,6,12,47462.00,
500069,BNK CAPITAL ,XD,Q,30.45,30.50,30.45,30.50,30.50,30.00,2,200,6095.00,
500074,BPL LTD.    ,B ,Q,27.30,27.70,27.25,27.40,27.40,27.60,70,9875,270866.00,
500078,CAMPH.& ALL ,XC,Q,441.30,453.50,441.20,448.20,448.20,444.10,28,894,401065.00,
500083,CENTURY EXT ,B ,Q,1.65,1.75,1.63,1.73,1.73,1.71,14,11505,19400.00,
500084,CESC LTD.   ,A ,Q,481.00,485.65,471.00,472.20,472.20,479.50,885,15323,7300774.00,
500085,CHAMBAL FERT,B ,Q,53.90,54.25,53.55,54.00,54.00,53.60,227,30491,1647908.00,
500086,EXIDE IND.  ,A ,Q,137.00,137.00,134.85,135.40,135.40,136.00,385,31294,4250544.00,
500087,CIPLA LTD.  ,A ,Q,534.45,535.20,526.00,532.50,532.50,536.50,3338,580172,308688063.00,
500089,DIC INDIA   ,B ,Q,560.50,575.00,555.00,569.50,575.00,553.00,54,3889,2176270.00,
500092,CRISIL LTD  ,A ,Q,1800.00,1803.00,1777.75,1799.95,1800.00,1796.10,556,1727,3107862.00,
500093,CROMPT.GREAV,A ,Q,47.00,48.60,46.10,48.00,48.00,47.00,4544,1598473,76350239.00,
500096,DABUR (I)   ,A ,Q,248.00,250.40,247.50,248.85,247.60,249.50,926,44027,10958132.00,
500097,DALMIASUG   ,B ,Q,98.60,103.50,98.60,103.00,103.00,98.70,675,77967,8003874.00,
500101,ARVIND Ltd  ,A ,Q,280.00,280.00,273.60,275.90,274.70,279.85,3684,175496,48590088.00,
500102,BALARPUR IND,B ,Q,12.40,13.38,12.34,13.08,13.08,12.40,1034,1068948,13693030.00,
500103,BHEL        ,A ,Q,117.20,117.80,115.95,116.55,116.55,116.75,5923,818096,95569140.00,
500104,HIND.PETRO  ,A ,Q,776.55,776.55,745.65,748.95,748.95,767.30,6201,111474,84268451.00,
500106,IFCI LTD    ,A ,Q,24.45,24.45,24.10,24.20,24.15,24.35,1109,338863,8203788.00,
500108,MAHA.TELE   ,B ,Q,17.75,17.75,17.30,17.35,17.35,17.55,532,348283,6062029.00,
500109,MRPL        ,A ,Q,59.00,64.40,58.95,63.55,63.55,59.10,4759,635787,39681973.00,
500110,CHENNAI PET.,B ,Q,199.80,207.70,198.70,206.00,206.00,198.45,5670,294483,60244390.00,
500111,REL.CAP.    ,A ,Q,380.00,382.05,373.65,376.05,376.05,378.40,9451,470955,178056995.00,
500112,STATE BANK  ,A ,Q,197.00,197.45,195.20,196.80,196.80,197.40,10647,1151510,226259721.00,
500113,STEEL AUTH. ,A ,Q,43.35,45.40,43.25,45.20,45.20,43.25,4079,1234262,55160435.00,
500114,TITAN       ,A ,Q,359.80,359.80,351.50,352.50,351.50,357.55,2002,48498,17185706.00,
