SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1159.95,1182.00,1149.40,1174.65,1168.00,1152.70,1084,4808,5631813.00,
500003,AEGIS LOGIS ,B ,Q,103.05,103.05,99.00,99.85,99.85,101.60,529,37778,3790279.00,
500008,AMAR RAJA BA,A ,Q,901.00,909.05,893.60,905.95,906.00,898.25,1109,11992,10852911.00,
500009,A.SARABHAI  ,XD,Q,6.00,6.30,5.75,6.17,6.17,6.22,90,32518,199149.00,
500010,HDFC        ,A ,Q,1135.00,1157.05,1129.55,1152.05,1152.05,1127.65,4065,153569,175372050.00,
500012,ANDHRA PETRO,XC,Q,11.88,11.88,11.25,11.30,11.30,11.42,69,20042,228944.00,
500013,ANSAL INFRAS,B ,Q,18.40,18.40,17.75,17.90,17.90,17.95,125,14965,268586.00,
500014,APPLE FINANC,XD,Q,2.00,2.12,1.86,2.00,2.00,1.98,58,19169,37705.00,
500020,BOM DYEING  ,B ,Q,45.05,46.90,45.05,46.30,46.30,45.65,911,249569,11522156.00,
500023,ASIANHOTNR  ,B ,Q,109.90,109.90,106.00,109.90,109.90,109.70,7,60,6461.00,
500024,ASSAMCO     ,B ,Q,5.58,5.58,4.96,5.15,5.15,5.09,241,180240,921883.00,
500027,ATUL LTD.   ,A ,Q,1526.00,1544.00,1515.00,1520.15,1515.00,1513.40,121,1724,2642131.00,
500028,ATV PROJECTS,XT,Q,7.65,8.05,7.65,8.05,8.05,7.85,20,3248,25235.00,
500029,AUTOLITE(I) ,B ,Q,45.90,46.75,44.65,44.95,44.95,44.25,50,15165,684882.00,
500031,BAJAJ ELECT.,A ,Q,194.70,199.55,193.85,197.20,197.00,193.75,956,540855,106485947.00,
500032,BAJAJHIND   ,B ,Q,18.92,19.35,18.56,18.75,18.75,18.87,1761,840599,15886571.00,
500033,FORCE MOTR  ,B ,Q,2605.00,2765.00,2574.50,2734.50,2734.50,2591.50,10560,154420,415134002.00,
500034,BAJFINANCE  ,A ,Q,6625.00,6715.00,6605.50,6658.70,6658.70,6633.90,1423,4642,30924144.00,
500038,BALRAM.CHINI,A ,Q,97.50,98.40,96.10,97.55,97.55,96.75,2260,331547,32254009.00,
500039,BANCO PROD. ,B ,Q,103.40,107.95,103.05,106.45,106.45,103.35,270,16236,1715354.00,
500040,CENTURY TEXT,A ,Q,515.10,520.90,511.40,518.35,518.35,513.05,2655,90035,46613067.00,
500041,BANNARI AMAN,B ,Q,1279.50,1310.00,1260.00,1299.00,1299.00,1278.25,87,643,831270.00,
500042,BASF INDIA  ,B ,Q,789.20,806.00,775.95,797.30,805.25,784.55,438,2883,2272949.00,
500043,BATA INDIA  ,A ,Q,490.00,500.90,488.15,498.85,497.00,487.80,1386,25826,12808804.00,
500048,BEML LTD    ,A ,Q,1019.25,1075.00,1013.60,1068.30,1068.30,1017.30,4337,52917,55524309.00,
500049,BHARAT ELECT,A ,Q,1105.00,1199.50,1101.60,1177.90,1177.90,1100.45,7090,86754,100777927.00,
500051,BHAG GAS    ,Z ,Q,0.90,0.90,0.86,0.86,0.86,0.90,5,2102,1866.00,
500052,BHANSALI ENG,B ,Q,17.70,18.15,17.20,17.35,17.45,17.95,221,282012,4945623.00,
500055,BHUSH STEEL ,A ,Q,36.80,37.00,36.05,36.15,36.15,36.35,365,43913,1595542.00,
500058,BIHAR SPONGE,XT,Q,2.78,2.78,2.52,2.69,2.69,2.65,7,1175,2967.00,
500059,BINANI IND. ,B ,Q,58.60,64.25,58.50,62.30,62.30,59.10,688,35160,2184585.00,
500060,BIRLA ERIC. ,T ,Q,31.50,32.25,31.50,31.60,31.55,31.70,40,16290,518881.00,
500067,BLUE STAR   ,B ,Q,368.90,379.70,361.00,375.25,375.25,364.25,767,13741,5058693.00,
500068,DISA INDIA  ,XC,Q,3998.50,3998.50,3702.00,3879.50,3879.50,3961.50,109,994,3825049.00,
500069,BNK CAPITAL ,XD,Q,28.55,30.00,28.55,30.00,30.00,30.00,8,1200,34550.00,
500074,BPL LTD.    ,B ,Q,27.30,28.20,27.20,27.45,27.30,27.25,49,11366,312435.00,
500078,CAMPH.& ALL ,XC,Q,468.00,468.00,442.00,449.50,455.00,452.40,75,1260,566979.00,
500083,CENTURY EXT ,B ,Q,1.66,1.80,1.66,1.80,1.70,1.72,33,46592,81600.00,
500084,CESC LTD.   ,A ,Q,472.15,482.10,471.60,473.95,473.95,474.40,879,22922,10965921.00,
500085,CHAMBAL FERT,B ,Q,54.00,54.00,53.20,53.70,53.85,52.95,600,55781,2999892.00,
500086,EXIDE IND.  ,A ,Q,135.70,136.85,135.05,135.95,136.50,136.05,481,40295,5479346.00,
500087,CIPLA LTD.  ,A ,Q,532.00,538.90,528.00,535.95,535.95,528.35,3636,106279,56703279.00,
500089,DIC INDIA   ,B ,Q,570.00,590.00,550.00,555.25,550.00,552.50,55,9364,5327063.00,
500092,CRISIL LTD  ,A ,Q,1795.00,1800.00,1771.70,1780.15,1780.15,1799.95,146,474,847792.00,
500093,CROMPT.GREAV,A ,Q,48.10,48.60,47.30,47.60,47.60,47.70,4128,1782949,85243289.00,
500096,DABUR (I)   ,A ,Q,250.00,254.00,250.00,252.70,253.20,249.40,1210,38577,9724743.00,
500097,DALMIASUG   ,B ,Q,102.00,103.85,98.50,100.05,100.90,101.25,693,47009,4767152.00,
500101,ARVIND Ltd  ,A ,Q,275.00,279.20,273.60,276.80,276.80,274.80,3311,213880,59112194.00,
500102,BALARPUR IND,B ,Q,12.44,12.56,12.33,12.41,12.41,12.40,373,313360,3889156.00,
500103,BHEL        ,A ,Q,113.90,113.95,111.10,111.95,111.95,113.35,5910,825007,92540911.00,
500104,HIND.PETRO  ,A ,Q,765.00,768.45,747.00,763.50,763.50,746.95,3904,69758,53213375.00,
500106,IFCI LTD    ,A ,Q,24.45,24.60,24.20,24.45,24.45,24.20,1098,613733,14990845.00,
500108,MAHA.TELE   ,B ,Q,17.55,17.70,17.30,17.55,17.55,17.50,474,187395,3271573.00,
500109,MRPL        ,A ,Q,57.45,57.95,56.75,57.15,57.15,57.20,801,90346,5174161.00,
500110,CHENNAI PET.,B ,Q,197.25,200.70,195.50,197.45,197.45,195.60,2040,96329,19080633.00,
500111,REL.CAP.    ,A ,Q,369.90,374.70,365.40,373.45,373.45,366.95,9420,493367,182958268.00,
500112,STATE BANK  ,A ,Q,193.75,197.15,193.15,196.65,196.65,191.05,20604,1890663,369298807.00,
500113,STEEL AUTH. ,A ,Q,43.00,43.50,42.65,42.85,42.85,42.85,1082,444266,19109404.00,
500114,TITAN       ,A ,Q,341.85,344.80,337.30,341.90,341.90,337.70,3445,9358589,3160741640.00,
500116,IDBI BANK L ,A ,Q,69.00,71.20,68.60,70.20,70.20,67.15,7287,1551830,109038123.00,
500117,DCW LTD.    ,B ,Q,22.10,23.60,22.05,23.35,23.35,22.10,612,177191,4063830.00,
500119,DHAMPUR SUGA,B ,Q,82.90,84.10,81.25,81.85,81.85,81.95,1326,123807,10192639.00,
500120,DIAMINES&CHM,XD,Q,35.25,38.40,35.10,36.75,36.75,36.75,42,2598,93365.00,
500123,ELANTAS     ,B ,Q,1284.25,1284.25,1235.25,1251.75,1251.75,1265.50,333,2455,3067744.00,
500124,DR.REDDY'S  ,A ,Q,3150.00,3194.85,3126.50,3182.90,3182.90,3170.40,3396,26068,82428318.00,
500125,E.I.D.PAR   ,A ,Q,194.00,208.90,193.75,206.65,208.50,193.10,3612,238223,48057692.00,
500126,MERCK LTD   ,B ,Q,646.00,648.25,632.00,635.75,638.50,641.50,160,4269,2734874.00,
500128,ELEC.CASTING,B ,Q,19.25,19.25,18.50,18.70,18.70,18.70,348,95397,1793141.00,
500132,EMPEE SUGARS,XD,Q,5.90,6.13,5.70,5.87,5.78,5.84,113,66375,398550.00,
500133,ESAB INDIA  ,B ,Q,608.00,650.00,608.00,636.60,644.90,612.40,62,1121,706870.00,
500135,ESSEL PROP  ,B ,Q,155.60,157.35,154.95,156.55,157.10,156.75,135,4251,663428.00,
500136,ESTER INDUS.,B ,Q,54.35,55.80,52.25,53.50,53.50,53.45,1149,80549,4347498.00,
500139,FEDDER.LLYOD,B ,Q,66.40,71.30,65.65,69.65,69.65,65.55,2504,181147,12595576.00,
500141,FERRO ALLOYS,XD,Q,4.50,4.68,4.26,4.43,4.35,4.53,65,22051,97801.00,
500142,FGP LTD.    ,XD,Q,2.98,2.98,2.98,2.98,2.98,2.85,2,6500,19370.00,
500144,FINOL. CABLE,A ,Q,249.00,258.00,243.10,255.75,255.75,242.20,424,12258,3086342.00,
500147,CMI FPE     ,XC,Q,386.00,393.00,386.00,392.60,389.10,385.00,8,258,101065.00,
500148,UFLEX LTD   ,B ,Q,156.20,157.70,155.80,157.10,157.10,154.50,306,15689,2460443.00,
500150,FOSECO INDIA,B ,Q,1198.25,1208.00,1165.00,1202.00,1203.00,1181.75,32,292,343799.00,
500151,GOLDEN TOB  ,B ,Q,37.10,38.50,37.10,37.55,37.30,37.75,18,617,23232.00,
500153,GANESH BENZO,XD,Q,19.00,20.35,18.60,19.10,19.25,19.15,93,30119,588136.00,
500155,GARDEN SILK ,B ,Q,22.15,22.45,21.35,21.80,21.80,21.95,62,9130,199777.00,
500159,METROGLOBL  ,XC,Q,64.30,69.00,64.30,65.50,65.50,65.10,15,788,53769.00,
500160,GTL LTD.    ,B ,Q,11.40,11.54,11.25,11.28,11.30,11.41,148,23044,261079.00,
500162,PARRYSUGR   ,B ,Q,40.60,43.40,40.00,41.35,41.35,42.10,154,12053,502092.00,
500163,GODFREY PH  ,B ,Q,1198.60,1209.60,1178.00,1182.70,1182.70,1184.85,2313,22088,26323541.00,
500164,GODREJ IND  ,A ,Q,341.85,343.60,337.00,341.95,341.95,340.40,1137,32009,10904214.00,
500165,KANSAI NERO ,A ,Q,281.00,281.00,273.00,275.45,273.40,276.60,424,10158,2797136.00,
500166,GOODRICKE   ,XC,Q,170.00,171.00,166.10,166.70,166.70,166.30,194,20379,3420526.00,
500168,GOODYEAR (I),B ,Q,484.00,484.00,475.00,477.30,476.60,478.80,90,2516,1202020.00,
500170,GTN INDUS   ,B ,Q,10.74,10.74,10.15,10.69,10.69,10.23,7,252,2601.00,
500171,GHCL LTD    ,B ,Q,111.60,113.15,111.20,111.95,111.95,111.20,253,18670,2088847.00,
500173,GUJ.FLOURO  ,B ,Q,490.05,513.90,490.05,510.10,510.00,493.80,382,4261,2165873.00,
500179,HCL INFOSYS ,B ,Q,42.20,42.75,41.40,42.15,42.15,42.10,1796,465374,19585559.00,
