SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1215.00,1218.50,1205.00,1209.40,1209.40,1199.60,581,2104,2547300.00,
500003,AEGIS LOGIS ,B ,Q,130.00,130.90,126.90,127.30,127.30,129.15,1505,98092,12606643.00,
500008,AMAR RAJA BA,A ,Q,870.00,880.00,865.00,875.95,875.95,861.60,969,36013,31555655.00,
500009,A.SARABHAI  ,XD,Q,7.80,7.87,7.31,7.44,7.44,7.44,80,66075,497795.00,
500010,HDFC        ,A ,Q,1232.05,1250.90,1231.50,1247.60,1247.25,1229.00,2836,92743,115451207.00,
500012,ANDHRA PETRO,XC,Q,13.35,13.60,13.10,13.31,13.30,13.14,106,45223,600817.00,
500013,ANSAL INFRAS,B ,Q,20.95,22.25,20.95,22.05,22.05,20.65,541,93281,2047534.00,
500014,APPLE FINANC,XD,Q,2.42,2.54,2.15,2.30,2.38,2.13,33,15886,36279.00,
500020,BOM DYEING  ,B ,Q,45.95,46.60,45.80,45.95,45.95,45.65,939,216084,9967955.00,
500023,ASIANHOTNR  ,B ,Q,109.70,109.70,108.70,109.35,108.70,109.55,10,155,16969.00,
500024,ASSAMCO     ,B ,Q,6.37,6.49,6.26,6.30,6.30,6.24,903,509150,3255059.00,
500027,ATUL LTD.   ,A ,Q,1890.00,1949.00,1881.45,1936.95,1936.95,1873.10,342,7760,14967197.00,
500028,ATV PROJECTS,XT,Q,6.61,7.17,6.61,7.04,7.04,6.90,16,1864,12596.00,
500029,AUTOLITE(I) ,B ,Q,53.50,59.10,49.00,58.75,58.75,49.25,282,54181,3117148.00,
500031,BAJAJ ELECT.,A ,Q,224.90,231.30,222.65,229.75,229.75,221.65,884,44223,10040172.00,
500032,BAJAJHIND   ,B ,Q,21.45,21.80,21.10,21.55,21.55,21.25,2516,1251142,26905241.00,
500033,FORCE MOTR  ,B ,Q,2997.00,3058.00,2997.00,3036.90,3036.90,2979.45,5901,71246,216098652.00,
500034,BAJFINANCE  ,A ,Q,7690.00,7742.45,7662.10,7681.90,7681.90,7657.55,558,2931,22571039.00,
500038,BALRAM.CHINI,A ,Q,124.15,125.50,122.80,123.85,123.85,123.30,2863,321767,39948482.00,
500039,BANCO PROD. ,B ,Q,144.75,147.00,143.15,143.95,143.25,143.10,590,33613,4880093.00,
500040,CENTURY TEXT,A ,Q,639.90,652.70,639.90,647.35,647.35,639.90,3749,137989,89434318.00,
500041,BANNARI AMAN,B ,Q,2183.90,2194.75,2086.05,2162.00,2121.10,2154.00,157,861,1860145.00,
500042,BASF INDIA  ,B ,Q,1060.00,1098.00,1042.90,1086.90,1086.90,1061.80,1733,21608,23300848.00,
500043,BATA INDIA  ,A ,Q,545.00,552.30,543.05,551.30,551.30,539.15,1201,27695,15183737.00,
500048,BEML LTD    ,A ,Q,844.90,858.90,844.00,852.10,854.70,839.65,1310,22613,19281992.00,
500049,BHARAT ELECT,A ,Q,1261.00,1279.00,1257.00,1270.05,1270.05,1253.45,1576,21789,27677976.00,
500051,BHAG GAS    ,Z ,Q,0.56,0.59,0.56,0.59,0.59,0.57,2,3127,1839.00,
500052,BHANSALI ENG,B ,Q,19.60,20.00,19.60,19.75,19.60,19.50,66,19405,384473.00,
500055,BHUSH STEEL ,A ,Q,38.10,39.80,38.10,39.15,39.15,38.20,749,49388,1925089.00,
500058,BIHAR SPONGE,XT,Q,2.49,2.50,2.48,2.50,2.50,2.61,5,1450,3604.00,
500059,BINANI IND. ,B ,Q,88.70,94.80,86.00,86.85,86.85,84.05,5199,387370,34911208.00,
500060,BIRLA ERIC. ,T ,Q,35.00,36.85,35.00,36.80,36.80,35.10,71,11625,423448.00,
500067,BLUE STAR   ,B ,Q,421.50,449.00,421.50,434.85,435.70,419.90,246,2492,1078634.00,
500068,DISA INDIA  ,XC,Q,4010.00,4050.00,4000.00,4050.00,4050.00,4000.00,9,29,116301.00,
500069,BNK CAPITAL ,XD,Q,29.85,29.95,29.85,29.95,29.95,28.55,16,1659,49682.00,
500074,BPL LTD.    ,B ,Q,35.95,37.75,35.50,36.30,36.30,35.45,998,165143,6043925.00,
500078,CAMPH.& ALL ,XC,Q,520.00,520.00,507.00,510.00,510.00,517.15,42,1316,675916.00,
500083,CENTURY EXT ,B ,Q,2.12,2.30,2.12,2.25,2.25,2.20,19,16610,36479.00,
500084,CESC LTD.   ,A ,Q,584.00,588.50,581.25,584.30,586.00,584.65,701,12145,7103240.00,
500085,CHAMBAL FERT,B ,Q,69.30,69.80,68.35,69.15,69.15,68.05,1335,107125,7382230.00,
500086,EXIDE IND.  ,A ,Q,167.65,170.45,164.10,164.50,164.50,166.65,2107,193190,32296582.00,
500087,CIPLA LTD.  ,A ,Q,499.00,504.90,496.50,501.30,501.30,496.85,3114,126232,63289493.00,
500089,DIC INDIA   ,B ,Q,590.00,608.75,580.65,592.65,597.00,584.70,132,1660,984366.00,
500092,CRISIL LTD  ,A ,Q,2035.15,2047.85,2007.00,2023.15,2023.90,2030.15,166,859,1732901.00,
500093,CROMPT.GREAV,A ,Q,71.85,72.25,71.35,71.90,71.90,71.35,1950,324112,23248630.00,
500096,DABUR (I)   ,A ,Q,316.50,316.50,301.80,304.65,304.65,312.70,4232,167509,51293822.00,XD
500097,DALMIASUG   ,B ,Q,141.80,148.00,135.10,141.00,141.00,141.35,3651,222325,31417456.00,
500101,ARVIND Ltd  ,A ,Q,323.95,328.90,323.70,327.10,327.00,323.80,3864,236341,77339147.00,
500102,BALARPUR IND,B ,Q,15.85,16.45,15.55,15.85,15.85,15.65,525,376971,6022558.00,
500103,BHEL        ,A ,Q,120.00,122.70,119.75,121.95,121.95,119.20,5907,722786,87768969.00,
500104,HIND.PETRO  ,A ,Q,988.00,1004.80,981.80,988.50,988.50,992.55,2909,73530,72963376.00,
500106,IFCI LTD    ,A ,Q,25.85,26.50,25.60,26.20,26.20,25.85,1555,1163905,30373178.00,
500108,MAHA.TELE   ,B ,Q,22.30,22.35,21.90,22.05,22.05,21.70,1482,528679,11683230.00,
500109,MRPL        ,A ,Q,66.00,66.60,65.20,65.80,65.80,65.55,595,64817,4279122.00,
500110,CHENNAI PET.,B ,Q,192.80,198.40,190.20,197.05,197.05,191.00,3389,168933,32853417.00,
500111,REL.CAP.    ,A ,Q,390.00,393.80,388.45,391.25,391.25,386.20,4201,222655,87225127.00,
500112,STATE BANK  ,A ,Q,217.65,218.70,216.20,217.20,217.20,216.30,12853,1575472,342714328.00,
500113,STEEL AUTH. ,A ,Q,43.00,43.85,43.00,43.65,43.65,42.95,1391,287965,12552853.00,
500114,TITAN       ,A ,Q,389.60,397.95,387.70,396.30,396.30,389.60,1721,65150,25612590.00,
500116,IDBI BANK L ,A ,Q,69.00,69.70,68.10,69.10,69.10,68.05,2369,560371,38719141.00,
500117,DCW LTD.    ,B ,Q,32.10,33.00,31.60,32.45,32.45,31.55,6287,2111418,68305033.00,
500119,DHAMPUR SUGA,B ,Q,117.90,122.50,115.05,120.45,120.45,116.80,4098,487727,58164612.00,
