SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1018.95,1192.00,1017.15,1148.10,1148.10,1005.25,21533,204673,229002585.00,
500003,AEGIS LOGIS ,B ,Q,98.00,98.00,93.15,94.00,94.40,95.40,315,19269,1834832.00,XD
500008,AMAR RAJA BA,A ,Q,862.55,875.00,844.60,853.40,849.60,862.55,1301,12247,10511221.00,
500009,A.SARABHAI  ,XD,Q,6.50,6.50,6.15,6.26,6.26,6.21,28,7915,49601.00,
500010,HDFC        ,A ,Q,1165.90,1176.60,1164.50,1170.00,1170.00,1160.80,3202,206204,241202864.00,
500012,ANDHRA PETRO,XC,Q,13.02,13.68,13.02,13.12,13.12,13.02,83,17829,236371.00,
500013,ANSAL INFRAS,B ,Q,18.25,18.25,16.95,17.05,17.20,17.75,196,29440,518823.00,
500014,APPLE FINANC,XD,Q,2.11,2.49,2.11,2.33,2.23,2.35,26,5055,11981.00,
500020,BOM DYEING  ,B ,Q,48.70,49.60,46.95,47.75,47.75,48.05,1293,186074,9015576.00,
500023,ASIANHOTNR  ,B ,Q,113.00,113.00,110.00,110.00,110.00,114.80,9,40,4471.00,
500024,ASSAMCO     ,B ,Q,5.17,5.37,5.01,5.05,5.05,5.17,417,356673,1842224.00,
500027,ATUL LTD.   ,A ,Q,1479.45,1479.45,1448.15,1477.55,1476.00,1465.35,71,483,712082.00,
500028,ATV PROJECTS,XT,Q,7.95,8.25,7.95,8.20,8.20,8.32,11,1771,14319.00,
500029,AUTOLITE(I) ,B ,Q,52.00,56.70,52.00,52.95,52.95,54.75,149,8518,465242.00,
500030,AUTORID.FIN ,B ,Q,0.94,0.94,0.94,0.94,0.94,0.90,1,35,32.00,
500031,BAJAJ ELECT.,A ,Q,175.95,178.25,173.15,174.60,174.60,175.30,429,26762,4723783.00,
500032,BAJAJHIND   ,B ,Q,16.65,16.80,15.65,15.90,15.90,16.30,957,559606,9115345.00,
500033,FORCE MOTR  ,B ,Q,2612.00,2634.00,2505.50,2525.00,2525.00,2568.00,5777,65540,168930469.00,
500034,BAJFINANCE  ,A ,Q,6424.95,6425.00,6207.10,6343.45,6343.45,6380.50,3674,18008,113756617.00,
500038,BALRAM.CHINI,A ,Q,89.00,90.30,81.60,82.55,82.55,88.50,2324,297440,25145301.00,
500039,BANCO PROD. ,B ,Q,121.90,122.50,117.00,117.50,117.50,120.20,231,9086,1084615.00,
500040,CENTURY TEXT,A ,Q,481.00,487.50,465.80,479.10,479.10,481.25,6486,197816,94412088.00,
500041,BANNARI AMAN,B ,Q,1080.00,1100.00,1053.75,1054.25,1054.00,1052.75,9,48,51592.00,
500042,BASF INDIA  ,B ,Q,752.25,792.10,737.00,741.00,741.00,748.10,1495,11628,8825988.00,
500043,BATA INDIA  ,A ,Q,459.75,469.95,456.95,463.95,464.25,452.75,2154,33866,15702771.00,
500048,BEML LTD    ,A ,Q,1014.65,1019.60,977.00,995.45,995.45,1004.65,2250,24439,24326405.00,
500049,BHARAT ELECT,A ,Q,1224.10,1240.00,1201.00,1223.30,1223.30,1214.85,2317,32414,39478323.00,XD
500052,BHANSALI ENG,B ,Q,20.00,20.25,19.00,19.20,19.20,19.70,358,52706,1035879.00,
500055,BHUSH STEEL ,A ,Q,36.20,36.75,35.60,36.00,36.00,35.60,442,44941,1623484.00,
500058,BIHAR SPONGE,XT,Q,3.19,3.19,2.90,2.90,2.90,3.05,3,510,1480.00,
500059,BINANI IND. ,B ,Q,61.35,61.35,59.00,59.55,60.20,59.60,105,6654,398627.00,
500060,BIRLA ERIC. ,T ,Q,46.95,47.95,45.00,45.15,45.90,47.00,30,7209,328762.00,
500067,BLUE STAR   ,B ,Q,355.00,360.00,348.00,353.25,353.25,350.95,114,1083,381723.00,
500068,DISA INDIA  ,XC,Q,4497.00,4500.00,4202.00,4259.50,4206.00,4387.50,28,103,454847.00,
500069,BNK CAPITAL ,XD,Q,33.00,33.00,31.75,32.50,31.75,33.40,2,326,10600.00,
500074,BPL LTD.    ,B ,Q,30.45,31.20,29.90,30.10,30.10,30.05,209,26764,817570.00,
500078,CAMPH.& ALL ,XC,Q,504.90,506.00,477.10,483.30,483.30,487.50,52,936,458033.00,
500083,CENTURY EXT ,B ,Q,2.05,2.17,1.98,2.00,2.00,2.08,72,51279,102609.00,
500084,CESC LTD.   ,A ,Q,447.20,448.50,432.95,435.15,435.15,440.80,1765,32534,14247304.00,
500085,CHAMBAL FERT,B ,Q,56.75,57.60,56.35,56.60,56.35,56.70,94,9847,559210.00,
500086,EXIDE IND.  ,A ,Q,120.10,123.10,119.45,121.70,121.70,118.50,1395,1113157,133699597.00,
500087,CIPLA LTD.  ,A ,Q,563.90,572.30,540.55,550.25,550.25,561.35,5584,153462,84689930.00,
500089,DIC INDIA   ,B ,Q,678.00,696.00,671.00,691.25,691.25,673.75,84,1923,1320706.00,
500092,CRISIL LTD  ,A ,Q,1876.20,1888.10,1839.00,1849.00,1860.00,1864.60,188,801,1497386.00,
500093,CROMPT.GREAV,A ,Q,133.00,139.40,130.65,134.05,134.05,130.80,20106,2213631,300617302.00,
500096,DABUR (I)   ,A ,Q,246.00,248.40,244.70,247.20,246.15,242.80,1020,30974,7649217.00,
500097,DALMIASUG   ,B ,Q,79.10,79.75,70.00,71.60,72.50,77.25,431,46380,3349653.00,
500101,ARVIND Ltd  ,A ,Q,305.00,305.00,281.00,288.45,288.45,300.30,17138,780208,225633752.00,
500102,BALARPUR IND,B ,Q,15.70,15.80,15.30,15.45,15.45,15.40,227,180705,2815514.00,
500103,BHEL        ,A ,Q,129.00,131.30,127.30,129.55,129.55,128.30,5374,591461,76572173.00,
500104,HIND.PETRO  ,A ,Q,770.00,770.70,717.95,733.65,733.65,768.70,7808,210202,155599437.00,
500106,IFCI LTD    ,A ,Q,22.50,23.15,22.30,22.75,22.75,22.15,1861,907600,20687180.00,
500108,MAHA.TELE   ,B ,Q,18.05,18.20,17.50,17.75,17.75,17.85,426,169954,3030837.00,
500109,MRPL        ,A ,Q,60.10,61.60,59.20,60.25,60.45,60.15,583,62420,3778889.00,
500110,CHENNAI PET.,B ,Q,181.00,181.25,173.25,174.30,174.30,178.90,563,36663,6471615.00,
500111,REL.CAP.    ,A ,Q,350.00,351.75,323.05,331.35,331.35,343.75,15611,804285,271311470.00,
500112,STATE BANK  ,A ,Q,168.90,169.70,160.80,163.05,163.05,166.05,24702,2595289,427850599.00,
500113,STEEL AUTH. ,A ,Q,39.55,39.75,37.90,38.50,38.50,38.95,2753,701282,27130805.00,
500114,TITAN       ,A ,Q,355.20,372.40,355.20,360.75,360.75,353.65,5213,295809,107322304.00,
500116,IDBI BANK L ,A ,Q,57.60,58.45,55.50,55.75,55.75,57.05,3422,880015,50127552.00,
500117,DCW LTD.    ,B ,Q,24.00,24.30,22.90,23.50,23.65,23.45,485,124945,2963156.00,
500119,DHAMPUR SUGA,B ,Q,67.45,68.00,60.15,61.55,61.55,65.95,747,72057,4597638.00,
500120,DIAMINES&CHM,XD,Q,42.50,42.50,32.70,36.15,32.70,37.40,26,1707,62086.00,
500123,ELANTAS     ,B ,Q,1261.00,1270.00,1250.00,1253.75,1270.00,1260.75,80,678,851541.00,
500124,DR.REDDY'S  ,A ,Q,3029.00,3049.45,2971.00,3007.35,3007.35,3007.75,3253,26617,79958950.00,
500125,E.I.D.PAR   ,A ,Q,174.65,175.70,166.00,167.45,168.30,172.70,1225,65019,11143227.00,
500126,MERCK LTD   ,B ,Q,709.25,714.00,687.00,689.50,689.50,702.75,206,2541,1770139.00,
500128,ELEC.CASTING,B ,Q,20.70,20.75,19.40,19.50,19.50,20.25,371,96595,1942805.00,
500132,EMPEE SUGARS,XD,Q,5.99,5.99,5.52,5.52,5.52,5.81,21,14100,78441.00,
500133,ESAB INDIA  ,B ,Q,533.00,541.75,533.00,541.00,541.75,530.00,2,50,27043.00,
500134,ESSAR OIL   ,A ,Q,259.20,260.70,259.20,260.40,260.40,260.30,324,17557,4571676.00,
500135,ESSEL PROP  ,B ,Q,156.75,161.05,156.15,157.00,159.00,156.95,212,4786,756788.00,
500136,ESTER INDUS.,B ,Q,60.25,61.25,55.95,56.35,56.35,59.75,584,37083,2151101.00,
500139,FEDDER.LLYOD,B ,Q,81.00,82.35,79.80,80.20,80.20,79.80,969,78205,6332730.00,
500141,FERRO ALLOYS,XD,Q,5.80,5.80,5.55,5.77,5.79,5.74,37,11225,63976.00,
500142,FGP LTD.    ,XD,Q,4.58,4.59,4.58,4.59,4.59,4.43,12,12111,55514.00,
500144,FINOL. CABLE,A ,Q,226.15,230.90,224.35,229.35,229.35,225.90,202,3330,756905.00,
500147,CMI FPE     ,XC,Q,392.60,408.00,387.00,392.00,392.00,391.20,46,714,285420.00,
500148,UFLEX LTD   ,B ,Q,166.80,168.65,157.05,158.45,158.45,164.00,1336,58054,9463219.00,
500150,FOSECO INDIA,B ,Q,1291.00,1321.00,1281.00,1290.00,1290.00,1288.50,27,114,148206.00,
500151,GOLDEN TOB  ,B ,Q,41.60,42.50,39.65,40.65,40.65,41.00,68,5679,233930.00,
500153,GANESH BENZO,XD,Q,23.25,23.25,21.15,21.20,21.25,22.25,129,54403,1164087.00,
500155,GARDEN SILK ,B ,Q,24.20,24.70,23.25,23.50,23.75,23.65,43,5251,124834.00,
500159,METROGLOBL  ,XC,Q,67.10,67.50,66.00,66.00,66.00,69.95,17,1013,67272.00,
500160,GTL LTD.    ,B ,Q,12.50,12.63,12.00,12.17,12.19,12.45,209,40140,495641.00,
500163,GODFREY PH  ,B ,Q,1223.85,1226.20,1125.95,1137.20,1137.20,1196.25,2720,33934,39299683.00,
500164,GODREJ IND  ,A ,Q,340.00,347.90,338.90,345.00,347.25,337.30,1518,30270,10371747.00,
500165,KANSAI NERO ,A ,Q,267.55,272.55,265.60,268.90,269.95,269.65,350,8062,2166110.00,
500166,GOODRICKE   ,XC,Q,184.00,184.50,177.10,178.30,178.30,180.90,143,17142,3085842.00,
500168,GOODYEAR (I),B ,Q,488.00,488.00,476.00,480.90,482.50,484.50,281,7834,3781341.00,
500170,GTN INDUS   ,B ,Q,11.28,12.65,11.28,12.53,11.32,11.50,7,1250,15542.00,
500171,GHCL LTD    ,B ,Q,114.60,115.10,109.35,110.70,112.60,112.20,496,43181,4836770.00,
500173,GUJ.FLOURO  ,B ,Q,498.60,500.00,465.50,468.70,468.70,490.25,335,3451,1647187.00,
500174,GUJ.LEASE   ,B ,Q,2.73,2.73,2.73,2.73,2.73,2.87,4,2010,5487.00,
500179,HCL INFOSYS ,B ,Q,41.45,41.45,36.50,37.40,37.40,40.00,3929,897323,34658001.00,
500180,HDFC BANK   ,A ,Q,1050.00,1054.80,1046.85,1050.30,1050.30,1043.80,2777,84451,88750379.00,
500182,HEROMOTOCO  ,A ,Q,2509.00,2525.00,2472.15,2510.50,2510.50,2484.70,1342,9834,24559232.00,
500183,HIMACHAL FUT,B ,Q,18.50,19.20,17.70,18.10,18.10,18.15,3211,2344143,43317957.00,
500184,HIMADRI CHEM,B ,Q,16.84,17.56,16.00,16.49,16.49,16.43,4559,2435439,40788273.00,
500185,HIND.CONSTN.,A ,Q,20.30,20.50,19.40,19.95,19.95,20.00,1744,610331,12221440.00,
500186,HIND.OIL EXP,B ,Q,30.80,31.20,29.80,30.05,30.05,29.90,837,109807,3355618.00,
500187,HSIL        ,B ,Q,274.40,277.55,262.50,267.25,267.25,270.65,177,4964,1335055.00,
500188,HINDUS.ZI   ,A ,Q,155.00,164.80,155.00,161.35,161.35,154.90,2694,127310,20592090.00,
500189,HINDUJA VENT,B ,Q,400.00,410.00,394.00,395.00,395.00,396.60,61,1135,450803.00,
500191,HMT LTD.    ,B ,Q,45.30,46.00,43.45,43.65,43.45,44.40,243,17196,770631.00,
500192,PRAG BOSIMI ,XT,Q,6.54,6.54,6.05,6.27,6.27,6.24,28,22570,141923.00,
500193,HOTEL LEELA.,B ,Q,18.45,18.60,18.00,18.10,18.10,18.15,117,28794,524799.00,
500199,I.G.PETRO   ,B ,Q,115.90,115.90,102.00,103.70,107.40,109.40,165,6680,713569.00,
500201,IND.GLYCOLS ,B ,Q,86.00,86.95,82.00,82.95,82.95,83.95,116,2570,216591.00,
500207,INDO RAMA   ,B ,Q,29.20,29.60,28.50,28.80,28.60,28.80,45,2817,81820.00,
500209,INFOSYS LTD ,A ,Q,1164.00,1193.60,1161.75,1179.90,1179.90,1158.15,7069,111132,131368996.00,
500210,INGERSOLL   ,B ,Q,670.00,670.00,644.05,647.00,647.00,656.30,284,1933,1259792.00,
500211,INSILCO LTD.,XT,Q,19.20,19.25,17.70,17.80,17.70,18.35,47,17503,318985.00,
500213,INTER.TRAVEL,XC,Q,193.80,193.90,184.00,184.20,184.20,189.40,72,2428,453998.00,
500214,ION EXCHANGE,XT,Q,308.00,319.90,308.00,310.10,313.00,312.10,51,5787,1795759.00,
500215,AGRO TECH FO,B ,Q,500.00,503.50,475.10,487.10,496.90,496.50,36,271,132489.00,
500219,JAIN IRRIG  ,A ,Q,60.75,62.55,59.25,59.85,59.85,59.85,1681,1971018,120082067.00,
500220,JASCH INDUST,XD,Q,47.60,51.00,46.70,47.70,47.70,49.10,97,15916,769488.00,
500222,JCT ELECTRON,B ,Q,0.36,0.36,0.35,0.35,0.35,0.36,37,125185,43934.00,
500223,JCT LTD     ,XC,Q,7.41,7.41,6.98,6.98,6.98,7.34,483,473636,3339653.00,
500227,JINDAL POLYF,B ,Q,453.90,460.80,438.00,439.65,442.00,445.75,734,16378,7383366.00,
500228,JSWSL       ,A ,Q,980.00,1025.00,971.30,1010.50,1010.50,972.65,6227,156963,156131591.00,
500231,UMANG DAIR  ,B ,Q,64.95,64.95,60.00,61.15,61.30,62.40,298,17236,1068410.00,
500233,KAJARIA CER.,A ,Q,944.55,958.25,925.00,931.75,933.00,939.10,244,4193,3928196.00,
500234,KAKATIYA CEM,B ,Q,129.80,129.80,126.00,126.30,126.00,127.30,18,859,109524.00,
500235,KALYANI STEL,B ,Q,143.00,143.50,140.40,142.00,142.50,141.70,518,62907,8942488.00,
500236,KANELIND    ,XT,Q,3.95,4.25,3.85,3.85,3.85,4.05,19,9297,36619.00,
500238,WHIRLPOOL   ,B ,Q,613.80,620.00,602.60,608.25,608.25,613.80,150,1105,675557.00,
500239,KG DENIM    ,XC,Q,50.80,53.00,45.50,45.90,45.90,49.15,184,41829,1981204.00,
500240,KINETIC ENG.,XD,Q,100.00,100.00,96.20,96.30,97.00,101.20,61,6465,626196.00,
500241,KIRL.BROS.  ,B ,Q,120.00,139.30,118.00,122.30,126.00,121.50,506,17806,2241783.00,
500243,KIRL INDUS  ,B ,Q,590.00,618.25,571.00,605.00,585.00,614.75,13,123,72656.00,
500245,KIRL.FERROUS,XC,Q,45.50,46.00,44.00,44.35,44.70,45.25,92,97812,4391948.00,
500246,ENVAIN ELECT,XD,Q,19.80,19.80,19.80,19.80,19.80,18.90,3,1100,21780.00,
500247,KOTAK MAH.BK,A ,Q,671.00,680.00,668.40,675.75,677.20,666.40,1492,34867,23554397.00,
500249,KSB PUMPS   ,B ,Q,540.00,550.00,538.25,539.25,540.00,538.50,56,536,291796.00,
500250,L.G.BALKRISH,B ,Q,460.50,460.50,452.60,454.60,453.50,464.60,23,82,37354.00,
500251,TRENT LTD.  ,A ,Q,1499.00,1510.30,1460.00,1470.55,1470.55,1487.40,202,975,1447345.00,
500252,LAKSHMI MACH,A ,Q,3650.00,3744.00,3470.00,3512.50,3512.50,3444.50,707,3395,12086995.00,
500253,LIC HOUS.FIN,A ,Q,446.50,451.00,432.90,437.65,437.65,443.30,3919,104865,46424386.00,
500254,UTTAMVALUE  ,B ,Q,3.16,3.25,3.12,3.14,3.20,3.24,45,24987,79552.00,
500255,LML LTD.    ,B ,Q,8.32,8.60,8.11,8.25,8.29,8.31,100,34158,284702.00,
500256,LOK.HOUS&CON,XD,Q,7.20,7.20,6.53,6.53,6.53,6.57,110,23024,154411.00,
500257,LUPIN LTD.  ,A ,Q,1705.00,1718.95,1617.55,1652.10,1652.10,1699.70,8423,96078,158713861.00,
500259,LYKA LABS   ,B ,Q,88.45,90.65,82.00,82.80,82.80,87.10,642,45035,3897931.00,
500260,RAMCOCEM    ,A ,Q,382.00,385.25,378.00,378.75,381.50,380.35,50,2038,782448.00,
500264,MAFATLAL IND,XC,Q,269.90,270.00,255.00,257.20,255.00,259.80,66,1861,488825.00,
500265,MAH.SEAMLESS,B ,Q,140.60,143.00,139.50,142.10,143.00,140.90,43,689,97517.00,
500266,MAH.SCOOTER ,B ,Q,1224.00,1244.75,1202.25,1210.00,1210.00,1205.25,36,167,204217.00,
500267,MAJESTIC AUT,XD,Q,120.80,120.80,109.80,109.90,109.90,115.50,190,11853,1344020.00,
500268,MANALI PETRO,B ,Q,25.50,25.80,24.50,24.80,24.80,24.95,372,78349,1983614.00,
500271,MAX INDIA   ,T ,Q,366.00,366.80,350.10,361.20,365.00,352.10,495,8942,3226520.00,
500279,MIRC ELECT  ,B ,Q,13.27,13.60,12.85,12.99,13.19,13.28,236,100488,1317979.00,
500280,CENTURY ENKA,B ,Q,175.10,176.00,171.20,172.30,172.30,173.80,310,8102,1399049.00,
500284,LORDS CHLORO,XT,Q,28.00,30.00,27.60,27.60,27.60,29.05,32,170185,4700091.00,
500285,SPICEJET LTD,B ,Q,83.50,84.80,72.00,75.95,75.95,82.85,67952,24668302,1924225237.00,
500288,MOREPEN LAB.,B ,Q,33.00,33.40,31.00,31.00,31.00,32.60,2689,1204525,38090351.00,
500290,MRF LTD.    ,A ,Q,34461.20,34759.70,33450.05,33734.95,33734.95,34193.70,1089,1695,57414515.00,
500292,HEIDEL CEM  ,B ,Q,75.00,76.70,71.80,72.70,72.60,72.60,1879,184952,13840036.00,
500294,NCC         ,A ,Q,62.95,63.35,60.20,61.65,61.65,61.90,1940,341905,21131809.00,
500295,VEDL        ,A ,Q,63.30,68.85,63.20,67.75,67.75,61.65,21032,5091512,335570849.00,
