SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500267,MAJESTIC AUT,XD,Q,93.90,99.80,89.75,97.95,97.95,90.75,281,31555,3062684.00,
500268,MANALI PETRO,B ,Q,27.95,29.30,27.00,28.40,28.40,27.85,824,205446,5844244.00,
500271,MFSL        ,A ,Q,361.50,372.00,355.00,359.20,355.00,357.70,662,7481,2709654.00,
500277,MID INDIA IN,XT,Q,1.14,1.14,1.14,1.14,1.14,1.14,2,495,564.00,
500279,MIRC ELECT  ,B ,Q,11.54,12.37,11.32,12.14,12.14,11.51,671,286161,3445494.00,
500280,CENTURY ENKA,B ,Q,193.50,193.50,191.00,192.80,192.80,191.20,393,11217,2155347.00,
500284,LORDS CHLORO,XT,Q,29.45,29.45,28.80,28.80,28.80,29.40,13,937,27432.00,
500285,SPICEJET LTD,B ,Q,72.80,72.85,70.80,70.95,70.95,72.55,10126,4110143,294137067.00,
500288,MOREPEN LAB.,B ,Q,26.00,28.35,25.40,28.10,28.10,25.80,4090,1485177,40481472.00,
500290,MRF LTD.    ,A ,Q,36814.30,37199.95,36650.50,36781.20,36700.00,36686.95,555,842,31053859.00,
500292,HEIDEL CEM  ,B ,Q,101.15,103.60,99.80,102.50,102.50,101.50,2218,158273,16147000.00,
500294,NCC         ,A ,Q,75.35,76.60,74.60,75.25,75.25,73.85,5534,555564,41975730.00,
500295,VEDL        ,A ,Q,97.65,106.80,97.65,106.15,106.15,97.25,27554,5113172,534746216.00,
500296,NAHAR SPG.  ,B ,Q,101.70,102.65,100.30,101.20,100.65,101.30,152,14370,1453971.00,
500298,NAT.PEROXIDE,XC,Q,565.00,580.00,565.00,571.00,571.00,565.25,19,449,256604.00,
500300,GRASIM IND. ,A ,Q,4087.60,4142.45,4060.75,4087.95,4085.00,4079.25,931,3662,15029294.00,
500301,NEPC INDIA  ,T ,Q,1.58,1.58,1.48,1.52,1.52,1.52,25,13365,20415.00,
500302,PEL         ,A ,Q,1075.00,1086.00,1047.65,1062.75,1060.00,1084.60,1883,109234,114645681.00,
500303,ADI BIR NUVO,A ,Q,859.00,865.00,852.00,857.75,857.75,855.75,4826,39928,34281338.00,
500304,NIIT LTD.   ,B ,Q,86.40,88.00,85.00,85.85,85.85,85.85,3105,387217,33588782.00,
500306,JAYKAY      ,XD,Q,3.70,3.99,3.70,3.81,3.99,3.72,9,2970,11255.00,
500307,NIRLON      ,B ,Q,185.00,185.40,182.50,184.90,185.40,184.00,50,35751,6610347.00,
500312,ONGC CORPN  ,A ,Q,208.00,210.75,208.00,209.90,209.90,207.75,2729,194873,40880954.00,
500313,OIL COUNTRY ,B ,Q,29.50,31.00,28.80,29.10,29.10,30.00,614,66619,1985726.00,
500314,ORIENT HOTEL,B ,Q,22.35,23.15,22.35,22.50,22.95,23.20,20,2280,51595.00,
500315,ORINTAL BANK,A ,Q,91.20,94.25,90.25,93.65,93.65,91.20,2357,328099,30314282.00,
500317,OSWAL AGRO. ,B ,Q,12.50,12.85,12.00,12.06,12.06,12.43,129,21278,259717.00,
500319,INDIAN SUCRO,XT,Q,12.49,12.49,11.86,11.86,11.86,12.48,29,23915,286239.00,
500322,PANYAM CEMEN,XC,Q,68.90,69.80,67.20,67.75,67.40,69.65,236,14944,1024763.00,
500325,RELIANCE    ,A ,Q,1068.20,1070.00,1035.35,1038.30,1038.30,1061.75,13736,261813,273719031.00,
500327,PILITA      ,B ,Q,12.18,12.21,11.75,12.21,12.20,11.63,31,17854,217892.00,
500329,PENTAMED.G  ,XD,Q,0.68,0.70,0.66,0.67,0.66,0.68,51,61639,41318.00,
500330,RAYMOND     ,A ,Q,401.45,403.90,398.00,400.15,400.15,399.95,606,9968,3990807.00,
500331,PIDILITE    ,A ,Q,630.00,633.00,618.05,620.05,620.05,624.15,2221,41304,25874890.00,
500333,PIX TRANS   ,XT,Q,47.60,49.75,47.60,49.75,49.75,49.00,15,1273,62399.00,
500335,BIRLA CORPN.,B ,Q,394.20,395.00,388.00,390.15,390.00,394.20,41,1579,617496.00,
500336,SURYA ROSHNI,B ,Q,157.30,159.30,153.50,155.50,155.50,155.20,1417,98873,15418089.00,
500337,PRIME SECUR.,B ,Q,3.30,3.60,3.30,3.41,3.43,3.60,49,22151,75957.00,
500338,PRISM CEMENT,B ,Q,86.50,89.00,86.20,88.10,88.10,86.45,968,82151,7226440.00,
500339,RAIN        ,B ,Q,35.00,35.00,34.10,34.15,34.25,34.85,276,48050,1652915.00,
500343,PUDUMJEE    ,B ,Q,18.65,19.50,18.50,19.00,19.00,18.30,50,9649,181944.00,
500346,PUN.COMMUNI.,XC,Q,47.80,50.10,46.25,47.20,46.80,46.85,16,885,42277.00,
500350,RSWM  LTD   ,B ,Q,336.00,336.00,323.00,324.30,323.00,333.00,385,5515,1796162.00,
500354,RAJSH.SUGAR ,B ,Q,54.95,55.00,48.55,48.90,48.90,53.15,321,27600,1386926.00,
500355,RALLIS INDIA,A ,Q,192.95,204.25,189.85,202.05,202.05,191.95,2957,118996,23760192.00,
500356,RAMANEWS    ,B ,Q,22.90,24.30,22.85,23.80,23.80,23.35,104,16888,396846.00,
500357,RAMA PAPER  ,XD,Q,13.75,13.75,13.75,13.75,13.75,14.05,3,290,3987.00,
500360,RAPICUT CARB,XD,Q,47.00,47.00,42.00,42.55,42.55,43.95,36,5495,233934.00,
500365,RMGALLOY    ,XD,Q,3.97,4.30,3.90,3.90,3.90,3.97,12,4471,18105.00,
500366,ROLTA (I)   ,B ,Q,77.90,79.70,76.25,77.00,77.00,77.85,1774,149512,11689008.00,
500367,RUBFILA INT.,XC,Q,35.75,36.45,34.20,36.00,36.00,35.75,79,16797,602606.00,
500368,RUCHI SOYA  ,B ,Q,30.35,30.35,28.60,29.05,29.05,29.75,250,54515,1586809.00,
500370,SALORA INT. ,B ,Q,46.75,48.00,46.75,46.80,48.00,46.75,7,745,34851.00,
500372,SAMTEL COL  ,T ,Q,0.60,0.60,0.60,0.60,0.60,0.61,1,500,300.00,
500378,JINDAL SAW  ,B ,Q,43.35,46.70,42.75,46.00,46.00,42.85,4022,724613,32720810.00,
500380,JK LAKSHMI  ,A ,Q,370.50,373.00,367.50,370.00,368.00,365.50,634,11864,4395294.00,
500387,SHREE CEMENT,A ,Q,12971.25,13090.00,12867.50,13023.90,13034.00,12984.80,166,236,3071671.00,
500390,REL INFRA   ,A ,Q,564.00,571.00,558.10,562.80,562.80,562.00,10939,345651,194772052.00,
500394,SOLID CARBID,XD,Q,2.23,2.23,2.23,2.23,2.23,2.27,1,1000,2230.00,
500399,STEELCO GUJ.,XD,Q,4.05,4.39,4.05,4.20,4.23,4.25,42,37140,157555.00,
500400,TATA POWER  ,A ,Q,69.40,71.45,69.40,70.55,70.55,69.45,2275,479592,33891774.00,
500402,SPMLINFRA   ,B ,Q,69.90,75.00,68.50,71.35,70.80,66.75,78,7046,509574.00,
500403,SUNDARAM FAS,B ,Q,168.00,171.00,166.95,168.80,168.80,168.60,113,7298,1236990.00,
500404,SUNFLAG IRON,B ,Q,22.05,23.90,21.65,23.20,23.20,21.90,628,120912,2775217.00,
500405,SUPREME PET ,B ,Q,136.50,152.60,133.90,143.20,143.20,133.60,17791,1234579,180398233.00,
500407,SWARAJ ENGIN,B ,Q,1100.00,1130.00,1098.00,1107.00,1111.00,1099.25,179,1678,1863152.00,
500408,TATA ELXSI  ,A ,Q,1958.00,1997.00,1958.00,1975.75,1975.75,1947.10,7845,125319,247874194.00,
500410,ACC LTD     ,A ,Q,1464.00,1481.45,1462.00,1467.90,1469.95,1464.55,1557,14315,21061185.00,
500411,THERMAX     ,A ,Q,775.00,795.00,771.55,785.55,788.00,765.60,419,4166,3264935.00,
500412,THIRUMALAI  ,B ,Q,209.30,214.00,205.00,209.40,210.50,210.50,203,4955,1039294.00,
500413,THOMAS COOK ,B ,Q,193.50,197.15,189.50,190.30,190.10,191.95,558,19027,3677131.00,
500414,TIMEX GROUP ,XC,Q,32.00,32.40,31.10,31.20,31.20,32.05,57,16021,506710.00,
500418,TOKYO PLAST ,B ,Q,53.05,54.50,52.35,53.95,53.95,52.00,37,1614,86448.00,
500420,TORRENT PHAR,A ,Q,1465.10,1482.85,1421.00,1425.90,1425.90,1471.55,1775,10493,15109248.00,
500422,TRANSCHEM   ,XD,Q,17.00,17.00,17.00,17.00,17.00,17.00,2,300,5100.00,
500425,AMBUJA CEME ,A ,Q,229.00,231.50,225.75,226.25,226.25,228.80,1977,94979,21667447.00,
500429,UNIPHOS ENT.,B ,Q,35.60,35.60,35.60,35.60,35.60,36.40,1,250,8900.00,
500440,HINDALCO    ,A ,Q,99.35,102.35,98.10,101.75,101.75,97.10,13488,2647173,266565591.00,
500444,WEST COAST  ,B ,Q,79.45,80.80,77.95,78.30,78.30,79.10,795,82918,6555465.00,
500449,HIND.ORG.CHM,B ,Q,16.10,16.80,15.70,16.50,16.50,15.80,139,33481,545517.00,
500450,MPIL CORP L ,XD,Q,59.20,59.20,59.20,59.20,59.20,60.05,2,5,296.00,
500456,PAS.ACRYLON ,XC,Q,15.05,15.45,14.90,15.21,15.00,15.16,118,89413,1364272.00,
500458,KORE        ,XT,Q,3.11,3.11,3.07,3.08,3.07,2.97,4,27,83.00,
500459,PROCTER &GAM,A ,Q,6475.00,6508.80,6475.00,6499.70,6500.00,6497.75,38,223,1446654.00,
500460,MUKAND LTD. ,B ,Q,36.50,37.90,36.45,37.90,37.90,36.20,69,7472,279243.00,
500463,AGCNET      ,B ,Q,71.95,72.00,69.00,69.60,69.60,70.30,35,1617,115047.00,
500464,UCAL FUEL   ,B ,Q,105.00,110.90,103.60,108.80,108.80,103.80,811,41400,4438438.00,
500467,HARR.MALAYAL,B ,Q,60.00,64.50,60.00,63.50,63.50,59.85,1478,141806,8952901.00,
500469,FEDERAL BANK,A ,Q,45.10,45.50,43.55,44.00,44.00,45.10,1906,425853,18845187.00,
500470,TATA STEEL  ,A ,Q,337.00,358.70,337.00,356.85,356.85,335.00,34798,2484639,875431775.00,
500472,SKF INDIA   ,A ,Q,1311.05,1311.05,1296.15,1304.40,1305.00,1310.75,31,255,333712.00,
500477,ASHOK LEYL. ,A ,Q,109.30,110.00,107.25,108.15,108.15,109.20,3577,733464,79374348.00,
500480,CUMMINS (I) ,A ,Q,897.60,902.45,882.25,892.40,887.05,891.00,1319,9790,8746794.00,
500483,TATA COMM   ,A ,Q,405.20,416.20,405.00,413.75,413.75,402.35,1352,28842,11867502.00,
500488,ABBOTT (I)  ,B ,Q,4700.00,4780.00,4700.00,4753.65,4750.00,4794.90,61,305,1445656.00,
500490,BAJ HOLD INV,A ,Q,1500.00,1521.00,1500.00,1500.00,1500.05,1499.70,42,2039,3075038.00,
500493,BHARAT FORGE,A ,Q,836.00,839.05,812.50,816.75,816.75,830.80,2570,50027,41104949.00,
500495,ESCORTS LTD.,A ,Q,170.10,174.85,169.85,172.35,172.35,171.40,4336,241955,41807694.00,
