SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1350.00,1432.70,1325.00,1381.90,1381.90,1342.00,4663,24940,34648000.00,
500003,AEGIS LOGIS ,B ,Q,107.00,107.90,104.50,105.10,105.10,107.05,810,52125,5525331.00,
500008,AMAR RAJA BA,A ,Q,869.70,894.55,865.05,890.75,890.75,863.00,3897,34717,30759296.00,
500009,A.SARABHAI  ,XD,Q,7.73,8.30,7.56,8.15,8.15,7.73,63,29721,237550.00,
500010,HDFC        ,A ,Q,1100.00,1100.00,1060.15,1079.65,1079.65,1079.05,4834,164073,176385421.00,
500012,ANDHRA PETRO,XC,Q,12.00,12.50,11.70,12.44,12.37,11.76,199,98436,1211119.00,
500013,ANSAL INFRAS,B ,Q,18.65,19.10,18.50,18.90,18.90,18.55,69,11987,225864.00,
500014,APPLE FINANC,XD,Q,1.84,1.95,1.84,1.85,1.85,1.82,10,6533,12206.00,
500020,BOM DYEING  ,B ,Q,47.50,48.30,47.15,47.55,47.55,47.30,516,80167,3813372.00,
500023,ASIANHOTNR  ,B ,Q,110.30,110.30,109.00,109.90,109.90,110.40,15,534,58575.00,
500024,ASSAMCO     ,B ,Q,5.80,5.85,5.58,5.76,5.76,5.63,283,273004,1570643.00,
500027,ATUL LTD.   ,A ,Q,1668.40,1734.50,1668.40,1695.95,1695.95,1660.80,525,4399,7526774.00,
500028,ATV PROJECTS,XT,Q,7.38,7.50,7.38,7.40,7.40,7.42,13,2781,20626.00,
500029,AUTOLITE(I) ,B ,Q,49.80,49.80,45.05,47.25,47.25,47.90,8,626,29438.00,
500031,BAJAJ ELECT.,A ,Q,214.00,214.00,209.60,211.85,211.85,214.20,622,19700,4165049.00,
500032,BAJAJHIND   ,B ,Q,20.00,20.15,19.40,19.55,19.55,19.95,1207,823663,16193911.00,
500033,FORCE MOTR  ,B ,Q,3205.00,3225.00,3165.50,3187.50,3187.50,3187.50,5431,77742,248299257.00,
500034,BAJFINANCE  ,A ,Q,7125.10,7230.00,7109.90,7205.80,7229.90,7115.75,1105,3451,24750534.00,
500038,BALRAM.CHINI,A ,Q,105.10,108.70,104.60,107.95,107.95,105.50,2816,347874,37218008.00,
500039,BANCO PROD. ,B ,Q,115.90,125.10,115.90,122.70,122.70,113.00,1149,49407,5992635.00,
500040,CENTURY TEXT,A ,Q,578.45,597.00,575.25,589.60,589.60,576.05,8685,273916,161508474.00,
500041,BANNARI AMAN,B ,Q,1614.00,1620.00,1556.00,1579.50,1589.25,1589.50,42,234,372321.00,
500042,BASF INDIA  ,B ,Q,848.15,856.00,832.05,852.75,850.00,843.10,329,2372,2002442.00,
500043,BATA INDIA  ,A ,Q,532.00,538.80,531.70,533.50,533.50,527.40,2797,826459,441058562.00,
500048,BEML LTD    ,A ,Q,889.00,897.00,866.60,881.55,881.55,887.25,5991,79854,70315038.00,
500049,BHARAT ELECT,A ,Q,1175.00,1175.00,1133.55,1150.30,1149.90,1169.35,2537,24603,28278308.00,
500051,BHAG GAS    ,Z ,Q,0.63,0.63,0.63,0.63,0.63,0.66,1,30,18.00,
500052,BHANSALI ENG,B ,Q,18.55,19.10,18.55,18.80,18.65,18.85,190,28256,532250.00,
500055,BHUSH STEEL ,A ,Q,38.00,38.00,36.55,37.00,37.00,36.70,472,42832,1582748.00,
500058,BIHAR SPONGE,XT,Q,2.34,2.45,2.33,2.44,2.40,2.45,13,5725,13405.00,
500059,BINANI IND. ,B ,Q,68.35,68.95,66.80,68.35,68.10,68.00,67,4780,324680.00,
500060,BIRLA ERIC. ,T ,Q,35.30,35.65,34.80,34.85,34.80,34.45,21,2480,86780.00,
500067,BLUE STAR   ,B ,Q,400.00,401.80,394.50,395.65,395.65,396.80,253,6426,2553600.00,
500069,BNK CAPITAL ,XD,Q,31.90,31.95,30.00,31.00,31.00,31.45,4,260,8197.00,
500074,BPL LTD.    ,B ,Q,28.10,28.10,27.35,27.80,27.80,28.00,48,5534,153237.00,
500078,CAMPH.& ALL ,XC,Q,584.40,584.40,565.00,573.40,573.40,566.70,87,3043,1735930.00,
500083,CENTURY EXT ,B ,Q,2.10,2.15,2.00,2.00,2.00,2.00,9,22100,46710.00,
500084,CESC LTD.   ,A ,Q,473.75,479.00,471.50,476.35,476.35,472.90,834,15472,7368662.00,
500085,CHAMBAL FERT,B ,Q,55.05,58.10,55.05,57.75,57.80,56.90,575,62353,3601590.00,
500086,EXIDE IND.  ,A ,Q,134.50,135.00,133.15,134.45,135.00,134.45,781,65276,8747822.00,
500087,CIPLA LTD.  ,A ,Q,505.00,506.25,497.75,502.60,502.60,505.55,5592,165422,82824086.00,
500089,DIC INDIA   ,B ,Q,645.00,645.00,602.50,607.75,610.00,621.75,28,123,76414.00,
500092,CRISIL LTD  ,A ,Q,1950.00,1950.00,1850.00,1874.90,1874.90,1947.15,293,1911,3617069.00,
500093,CROMPT.GREAV,A ,Q,51.50,52.90,50.85,52.30,52.30,50.70,11826,1868189,97574519.00,
500096,DABUR (I)   ,A ,Q,250.00,253.00,248.90,252.40,252.40,249.75,1317,37021,9303158.00,
500097,DALMIASUG   ,B ,Q,104.00,104.00,98.10,100.80,100.80,103.65,1353,115144,11577903.00,
500101,ARVIND Ltd  ,A ,Q,267.45,270.20,262.00,268.65,268.65,266.00,5203,187136,49952266.00,
500102,BALARPUR IND,B ,Q,15.96,16.75,15.40,16.44,16.44,15.96,1319,538755,8683865.00,
500103,BHEL        ,A ,Q,123.30,127.95,123.30,127.35,127.35,122.45,13895,2136133,268396782.00,
500104,HIND.PETRO  ,A ,Q,815.00,836.55,812.50,834.70,834.70,816.05,3093,54935,45512657.00,
500106,IFCI LTD    ,A ,Q,23.80,24.20,23.60,24.15,24.15,23.80,3168,583856,13979518.00,
500108,MAHA.TELE   ,B ,Q,17.85,18.25,17.75,18.00,18.00,17.50,1758,629141,11340479.00,
500109,MRPL        ,A ,Q,72.45,73.00,67.65,68.15,68.15,71.60,1668,218732,15207987.00,
500110,CHENNAI PET.,B ,Q,202.00,204.80,200.55,204.00,204.00,200.90,1398,73724,14981112.00,
500111,REL.CAP.    ,A ,Q,374.00,389.40,374.00,384.75,384.75,373.15,18237,775541,297794745.00,
500112,STATE BANK  ,A ,Q,183.60,188.90,182.00,188.15,188.15,183.10,16964,2004726,371680489.00,
500113,STEEL AUTH. ,A ,Q,42.70,43.95,42.50,43.75,43.75,42.65,1529,530017,22981243.00,
500114,TITAN       ,A ,Q,337.60,347.90,337.05,344.55,344.55,335.80,2569,55828,19226728.00,
500116,IDBI BANK L ,A ,Q,68.00,68.25,66.90,68.05,68.05,67.15,2045,436260,29499480.00,
500117,DCW LTD.    ,B ,Q,25.20,25.60,24.60,25.20,25.20,24.90,728,200787,5044715.00,
500119,DHAMPUR SUGA,B ,Q,93.95,94.30,90.20,92.05,92.05,94.05,1630,161488,14931115.00,
500120,DIAMINES&CHM,XD,Q,38.40,39.00,38.05,38.05,38.05,38.75,16,1748,67420.00,
500123,ELANTAS     ,B ,Q,1344.00,1344.00,1295.00,1297.25,1308.00,1289.50,202,3298,4330340.00,
500124,DR.REDDY'S  ,A ,Q,3040.00,3040.00,2995.90,3028.60,3028.60,3035.80,3125,24629,74220722.00,
500125,E.I.D.PAR   ,A ,Q,217.85,219.50,212.00,217.45,216.60,218.50,1458,69167,14908336.00,
500126,MERCK LTD   ,B ,Q,646.00,649.75,643.00,644.00,646.00,646.00,44,1227,792496.00,
500128,ELEC.CASTING,B ,Q,18.50,18.90,18.50,18.60,18.60,18.40,208,53729,998494.00,
500132,EMPEE SUGARS,XD,Q,7.54,7.69,7.15,7.38,7.50,8.00,89,37563,276416.00,
500133,ESAB INDIA  ,B ,Q,555.00,580.00,540.00,553.75,553.50,555.00,1051,25602,14081193.00,
500135,ESSEL PROP  ,B ,Q,163.50,168.00,162.70,166.45,166.45,165.50,196,3367,558838.00,
500136,ESTER INDUS.,B ,Q,56.10,59.85,55.80,58.10,58.10,55.80,2068,117613,6881665.00,
500139,FEDDER.LLYOD,B ,Q,77.90,81.40,76.50,80.35,81.20,77.40,1870,144871,11503504.00,
500141,FERRO ALLOYS,XD,Q,4.60,4.95,4.55,4.95,4.95,4.61,72,31941,155091.00,
500142,FGP LTD.    ,XD,Q,2.62,2.62,2.62,2.62,2.62,2.50,1,100,262.00,
500143,P.H.CAPITAL ,XD,Q,23.50,23.50,23.50,23.50,23.50,24.70,1,5,117.00,
500144,FINOL. CABLE,A ,Q,285.00,296.60,280.00,280.95,280.95,281.45,1013,27160,7863681.00,
500147,CMI FPE     ,XC,Q,425.00,435.00,418.30,424.00,424.00,411.30,21,640,272763.00,
500148,UFLEX LTD   ,B ,Q,181.60,186.90,181.50,185.10,185.10,180.75,1649,66010,12191338.00,
500150,FOSECO INDIA,B ,Q,1270.00,1275.00,1260.00,1264.00,1265.00,1250.00,17,302,381877.00,
500151,GOLDEN TOB  ,B ,Q,43.00,43.00,40.00,40.40,40.15,41.95,34,3266,135271.00,
500153,GANESH BENZO,XD,Q,21.25,21.90,20.60,21.25,21.25,21.30,41,9601,204690.00,
500155,GARDEN SILK ,B ,Q,23.90,23.90,22.85,23.00,23.00,23.10,53,3555,82086.00,
500159,METROGLOBL  ,XC,Q,78.90,78.90,67.30,69.10,69.10,69.10,6,116,8027.00,
500160,GTL LTD.    ,B ,Q,11.95,12.55,11.95,12.25,12.25,12.20,172,38074,468511.00,
500162,PARRYSUGR   ,B ,Q,44.30,44.35,41.00,42.80,41.75,42.25,96,13981,608654.00,
500163,GODFREY PH  ,B ,Q,1150.00,1192.55,1146.70,1185.70,1185.70,1149.20,4494,31188,36646391.00,
500164,GODREJ IND  ,A ,Q,364.25,370.25,363.75,366.30,364.80,364.90,1137,16709,6126730.00,
500165,KANSAI NERO ,A ,Q,281.85,282.75,278.95,280.70,281.70,281.40,397,10572,2962551.00,
500166,GOODRICKE   ,XC,Q,188.00,189.00,185.20,186.50,186.50,186.50,193,16289,3042158.00,
500168,GOODYEAR (I),B ,Q,494.30,494.90,490.00,492.30,492.60,491.40,89,1152,567902.00,
500170,GTN INDUS   ,B ,Q,10.61,11.69,10.61,11.49,11.69,11.24,5,264,3059.00,
500171,GHCL LTD    ,B ,Q,117.90,126.30,117.30,125.20,125.20,116.95,2140,162364,20154484.00,
500173,GUJ.FLOURO  ,B ,Q,517.00,539.85,508.70,533.30,533.40,515.00,200,3988,2082577.00,
500179,HCL INFOSYS ,B ,Q,46.50,47.15,45.85,46.65,46.65,46.50,1705,496208,23130702.00,
500180,HDFC BANK   ,A ,Q,1059.90,1073.55,1043.00,1069.85,1063.15,1058.80,1729,39983,42245399.00,
500182,HEROMOTOCO  ,A ,Q,2941.00,2985.00,2908.05,2976.55,2976.55,2920.30,2495,17418,51391098.00,
500183,HIMACHAL FUT,B ,Q,18.85,19.50,18.30,19.15,19.15,18.65,2649,2134290,40643527.00,
500184,HIMADRI CHEM,B ,Q,15.90,17.15,15.70,16.85,16.85,15.90,2034,887069,14753980.00,
500185,HIND.CONSTN.,A ,Q,21.05,21.15,20.75,20.85,20.85,20.90,997,512398,10737365.00,
500186,HIND.OIL EXP,B ,Q,32.50,33.20,32.45,32.75,32.75,31.55,1556,291253,9564733.00,
500187,HSIL        ,B ,Q,302.00,303.10,298.00,301.15,300.45,298.80,196,4151,1250481.00,
500188,HINDUS.ZI   ,A ,Q,159.70,161.40,158.60,160.10,160.10,160.20,1534,106073,16958785.00,
500189,HINDUJA VENT,B ,Q,439.50,439.50,428.00,437.40,438.70,431.90,51,842,363961.00,
500191,HMT LTD.    ,B ,Q,45.00,48.75,44.50,45.85,45.85,44.65,1176,148378,6969401.00,
500192,PRAG BOSIMI ,XT,Q,5.55,5.61,5.55,5.61,5.61,5.61,2,200,1116.00,
500193,HOTEL LEELA.,B ,Q,19.20,19.20,18.65,18.80,18.80,19.20,74,12402,233837.00,
500199,I.G.PETRO   ,B ,Q,116.00,128.40,116.00,122.80,122.80,117.70,737,29991,3716501.00,
500201,IND.GLYCOLS ,B ,Q,91.00,93.40,90.40,91.95,91.95,89.85,487,25270,2323630.00,
500206,MARGO FIN   ,XT,Q,14.75,14.75,14.25,14.75,14.75,14.50,21,6437,94898.00,
500207,INDO RAMA   ,B ,Q,30.00,30.25,29.65,29.75,29.75,29.90,97,8075,241440.00,
500209,INFOSYS LTD ,A ,Q,1167.00,1187.25,1151.40,1184.40,1184.40,1167.35,8614,147732,172858177.00,
500210,INGERSOLL   ,B ,Q,636.50,636.50,624.65,629.95,629.95,628.55,233,3510,2206238.00,
500211,INSILCO LTD.,XT,Q,17.30,17.90,17.30,17.80,17.90,17.20,9,2771,48955.00,
500213,INTER.TRAVEL,XC,Q,174.00,174.00,169.60,172.50,173.70,169.60,70,6008,1032977.00,
500214,ION EXCHANGE,XT,Q,312.90,321.00,302.10,317.70,317.00,314.30,69,2545,808545.00,
500215,AGRO TECH FO,B ,Q,487.90,489.80,466.20,471.50,471.50,481.00,19,96,45941.00,
500219,JAIN IRRIG  ,A ,Q,59.45,59.75,58.75,59.50,59.50,58.95,888,202083,11988939.00,
500220,JASCH INDUST,XD,Q,47.00,50.30,47.00,50.05,50.30,45.75,241,45697,2279679.00,
500222,JCT ELECTRON,B ,Q,0.34,0.34,0.33,0.34,0.34,0.34,10,70000,23575.00,
500223,JCT LTD     ,XC,Q,4.85,4.85,4.70,4.71,4.70,4.81,310,664504,3156292.00,
500227,JINDAL POLYF,B ,Q,486.55,502.40,481.00,499.40,499.40,483.30,2118,40049,19717921.00,
500228,JSWSL       ,A ,Q,1274.00,1305.00,1271.50,1301.10,1301.10,1273.40,3848,64284,82935116.00,
500231,UMANG DAIR  ,B ,Q,69.00,71.00,68.70,69.55,69.70,69.00,98,8316,581848.00,
500233,KAJARIA CER.,A ,Q,955.00,958.00,947.30,954.45,954.00,944.85,117,5683,5420009.00,
500234,KAKATIYA CEM,B ,Q,282.90,290.50,281.30,290.50,290.50,264.10,1280,124200,35889213.00,
