SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1125.00,1157.00,1125.00,1148.85,1148.85,1124.75,1254,6956,7955482.00,
500003,AEGIS LOGIS ,B ,Q,103.80,105.00,100.75,101.95,101.95,103.80,287,23921,2459305.00,XD
500008,AMAR RAJA BA,A ,Q,905.00,914.45,898.20,902.05,901.55,901.40,1125,9653,8744087.00,
500009,A.SARABHAI  ,XD,Q,6.35,6.60,6.25,6.39,6.39,6.50,58,14185,91467.00,
500010,HDFC        ,A ,Q,1133.00,1151.15,1104.40,1109.70,1109.70,1125.95,5269,212008,236809926.00,
500012,ANDHRA PETRO,XC,Q,11.95,11.95,11.58,11.71,11.75,11.58,105,63184,740422.00,
500013,ANSAL INFRAS,B ,Q,18.95,18.95,17.65,17.75,17.75,17.75,151,27610,491564.00,
500014,APPLE FINANC,XD,Q,1.96,2.14,1.95,1.96,2.00,2.00,17,6393,12510.00,
500020,BOM DYEING  ,B ,Q,46.35,46.80,45.80,45.95,45.95,45.95,817,107124,4963896.00,
500023,ASIANHOTNR  ,B ,Q,116.80,116.80,107.10,107.90,107.10,109.30,37,8745,970898.00,
500024,ASSAMCO     ,B ,Q,5.05,5.33,5.05,5.16,5.15,5.22,230,215442,1129740.00,
500027,ATUL LTD.   ,A ,Q,1509.50,1515.10,1492.40,1502.30,1495.25,1499.50,128,718,1079957.00,
500028,ATV PROJECTS,XT,Q,8.10,8.15,7.85,8.01,8.01,8.00,16,7646,61366.00,
500031,BAJAJ ELECT.,A ,Q,187.80,191.00,185.75,187.10,187.00,187.70,466,28245,5302126.00,XD
500032,BAJAJHIND   ,B ,Q,18.95,19.15,18.01,18.15,18.15,18.72,2134,1169869,21845649.00,
500033,FORCE MOTR  ,B ,Q,2621.00,2666.00,2550.00,2570.00,2570.00,2606.00,3514,42046,109628610.00,XD
500034,BAJFINANCE  ,A ,Q,6500.00,6649.00,6499.95,6583.90,6583.90,6482.80,1006,4380,28832155.00,
