SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1137.85,1158.00,1109.85,1151.25,1151.25,1138.60,1573,10281,11716917.00,
500003,AEGIS LOGIS ,B ,Q,100.80,108.40,99.50,105.40,105.40,99.90,2526,917739,92438767.00,
500008,AMAR RAJA BA,A ,Q,865.15,895.95,863.70,891.40,891.40,865.15,2100,24807,22039886.00,
500009,A.SARABHAI  ,XD,Q,6.60,7.00,6.17,6.36,6.36,6.45,101,42623,276586.00,
500010,HDFC        ,A ,Q,1127.80,1149.00,1120.00,1146.05,1146.05,1128.50,3159,524688,598557629.00,
500012,ANDHRA PETRO,XC,Q,12.88,13.00,12.00,12.37,12.40,12.77,98,41385,520956.00,
500013,ANSAL INFRAS,B ,Q,17.90,18.20,17.60,17.75,18.00,17.80,118,40522,732377.00,
500014,APPLE FINANC,XD,Q,2.30,2.30,2.18,2.27,2.27,2.30,11,2530,5558.00,
500020,BOM DYEING  ,B ,Q,44.40,45.85,44.20,44.60,44.60,44.45,751,99390,4463339.00,
500023,ASIANHOTNR  ,B ,Q,110.00,111.00,110.00,111.00,111.00,105.00,5,259,28559.00,
500024,ASSAMCO     ,B ,Q,5.20,5.53,5.10,5.42,5.42,5.11,380,261624,1389076.00,
500027,ATUL LTD.   ,A ,Q,1429.90,1460.00,1420.00,1445.95,1444.70,1424.15,162,2760,3988294.00,
500028,ATV PROJECTS,XT,Q,8.50,8.56,8.22,8.30,8.30,8.16,28,17248,146005.00,
500029,AUTOLITE(I) ,B ,Q,47.45,47.50,46.50,46.80,46.80,46.50,19,1022,48247.00,
500031,BAJAJ ELECT.,A ,Q,174.20,179.55,174.20,176.45,176.45,173.55,2334,68399,12089165.00,
500032,BAJAJHIND   ,B ,Q,16.35,17.40,16.13,16.92,16.92,16.35,4184,2040470,34356372.00,
500033,FORCE MOTR  ,B ,Q,2601.00,2718.00,2580.00,2619.00,2619.00,2628.00,7376,85143,225349592.00,
500034,BAJFINANCE  ,A ,Q,6338.55,6434.50,6223.30,6274.50,6317.85,6320.50,1070,3753,23798398.00,
500038,BALRAM.CHINI,A ,Q,93.40,102.80,93.15,99.45,99.45,92.75,13478,1604710,158264148.00,
500039,BANCO PROD. ,B ,Q,100.65,101.80,99.50,99.85,100.20,99.25,222,20162,2024101.00,
500040,CENTURY TEXT,A ,Q,466.00,482.00,464.30,479.80,477.50,466.75,3156,95690,45424991.00,
500041,BANNARI AMAN,B ,Q,1131.00,1263.00,1130.00,1237.00,1234.50,1159.00,233,1707,2097027.00,
500042,BASF INDIA  ,B ,Q,787.00,789.00,773.80,776.25,778.95,789.95,205,4103,3207808.00,
500043,BATA INDIA  ,A ,Q,490.90,490.90,478.35,482.95,482.95,490.85,1523,29405,14178653.00,
500048,BEML LTD    ,A ,Q,1045.00,1070.90,1036.10,1058.15,1058.15,1050.90,2331,22856,24100964.00,
500049,BHARAT ELECT,A ,Q,1110.00,1113.00,1077.60,1084.90,1084.90,1100.50,1465,20940,22896066.00,
500052,BHANSALI ENG,B ,Q,19.65,19.95,19.05,19.45,19.20,18.80,502,67266,1302766.00,
500055,BHUSH STEEL ,A ,Q,36.00,38.20,35.30,36.60,36.60,35.55,1619,197169,7339572.00,
500058,BIHAR SPONGE,XT,Q,2.60,2.60,2.39,2.55,2.55,2.48,10,410,995.00,
500059,BINANI IND. ,B ,Q,58.80,59.60,58.05,59.10,59.30,58.15,77,5378,317190.00,
500060,BIRLA ERIC. ,T ,Q,34.00,35.10,34.00,34.45,34.00,33.90,22,5971,206206.00,
500067,BLUE STAR   ,B ,Q,340.00,340.00,333.00,334.40,333.05,341.85,157,2287,769096.00,
500068,DISA INDIA  ,XC,Q,4200.00,4315.00,4000.00,4061.00,4061.00,4057.00,20,84,345810.00,
500069,BNK CAPITAL ,XD,Q,26.20,26.20,25.00,25.00,25.00,25.00,2,42,1098.00,
500074,BPL LTD.    ,B ,Q,28.95,29.90,28.55,29.55,29.55,29.05,337,48515,1416155.00,
500078,CAMPH.& ALL ,XC,Q,474.00,474.00,462.00,464.20,464.20,450.20,67,3360,1570115.00,
500083,CENTURY EXT ,B ,Q,1.90,1.92,1.80,1.84,1.85,1.86,32,41098,75927.00,
500084,CESC LTD.   ,A ,Q,455.00,474.75,455.00,468.00,465.00,458.50,1343,25403,11946938.00,
500085,CHAMBAL FERT,B ,Q,55.50,56.60,55.30,55.90,55.90,55.00,768,53670,2994840.00,
500086,EXIDE IND.  ,A ,Q,133.75,133.75,130.00,130.55,130.50,132.10,480,45867,6007364.00,
500087,CIPLA LTD.  ,A ,Q,540.00,549.50,529.00,531.50,531.50,539.10,3839,137470,73806366.00,
500089,DIC INDIA   ,B ,Q,552.00,580.00,550.00,568.00,568.00,582.00,42,1891,1074780.00,
500092,CRISIL LTD  ,A ,Q,1810.00,1812.85,1776.70,1787.95,1784.00,1805.20,156,779,1397728.00,XD
500093,CROMPT.GREAV,A ,Q,141.25,143.20,137.45,139.55,139.55,141.25,3318,603375,84214273.00,
500096,DABUR (I)   ,A ,Q,249.00,251.00,245.95,247.70,246.30,248.75,1290,44356,11006245.00,
500097,DALMIASUG   ,B ,Q,80.00,94.00,80.00,90.25,89.90,80.25,1937,132576,11980524.00,
500101,ARVIND Ltd  ,A ,Q,268.00,272.90,261.10,264.85,264.85,267.95,2892,154152,40994359.00,
500102,BALARPUR IND,B ,Q,13.04,13.39,12.80,12.98,12.98,12.96,1302,443079,5756126.00,
500103,BHEL        ,A ,Q,107.25,111.00,104.85,106.10,106.10,107.25,10769,1535202,165727014.00,
500104,HIND.PETRO  ,A ,Q,754.00,766.45,735.95,751.40,751.40,748.80,4025,100388,75673115.00,
500106,IFCI LTD    ,A ,Q,23.65,23.75,22.90,23.10,23.10,23.35,1020,911132,21235361.00,
500108,MAHA.TELE   ,B ,Q,17.80,18.10,17.25,17.45,17.45,17.75,778,293556,5184571.00,
500109,MRPL        ,A ,Q,60.00,62.00,59.45,59.70,59.70,60.60,1359,188587,11357007.00,
500110,CHENNAI PET.,B ,Q,202.90,207.90,195.60,199.35,199.35,200.95,3026,163401,32991339.00,
500111,REL.CAP.    ,A ,Q,363.00,370.30,356.50,360.50,360.50,363.90,13564,624978,227537953.00,
500112,STATE BANK  ,A ,Q,187.00,187.50,181.40,183.65,183.65,188.40,32605,3064239,564569690.00,
500113,STEEL AUTH. ,A ,Q,40.00,44.25,40.00,43.30,43.30,40.05,4902,1513859,65422835.00,
500114,TITAN       ,A ,Q,338.00,344.40,336.85,342.10,340.90,338.45,2179,57967,19732180.00,
500116,IDBI BANK L ,A ,Q,67.95,70.25,66.35,68.85,68.85,68.15,7528,1656061,113968493.00,
500117,DCW LTD.    ,B ,Q,22.15,22.60,21.80,22.00,22.00,22.05,324,76383,1692796.00,
500119,DHAMPUR SUGA,B ,Q,67.65,73.70,66.00,71.40,71.40,67.45,4726,365361,26083631.00,
500120,DIAMINES&CHM,XD,Q,36.00,39.50,35.85,38.45,38.55,34.95,157,18575,701797.00,
500123,ELANTAS     ,B ,Q,1251.00,1299.75,1250.00,1255.50,1255.50,1267.00,169,4865,6215612.00,
500124,DR.REDDY'S  ,A ,Q,3260.00,3273.90,3191.00,3217.55,3217.55,3243.75,3192,30999,99940526.00,
500125,E.I.D.PAR   ,A ,Q,190.00,202.25,187.25,196.40,196.40,191.45,2442,106096,20865348.00,
500126,MERCK LTD   ,B ,Q,672.50,675.00,657.00,660.00,660.00,667.50,192,2518,1674701.00,
500128,ELEC.CASTING,B ,Q,18.15,19.20,18.15,18.55,18.55,18.70,237,53353,1003756.00,
500132,EMPEE SUGARS,XD,Q,6.50,6.98,5.75,6.30,6.30,6.00,141,36439,239222.00,
500133,ESAB INDIA  ,B ,Q,565.00,579.00,547.20,559.50,579.00,571.70,54,1683,938931.00,
500135,ESSEL PROP  ,B ,Q,145.40,147.95,143.75,146.65,147.25,142.80,206,5825,849552.00,
500136,ESTER INDUS.,B ,Q,44.90,49.00,44.90,47.35,47.35,45.35,860,63040,2971482.00,
500139,FEDDER.LLYOD,B ,Q,67.95,68.45,65.50,66.80,66.80,67.25,426,27723,1864466.00,
500141,FERRO ALLOYS,XD,Q,5.07,5.20,4.78,4.83,4.83,4.90,67,22046,107592.00,
500144,FINOL. CABLE,A ,Q,235.05,235.05,225.00,228.65,229.75,234.95,376,8840,2026496.00,
500147,CMI FPE     ,XC,Q,380.00,389.00,376.00,385.90,385.90,375.00,14,495,190792.00,
500148,UFLEX LTD   ,B ,Q,149.10,152.50,148.10,149.40,149.40,149.40,582,25917,3890275.00,
500150,FOSECO INDIA,B ,Q,1215.00,1229.00,1182.00,1182.00,1182.00,1214.50,14,140,169320.00,
500151,GOLDEN TOB  ,B ,Q,37.90,37.90,36.40,36.45,37.00,36.15,12,450,16629.00,
500153,GANESH BENZO,XD,Q,19.70,21.40,19.60,20.75,20.75,19.70,186,79875,1656990.00,
500155,GARDEN SILK ,B ,Q,24.40,24.40,23.10,23.65,23.35,23.10,36,7375,174062.00,
500159,METROGLOBL  ,XC,Q,66.00,66.00,66.00,66.00,66.00,70.00,1,100,6600.00,
500160,GTL LTD.    ,B ,Q,12.48,12.48,11.93,11.98,11.99,12.10,181,24369,295261.00,
500162,PARRYSUGR   ,B ,Q,27.95,27.95,27.95,27.95,27.95,26.70,1,20,559.00,
500163,GODFREY PH  ,B ,Q,1148.15,1188.00,1143.25,1162.65,1162.65,1165.05,1607,22392,26176178.00,
500164,GODREJ IND  ,A ,Q,320.90,326.00,319.95,322.35,322.35,317.40,1980,160088,51935491.00,
500165,KANSAI NERO ,A ,Q,284.25,284.25,270.25,275.10,275.10,282.45,1338,20202,5590858.00,
500166,GOODRICKE   ,XC,Q,170.00,177.50,169.30,173.20,173.90,171.30,172,22304,3858196.00,
500168,GOODYEAR (I),B ,Q,486.00,495.00,480.60,482.10,482.10,485.50,164,5648,2754617.00,
500170,GTN INDUS   ,B ,Q,10.71,10.99,10.70,10.97,10.71,11.05,17,2365,25559.00,
500171,GHCL LTD    ,B ,Q,109.55,114.70,109.45,113.20,113.20,108.80,630,39388,4453230.00,
500173,GUJ.FLOURO  ,B ,Q,492.55,520.00,492.55,504.80,501.00,496.80,811,10657,5433954.00,
500179,HCL INFOSYS ,B ,Q,38.70,39.75,37.80,38.85,39.20,38.70,1762,474664,18400729.00,
500180,HDFC BANK   ,A ,Q,1020.40,1022.25,1010.00,1015.85,1015.85,1021.05,1526,36908,37519893.00,
500182,HEROMOTOCO  ,A ,Q,2838.00,2850.00,2800.00,2809.90,2809.00,2835.80,1805,323236,915936661.00,
500183,HIMACHAL FUT,B ,Q,17.75,17.80,17.15,17.25,17.25,17.70,1532,1243830,21673999.00,
500184,HIMADRI CHEM,B ,Q,15.78,16.23,15.42,15.62,15.54,16.00,646,246065,3884330.00,
500185,HIND.CONSTN.,A ,Q,20.00,20.00,19.35,19.65,19.65,19.85,1501,521634,10261308.00,
500186,HIND.OIL EXP,B ,Q,30.45,31.40,30.15,30.50,30.50,30.00,1454,283303,8704278.00,
500187,HSIL        ,B ,Q,278.05,280.00,272.00,276.15,276.15,275.35,314,11597,3213681.00,
500188,HINDUS.ZI   ,A ,Q,173.30,178.25,172.35,174.55,174.55,173.30,1747,84921,14933238.00,
500189,HINDUJA VENT,B ,Q,398.00,409.80,395.00,405.10,405.10,392.80,105,2010,808098.00,
500191,HMT LTD.    ,B ,Q,48.40,49.20,43.00,47.40,47.40,47.70,1820,265870,12519994.00,
500192,PRAG BOSIMI ,XT,Q,6.34,6.80,6.34,6.51,6.51,6.57,11,2770,18318.00,
500193,HOTEL LEELA.,B ,Q,17.85,18.00,17.50,17.85,17.85,17.85,158,37507,669189.00,
500199,I.G.PETRO   ,B ,Q,94.20,101.20,93.20,99.30,99.30,93.70,271,13686,1347265.00,
500201,IND.GLYCOLS ,B ,Q,74.25,81.65,74.25,80.75,80.75,75.45,647,50710,3986504.00,
500202,IND.LEAS.DEV,XD,Q,8.40,8.40,8.40,8.40,8.40,8.40,1,302,2536.00,
500207,INDO RAMA   ,B ,Q,28.95,29.00,26.95,27.05,27.10,28.25,132,17964,496526.00,
500209,INFOSYS LTD ,A ,Q,1170.00,1190.00,1148.00,1163.55,1163.55,1170.55,6295,126706,147125883.00,
500210,INGERSOLL   ,B ,Q,655.00,655.00,629.25,631.05,631.05,648.50,121,2159,1376370.00,
500211,INSILCO LTD.,XT,Q,17.50,17.85,17.10,17.80,17.85,17.10,14,1905,33501.00,
500213,INTER.TRAVEL,XC,Q,182.00,185.00,180.00,180.00,180.00,180.40,56,3473,635045.00,
500214,ION EXCHANGE,XT,Q,285.00,291.00,278.00,282.00,282.00,283.80,60,14071,3948275.00,
500215,AGRO TECH FO,B ,Q,472.00,478.50,461.00,464.50,464.50,476.60,22,1601,749549.00,
500219,JAIN IRRIG  ,A ,Q,57.00,58.20,56.00,57.70,57.70,56.25,3032,986687,56356143.00,
500220,JASCH INDUST,XD,Q,38.50,39.00,37.60,39.00,38.95,37.15,67,23953,930971.00,
500222,JCT ELECTRON,B ,Q,0.36,0.36,0.36,0.36,0.36,0.37,1,9000,3240.00,
500223,JCT LTD     ,XC,Q,6.00,6.31,5.90,6.16,6.20,5.74,1002,1036628,6432601.00,
500227,JINDAL POLYF,B ,Q,425.90,457.80,418.00,432.40,432.40,417.25,2128,33395,14695669.00,
500228,JSWSL       ,A ,Q,1192.00,1206.50,1174.00,1185.75,1181.50,1188.20,3681,82593,98270371.00,
500231,UMANG DAIR  ,B ,Q,60.60,62.50,60.60,61.10,61.25,61.00,130,4978,307432.00,
500233,KAJARIA CER.,A ,Q,919.80,950.00,919.00,944.05,946.00,920.15,213,1133,1063405.00,
500234,KAKATIYA CEM,B ,Q,131.70,134.00,130.60,132.50,133.70,130.10,48,2580,341649.00,
500235,KALYANI STEL,B ,Q,152.50,161.80,152.50,155.30,155.30,152.00,1744,71612,11279140.00,
500236,KANELIND    ,XT,Q,2.85,3.04,2.85,3.04,3.04,2.95,5,1401,4032.00,
500238,WHIRLPOOL   ,B ,Q,640.60,640.60,625.05,636.15,638.35,642.90,154,2019,1279692.00,
500239,KG DENIM    ,XC,Q,52.80,59.90,52.40,57.55,57.55,51.25,836,155465,8863145.00,
500240,KINETIC ENG.,XD,Q,80.00,83.50,78.00,83.50,83.50,79.55,50,5021,417999.00,
500241,KIRL.BROS.  ,B ,Q,119.90,123.00,118.20,118.60,118.60,118.20,48,2152,257735.00,
500243,KIRL INDUS  ,B ,Q,610.00,610.00,590.00,605.00,605.00,580.25,6,13,7860.00,
500245,KIRL.FERROUS,XC,Q,46.00,47.50,45.05,47.30,47.30,45.50,97,16816,784192.00,
