SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1274.00,1282.90,1236.00,1239.10,1239.10,1267.50,1246,5998,7524478.00,
500003,AEGIS LOGIS ,B ,Q,118.40,118.65,113.20,114.50,114.50,117.35,1184,67000,7765355.00,
500008,AMAR RAJA BA,A ,Q,958.00,965.00,952.00,956.35,956.35,957.40,1194,13065,12535411.00,
500009,A.SARABHAI  ,XD,Q,10.11,10.82,10.11,10.45,10.45,10.50,75,62327,651005.00,
500010,HDFC        ,A ,Q,1100.00,1116.00,1096.00,1099.50,1099.50,1092.75,6332,232838,256481111.00,
500012,ANDHRA PETRO,XC,Q,14.20,15.85,14.20,15.35,15.35,15.40,101,49012,755281.00,
500013,ANSAL INFRAS,B ,Q,19.10,19.50,19.00,19.10,19.00,18.85,172,29974,578242.00,
500014,APPLE FINANC,XD,Q,2.07,2.28,2.06,2.15,2.15,2.11,24,5550,11916.00,
500020,BOM DYEING  ,B ,Q,50.00,51.40,49.65,50.00,50.00,49.90,1420,244401,12370876.00,
500023,ASIANHOTNR  ,B ,Q,112.00,114.00,112.00,114.00,114.00,112.00,2,100,11302.00,
500024,ASSAMCO     ,B ,Q,5.91,6.09,5.76,5.79,5.79,5.93,282,318530,1892405.00,
500027,ATUL LTD.   ,A ,Q,1750.60,1843.00,1734.40,1831.20,1831.20,1723.10,1548,10058,18202787.00,
500028,ATV PROJECTS,XT,Q,7.20,7.20,6.95,7.12,7.15,7.10,34,7473,53260.00,
500029,AUTOLITE(I) ,B ,Q,56.95,57.60,55.10,56.00,56.00,55.50,72,7206,405377.00,
500031,BAJAJ ELECT.,A ,Q,231.10,235.50,228.25,229.35,229.35,231.00,912,48717,11374196.00,
500032,BAJAJHIND   ,B ,Q,20.20,20.60,19.65,19.70,19.70,20.00,988,489059,9833370.00,
500033,FORCE MOTR  ,B ,Q,3519.00,3533.00,3411.00,3423.00,3423.00,3506.00,7923,114206,396653793.00,
500034,BAJFINANCE  ,A ,Q,7090.00,7120.00,6922.00,6979.70,6945.35,7049.15,716,3427,24111884.00,
500038,BALRAM.CHINI,A ,Q,109.70,110.35,105.45,106.65,106.65,108.10,2558,300687,32404479.00,
500039,BANCO PROD. ,B ,Q,131.90,133.80,131.00,131.70,132.40,130.50,115,5660,751690.00,
500040,CENTURY TEXT,A ,Q,640.00,644.80,608.40,611.70,611.70,638.55,8660,295440,184822885.00,
500041,BANNARI AMAN,B ,Q,1831.00,1831.00,1745.00,1747.75,1745.00,1832.00,165,1544,2719224.00,
500042,BASF INDIA  ,B ,Q,915.00,942.00,915.00,925.10,929.50,908.25,543,3637,3387209.00,
500043,BATA INDIA  ,A ,Q,581.10,583.90,565.40,569.60,566.00,580.00,2247,42755,24535219.00,
500048,BEML LTD    ,A ,Q,923.50,940.40,909.95,915.35,915.35,918.20,2520,41256,38273380.00,
500049,BHARAT ELECT,A ,Q,1196.00,1199.25,1168.50,1173.95,1174.60,1186.45,1908,20735,24545075.00,
500051,BHAG GAS    ,Z ,Q,0.57,0.57,0.57,0.57,0.57,0.60,2,1000,570.00,
500052,BHANSALI ENG,B ,Q,18.80,19.25,18.35,18.75,18.70,18.75,130,24965,469196.00,
500055,BHUSH STEEL ,A ,Q,40.00,40.35,39.10,39.55,39.55,39.95,549,100094,3986588.00,
500058,BIHAR SPONGE,XT,Q,2.82,2.82,2.58,2.82,2.82,2.69,31,5511,15485.00,
500059,BINANI IND. ,B ,Q,67.15,70.30,67.15,67.70,67.85,66.75,141,13003,889467.00,
500060,BIRLA ERIC. ,T ,Q,35.90,35.90,33.60,35.50,35.50,35.15,7,700,24800.00,
500067,BLUE STAR   ,B ,Q,419.00,426.00,410.00,423.20,425.70,419.40,942,16185,6831907.00,
500068,DISA INDIA  ,XC,Q,3960.00,4000.00,3860.00,3896.50,3896.50,4025.00,16,85,334505.00,
500069,BNK CAPITAL ,XD,Q,31.00,33.00,31.00,31.10,31.00,32.00,16,2710,87266.00,
500074,BPL LTD.    ,B ,Q,29.85,29.90,29.05,29.25,29.40,29.45,66,13232,389209.00,
500078,CAMPH.& ALL ,XC,Q,586.00,624.00,586.00,612.50,612.50,588.75,285,12098,7342363.00,
500083,CENTURY EXT ,B ,Q,1.92,1.93,1.87,1.90,1.92,1.96,10,7100,13470.00,
500084,CESC LTD.   ,A ,Q,541.10,550.55,532.25,534.80,534.80,542.90,992,15226,8239517.00,
500085,CHAMBAL FERT,B ,Q,64.70,65.35,62.35,62.55,62.45,63.70,1381,150905,9640922.00,
500086,EXIDE IND.  ,A ,Q,144.35,146.70,143.70,144.15,144.15,143.60,921,87079,12642291.00,
500087,CIPLA LTD.  ,A ,Q,537.00,547.00,527.00,536.30,536.30,538.30,4007,139719,75294055.00,
500089,DIC INDIA   ,B ,Q,576.75,580.00,564.50,567.25,567.25,564.75,129,1224,702237.00,
500092,CRISIL LTD  ,A ,Q,2005.00,2019.15,1965.15,1996.65,1996.65,1995.05,308,1838,3669031.00,
500093,CROMPT.GREAV,A ,Q,57.30,58.40,56.45,56.85,56.85,57.05,2115,559356,31978430.00,
500096,DABUR (I)   ,A ,Q,296.70,296.80,287.55,290.15,290.15,295.85,4269,154249,44832781.00,
500097,DALMIASUG   ,B ,Q,97.50,97.80,94.00,94.50,94.00,97.30,206,12662,1219333.00,
500101,ARVIND Ltd  ,A ,Q,289.90,293.50,279.20,280.70,280.70,286.80,4576,239029,68483434.00,
500102,BALARPUR IND,B ,Q,17.25,17.45,16.90,16.95,16.95,17.00,844,481589,8290814.00,
