SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1179.10,1180.65,1146.40,1148.10,1148.10,1176.30,990,5843,6772557.00,
500003,AEGIS LOGIS ,B ,Q,104.45,104.80,100.00,101.00,101.00,103.20,447,22146,2258075.00,
500008,AMAR RAJA BA,A ,Q,907.00,918.50,900.35,905.50,905.50,905.30,2508,30108,27392983.00,
500009,A.SARABHAI  ,XD,Q,6.01,6.50,6.01,6.06,6.06,6.30,43,20774,129051.00,
500010,HDFC        ,A ,Q,1132.50,1156.00,1122.50,1152.60,1152.60,1131.05,5323,133927,153199868.00,
500012,ANDHRA PETRO,XC,Q,11.90,11.97,11.35,11.75,11.75,11.56,142,74871,872349.00,
500013,ANSAL INFRAS,B ,Q,18.10,18.40,17.85,17.90,17.90,18.00,88,7495,135070.00,
500014,APPLE FINANC,XD,Q,2.18,2.26,2.18,2.26,2.26,2.20,13,8160,18185.00,
500020,BOM DYEING  ,B ,Q,46.00,46.65,44.85,45.05,45.05,45.70,909,96747,4417976.00,
500023,ASIANHOTNR  ,B ,Q,115.00,122.50,112.00,118.20,118.00,112.20,70,26343,3117394.00,
500024,ASSAMCO     ,B ,Q,5.30,5.42,5.20,5.27,5.25,5.37,202,155878,828945.00,
500027,ATUL LTD.   ,A ,Q,1451.00,1460.95,1435.25,1446.10,1441.00,1454.10,59,234,338714.00,
500028,ATV PROJECTS,XT,Q,8.15,8.90,8.15,8.29,8.60,8.52,30,8445,73700.00,
500029,AUTOLITE(I) ,B ,Q,45.50,46.90,45.10,45.60,46.00,45.70,47,2804,128928.00,
500031,BAJAJ ELECT.,A ,Q,187.50,193.70,186.75,187.75,187.75,186.10,1655,66062,12534923.00,
500032,BAJAJHIND   ,B ,Q,16.95,17.20,16.15,16.44,16.44,16.94,1886,956460,15925908.00,
500033,FORCE MOTR  ,B ,Q,2710.00,2772.00,2685.00,2705.50,2705.50,2693.50,7810,114810,313302164.00,
500034,BAJFINANCE  ,A ,Q,6450.00,6463.70,6390.00,6406.55,6410.00,6418.50,630,3038,19518360.00,
500038,BALRAM.CHINI,A ,Q,99.00,100.80,95.10,95.75,95.75,98.95,4612,359866,34952021.00,
500039,BANCO PROD. ,B ,Q,101.00,102.20,100.10,101.10,101.10,100.80,226,19431,1967565.00,
500040,CENTURY TEXT,A ,Q,482.00,484.70,470.75,473.85,472.50,480.90,2560,80286,38331970.00,
500041,BANNARI AMAN,B ,Q,1250.00,1250.00,1196.00,1246.25,1250.00,1243.50,35,307,378057.00,
500042,BASF INDIA  ,B ,Q,792.95,792.95,767.70,773.30,770.35,779.75,281,8071,6322599.00,
500043,BATA INDIA  ,A ,Q,494.40,494.40,481.65,484.40,485.00,489.50,998,17297,8418786.00,
500048,BEML LTD    ,A ,Q,1060.00,1068.50,1034.10,1037.70,1037.70,1057.65,2028,20445,21429281.00,
500049,BHARAT ELECT,A ,Q,1095.00,1101.70,1074.50,1081.00,1081.00,1093.95,2429,22642,24560756.00,
500052,BHANSALI ENG,B ,Q,19.05,19.70,18.85,19.25,19.10,19.10,195,33375,646552.00,
500055,BHUSH STEEL ,A ,Q,36.55,37.50,36.20,36.30,36.30,36.10,1429,173999,6385683.00,
500058,BIHAR SPONGE,XT,Q,2.65,2.65,2.42,2.59,2.59,2.54,20,2633,6442.00,
500059,BINANI IND. ,B ,Q,59.80,60.00,58.00,58.35,58.20,58.75,54,4414,258941.00,
500060,BIRLA ERIC. ,T ,Q,34.70,34.70,33.00,33.55,33.55,34.00,13,4179,140860.00,
500067,BLUE STAR   ,B ,Q,339.90,339.90,328.00,329.60,328.00,337.00,61,700,232138.00,
500068,DISA INDIA  ,XC,Q,4100.00,4100.00,4100.00,4100.00,4100.00,4169.00,1,1,4100.00,
500069,BNK CAPITAL ,XD,Q,27.50,27.50,27.50,27.50,27.50,26.25,1,50,1375.00,
500074,BPL LTD.    ,B ,Q,29.30,29.40,28.85,29.20,29.30,29.15,179,25896,756307.00,
500078,CAMPH.& ALL ,XC,Q,458.50,469.00,450.10,456.20,458.00,457.70,31,895,407927.00,
500083,CENTURY EXT ,B ,Q,1.79,1.81,1.70,1.79,1.80,1.76,38,56005,99298.00,
500084,CESC LTD.   ,A ,Q,479.50,480.70,466.50,468.85,466.60,475.75,974,16892,7977912.00,
500085,CHAMBAL FERT,B ,Q,55.35,55.45,54.50,54.85,55.00,54.90,179,17128,939989.00,
500086,EXIDE IND.  ,A ,Q,134.30,135.00,133.00,133.40,133.40,132.45,1189,74118,9936853.00,
500087,CIPLA LTD.  ,A ,Q,539.00,539.90,530.20,534.45,534.45,529.95,4323,147704,79030641.00,
500089,DIC INDIA   ,B ,Q,566.50,566.50,551.00,563.25,551.00,562.50,8,133,75048.00,
500092,CRISIL LTD  ,A ,Q,1795.00,1800.00,1789.45,1795.55,1795.55,1798.45,81,1138,2039990.00,
500093,CROMPT.GREAV,A ,Q,152.55,154.15,148.30,150.90,150.90,151.85,16466,1889961,285369406.00,
500096,DABUR (I)   ,A ,Q,247.00,247.35,244.20,246.00,245.05,245.35,816,22240,5469983.00,
500097,DALMIASUG   ,B ,Q,97.10,98.65,91.00,94.20,93.90,98.85,1077,62932,5977410.00,
500101,ARVIND Ltd  ,A ,Q,277.00,279.10,270.40,272.30,272.30,275.40,2617,134599,36964408.00,
500102,BALARPUR IND,B ,Q,13.00,13.03,12.72,12.88,12.88,12.89,858,260682,3348980.00,
500103,BHEL        ,A ,Q,107.20,107.50,103.60,104.35,104.35,107.65,8008,1396024,146970032.00,
500104,HIND.PETRO  ,A ,Q,742.00,749.00,719.00,720.75,720.75,740.75,4540,116445,84670205.00,
500106,IFCI LTD    ,A ,Q,23.50,23.55,23.00,23.20,23.20,23.40,833,757780,17618981.00,
500108,MAHA.TELE   ,B ,Q,18.65,18.70,17.70,17.90,17.90,18.10,1234,522418,9529926.00,
500109,MRPL        ,A ,Q,60.10,60.20,58.50,58.70,58.80,58.60,817,90418,5352669.00,
500110,CHENNAI PET.,B ,Q,199.90,199.90,190.00,191.25,190.00,198.35,3483,121717,23623361.00,
500111,REL.CAP.    ,A ,Q,379.30,383.00,369.80,371.50,371.50,376.60,14063,632332,237501859.00,
500112,STATE BANK  ,A ,Q,184.50,184.80,179.45,180.65,180.65,183.45,15888,2264920,411366555.00,
500113,STEEL AUTH. ,A ,Q,42.90,43.85,42.20,42.75,42.75,42.35,2639,756788,32482607.00,
500114,TITAN       ,A ,Q,341.00,345.55,337.40,338.85,341.00,339.45,2648,52466,17968462.00,
500116,IDBI BANK L ,A ,Q,68.05,68.95,65.30,66.05,66.05,68.10,4111,890213,59677754.00,
500117,DCW LTD.    ,B ,Q,22.10,22.85,22.00,22.70,22.70,21.95,367,89968,2027812.00,
500119,DHAMPUR SUGA,B ,Q,72.50,74.00,69.00,71.25,71.25,73.10,1488,122034,8739462.00,
500120,DIAMINES&CHM,XD,Q,39.90,39.90,37.50,37.50,37.50,39.20,37,5906,223878.00,
500123,ELANTAS     ,B ,Q,1262.00,1305.00,1260.00,1299.75,1299.75,1255.50,84,639,820430.00,
500124,DR.REDDY'S  ,A ,Q,3230.00,3230.00,3163.50,3184.25,3184.25,3218.75,2903,24506,78133657.00,
500125,E.I.D.PAR   ,A ,Q,199.00,200.00,191.25,192.20,192.20,198.55,1298,41817,8133838.00,
500126,MERCK LTD   ,B ,Q,660.00,660.00,656.00,658.00,660.00,659.00,45,523,343969.00,
500128,ELEC.CASTING,B ,Q,18.70,19.30,18.35,18.35,18.40,18.50,363,82828,1541894.00,
500132,EMPEE SUGARS,XD,Q,6.02,6.30,5.80,5.83,5.83,6.28,35,10679,63227.00,
500133,ESAB INDIA  ,B ,Q,550.00,550.00,528.10,541.00,528.10,550.00,23,1823,986235.00,
500135,ESSEL PROP  ,B ,Q,150.60,153.00,149.00,152.00,151.70,150.20,457,5043,761599.00,
500136,ESTER INDUS.,B ,Q,54.40,61.00,53.00,59.10,59.10,52.55,5999,449828,25435045.00,
500139,FEDDER.LLYOD,B ,Q,64.40,65.75,63.00,64.10,64.10,64.05,1017,86741,5577415.00,
500141,FERRO ALLOYS,XD,Q,4.90,4.90,4.70,4.74,4.80,4.78,50,27002,128109.00,
500144,FINOL. CABLE,A ,Q,233.00,234.55,230.00,231.90,231.90,231.25,131,3949,916615.00,
500147,CMI FPE     ,XC,Q,390.50,396.00,386.50,390.70,390.70,399.00,24,816,316702.00,
500148,UFLEX LTD   ,B ,Q,149.65,155.00,149.65,152.70,152.00,148.40,640,32733,5025158.00,
500150,FOSECO INDIA,B ,Q,1200.00,1203.75,1166.00,1190.50,1181.50,1186.25,55,476,566380.00,
500151,GOLDEN TOB  ,B ,Q,35.15,42.00,35.10,40.60,40.60,36.45,276,21703,881381.00,
500153,GANESH BENZO,XD,Q,21.50,22.25,20.50,20.90,20.90,21.40,102,33940,719867.00,
500155,GARDEN SILK ,B ,Q,24.90,24.90,22.70,23.00,22.75,23.40,37,6578,152142.00,
500159,METROGLOBL  ,XC,Q,70.90,70.90,67.00,67.00,67.00,66.50,3,150,10440.00,
500160,GTL LTD.    ,B ,Q,12.10,12.60,11.91,12.11,12.11,12.01,142,14537,177947.00,
500162,PARRYSUGR   ,B ,Q,27.20,27.20,27.20,27.20,27.20,27.25,2,7,190.00,
500163,GODFREY PH  ,B ,Q,1151.30,1230.00,1147.50,1197.35,1197.35,1132.75,5810,82646,99109114.00,
500164,GODREJ IND  ,A ,Q,324.75,333.00,323.35,330.45,332.00,326.45,1216,29102,9567894.00,
500165,KANSAI NERO ,A ,Q,278.75,279.10,272.50,274.85,276.95,277.05,715,11325,3115286.00,
500166,GOODRICKE   ,XC,Q,172.10,173.40,168.00,168.70,168.70,171.00,90,10525,1786105.00,
500168,GOODYEAR (I),B ,Q,481.00,481.00,472.00,474.50,473.50,479.00,108,9122,4348736.00,
500170,GTN INDUS   ,B ,Q,10.99,10.99,10.30,10.55,10.55,10.98,9,1090,11269.00,
500171,GHCL LTD    ,B ,Q,116.30,118.40,114.10,114.50,115.00,115.40,402,24145,2795226.00,
500173,GUJ.FLOURO  ,B ,Q,500.00,505.00,490.00,493.25,494.00,489.60,243,3636,1797570.00,
500179,HCL INFOSYS ,B ,Q,41.85,42.40,41.25,41.50,41.50,41.10,3035,918126,38274054.00,
500180,HDFC BANK   ,A ,Q,1025.00,1025.00,1011.00,1020.70,1020.70,1025.90,1674,46331,47222783.00,
500182,HEROMOTOCO  ,A ,Q,2827.70,2848.50,2797.75,2812.10,2812.10,2816.95,4378,78546,221030088.00,
500183,HIMACHAL FUT,B ,Q,17.15,17.20,16.35,16.45,16.45,17.00,1426,1184997,19790217.00,
500184,HIMADRI CHEM,B ,Q,15.71,15.90,15.32,15.40,15.40,15.64,358,127332,1979683.00,
500185,HIND.CONSTN.,A ,Q,20.10,20.40,19.65,19.75,19.75,19.95,1112,626039,12486309.00,
500186,HIND.OIL EXP,B ,Q,30.45,31.35,30.35,30.60,30.60,29.90,1632,275720,8465138.00,
500187,HSIL        ,B ,Q,279.55,279.55,269.00,271.15,271.15,279.20,281,7347,1997253.00,
500188,HINDUS.ZI   ,A ,Q,172.05,173.20,168.00,169.45,169.70,172.20,881,52182,8949671.00,
500189,HINDUJA VENT,B ,Q,408.00,419.80,408.00,414.90,414.90,411.90,59,915,378389.00,
500191,HMT LTD.    ,B ,Q,46.35,46.85,44.15,44.65,44.65,46.35,208,14978,685390.00,
500192,PRAG BOSIMI ,XT,Q,6.64,6.64,6.50,6.50,6.50,6.71,5,2000,13023.00,
500193,HOTEL LEELA.,B ,Q,17.70,18.00,17.60,17.65,17.70,17.70,78,13752,243905.00,
500199,I.G.PETRO   ,B ,Q,99.80,99.80,98.05,98.85,98.95,98.75,43,1393,137824.00,
500201,IND.GLYCOLS ,B ,Q,80.90,80.90,77.10,77.55,77.35,80.60,131,4023,316467.00,
500202,IND.LEAS.DEV,XD,Q,8.41,8.41,8.40,8.40,8.40,8.40,3,7338,61642.00,
500207,INDO RAMA   ,B ,Q,33.50,33.65,29.35,30.35,30.35,32.35,1609,246698,7648641.00,
500209,INFOSYS LTD ,A ,Q,1164.00,1164.10,1142.95,1145.95,1145.95,1178.50,23877,1577978,1816567227.00,
500210,INGERSOLL   ,B ,Q,640.00,640.00,626.00,630.60,630.60,629.65,206,1491,939847.00,
500211,INSILCO LTD.,XT,Q,18.00,18.35,17.20,17.70,17.30,17.75,13,2606,46246.00,
500213,INTER.TRAVEL,XC,Q,176.00,178.00,175.00,178.00,177.80,176.10,24,1322,232986.00,
500214,ION EXCHANGE,XT,Q,282.00,288.90,274.00,280.00,280.00,280.40,33,1794,496843.00,
500215,AGRO TECH FO,B ,Q,479.50,494.90,475.00,490.00,490.00,479.00,29,249,119183.00,
500219,JAIN IRRIG  ,A ,Q,59.00,59.75,57.55,58.00,58.00,58.45,1454,394457,23098696.00,
500220,JASCH INDUST,XD,Q,40.00,40.00,38.25,38.95,39.45,38.60,39,11224,437346.00,
500222,JCT ELECTRON,B ,Q,0.34,0.34,0.34,0.34,0.34,0.35,9,16869,5735.00,
500223,JCT LTD     ,XC,Q,6.25,6.25,5.94,6.03,6.03,6.12,335,311560,1876121.00,
500227,JINDAL POLYF,B ,Q,436.10,441.00,419.00,427.50,428.00,434.35,924,14411,6214044.00,
500228,JSWSL       ,A ,Q,1180.00,1203.50,1173.55,1184.05,1184.05,1179.90,5024,108286,128722055.00,
500231,UMANG DAIR  ,B ,Q,62.00,63.90,61.00,62.20,62.20,61.80,173,7647,478026.00,
500233,KAJARIA CER.,A ,Q,931.50,934.10,915.00,921.35,915.00,931.10,126,1047,968802.00,
500234,KAKATIYA CEM,B ,Q,137.90,141.80,131.60,136.50,135.40,138.80,77,4431,611221.00,
500235,KALYANI STEL,B ,Q,155.20,163.50,154.60,158.40,158.40,153.80,1677,80265,12801635.00,
500236,KANELIND    ,XT,Q,2.85,3.03,2.76,3.03,3.03,2.89,27,1622,4766.00,
500238,WHIRLPOOL   ,B ,Q,640.00,646.25,625.50,636.70,630.10,634.55,232,25492,16450752.00,
500239,KG DENIM    ,XC,Q,69.00,73.25,64.50,65.90,65.90,67.65,1340,275106,19061288.00,
500240,KINETIC ENG.,XD,Q,82.20,84.75,80.70,80.80,80.80,82.20,40,10069,829518.00,
500241,KIRL.BROS.  ,B ,Q,119.00,121.20,118.00,118.70,119.00,119.10,26,2537,301786.00,
500243,KIRL INDUS  ,B ,Q,601.25,601.25,601.00,601.00,601.00,612.50,4,32,19239.00,
500245,KIRL.FERROUS,XC,Q,46.90,47.75,44.65,45.55,45.55,46.70,98,21802,1010803.00,
500246,ENVAIN ELECT,XT,Q,24.15,24.15,24.15,24.15,24.15,25.40,1,300,7245.00,
500247,KOTAK MAH.BK,A ,Q,670.00,670.00,651.50,654.45,654.45,659.70,5484,115288,75972200.00,
500249,KSB PUMPS   ,B ,Q,584.50,597.00,583.75,585.75,586.50,589.00,63,891,525043.00,
500250,L.G.BALKRISH,B ,Q,434.40,434.50,422.40,424.70,427.00,427.30,12,73,31460.00,
500251,TRENT LTD.  ,A ,Q,1450.00,1481.35,1436.70,1449.05,1447.50,1445.30,126,503,732354.00,
500252,LAKSHMI MACH,A ,Q,3200.00,3232.95,3178.60,3198.50,3209.50,3175.90,39,105,336012.00,
500253,LIC HOUS.FIN,A ,Q,465.00,466.85,455.65,457.95,457.95,460.95,3642,101079,46644622.00,
500254,UTTAMVALUE  ,B ,Q,3.30,3.32,3.26,3.29,3.29,3.28,16,5059,16611.00,
500255,LML LTD.    ,B ,Q,7.34,7.36,7.18,7.29,7.36,7.30,61,22005,160338.00,
500256,LOK.HOUS&CON,XD,Q,4.83,5.19,4.82,4.90,4.90,4.95,143,298522,1478237.00,
500257,LUPIN LTD.  ,A ,Q,1830.00,1830.50,1798.00,1820.95,1820.95,1826.90,2497,37920,68945058.00,
500259,LYKA LABS   ,B ,Q,82.60,84.50,80.70,81.35,81.35,81.80,897,63901,5262981.00,
500260,RAMCOCEM    ,A ,Q,375.85,380.00,373.00,378.65,378.00,373.85,329,9998,3783210.00,
500264,MAFATLAL IND,XC,Q,237.00,240.00,232.00,238.80,240.00,234.50,21,5687,1333397.00,
