SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1110.05,1111.80,1075.90,1083.85,1083.90,1106.15,1223,8197,8966545.00,
500003,AEGIS LOGIS ,B ,Q,86.75,87.65,85.60,86.40,86.40,86.60,168,9013,780402.00,
500008,AMAR RAJA BA,A ,Q,889.50,892.85,875.00,879.10,876.35,890.90,1542,13825,12208885.00,
500009,A.SARABHAI  ,XD,Q,5.42,5.42,4.91,5.10,5.10,5.06,27,4454,22687.00,
500010,HDFC        ,A ,Q,1060.00,1060.00,1040.00,1051.10,1051.10,1058.35,3085,1976892,2085399693.00,
500012,ANDHRA PETRO,XC,Q,14.00,14.50,12.25,12.73,12.73,13.03,481,213173,2871732.00,
500013,ANSAL INFRAS,B ,Q,16.75,16.75,15.60,15.70,15.65,15.95,209,33521,529966.00,
500014,APPLE FINANC,XD,Q,2.28,2.31,2.28,2.28,2.28,2.28,14,3247,7403.00,
500020,BOM DYEING  ,B ,Q,42.90,43.30,41.65,42.00,42.00,42.45,1025,119379,5046633.00,
500023,ASIANHOTNR  ,B ,Q,105.00,105.00,105.00,105.00,105.00,100.00,2,509,53445.00,
500024,ASSAMCO     ,B ,Q,4.71,4.73,4.38,4.42,4.42,4.69,311,275884,1251799.00,
500027,ATUL LTD.   ,A ,Q,1406.70,1406.70,1366.05,1382.05,1384.50,1400.95,214,1798,2498680.00,
500028,ATV PROJECTS,XT,Q,8.68,9.05,8.42,8.67,9.04,8.68,24,3033,26275.00,
500029,AUTOLITE(I) ,B ,Q,45.70,45.70,44.00,44.65,44.70,44.00,20,1902,84406.00,
500031,BAJAJ ELECT.,A ,Q,167.40,167.95,165.55,166.00,165.55,167.65,249,16689,2774650.00,
500032,BAJAJHIND   ,B ,Q,14.70,14.85,14.45,14.55,14.55,14.65,361,204523,2995619.00,
500033,FORCE MOTR  ,B ,Q,2370.00,2383.50,2294.00,2308.50,2308.50,2361.50,3439,38848,90862646.00,
500034,BAJFINANCE  ,A ,Q,5952.00,6040.00,5857.80,5888.05,5888.05,6007.75,773,6920,41288984.00,
500038,BALRAM.CHINI,A ,Q,80.50,80.95,77.90,78.55,78.55,80.00,899,121921,9690535.00,
500039,BANCO PROD. ,B ,Q,95.80,97.10,93.60,95.10,95.10,95.20,203,11310,1085586.00,
500040,CENTURY TEXT,A ,Q,468.00,469.50,448.00,452.05,452.05,466.20,3606,97056,44474811.00,
500041,BANNARI AMAN,B ,Q,1031.25,1059.75,1031.00,1047.00,1047.00,1042.00,8,207,216573.00,
500042,BASF INDIA  ,B ,Q,778.05,784.00,748.60,753.40,756.50,773.50,417,2680,2051782.00,
500043,BATA INDIA  ,A ,Q,490.25,492.40,468.70,473.95,473.95,488.60,1823,27648,13318698.00,
500048,BEML LTD    ,A ,Q,1046.50,1053.75,1004.80,1013.15,1013.15,1040.45,4941,61106,62557196.00,
500049,BHARAT ELECT,A ,Q,1146.00,1165.20,1111.55,1116.55,1116.55,1157.95,2145,28183,31963728.00,
500051,BHAG GAS    ,Z ,Q,0.95,1.05,0.95,0.95,0.95,1.00,7,2176,2097.00,
500052,BHANSALI ENG,B ,Q,17.00,17.25,17.00,17.05,17.05,17.15,29,10145,172674.00,
500055,BHUSH STEEL ,A ,Q,35.00,35.00,33.65,33.90,33.90,34.85,256,33770,1155570.00,
500058,BIHAR SPONGE,XT,Q,2.81,2.81,2.56,2.56,2.56,2.68,7,2951,7559.00,
500059,BINANI IND. ,B ,Q,53.70,54.50,53.50,53.75,53.50,54.85,35,2118,113990.00,
500060,BIRLA ERIC. ,T ,Q,35.00,35.05,33.60,33.60,33.60,35.35,72,36467,1231121.00,
500067,BLUE STAR   ,B ,Q,329.85,333.00,320.00,326.35,326.35,324.90,159,2150,703811.00,
500068,DISA INDIA  ,XC,Q,4002.00,4100.00,4000.00,4000.00,4000.00,4090.00,23,65,262258.00,
500069,BNK CAPITAL ,XD,Q,23.10,24.95,23.05,23.15,24.95,24.25,10,813,18749.00,
500074,BPL LTD.    ,B ,Q,28.80,28.80,28.15,28.25,28.25,29.15,455,66614,1890498.00,
500078,CAMPH.& ALL ,XC,Q,450.00,470.00,435.00,446.70,444.00,473.10,89,1450,652037.00,
500083,CENTURY EXT ,B ,Q,1.99,1.99,1.90,1.93,1.90,1.90,9,14911,28708.00,
500084,CESC LTD.   ,A ,Q,450.00,453.40,440.10,446.30,441.60,446.40,1341,19644,8803740.00,
500085,CHAMBAL FERT,B ,Q,58.80,59.45,57.40,57.95,57.95,58.50,337,48617,2821770.00,
500086,EXIDE IND.  ,A ,Q,129.00,129.65,125.60,126.30,126.30,129.00,673,69862,8844756.00,
500087,CIPLA LTD.  ,A ,Q,532.00,532.50,517.80,522.60,522.60,530.50,2814,100653,52628351.00,
500089,DIC INDIA   ,B ,Q,550.00,558.00,521.00,541.25,541.25,543.75,152,1148,616400.00,
500092,CRISIL LTD  ,A ,Q,1810.00,1828.00,1810.00,1815.05,1815.00,1806.50,67,645,1171163.00,
500093,CROMPT.GREAV,A ,Q,137.45,142.30,134.50,138.15,138.15,138.45,12823,1953384,267820874.00,
500096,DABUR (I)   ,A ,Q,250.35,250.70,236.40,238.10,237.65,248.65,1461,47280,11384109.00,
