SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1220.00,1229.40,1208.00,1211.40,1211.40,1210.40,618,2406,2928257.00,
500003,AEGIS LOGIS ,B ,Q,123.65,131.95,123.00,128.70,128.70,123.25,3719,284276,36594661.00,
500008,AMAR RAJA BA,A ,Q,855.00,870.40,846.40,850.25,850.25,849.30,1559,23464,20065921.00,
500009,A.SARABHAI  ,XD,Q,7.62,7.62,7.11,7.19,7.29,7.04,36,166805,1217547.00,
500010,HDFC        ,A ,Q,1208.00,1229.50,1208.00,1216.95,1216.95,1223.65,3546,79014,96507493.00,
500012,ANDHRA PETRO,XC,Q,12.74,13.25,12.60,13.19,13.19,12.56,149,65747,858684.00,
500013,ANSAL INFRAS,B ,Q,19.60,20.45,19.60,20.10,20.20,20.05,128,20577,414813.00,
500014,APPLE FINANC,XD,Q,2.11,2.23,2.08,2.10,2.10,2.13,10,1715,3585.00,
500020,BOM DYEING  ,B ,Q,45.00,46.30,44.80,45.70,45.70,44.65,1231,244081,11153326.00,
500023,ASIANHOTNR  ,B ,Q,118.00,118.00,108.00,109.55,108.00,112.50,51,1899,211419.00,
500024,ASSAMCO     ,B ,Q,5.91,6.15,5.91,6.02,6.02,5.91,478,363447,2202196.00,
500027,ATUL LTD.   ,A ,Q,1850.00,1918.25,1850.00,1912.85,1913.00,1833.70,178,2413,4583416.00,
500028,ATV PROJECTS,XT,Q,6.60,6.90,6.60,6.79,6.84,6.89,9,6789,46369.00,
500029,AUTOLITE(I) ,B ,Q,48.50,48.75,45.90,48.35,48.40,47.35,11,1555,72323.00,
500031,BAJAJ ELECT.,A ,Q,225.95,226.00,221.60,224.10,224.10,222.20,462,17834,3996104.00,
