SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1266.00,1275.00,1255.30,1260.25,1260.25,1265.45,1032,4308,5448159.00,
500003,AEGIS LOGIS ,B ,Q,118.25,119.25,114.65,115.55,115.20,117.00,1479,67826,7884781.00,
500008,AMAR RAJA BA,A ,Q,942.00,948.90,935.85,944.55,947.95,942.15,709,5230,4930873.00,
500009,A.SARABHAI  ,XD,Q,9.02,9.10,8.53,8.57,8.84,9.14,42,12982,114799.00,
500010,HDFC        ,A ,Q,1168.00,1191.05,1160.50,1187.30,1187.30,1166.05,3821,577969,674651309.00,
500012,ANDHRA PETRO,XC,Q,16.00,16.50,15.50,15.80,15.80,15.65,301,126804,2038911.00,
500013,ANSAL INFRAS,B ,Q,18.10,18.45,17.90,18.40,18.45,18.25,74,11423,206745.00,
500014,APPLE FINANC,XD,Q,2.08,2.38,2.08,2.25,2.25,2.16,11,1400,3044.00,
500020,BOM DYEING  ,B ,Q,47.35,48.10,46.50,46.75,46.75,47.40,2534,82480,3874956.00,
500023,ASIANHOTNR  ,B ,Q,106.10,108.00,106.00,106.00,106.10,112.40,15,244,25902.00,
500024,ASSAMCO     ,B ,Q,5.69,5.72,5.56,5.68,5.72,5.65,179,189016,1064681.00,
500027,ATUL LTD.   ,A ,Q,1975.00,1975.00,1885.00,1898.95,1898.95,1973.00,690,3472,6658447.00,
500028,ATV PROJECTS,XT,Q,7.43,7.43,7.10,7.39,7.30,7.08,31,11693,86670.00,
500029,AUTOLITE(I) ,B ,Q,53.00,53.00,53.00,53.00,53.00,53.90,3,200,10600.00,
500031,BAJAJ ELECT.,A ,Q,231.00,235.15,229.20,230.25,231.40,231.80,526,19192,4445549.00,
500032,BAJAJHIND   ,B ,Q,21.05,21.15,20.60,20.95,20.95,20.95,1519,944642,19754095.00,
500033,FORCE MOTR  ,B ,Q,3300.00,3357.00,3281.50,3338.50,3338.50,3316.50,5897,71474,237390151.00,
500034,BAJFINANCE  ,A ,Q,7625.00,7852.00,7625.00,7758.25,7758.25,7613.50,1309,5066,39323567.00,
500038,BALRAM.CHINI,A ,Q,118.20,119.75,115.30,119.00,119.00,117.15,3793,447978,52725111.00,
500039,BANCO PROD. ,B ,Q,129.10,129.90,127.00,127.90,127.60,129.00,51,2964,379431.00,
500040,CENTURY TEXT,A ,Q,610.10,621.20,600.00,613.50,613.50,612.40,4175,136634,83488706.00,
500041,BANNARI AMAN,B ,Q,1800.00,1808.75,1780.00,1801.50,1800.00,1752.00,27,296,530852.00,
500042,BASF INDIA  ,B ,Q,990.00,1026.00,980.00,1005.95,1005.95,998.65,796,4715,4744993.00,
500043,BATA INDIA  ,A ,Q,577.70,586.40,569.00,585.00,585.00,573.10,1592,30515,17750122.00,
500048,BEML LTD    ,A ,Q,900.00,909.00,892.40,902.70,902.70,899.85,1335,16028,14437686.00,
500049,BHARAT ELECT,A ,Q,1149.00,1151.40,1116.00,1133.70,1133.70,1147.30,2527,21383,24153590.00,
500051,BHAG GAS    ,Z ,Q,0.57,0.57,0.53,0.53,0.53,0.55,2,200,106.00,
500052,BHANSALI ENG,B ,Q,21.10,21.25,20.65,20.80,20.80,21.10,228,51664,1081388.00,
500055,BHUSH STEEL ,A ,Q,37.35,37.40,36.05,36.70,36.65,37.35,452,56837,2085711.00,
500058,BIHAR SPONGE,XT,Q,2.27,2.47,2.27,2.27,2.47,2.38,39,17051,38892.00,
500059,BINANI IND. ,B ,Q,68.15,69.50,67.85,68.55,68.05,68.55,82,8864,607783.00,
500060,BIRLA ERIC. ,T ,Q,35.50,35.50,33.80,34.95,34.95,34.00,12,804,27491.00,
