SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500306,JAYKAY      ,XD,Q,3.80,4.26,3.80,4.08,4.08,3.90,96,76016,309801.00,
500307,NIRLON      ,B ,Q,207.00,213.00,204.00,206.90,206.90,208.80,276,37254,7753620.00,
500312,ONGC CORPN  ,A ,Q,218.60,220.90,216.10,218.00,218.00,217.90,3392,279987,61204116.00,
500313,OIL COUNTRY ,B ,Q,29.00,29.40,28.70,28.90,28.70,28.20,77,6181,179108.00,
500314,ORIENT HOTEL,B ,Q,22.00,22.00,21.50,22.00,22.00,21.95,16,1975,43252.00,
500315,ORINTAL BANK,A ,Q,89.60,90.40,88.50,89.35,89.30,91.15,2805,400090,35746879.00,
500317,OSWAL AGRO. ,B ,Q,12.48,12.48,11.62,11.64,11.82,11.76,47,6218,72928.00,
500319,INDIAN SUCRO,XT,Q,11.15,11.26,10.51,10.51,10.51,10.73,6,767,8340.00,
500322,PANYAM CEMEN,XC,Q,68.90,68.90,66.60,68.05,68.05,66.45,104,22663,1533733.00,
500325,RELIANCE    ,A ,Q,981.40,992.50,977.05,986.30,986.30,982.55,7966,225517,222513495.00,
500327,PILITA      ,B ,Q,14.40,14.78,14.00,14.78,14.78,14.08,50,17292,252893.00,
500329,PENTAMED.G  ,XD,Q,0.64,0.67,0.64,0.67,0.67,0.65,36,34796,23057.00,
500330,RAYMOND     ,A ,Q,421.00,459.00,418.25,455.75,455.75,420.60,5253,126692,56397042.00,
500331,PIDILITE    ,A ,Q,602.00,609.90,596.50,604.15,604.15,603.55,1605,28475,17236819.00,
500333,PIX TRANS   ,XT,Q,48.40,49.00,48.40,49.00,49.00,47.55,14,1600,78211.00,
500335,BIRLA CORPN.,B ,Q,390.00,394.00,385.00,393.40,394.00,393.80,21,146,57027.00,
500336,SURYA ROSHNI,B ,Q,150.00,152.40,148.50,149.90,149.90,149.60,506,37291,5612143.00,
500337,PRIME SECUR.,B ,Q,3.66,3.70,3.60,3.65,3.66,3.40,7,1118,4085.00,
500338,PRISM CEMENT,B ,Q,85.65,85.70,84.05,84.55,84.55,85.80,848,92066,7803680.00,
500339,RAIN        ,B ,Q,36.50,37.35,35.85,37.05,37.05,37.30,631,103158,3791284.00,
500343,PUDUMJEE    ,B ,Q,18.00,18.00,17.50,17.50,17.95,18.15,18,3607,63577.00,
500346,PUN.COMMUNI.,XC,Q,45.00,50.35,45.00,47.50,47.50,48.00,30,2134,98625.00,
500350,RSWM  LTD   ,B ,Q,332.70,338.60,332.00,337.90,336.00,331.40,130,3601,1208526.00,
500354,RAJSH.SUGAR ,B ,Q,47.70,50.80,47.60,49.95,50.50,46.00,347,36477,1813356.00,
500355,RALLIS INDIA,A ,Q,195.00,199.35,192.85,196.30,196.50,194.50,1716,50166,9846922.00,
500356,RAMANEWS    ,B ,Q,23.10,23.10,22.00,22.45,22.95,22.85,62,24120,547403.00,
500357,RAMA PAPER  ,XD,Q,15.20,15.20,15.20,15.20,15.20,15.95,2,510,7752.00,
500360,RAPICUT CARB,XD,Q,41.50,41.50,40.50,41.10,41.40,42.05,12,2700,111313.00,
500365,RMGALLOY    ,XD,Q,3.40,3.40,3.16,3.23,3.23,3.26,9,758,2506.00,
500366,ROLTA (I)   ,B ,Q,77.00,77.20,76.30,76.75,76.75,77.70,589,43550,3339432.00,
500367,RUBFILA INT.,XC,Q,40.90,40.90,39.75,40.15,40.05,39.95,109,19160,769177.00,
500368,RUCHI SOYA  ,B ,Q,28.50,28.80,27.00,27.10,27.20,28.55,593,121873,3367256.00,
500371,SAMTEL IND. ,XT,Q,7.50,7.50,7.50,7.50,7.50,7.58,2,1000,7500.00,
500372,SAMTEL COL  ,T ,Q,0.58,0.60,0.58,0.60,0.60,0.58,6,11001,6570.00,
500378,JINDAL SAW  ,B ,Q,42.70,43.00,41.85,42.55,42.55,42.75,788,110288,4695531.00,
500380,JK LAKSHMI  ,A ,Q,345.00,355.00,340.00,350.60,351.90,349.75,578,14967,5205293.00,
500387,SHREE CEMENT,A ,Q,12834.35,12834.35,12500.00,12593.55,12500.00,12745.70,78,105,1325799.00,
500390,REL INFRA   ,A ,Q,536.00,547.60,535.00,542.20,542.20,538.55,11315,341451,184885235.00,
500394,SOLID CARBID,XD,Q,2.10,2.10,2.10,2.10,2.10,2.14,1,500,1050.00,
500399,STEELCO GUJ.,XD,Q,4.45,4.95,4.43,4.95,4.95,4.71,7,1310,6322.00,
500400,TATA POWER  ,A ,Q,70.60,71.00,69.40,70.15,70.15,70.55,1655,438881,30892018.00,
500402,SPMLINFRA   ,B ,Q,73.00,79.35,72.10,73.90,79.35,75.75,9,11,814.00,
500403,SUNDARAM FAS,B ,Q,161.95,164.45,161.65,163.45,163.45,163.05,35,1240,201524.00,
500404,SUNFLAG IRON,B ,Q,23.10,23.35,22.75,22.90,22.90,22.95,103,17990,413960.00,
500405,SUPREME PET ,B ,Q,152.00,165.30,151.30,161.30,161.30,152.10,4546,293671,46845558.00,
500407,SWARAJ ENGIN,B ,Q,1093.75,1148.50,1093.75,1133.75,1133.75,1099.50,238,1779,1996993.00,
500408,TATA ELXSI  ,A ,Q,1906.90,1921.00,1879.00,1905.85,1905.85,1910.35,5859,83948,160004404.00,
500410,ACC LTD     ,A ,Q,1430.05,1440.80,1417.00,1420.15,1420.10,1443.00,1669,13593,19352366.00,
500411,THERMAX     ,A ,Q,770.00,770.00,755.00,762.35,762.35,765.65,127,1478,1126341.00,
500412,THIRUMALAI  ,B ,Q,226.90,244.00,222.00,240.20,243.40,226.60,2591,85861,20378922.00,
500413,THOMAS COOK ,B ,Q,182.75,184.00,180.75,183.30,184.00,181.90,144,5226,951996.00,
500414,TIMEX GROUP ,XC,Q,34.65,37.20,33.80,36.00,36.00,34.60,305,80395,2878860.00,
500418,TOKYO PLAST ,B ,Q,50.00,52.90,49.85,51.15,50.95,50.50,49,2165,110667.00,
500420,TORRENT PHAR,A ,Q,1420.00,1460.00,1418.10,1428.85,1428.85,1424.80,1476,8401,12084398.00,
500422,TRANSCHEM   ,XD,Q,17.50,18.25,17.05,18.25,18.25,17.40,4,460,7917.00,
500425,AMBUJA CEME ,A ,Q,221.75,224.20,219.05,223.55,223.55,220.90,1452,65554,14526123.00,
500429,UNIPHOS ENT.,B ,Q,38.70,43.20,38.70,43.20,43.20,36.00,159,52748,2225358.00,
500439,VARD HOLDNG ,B ,Q,1080.00,1080.00,1052.00,1052.00,1052.00,1040.25,2,11,11600.00,
500440,HINDALCO    ,A ,Q,96.40,100.65,94.95,98.65,98.65,96.35,9369,1923255,190026988.00,
500444,WEST COAST  ,B ,Q,73.00,74.20,73.00,73.25,73.25,73.55,154,19836,1455318.00,
500449,HIND.ORG.CHM,B ,Q,16.20,17.40,16.20,17.30,17.40,16.45,172,38950,664280.00,
500450,MPIL CORP L ,XD,Q,54.50,54.50,54.50,54.50,54.50,57.00,2,100,5450.00,
500456,PAS.ACRYLON ,XC,Q,15.80,16.75,15.60,16.60,16.60,15.48,225,109780,1799754.00,
500458,KORE        ,XT,Q,3.50,3.50,3.50,3.50,3.50,3.50,1,20,70.00,
500459,PROCTER &GAM,A ,Q,6313.00,6448.05,6300.00,6416.35,6420.00,6324.75,93,342,2183848.00,
500460,MUKAND LTD. ,B ,Q,35.00,36.00,34.40,35.20,35.25,35.50,70,7131,249327.00,
500463,AGCNET      ,B ,Q,67.60,69.00,67.60,68.10,68.10,69.80,13,1192,81497.00,
500464,UCAL FUEL   ,B ,Q,104.90,106.30,103.70,105.20,104.80,105.60,156,7081,746150.00,
500467,HARR.MALAYAL,B ,Q,66.50,67.40,65.80,66.50,66.50,66.25,310,23476,1563208.00,
500469,FEDERAL BANK,A ,Q,44.00,47.55,43.75,46.55,46.55,45.95,5081,1467616,67579884.00,
500470,TATA STEEL  ,A ,Q,350.00,350.80,344.35,346.80,346.80,350.55,8791,642241,223441969.00,
500472,SKF INDIA   ,A ,Q,1291.05,1294.00,1250.00,1286.70,1285.05,1283.55,159,1407,1791591.00,
500477,ASHOK LEYL. ,A ,Q,106.70,108.00,105.15,105.75,105.75,106.60,5818,1821473,193866175.00,
500480,CUMMINS (I) ,A ,Q,886.30,894.00,880.80,888.60,888.60,885.85,557,4281,3804739.00,
500483,TATA COMM   ,A ,Q,410.95,422.55,410.50,418.65,418.75,412.85,948,11867,4960219.00,
500488,ABBOTT (I)  ,B ,Q,4632.00,4637.95,4558.40,4570.65,4570.65,4639.70,62,198,906647.00,
500490,BAJ HOLD INV,A ,Q,1440.00,1459.00,1420.00,1445.30,1440.05,1432.25,200,3306,4713283.00,
