SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1254.00,1318.25,1250.05,1280.30,1280.30,1249.75,3303,20105,25882385.00,
500003,AEGIS LOGIS ,B ,Q,115.45,118.80,113.90,117.00,117.00,115.15,960,67453,7876322.00,
500008,AMAR RAJA BA,A ,Q,947.00,957.95,944.30,952.05,952.05,947.20,945,9956,9465376.00,
500009,A.SARABHAI  ,XD,Q,9.71,9.95,9.45,9.54,9.59,9.88,102,41765,404869.00,
500010,HDFC        ,A ,Q,1200.00,1220.00,1197.95,1218.50,1218.50,1204.00,3118,79672,96608970.00,
500012,ANDHRA PETRO,XC,Q,14.75,14.75,14.45,14.55,14.55,14.65,113,54722,797544.00,
500013,ANSAL INFRAS,B ,Q,18.95,19.20,18.60,18.80,18.90,19.10,53,5383,101384.00,
500014,APPLE FINANC,XD,Q,2.15,2.30,2.15,2.24,2.21,2.36,23,11246,24831.00,
500020,BOM DYEING  ,B ,Q,49.00,49.15,48.00,48.15,48.15,48.90,415,49600,2407415.00,
500024,ASSAMCO     ,B ,Q,6.05,6.05,5.80,5.81,5.81,5.85,124,150502,879693.00,
500027,ATUL LTD.   ,A ,Q,1900.50,1974.15,1900.50,1958.25,1958.25,1926.00,1442,7848,15305716.00,
500028,ATV PROJECTS,XT,Q,6.58,7.00,6.58,6.99,6.99,6.91,19,9145,63077.00,
500029,AUTOLITE(I) ,B ,Q,53.85,54.00,53.45,53.45,53.45,53.35,8,448,24129.00,
500030,AUTORID.FIN ,B ,Q,0.70,0.70,0.70,0.70,0.70,0.73,3,250,175.00,
500031,BAJAJ ELECT.,A ,Q,235.00,238.05,229.40,231.80,231.80,234.60,553,30351,7057532.00,
500032,BAJAJHIND   ,B ,Q,20.00,20.50,19.90,20.00,20.00,19.90,1248,689674,13929143.00,
500033,FORCE MOTR  ,B ,Q,3335.00,3349.00,3272.50,3281.00,3281.00,3321.00,3696,47092,155918028.00,
500034,BAJFINANCE  ,A ,Q,7399.00,7460.00,7350.05,7432.00,7432.00,7371.35,1098,5008,37155591.00,
500038,BALRAM.CHINI,A ,Q,109.60,112.70,108.00,108.25,108.25,109.30,3889,488292,53560650.00,
500039,BANCO PROD. ,B ,Q,131.00,131.00,128.60,129.90,129.80,130.10,90,6755,876999.00,
500040,CENTURY TEXT,A ,Q,631.00,631.00,614.50,616.50,616.50,624.25,2299,82666,51276641.00,
500041,BANNARI AMAN,B ,Q,1760.00,1811.00,1745.00,1801.50,1811.00,1763.00,49,404,722228.00,
500042,BASF INDIA  ,B ,Q,939.95,944.50,931.60,933.45,934.00,932.25,182,1730,1622987.00,
500043,BATA INDIA  ,A ,Q,588.10,597.00,575.00,577.95,577.95,596.15,2991,51902,30241184.00,
500048,BEML LTD    ,A ,Q,911.00,931.50,907.05,915.90,916.10,907.25,2632,41747,38473805.00,
500049,BHARAT ELECT,A ,Q,1160.00,1174.00,1155.20,1169.15,1173.95,1151.90,1404,18658,21733733.00,
500052,BHANSALI ENG,B ,Q,18.60,19.70,18.60,19.20,19.20,18.85,232,35387,678053.00,
500055,BHUSH STEEL ,A ,Q,37.25,39.95,37.25,38.45,38.45,37.60,1044,157652,6134342.00,
500058,BIHAR SPONGE,XT,Q,2.60,2.60,2.53,2.53,2.53,2.66,21,6196,15789.00,
500059,BINANI IND. ,B ,Q,67.60,73.00,66.90,69.95,69.95,66.60,347,29364,2065081.00,
500060,BIRLA ERIC. ,T ,Q,35.50,35.50,34.25,35.40,35.25,34.55,22,1565,54993.00,
500067,BLUE STAR   ,B ,Q,423.25,432.00,423.25,430.50,431.00,424.60,552,17768,7641778.00,
500068,DISA INDIA  ,XC,Q,3804.00,3960.00,3804.00,3960.00,3960.00,3960.00,4,8,31069.00,
500069,BNK CAPITAL ,XD,Q,28.50,28.50,28.50,28.50,28.50,29.55,1,100,2850.00,
500074,BPL LTD.    ,B ,Q,27.70,28.95,27.70,28.30,28.30,27.70,98,11001,310527.00,
500078,CAMPH.& ALL ,XC,Q,590.50,602.00,590.00,599.25,599.00,590.25,30,643,383470.00,
500083,CENTURY EXT ,B ,Q,1.88,1.97,1.85,1.90,1.90,1.88,28,27407,51562.00,
500084,CESC LTD.   ,A ,Q,539.00,546.00,532.35,534.65,534.65,538.35,1019,16905,9099464.00,
500085,CHAMBAL FERT,B ,Q,63.85,64.20,62.40,62.55,62.55,63.60,738,75636,4811694.00,
500086,EXIDE IND.  ,A ,Q,146.65,148.70,145.15,147.90,147.90,147.00,1015,96919,14262657.00,
500087,CIPLA LTD.  ,A ,Q,536.90,539.70,532.80,536.90,536.90,536.60,2191,54387,29169008.00,
500089,DIC INDIA   ,B ,Q,559.75,560.00,548.00,560.00,560.00,553.75,37,728,403527.00,
500092,CRISIL LTD  ,A ,Q,2012.15,2030.00,2011.50,2020.25,2020.00,2010.55,174,1246,2519372.00,
500093,CROMPT.GREAV,A ,Q,59.90,61.40,59.30,60.80,60.80,59.70,3344,998182,60371404.00,
500096,DABUR (I)   ,A ,Q,288.80,292.60,288.60,290.85,290.85,287.60,1472,41393,12032341.00,
500097,DALMIASUG   ,B ,Q,98.50,100.20,96.00,96.20,96.20,97.20,320,21648,2133572.00,
500101,ARVIND Ltd  ,A ,Q,288.20,293.90,287.10,288.25,288.25,287.00,3768,199603,57844758.00,
500102,BALARPUR IND,B ,Q,17.05,17.15,16.55,16.60,16.60,17.00,224,183394,3066922.00,
500103,BHEL        ,A ,Q,126.60,130.25,126.20,128.65,128.65,127.25,5077,675295,86929920.00,
500104,HIND.PETRO  ,A ,Q,835.00,844.25,825.50,830.50,830.50,832.80,4002,48426,40277404.00,
500106,IFCI LTD    ,A ,Q,25.00,25.20,24.75,24.85,24.85,25.00,4566,322439,8047276.00,
500108,MAHA.TELE   ,B ,Q,18.30,18.30,18.00,18.10,18.10,18.15,419,143808,2604955.00,
500109,MRPL        ,A ,Q,68.30,69.50,67.85,68.85,68.85,68.25,510,56100,3859359.00,
500110,CHENNAI PET.,B ,Q,205.00,206.60,204.00,204.25,204.15,207.40,1062,47706,9771666.00,
500111,REL.CAP.    ,A ,Q,410.60,414.45,405.20,410.25,410.25,409.60,11977,548362,225116062.00,
500112,STATE BANK  ,A ,Q,188.50,190.00,186.85,189.30,189.30,188.65,11252,1197693,226139252.00,
500113,STEEL AUTH. ,A ,Q,42.50,43.25,42.20,42.40,42.40,42.90,1514,381169,16242801.00,
500114,TITAN       ,A ,Q,362.00,372.80,361.50,371.95,371.95,365.60,2693,86590,31973629.00,
500116,IDBI BANK L ,A ,Q,69.10,69.75,68.15,69.20,69.20,69.25,1572,377505,26053679.00,
500117,DCW LTD.    ,B ,Q,28.65,29.75,28.60,29.45,29.45,28.75,813,189204,5514981.00,
500119,DHAMPUR SUGA,B ,Q,94.70,97.20,88.45,92.00,92.00,93.50,5697,583995,54285370.00,
500120,DIAMINES&CHM,XD,Q,39.20,39.70,37.80,38.55,37.80,38.40,8,1335,51951.00,
500123,ELANTAS     ,B ,Q,1326.50,1350.00,1326.50,1339.50,1339.50,1331.00,74,692,928694.00,
500124,DR.REDDY'S  ,A ,Q,2864.00,2958.00,2855.00,2928.35,2928.35,2842.00,4156,38352,111945619.00,
500125,E.I.D.PAR   ,A ,Q,230.00,238.45,228.00,234.60,234.60,230.45,4484,196800,45980995.00,
500126,MERCK LTD   ,B ,Q,670.00,679.00,669.00,677.50,676.00,669.25,212,3315,2243479.00,
500128,ELEC.CASTING,B ,Q,18.75,18.95,18.40,18.85,18.85,18.45,192,48310,906306.00,
500132,EMPEE SUGARS,XD,Q,6.80,7.40,6.80,7.28,7.28,6.98,36,11945,86809.00,
500133,ESAB INDIA  ,B ,Q,551.00,571.00,550.75,566.25,561.00,564.50,31,380,212956.00,
500135,ESSEL PROP  ,B ,Q,190.50,192.95,188.45,189.35,189.45,185.15,249,13799,2624708.00,
500136,ESTER INDUS.,B ,Q,58.40,58.85,57.90,58.15,58.15,58.70,266,8252,480886.00,
500139,FEDDER.LLYOD,B ,Q,79.80,79.80,77.50,78.30,78.30,79.10,324,21467,1686179.00,
500141,FERRO ALLOYS,XD,Q,4.44,4.59,4.35,4.55,4.55,4.57,38,6671,29911.00,
500142,FGP LTD.    ,XD,Q,2.32,2.35,2.32,2.35,2.35,2.44,9,2859,6698.00,
500144,FINOL. CABLE,A ,Q,281.20,296.05,278.10,289.65,289.65,279.50,1223,44040,12854192.00,
500147,CMI FPE     ,XC,Q,500.00,522.00,500.00,512.50,502.00,517.90,12,1057,539310.00,
500148,UFLEX LTD   ,B ,Q,174.40,189.80,173.70,186.95,186.95,173.85,4639,165514,30717270.00,
500150,FOSECO INDIA,B ,Q,1372.75,1373.00,1339.75,1340.00,1340.00,1360.00,36,269,363047.00,
500151,GOLDEN TOB  ,B ,Q,41.00,41.00,40.80,40.80,40.80,41.05,2,200,8180.00,
500153,GANESH BENZO,XD,Q,19.50,21.00,19.50,20.50,20.60,20.20,65,22997,470262.00,
500155,GARDEN SILK ,B ,Q,25.65,28.20,25.00,27.40,27.40,25.65,1010,117090,3197779.00,
500159,METROGLOBL  ,XC,Q,66.50,67.50,66.50,67.05,66.55,66.05,3,175,11690.00,
500160,GTL LTD.    ,B ,Q,11.00,11.87,11.00,11.37,11.37,11.41,96,9202,104666.00,
500162,PARRYSUGR   ,B ,Q,58.50,58.50,56.10,58.45,58.45,55.75,168,46290,2707564.00,
500163,GODFREY PH  ,B ,Q,869.50,873.30,842.00,850.50,850.50,861.70,2481,31525,26905990.00,
500164,GODREJ IND  ,A ,Q,348.05,350.20,345.65,348.10,348.10,348.30,852,23952,8332208.00,
500165,KANSAI NERO ,A ,Q,295.40,304.50,292.20,299.75,299.75,295.30,2124,65101,19465114.00,
500166,GOODRICKE   ,XC,Q,178.50,181.00,176.40,177.80,177.80,179.70,233,18591,3327820.00,
500168,GOODYEAR (I),B ,Q,503.00,508.75,495.00,502.50,502.50,503.00,92,2767,1390043.00,
500171,GHCL LTD    ,B ,Q,141.50,143.80,140.00,140.75,140.75,140.70,1090,112566,16000216.00,
500173,GUJ.FLOURO  ,B ,Q,520.50,532.00,515.00,516.05,515.00,517.50,191,1988,1039620.00,
500174,GUJ.LEASE   ,B ,Q,1.90,1.90,1.90,1.90,1.90,2.00,1,2000,3800.00,
500179,HCL INFOSYS ,B ,Q,40.60,41.80,39.85,40.35,40.35,40.80,2392,577292,23486449.00,
500180,HDFC BANK   ,A ,Q,1135.00,1146.85,1135.00,1144.70,1146.00,1141.85,1446,32699,37343822.00,
500182,HEROMOTOCO  ,A ,Q,2948.10,2973.00,2931.00,2961.90,2955.00,2948.10,2322,26061,77051058.00,
500183,HIMACHAL FUT,B ,Q,18.70,19.15,18.35,18.60,18.60,18.90,1399,1385748,26138397.00,
500184,HIMADRI CHEM,B ,Q,18.25,18.35,18.10,18.20,18.20,18.25,148,43832,798199.00,
500185,HIND.CONSTN.,A ,Q,19.85,20.30,19.60,20.15,20.15,19.85,3836,467045,9316935.00,
500186,HIND.OIL EXP,B ,Q,34.50,35.30,34.30,34.65,34.65,34.65,478,98548,3426431.00,
500187,HSIL        ,B ,Q,310.00,311.00,306.80,308.85,308.85,309.75,119,2215,685415.00,
500188,HINDUS.ZI   ,A ,Q,169.30,169.70,165.15,166.20,167.00,169.60,875,41692,6975452.00,
500189,HINDUJA VENT,B ,Q,439.00,448.90,439.00,444.30,444.30,439.20,39,1520,671521.00,
500191,HMT LTD.    ,B ,Q,44.60,45.15,44.15,44.35,44.25,44.20,119,10881,484807.00,
500192,PRAG BOSIMI ,XT,Q,4.88,4.88,4.85,4.85,4.85,5.10,10,6500,31560.00,
500193,HOTEL LEELA.,B ,Q,17.55,17.95,17.55,17.65,17.65,17.80,61,22893,403492.00,
500199,I.G.PETRO   ,B ,Q,134.10,138.70,134.10,135.50,135.50,135.90,223,9791,1336672.00,
500201,IND.GLYCOLS ,B ,Q,91.50,93.00,88.80,89.40,88.80,91.05,180,9679,881162.00,
500202,IND.LEAS.DEV,XD,Q,14.00,14.00,14.00,14.00,14.00,13.71,2,2,28.00,
500206,MARGO FIN   ,XT,Q,15.60,15.60,15.55,15.60,15.60,15.60,6,1145,17852.00,
500207,INDO RAMA   ,B ,Q,35.70,35.70,32.50,32.80,32.90,32.90,145,17438,576938.00,
500209,INFOSYS LTD ,A ,Q,1200.00,1216.00,1196.40,1212.55,1212.55,1199.15,3853,74273,89660270.00,
500210,INGERSOLL   ,B ,Q,675.50,677.45,668.20,669.50,668.35,669.40,90,522,350369.00,
500211,INSILCO LTD.,XT,Q,22.25,22.25,21.50,21.70,21.55,21.20,231,91056,2003966.00,
500213,INTER.TRAVEL,XC,Q,174.70,174.70,170.00,172.20,173.00,170.40,54,3303,565444.00,
500214,ION EXCHANGE,XT,Q,330.00,335.00,326.10,331.60,331.30,330.00,70,3314,1099594.00,
500215,AGRO TECH FO,B ,Q,455.10,472.00,452.00,472.00,472.00,463.00,42,1108,511622.00,
500219,JAIN IRRIG  ,A ,Q,67.00,72.00,67.00,67.70,67.70,66.35,8684,1776675,124415204.00,
500220,JASCH INDUST,XD,Q,42.00,42.00,41.00,41.25,41.00,41.45,21,1408,58496.00,
500222,JCT ELECTRON,B ,Q,0.30,0.32,0.30,0.31,0.31,0.31,9,21502,6490.00,
500223,JCT LTD     ,XC,Q,3.66,3.75,3.66,3.69,3.68,3.73,263,437553,1622194.00,
500227,JINDAL POLYF,B ,Q,519.90,535.90,519.90,529.70,529.70,518.20,3009,79587,42068801.00,
500228,JSWSL       ,A ,Q,1308.00,1324.80,1276.00,1288.20,1288.20,1326.90,3257,68115,88197590.00,
500231,UMANG DAIR  ,B ,Q,66.60,67.50,66.15,66.85,67.50,66.55,48,1554,103667.00,
500233,KAJARIA CER.,A ,Q,1060.00,1070.90,1040.50,1049.40,1040.50,1057.75,202,2413,2566266.00,
500234,KAKATIYA CEM,B ,Q,421.00,438.00,400.00,421.30,421.30,415.90,5469,149975,63642069.00,
500235,KALYANI STEL,B ,Q,160.40,161.50,158.80,158.90,158.90,160.30,525,41790,6670865.00,
500236,KANELIND    ,XT,Q,3.80,4.14,3.78,4.13,4.13,3.96,6,4312,16765.00,
500238,WHIRLPOOL   ,B ,Q,753.80,754.50,737.10,743.05,741.00,749.45,326,3061,2274329.00,
500239,KG DENIM    ,XC,Q,86.30,88.00,85.80,86.90,86.85,86.95,126,26623,2312110.00,
500240,KINETIC ENG.,XD,Q,81.65,85.75,81.65,84.05,84.05,83.90,15,906,76975.00,
500241,KIRL.BROS.  ,B ,Q,131.70,135.40,131.50,132.80,132.80,130.30,476,25861,3464810.00,
500243,KIRL INDUS  ,B ,Q,634.75,636.50,623.00,634.75,627.00,637.50,15,462,291390.00,
500245,KIRL.FERROUS,XC,Q,58.70,58.70,56.20,56.45,56.45,57.10,800,50972,2894664.00,
500247,KOTAK MAH.BK,A ,Q,715.00,725.00,710.85,721.50,721.50,713.50,3191,94061,67477532.00,
500249,KSB PUMPS   ,B ,Q,690.00,690.00,670.00,679.75,680.00,679.00,130,1437,976066.00,
500250,L.G.BALKRISH,B ,Q,470.00,471.50,463.20,468.90,468.90,466.00,24,229,106570.00,
500251,TRENT LTD.  ,A ,Q,1707.00,1721.00,1706.00,1710.85,1715.00,1700.85,74,402,688178.00,
500252,LAKSHMI MACH,A ,Q,3400.00,3419.00,3375.00,3382.85,3382.85,3385.40,92,305,1036137.00,
500253,LIC HOUS.FIN,A ,Q,465.10,465.80,459.50,461.10,461.10,462.40,3000,108510,50166475.00,
500255,LML LTD.    ,B ,Q,7.06,7.15,6.96,7.10,7.10,7.06,201,46190,325406.00,
500256,LOK.HOUS&CON,XD,Q,5.74,5.74,5.24,5.37,5.40,5.41,143,47471,255929.00,
500257,LUPIN LTD.  ,A ,Q,1606.20,1619.35,1597.65,1614.70,1614.70,1604.65,2300,32096,51729106.00,
500259,LYKA LABS   ,B ,Q,75.45,78.70,75.00,76.60,76.55,75.10,1040,53537,4150617.00,
500260,RAMCOCEM    ,A ,Q,494.00,506.35,490.00,500.00,500.00,500.55,1552,34015,16942619.00,
500264,MAFATLAL IND,XC,Q,353.90,358.00,346.10,351.30,348.60,351.90,184,13767,4860497.00,
500265,MAH.SEAMLESS,B ,Q,203.70,203.80,198.10,201.40,201.40,205.90,127,7086,1435027.00,
500266,MAH.SCOOTER ,B ,Q,1257.00,1310.00,1235.00,1297.75,1300.00,1260.00,94,803,1020755.00,
500267,MAJESTIC AUT,XD,Q,99.00,99.00,92.25,92.65,92.65,96.05,58,4495,422246.00,
500268,MANALI PETRO,B ,Q,28.85,29.20,28.55,28.70,28.70,28.50,180,56187,1618349.00,
500271,MFSL        ,A ,Q,368.70,370.00,360.00,360.20,360.50,368.70,115,4232,1528285.00,
500279,MIRC ELECT  ,B ,Q,12.15,12.84,12.06,12.32,12.32,12.26,262,211629,2616243.00,
500280,CENTURY ENKA,B ,Q,209.00,210.00,204.90,206.40,206.40,208.00,217,8704,1807220.00,
500284,LORDS CHLORO,XT,Q,29.05,29.10,29.00,29.10,29.10,30.00,5,800,23245.00,
500285,SPICEJET LTD,B ,Q,76.00,77.90,75.60,77.05,77.05,75.60,16762,7839115,602462770.00,
500288,MOREPEN LAB.,B ,Q,29.90,30.85,26.55,27.85,27.85,29.75,7390,2195859,63619076.00,
500290,MRF LTD.    ,A ,Q,33789.00,33869.80,33215.00,33337.75,33337.75,33677.15,959,2485,82981689.00,
500292,HEIDEL CEM  ,B ,Q,97.80,101.80,97.00,100.85,101.00,98.00,2046,64517,6421055.00,
500294,NCC         ,A ,Q,78.00,79.75,78.00,78.60,78.60,78.15,2513,373219,29444474.00,
500295,VEDL        ,A ,Q,102.00,102.65,100.05,100.75,100.75,103.75,10340,1513821,153539008.00,
500296,NAHAR SPG.  ,B ,Q,107.60,109.40,106.30,106.70,107.40,108.10,115,8837,954388.00,
500298,NAT.PEROXIDE,XC,Q,555.75,555.75,550.00,551.00,550.00,555.00,12,305,168873.00,
500300,GRASIM IND. ,A ,Q,4144.00,4287.00,4103.00,4214.95,4214.95,4135.70,1353,7596,31727798.00,
500301,NEPC INDIA  ,T ,Q,1.42,1.47,1.42,1.43,1.47,1.45,19,12115,17213.00,
500302,PEL         ,A ,Q,1224.00,1305.00,1205.00,1241.90,1241.90,1212.50,5001,56790,71530447.00,
500303,ADI BIR NUVO,A ,Q,857.00,861.75,846.75,857.75,855.00,861.50,3513,33307,28364487.00,
500304,NIIT LTD.   ,B ,Q,83.40,87.40,83.20,84.05,84.05,82.80,11372,1202896,102887296.00,
500306,JAYKAY      ,XD,Q,4.03,4.19,4.02,4.19,4.19,4.01,11,3938,16043.00,
500307,NIRLON      ,B ,Q,220.00,227.00,215.50,220.60,220.60,219.00,326,40256,8953415.00,
500312,ONGC CORPN  ,A ,Q,210.75,211.15,206.70,208.10,208.10,211.60,3959,291374,60718572.00,
500313,OIL COUNTRY ,B ,Q,26.70,27.35,26.30,27.05,26.45,26.85,16,2170,58011.00,
500314,ORIENT HOTEL,B ,Q,22.00,22.90,22.00,22.50,22.25,21.50,8,169,3806.00,
500315,ORINTAL BANK,A ,Q,87.05,88.50,86.55,87.35,87.35,87.55,1225,216644,18941098.00,
500317,OSWAL AGRO. ,B ,Q,11.90,11.90,11.52,11.68,11.67,11.58,75,13014,151726.00,
500319,INDIAN SUCRO,XT,Q,12.50,12.60,12.10,12.50,12.50,12.00,25,14945,187064.00,
500322,PANYAM CEMEN,XC,Q,66.60,67.95,65.00,65.60,65.60,67.15,122,12325,814854.00,
500325,RELIANCE    ,A ,Q,982.00,984.85,978.05,981.35,981.35,982.95,4366,110977,108911686.00,
500327,PILITA      ,B ,Q,15.50,15.65,15.25,15.39,15.39,15.39,70,156068,2408908.00,
500329,PENTAMED.G  ,XD,Q,0.66,0.66,0.63,0.64,0.65,0.64,57,25528,16378.00,
500330,RAYMOND     ,A ,Q,477.00,481.60,472.00,474.85,474.85,475.15,1013,15824,7542376.00,
500331,PIDILITE    ,A ,Q,593.10,602.85,592.50,597.20,597.20,597.95,1065,22358,13372630.00,
