SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,976.00,1025.00,975.00,997.70,997.70,973.00,1624,7829,7839454.00,
500003,AEGIS LOGIS ,B ,Q,104.70,104.75,98.40,99.60,99.60,103.40,780,53156,5395681.00,
500008,AMAR RAJA BA,A ,Q,842.00,885.30,839.00,876.30,876.30,837.05,2660,30348,26556106.00,
500009,A.SARABHAI  ,XD,Q,6.85,6.85,6.35,6.52,6.52,6.69,32,11528,75323.00,
500010,HDFC        ,A ,Q,1195.00,1195.00,1170.00,1179.50,1179.50,1177.60,2926,43476,51402464.00,
500012,ANDHRA PETRO,XC,Q,13.50,13.79,13.10,13.28,13.26,13.06,109,44319,588770.00,
500013,ANSAL INFRAS,B ,Q,19.55,19.55,18.50,18.60,18.60,18.55,166,34647,650226.00,
500014,APPLE FINANC,XD,Q,2.17,2.60,2.17,2.48,2.48,2.39,30,20840,51710.00,
500020,BOM DYEING  ,B ,Q,53.60,54.25,53.15,53.50,53.50,53.35,707,110152,5918027.00,
500023,ASIANHOTNR  ,B ,Q,116.00,116.00,114.00,114.80,114.80,124.00,7,10,1146.00,
500024,ASSAMCO     ,B ,Q,5.89,5.89,5.63,5.70,5.80,5.69,379,384968,2210462.00,
500027,ATUL LTD.   ,A ,Q,1452.00,1460.70,1433.00,1447.60,1450.00,1451.80,219,795,1148779.00,
500028,ATV PROJECTS,XT,Q,8.43,8.43,8.01,8.34,8.35,8.04,44,16731,136552.00,
500029,AUTOLITE(I) ,B ,Q,61.55,61.55,55.20,57.00,57.00,60.45,212,10890,639932.00,
500030,AUTORID.FIN ,B ,Q,0.90,0.90,0.90,0.90,0.90,0.91,3,1100,990.00,
500031,BAJAJ ELECT.,A ,Q,184.90,187.95,182.25,186.20,186.20,182.75,770,28548,5316799.00,
500032,BAJAJHIND   ,B ,Q,17.00,17.45,16.75,17.25,17.25,16.80,1411,855437,14736146.00,
500033,FORCE MOTR  ,B ,Q,2779.00,2826.50,2753.50,2772.00,2772.00,2737.50,5610,65164,181240899.00,
500034,BAJFINANCE  ,A ,Q,5950.00,6051.90,5886.70,6019.15,6035.00,5908.30,641,2752,16530084.00,
500038,BALRAM.CHINI,A ,Q,89.00,93.65,88.70,92.90,92.90,88.90,6100,811662,74759884.00,
500039,BANCO PROD. ,B ,Q,129.00,129.00,120.10,123.60,123.60,127.80,550,25355,3129287.00,
500040,CENTURY TEXT,A ,Q,525.00,537.35,517.20,525.50,525.50,524.55,7059,202186,106842388.00,
500041,BANNARI AMAN,B ,Q,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,4,100,110000.00,
500042,BASF INDIA  ,B ,Q,798.95,798.95,778.40,783.45,783.45,793.40,513,3076,2419276.00,
500043,BATA INDIA  ,A ,Q,480.00,481.20,465.00,468.80,468.80,476.15,2399,35652,16828464.00,
500048,BEML LTD    ,A ,Q,1058.00,1066.75,1044.00,1049.20,1050.05,1046.60,2186,15676,16492785.00,
500049,BHARAT ELECT,A ,Q,1240.00,1248.00,1221.00,1230.85,1227.55,1231.10,1995,24990,30881642.00,
500051,BHAG GAS    ,Z ,Q,1.01,1.01,1.01,1.01,1.01,0.97,4,1250,1262.00,
500052,BHANSALI ENG,B ,Q,20.45,22.45,20.10,21.40,21.40,20.15,673,115679,2493273.00,
500055,BHUSH STEEL ,A ,Q,38.00,38.00,37.20,37.45,37.45,37.40,295,35581,1339618.00,
500058,BIHAR SPONGE,XT,Q,3.11,3.11,2.85,2.99,3.00,2.99,17,693,2003.00,
500059,BINANI IND. ,B ,Q,64.30,65.00,63.00,63.80,63.80,64.50,87,2978,190861.00,
500060,BIRLA ERIC. ,T ,Q,46.65,48.70,46.55,46.90,46.90,47.00,38,1409,66605.00,
500067,BLUE STAR   ,B ,Q,361.65,368.00,352.50,355.00,357.00,361.65,151,2209,792897.00,
500068,DISA INDIA  ,XC,Q,4686.00,4689.00,4550.00,4550.00,4550.00,4529.00,7,129,601375.00,
500069,BNK CAPITAL ,XD,Q,33.50,33.50,33.50,33.50,33.50,33.00,2,1013,33935.00,
500074,BPL LTD.    ,B ,Q,32.30,33.00,32.10,32.35,32.35,32.05,319,45812,1490402.00,
500078,CAMPH.& ALL ,XC,Q,499.00,510.00,490.00,496.00,495.00,500.00,41,704,352015.00,
500083,CENTURY EXT ,B ,Q,2.23,2.30,2.20,2.25,2.26,2.31,39,15025,33364.00,
500084,CESC LTD.   ,A ,Q,455.00,455.15,447.40,450.85,450.85,452.80,1819,31345,14138989.00,
500085,CHAMBAL FERT,B ,Q,58.15,58.30,57.75,57.90,57.75,57.65,391,34863,2022397.00,
500086,EXIDE IND.  ,A ,Q,121.40,124.45,120.30,123.05,123.05,120.25,1493,172372,21199962.00,
500087,CIPLA LTD.  ,A ,Q,589.95,605.70,589.80,597.80,597.80,585.70,3730,82049,49202401.00,
500089,DIC INDIA   ,B ,Q,687.75,705.00,682.00,693.00,693.00,678.25,104,1268,874760.00,
500092,CRISIL LTD  ,A ,Q,1830.00,1853.15,1822.00,1833.65,1849.90,1824.45,114,433,795504.00,
500093,CROMPT.GREAV,A ,Q,172.95,174.90,171.50,172.60,171.50,171.10,1031,90224,15635784.00,
500096,DABUR (I)   ,A ,Q,250.05,252.30,248.35,250.65,250.65,250.05,1106,35345,8857489.00,
500097,DALMIASUG   ,B ,Q,72.00,81.30,72.00,77.35,77.35,69.20,1008,89589,6948313.00,
500101,ARVIND Ltd  ,A ,Q,327.15,329.40,320.50,322.10,321.25,326.20,2654,116039,37729646.00,
500102,BALARPUR IND,B ,Q,16.15,16.70,15.95,16.50,16.55,15.95,349,292168,4811927.00,
500103,BHEL        ,A ,Q,140.00,144.75,136.85,140.45,140.45,138.85,10101,1016041,143143954.00,
500104,HIND.PETRO  ,A ,Q,811.00,818.00,800.90,806.45,806.45,815.80,3012,55459,44762923.00,
500106,IFCI LTD    ,A ,Q,22.35,22.75,22.10,22.25,22.25,22.30,4198,638518,14256265.00,
500108,MAHA.TELE   ,B ,Q,19.05,19.05,18.55,18.65,18.65,18.75,485,220116,4122424.00,
500109,MRPL        ,A ,Q,66.05,66.05,64.45,64.60,64.75,65.15,432,45248,2946654.00,
500110,CHENNAI PET.,B ,Q,188.65,188.65,184.10,184.95,184.95,186.10,1609,68110,12620223.00,
500111,REL.CAP.    ,A ,Q,385.20,387.00,369.50,371.95,371.95,384.20,10950,481372,180320936.00,
500112,STATE BANK  ,A ,Q,182.00,182.50,172.35,172.90,172.90,179.95,27377,2805484,492484511.00,
500113,STEEL AUTH. ,A ,Q,43.00,43.50,42.35,42.70,42.70,42.80,1485,289339,12434598.00,
500114,TITAN       ,A ,Q,365.90,366.00,357.35,359.15,358.70,363.90,3096,55067,19906325.00,
500116,IDBI BANK L ,A ,Q,59.70,60.45,58.15,58.50,58.50,58.90,4158,939900,55558424.00,
500117,DCW LTD.    ,B ,Q,25.30,26.20,24.70,25.25,25.25,25.35,912,264862,6718887.00,
500119,DHAMPUR SUGA,B ,Q,64.85,68.20,64.70,67.30,68.10,63.50,1479,176612,11787611.00,
500120,DIAMINES&CHM,XD,Q,40.00,42.75,38.00,39.90,39.90,39.90,30,1286,50365.00,
500123,ELANTAS     ,B ,Q,1261.50,1291.00,1220.00,1227.50,1227.50,1253.75,169,2219,2752418.00,
500124,DR.REDDY'S  ,A ,Q,3108.00,3136.00,3042.00,3050.00,3050.00,3103.60,5355,49184,152174981.00,
500125,E.I.D.PAR   ,A ,Q,182.25,188.50,182.25,184.55,183.35,184.40,1488,60778,11314605.00,
500126,MERCK LTD   ,B ,Q,725.00,726.00,715.00,717.75,717.75,722.25,246,1172,843939.00,
500128,ELEC.CASTING,B ,Q,22.20,22.20,20.95,21.15,21.15,22.20,690,158156,3415076.00,
500132,EMPEE SUGARS,XD,Q,6.13,6.40,6.13,6.39,6.39,6.19,11,5215,32915.00,
500133,ESAB INDIA  ,B ,Q,540.00,549.50,540.00,549.50,549.50,536.00,15,87,47229.00,
500134,ESSAR OIL   ,A ,Q,260.40,260.90,260.10,260.60,260.50,260.10,308,34445,8965794.00,
500135,ESSEL PROP  ,B ,Q,164.90,164.90,158.00,159.45,160.80,161.45,404,9838,1587155.00,
500136,ESTER INDUS.,B ,Q,65.60,67.45,63.50,64.50,64.00,65.90,336,16384,1069611.00,
500139,FEDDER.LLYOD,B ,Q,84.00,84.00,79.10,81.90,81.90,83.40,924,59722,4932992.00,
500141,FERRO ALLOYS,XD,Q,6.25,6.45,6.00,6.30,6.30,6.15,56,15785,97082.00,
500142,FGP LTD.    ,XD,Q,4.02,4.02,4.02,4.02,4.02,3.83,1,125,502.00,
500143,P.H.CAPITAL ,XD,Q,17.00,17.00,17.00,17.00,17.00,16.40,2,79,1343.00,
500144,FINOL. CABLE,A ,Q,232.15,233.00,224.00,228.45,227.90,231.85,204,4223,965120.00,
500147,CMI FPE     ,XC,Q,445.50,460.00,442.00,454.70,451.00,447.00,48,978,440903.00,
500148,UFLEX LTD   ,B ,Q,173.90,177.00,173.80,174.90,174.90,171.95,1216,62217,10885998.00,
500150,FOSECO INDIA,B ,Q,1300.00,1300.00,1296.00,1298.25,1300.00,1296.00,5,40,51926.00,
500151,GOLDEN TOB  ,B ,Q,42.10,43.05,42.10,42.75,43.05,42.10,19,886,37823.00,
500153,GANESH BENZO,XD,Q,25.00,25.45,24.05,24.55,24.55,25.10,103,26618,657434.00,
500155,GARDEN SILK ,B ,Q,25.55,26.25,24.00,24.50,24.95,25.35,104,20986,524073.00,
500159,METROGLOBL  ,XC,Q,68.50,71.00,68.50,69.50,69.50,69.85,8,415,29061.00,
500160,GTL LTD.    ,B ,Q,13.61,13.88,13.31,13.53,13.40,13.55,210,25437,343879.00,
500163,GODFREY PH  ,B ,Q,1257.00,1363.05,1250.00,1279.25,1279.25,1221.90,6490,68822,90204624.00,
500164,GODREJ IND  ,A ,Q,354.00,358.45,351.20,352.80,353.25,349.15,841,13782,4895863.00,
500165,KANSAI NERO ,A ,Q,262.00,271.50,261.00,269.75,269.10,263.00,342,6193,1654170.00,
500166,GOODRICKE   ,XC,Q,186.00,191.50,184.00,184.90,184.90,184.50,274,26696,4972288.00,
500168,GOODYEAR (I),B ,Q,500.00,505.00,491.00,494.50,496.00,495.00,132,3704,1837907.00,
500170,GTN INDUS   ,B ,Q,11.25,12.82,11.25,12.80,12.82,11.66,12,4125,52756.00,
500171,GHCL LTD    ,B ,Q,119.00,125.50,116.65,123.90,123.20,118.65,1712,116452,14258350.00,
500173,GUJ.FLOURO  ,B ,Q,482.00,508.90,482.00,490.90,489.00,477.90,425,6407,3174278.00,
500174,GUJ.LEASE   ,B ,Q,2.70,2.92,2.70,2.92,2.92,2.80,11,1875,5237.00,
500179,HCL INFOSYS ,B ,Q,45.95,46.65,45.45,45.60,45.60,45.40,1135,319168,14665361.00,
500180,HDFC BANK   ,A ,Q,1055.00,1066.95,1054.25,1061.20,1061.20,1048.95,1962,40785,43262826.00,
500182,HEROMOTOCO  ,A ,Q,2565.65,2568.75,2508.55,2535.00,2532.00,2562.80,2139,45350,114634747.00,
500183,HIMACHAL FUT,B ,Q,21.00,21.95,20.55,21.55,21.55,20.80,3907,3102412,66177460.00,
500184,HIMADRI CHEM,B ,Q,14.60,17.16,14.30,16.93,16.93,14.30,9967,6942925,112283113.00,
500185,HIND.CONSTN.,A ,Q,22.25,22.80,22.15,22.25,22.25,21.85,1762,840998,18886531.00,
500186,HIND.OIL EXP,B ,Q,32.85,32.85,31.55,31.70,31.70,32.45,460,71764,2300163.00,
500187,HSIL        ,B ,Q,277.95,280.00,276.25,277.25,278.25,273.45,340,8889,2469460.00,
500188,HINDUS.ZI   ,A ,Q,160.10,161.95,157.10,160.25,160.25,160.65,1863,101419,16213235.00,
500189,HINDUJA VENT,B ,Q,394.40,404.00,394.40,399.60,399.00,396.80,23,290,116219.00,
500191,HMT LTD.    ,B ,Q,45.95,47.25,45.55,45.80,45.80,45.90,192,19753,914324.00,
500192,PRAG BOSIMI ,XT,Q,6.36,6.36,5.83,5.92,5.90,6.09,14,4500,27353.00,
500193,HOTEL LEELA.,B ,Q,19.30,19.35,18.65,18.80,18.85,18.95,122,31714,602123.00,
500199,I.G.PETRO   ,B ,Q,115.50,116.00,113.00,114.20,115.50,114.60,159,7300,834998.00,
500201,IND.GLYCOLS ,B ,Q,85.00,89.00,85.00,86.75,86.75,86.30,95,3868,336927.00,
500202,IND.LEAS.DEV,XD,Q,9.17,9.17,9.17,9.17,9.17,8.74,4,200,1834.00,
500207,INDO RAMA   ,B ,Q,29.30,30.25,29.30,30.25,30.25,28.85,53,10932,326549.00,
500209,INFOSYS LTD ,A ,Q,1170.00,1179.85,1163.00,1171.30,1171.30,1164.85,5095,81396,95326354.00,
500210,INGERSOLL   ,B ,Q,690.00,695.00,680.05,692.90,692.90,681.05,185,2269,1566786.00,
500211,INSILCO LTD.,XT,Q,19.00,19.50,19.00,19.50,19.50,18.60,51,8951,173390.00,
500213,INTER.TRAVEL,XC,Q,197.00,200.00,196.00,196.40,197.80,195.40,84,2677,529116.00,
500214,ION EXCHANGE,XT,Q,330.00,334.00,324.00,326.40,328.90,323.70,103,5199,1715449.00,
500215,AGRO TECH FO,B ,Q,486.00,502.00,486.00,497.50,500.00,490.50,16,123,60419.00,
500219,JAIN IRRIG  ,A ,Q,65.00,66.30,63.70,65.20,65.20,63.90,1887,471522,30783600.00,
500220,JASCH INDUST,XD,Q,52.80,53.65,52.25,53.35,53.60,51.10,75,14679,783593.00,
500222,JCT ELECTRON,B ,Q,0.37,0.37,0.35,0.37,0.37,0.36,27,59928,21388.00,
500223,JCT LTD     ,XC,Q,7.71,8.09,7.71,7.99,7.99,7.93,603,515769,4108665.00,
500227,JINDAL POLYF,B ,Q,524.50,528.00,491.10,493.05,493.05,514.20,2724,54427,27402167.00,
500228,JSWSL       ,A ,Q,1049.00,1073.00,1032.90,1050.80,1050.80,1058.50,6590,156728,165313557.00,
500231,UMANG DAIR  ,B ,Q,72.95,73.00,66.30,68.00,68.00,71.40,318,15277,1043070.00,
500233,KAJARIA CER.,A ,Q,973.00,978.25,960.15,966.20,966.20,972.30,243,1196,1158839.00,
500234,KAKATIYA CEM,B ,Q,130.10,132.00,124.50,127.30,129.60,130.10,52,7778,997009.00,
500235,KALYANI STEL,B ,Q,151.90,153.90,149.10,151.20,151.20,149.10,1455,108102,16459105.00,
500236,KANELIND    ,XT,Q,4.83,4.83,4.37,4.38,4.37,4.60,12,11632,50892.00,
500238,WHIRLPOOL   ,B ,Q,595.00,659.90,587.80,651.90,651.90,589.20,1200,74356,45081543.00,
500239,KG DENIM    ,XC,Q,54.00,57.00,52.55,53.65,53.30,53.90,201,65350,3606089.00,
500240,KINETIC ENG.,XD,Q,107.00,107.00,99.50,105.40,105.40,104.60,67,6488,678035.00,
500241,KIRL.BROS.  ,B ,Q,127.80,127.80,125.00,126.00,126.00,129.90,180,4425,562126.00,
500243,KIRL INDUS  ,B ,Q,590.00,610.00,590.00,610.00,610.00,596.50,3,60,35600.00,
500245,KIRL.FERROUS,XC,Q,46.30,47.00,45.80,46.25,46.25,46.00,76,10770,500211.00,
500246,ENVAIN ELECT,XD,Q,18.00,18.00,18.00,18.00,18.00,18.00,4,750,13500.00,
500247,KOTAK MAH.BK,A ,Q,685.00,690.80,682.60,688.50,688.50,682.40,1757,54967,37798694.00,
500249,KSB PUMPS   ,B ,Q,560.00,563.25,551.00,555.75,563.00,556.75,46,432,241268.00,
500250,L.G.BALKRISH,B ,Q,472.50,486.90,463.80,467.80,472.50,484.75,108,1664,784857.00,
500251,TRENT LTD.  ,A ,Q,1566.00,1572.20,1541.00,1552.55,1550.00,1555.80,140,546,850827.00,
500252,LAKSHMI MACH,A ,Q,3600.00,3600.00,3443.00,3518.70,3511.00,3550.05,109,396,1397320.00,
500253,LIC HOUS.FIN,A ,Q,478.55,479.90,466.90,469.25,468.00,475.90,3074,99196,46771318.00,
500254,UTTAMVALUE  ,B ,Q,3.69,3.69,3.31,3.33,3.33,3.35,61,62930,209857.00,
500255,LML LTD.    ,B ,Q,8.80,9.14,8.80,8.90,8.87,8.81,93,30748,275372.00,
500256,LOK.HOUS&CON,XD,Q,7.85,7.85,6.80,6.88,6.89,6.72,133,27392,190032.00,
500257,LUPIN LTD.  ,A ,Q,1778.00,1778.00,1696.05,1701.35,1701.35,1710.25,4352,58151,100454343.00,
500259,LYKA LABS   ,B ,Q,95.70,96.20,92.40,92.85,92.85,95.10,434,28405,2684702.00,
500260,RAMCOCEM    ,A ,Q,390.90,391.10,380.00,385.35,385.35,387.20,188,213620,81199403.00,
500264,MAFATLAL IND,XC,Q,270.00,275.90,265.00,269.50,268.50,275.70,78,2807,759614.00,
500265,MAH.SEAMLESS,B ,Q,146.60,152.00,146.00,149.30,149.90,147.20,160,1921,285905.00,
500266,MAH.SCOOTER ,B ,Q,1235.00,1255.00,1211.00,1243.75,1241.00,1228.00,100,774,959492.00,
