SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1086.35,1095.20,1046.00,1077.25,1077.25,1083.85,1030,8973,9670935.00,
500003,AEGIS LOGIS ,B ,Q,86.50,86.80,84.30,84.70,84.35,86.40,184,10053,860287.00,
500008,AMAR RAJA BA,A ,Q,875.50,888.00,861.70,883.15,884.00,879.10,1186,13429,11776422.00,
500009,A.SARABHAI  ,XD,Q,5.10,5.15,4.75,4.95,4.95,5.10,50,29786,147351.00,
500010,HDFC        ,A ,Q,1051.00,1051.00,1020.00,1022.95,1022.95,1051.10,5068,258334,267756928.00,
500012,ANDHRA PETRO,XC,Q,12.50,12.89,12.21,12.50,12.51,12.73,109,40139,497117.00,
500013,ANSAL INFRAS,B ,Q,15.00,15.80,15.00,15.65,15.65,15.70,231,143285,2239411.00,
500014,APPLE FINANC,XD,Q,2.31,2.31,2.15,2.18,2.18,2.28,15,10792,23281.00,
500020,BOM DYEING  ,B ,Q,42.00,42.00,40.95,41.25,41.25,42.00,906,114258,4727003.00,
500024,ASSAMCO     ,B ,Q,4.53,4.60,4.25,4.28,4.28,4.42,252,196950,861586.00,
500027,ATUL LTD.   ,A ,Q,1383.05,1384.25,1350.00,1357.00,1360.00,1382.05,86,638,872937.00,
500028,ATV PROJECTS,XT,Q,8.67,8.70,8.30,8.34,8.31,8.67,14,6625,57000.00,
500029,AUTOLITE(I) ,B ,Q,43.55,43.55,43.50,43.50,43.50,44.65,3,227,9879.00,
500031,BAJAJ ELECT.,A ,Q,165.50,165.50,161.55,162.25,162.00,166.00,344,23754,3868145.00,
500032,BAJAJHIND   ,B ,Q,14.70,15.35,14.65,14.85,14.85,14.55,1174,664570,10044021.00,
500033,FORCE MOTR  ,B ,Q,2299.00,2349.00,2275.00,2290.00,2290.00,2308.50,4657,51640,119370367.00,
500034,BAJFINANCE  ,A ,Q,5870.00,5877.40,5765.05,5830.70,5818.00,5888.05,660,12494,73056778.00,
500038,BALRAM.CHINI,A ,Q,79.05,82.40,79.05,79.85,79.85,78.55,2102,262019,21187515.00,
500039,BANCO PROD. ,B ,Q,95.40,95.40,92.00,92.50,92.00,95.10,176,21429,1998790.00,
500040,CENTURY TEXT,A ,Q,445.00,446.50,437.00,439.85,439.85,452.05,3200,115922,51034286.00,
500041,BANNARI AMAN,B ,Q,1075.25,1115.00,1042.25,1075.00,1075.00,1047.00,60,1455,1605706.00,
500042,BASF INDIA  ,B ,Q,752.15,777.45,740.00,766.05,777.25,753.40,390,2342,1763890.00,
500043,BATA INDIA  ,A ,Q,468.90,471.00,460.10,463.90,463.90,473.95,1541,25671,11944828.00,
500048,BEML LTD    ,A ,Q,1015.00,1034.20,999.00,1017.95,1017.95,1013.15,3274,38019,38752349.00,
500049,BHARAT ELECT,A ,Q,1110.00,1137.80,1085.00,1091.00,1091.00,1116.55,3076,37962,42062406.00,
500051,BHAG GAS    ,Z ,Q,0.91,0.99,0.91,0.99,0.99,0.95,15,6222,5674.00,
500052,BHANSALI ENG,B ,Q,17.25,17.25,16.25,16.25,16.25,17.05,103,49504,811667.00,
500055,BHUSH STEEL ,A ,Q,34.00,34.35,33.35,33.65,33.55,33.90,279,32301,1088648.00,
500058,BIHAR SPONGE,XT,Q,2.44,2.44,2.44,2.44,2.44,2.56,2,211,514.00,
500059,BINANI IND. ,B ,Q,54.00,54.00,53.05,53.05,53.05,53.75,17,1269,67615.00,
500060,BIRLA ERIC. ,T ,Q,33.60,34.00,31.95,32.05,32.05,33.60,79,26205,846890.00,
500067,BLUE STAR   ,B ,Q,326.70,326.70,312.20,319.35,318.60,326.35,129,2479,784912.00,
500068,DISA INDIA  ,XC,Q,4082.00,4082.00,3999.00,3999.50,3999.50,4000.00,6,9,36161.00,
500069,BNK CAPITAL ,XD,Q,23.05,24.25,23.05,24.25,24.25,23.15,6,1550,35902.00,
