SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1099.00,1106.65,1030.00,1042.50,1042.50,1078.60,2710,14611,15443478.00,
500003,AEGIS LOGIS ,B ,Q,86.00,89.00,81.45,88.15,88.15,84.80,933,47656,4064482.00,
500008,AMAR RAJA BA,A ,Q,863.00,865.90,803.80,825.60,825.60,861.00,3266,28184,23182557.00,
500009,A.SARABHAI  ,XD,Q,4.22,5.03,4.22,4.59,4.59,4.99,60,16968,80492.00,
500010,HDFC        ,A ,Q,1074.00,1096.90,1069.25,1083.65,1083.65,1067.95,2946,342939,371928034.00,
500012,ANDHRA PETRO,XC,Q,11.79,12.25,11.00,11.42,11.42,12.41,172,175189,2015079.00,
500013,ANSAL INFRAS,B ,Q,15.60,15.95,14.40,15.15,15.15,15.80,512,134700,2007913.00,
500014,APPLE FINANC,XD,Q,2.01,2.40,2.01,2.27,2.27,2.28,20,8520,18327.00,
500020,BOM DYEING  ,B ,Q,43.00,43.00,40.00,41.00,41.00,42.25,1225,210207,8616644.00,
500023,ASIANHOTNR  ,B ,Q,109.00,110.00,100.00,100.00,100.00,109.50,14,776,78717.00,
500024,ASSAMCO     ,B ,Q,4.20,4.66,4.10,4.52,4.52,4.48,416,299701,1294042.00,
500027,ATUL LTD.   ,A ,Q,1390.00,1390.00,1325.00,1362.85,1362.85,1408.35,401,2545,3449361.00,
500028,ATV PROJECTS,XT,Q,8.70,9.54,8.65,9.20,9.20,9.10,48,11364,99679.00,
500029,AUTOLITE(I) ,B ,Q,44.00,47.95,42.50,45.25,44.85,44.70,52,4792,213078.00,
500031,BAJAJ ELECT.,A ,Q,171.25,171.25,164.10,168.25,168.25,170.10,603,19183,3208397.00,
500032,BAJAJHIND   ,B ,Q,14.70,14.70,12.65,14.00,14.00,14.45,1867,803900,11122283.00,
500033,FORCE MOTR  ,B ,Q,2381.00,2434.00,2210.00,2313.50,2313.50,2362.50,11788,136161,312917468.00,
500034,BAJFINANCE  ,A ,Q,6200.00,6339.65,5954.95,6005.90,6005.90,6159.55,2461,8559,52418712.00,
500038,BALRAM.CHINI,A ,Q,76.00,80.05,70.20,79.00,79.00,75.40,3858,463586,35062178.00,
500039,BANCO PROD. ,B ,Q,104.20,105.00,97.50,102.10,102.10,103.50,533,27348,2768228.00,
500040,CENTURY TEXT,A ,Q,438.70,443.55,410.05,433.75,433.75,435.75,5818,227349,97051393.00,
500041,BANNARI AMAN,B ,Q,1025.00,1049.00,940.50,1025.75,1041.50,1024.00,49,1609,1606291.00,
