SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1255.10,1269.60,1238.55,1240.95,1243.70,1254.00,626,2519,3155450.00,
500003,AEGIS LOGIS ,B ,Q,112.50,116.70,110.00,111.00,111.00,111.65,5272,196041,22417969.00,
500008,AMAR RAJA BA,A ,Q,955.00,962.00,939.30,943.25,939.30,949.60,1019,12354,11754470.00,
500009,A.SARABHAI  ,XD,Q,8.98,9.30,8.67,8.76,8.76,8.69,54,29412,265932.00,
500010,HDFC        ,A ,Q,1208.00,1208.05,1173.50,1176.70,1176.70,1208.20,3391,58319,69033867.00,
500012,ANDHRA PETRO,XC,Q,15.40,15.55,15.25,15.30,15.35,15.30,123,52246,805826.00,
500013,ANSAL INFRAS,B ,Q,18.35,19.80,18.35,18.75,18.70,18.55,126,23715,453525.00,
500014,APPLE FINANC,XD,Q,2.25,2.35,2.25,2.35,2.35,2.34,5,610,1377.00,
500020,BOM DYEING  ,B ,Q,47.60,48.35,46.50,46.60,46.95,47.45,584,174221,8225916.00,
500023,ASIANHOTNR  ,B ,Q,112.00,112.00,105.60,109.80,109.80,106.80,3,102,10781.00,
500024,ASSAMCO     ,B ,Q,5.87,6.50,5.80,5.98,5.98,5.73,1044,851139,5208330.00,
500027,ATUL LTD.   ,A ,Q,1923.60,1923.60,1872.05,1882.50,1882.50,1913.30,521,1704,3222138.00,
500028,ATV PROJECTS,XT,Q,7.31,8.07,7.31,7.70,7.70,7.69,43,37100,289349.00,
500029,AUTOLITE(I) ,B ,Q,51.20,56.35,51.20,52.65,52.65,53.70,12,1372,73696.00,
500030,AUTORID.FIN ,B ,Q,0.64,0.64,0.60,0.60,0.60,0.61,4,6050,3836.00,
500031,BAJAJ ELECT.,A ,Q,236.35,237.90,228.00,228.95,228.95,234.95,767,33434,7779061.00,
500032,BAJAJHIND   ,B ,Q,20.50,20.50,19.45,19.55,19.55,20.40,1414,800051,15960666.00,
500033,FORCE MOTR  ,B ,Q,3259.00,3274.50,3123.00,3139.50,3139.50,3247.50,5066,51425,164475225.00,
500034,BAJFINANCE  ,A ,Q,7775.90,7820.00,7710.05,7735.20,7760.00,7765.50,1092,3541,27526055.00,
500038,BALRAM.CHINI,A ,Q,118.50,118.65,113.25,115.20,115.20,117.60,3249,572527,66529228.00,
500039,BANCO PROD. ,B ,Q,128.60,128.80,126.40,127.30,127.30,125.90,80,3742,477512.00,
500040,CENTURY TEXT,A ,Q,607.00,611.85,587.55,591.75,591.75,607.15,2884,106535,64215184.00,
500041,BANNARI AMAN,B ,Q,1850.00,1875.25,1847.75,1861.25,1850.00,1875.75,48,258,480325.00,
500042,BASF INDIA  ,B ,Q,986.45,1026.50,986.00,992.60,992.60,991.40,604,3946,3976895.00,
500043,BATA INDIA  ,A ,Q,588.65,593.10,567.00,569.65,569.65,588.55,2333,34807,20282961.00,
500048,BEML LTD    ,A ,Q,901.10,906.60,869.40,876.15,876.15,897.95,2435,32127,28546067.00,
