SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1028.90,1078.05,1006.00,1015.30,1015.30,1026.05,3189,299647,307620502.00,
500003,AEGIS LOGIS ,B ,Q,81.10,86.90,81.00,85.05,85.05,82.10,356,20066,1675938.00,
500008,AMAR RAJA BA,A ,Q,865.00,872.20,841.00,852.25,852.25,860.85,1303,12191,10450573.00,
500009,A.SARABHAI  ,XD,Q,5.99,5.99,5.05,5.39,5.39,5.36,17,3472,18471.00,
500010,HDFC        ,A ,Q,1060.00,1078.00,1024.00,1061.55,1061.55,1054.70,6166,205188,216974517.00,
500012,ANDHRA PETRO,XC,Q,12.85,13.00,12.05,12.43,12.55,12.37,81,29358,364995.00,
500013,ANSAL INFRAS,B ,Q,15.00,16.25,15.00,15.85,15.85,15.90,207,56414,901242.00,
500014,APPLE FINANC,XD,Q,2.18,2.30,2.17,2.26,2.17,2.17,15,20382,45548.00,
500020,BOM DYEING  ,B ,Q,41.10,41.20,39.60,40.20,40.20,40.20,1604,250833,10146115.00,
500024,ASSAMCO     ,B ,Q,4.40,4.55,4.20,4.50,4.50,4.29,261,158880,696688.00,
500027,ATUL LTD.   ,A ,Q,1353.10,1360.00,1302.00,1351.40,1351.40,1359.75,128,572,768562.00,
500028,ATV PROJECTS,XT,Q,8.43,8.43,8.00,8.01,8.01,8.03,12,5700,47264.00,
500029,AUTOLITE(I) ,B ,Q,42.30,42.30,42.00,42.00,42.00,43.15,2,1004,42468.00,
500031,BAJAJ ELECT.,A ,Q,157.95,159.70,155.35,157.85,157.90,157.35,424,16294,2567035.00,
500032,BAJAJHIND   ,B ,Q,14.90,15.25,14.50,14.75,14.85,14.90,866,451584,6718801.00,
500033,FORCE MOTR  ,B ,Q,2245.00,2306.00,2180.00,2251.00,2251.00,2242.50,5853,68458,154446713.00,
500034,BAJFINANCE  ,A ,Q,5816.00,6070.00,5651.00,5927.45,5927.45,5802.60,2374,6887,40441376.00,
500038,BALRAM.CHINI,A ,Q,81.70,83.00,79.90,81.00,81.00,82.40,1559,211705,17230716.00,
500039,BANCO PROD. ,B ,Q,94.00,94.90,92.00,94.00,94.00,92.40,154,16217,1521812.00,
500040,CENTURY TEXT,A ,Q,426.00,431.00,403.80,419.50,416.60,426.45,4594,154786,64989543.00,
500041,BANNARI AMAN,B ,Q,1055.00,1055.00,1055.00,1055.00,1055.00,1097.00,1,7,7385.00,
500042,BASF INDIA  ,B ,Q,769.20,792.45,759.65,786.05,786.05,779.25,543,2611,2026892.00,
500043,BATA INDIA  ,A ,Q,460.10,467.65,454.30,457.30,455.00,462.25,1522,21196,9764769.00,
500048,BEML LTD    ,A ,Q,960.00,987.00,919.60,949.20,949.20,953.55,6413,81069,77982924.00,
500049,BHARAT ELECT,A ,Q,1062.00,1079.00,1023.80,1029.10,1029.10,1057.25,5433,59179,62379016.00,
500052,BHANSALI ENG,B ,Q,16.35,16.70,15.55,16.00,16.00,16.15,113,58915,946492.00,
500055,BHUSH STEEL ,A ,Q,32.80,33.60,32.75,32.95,32.80,33.05,336,54883,1817053.00,
500058,BIHAR SPONGE,XT,Q,2.16,2.37,2.16,2.37,2.37,2.27,5,2510,5423.00,
500059,BINANI IND. ,B ,Q,52.45,52.75,51.35,52.15,52.05,51.75,50,4841,251224.00,
500060,BIRLA ERIC. ,T ,Q,31.10,32.25,31.00,32.15,32.25,31.65,29,4960,156612.00,
500067,BLUE STAR   ,B ,Q,314.00,319.95,310.00,313.90,313.90,316.40,108,1363,427337.00,
500068,DISA INDIA  ,XC,Q,4070.00,4075.00,4070.00,4072.50,4075.00,3813.50,3,5,20363.00,
500074,BPL LTD.    ,B ,Q,27.00,28.40,26.05,26.25,26.25,27.00,371,45683,1235307.00,
500078,CAMPH.& ALL ,XC,Q,406.00,445.00,406.00,430.20,431.50,419.90,88,1105,475407.00,
500083,CENTURY EXT ,B ,Q,1.80,1.85,1.76,1.78,1.78,1.85,24,45659,81503.00,
500084,CESC LTD.   ,A ,Q,435.00,443.50,426.00,436.45,437.00,434.55,1648,26078,11349024.00,
500085,CHAMBAL FERT,B ,Q,55.60,57.20,53.50,54.00,54.00,55.60,589,67197,3726978.00,
500086,EXIDE IND.  ,A ,Q,129.10,129.85,123.40,128.00,127.00,129.30,2925,470752,60235362.00,
500087,CIPLA LTD.  ,A ,Q,527.00,528.75,505.55,515.00,515.00,523.75,5713,179986,92631535.00,
500089,DIC INDIA   ,B ,Q,521.25,535.00,509.00,516.00,515.00,519.25,211,723,376673.00,
500092,CRISIL LTD  ,A ,Q,1800.00,1818.10,1770.05,1794.60,1780.00,1795.85,50,277,497834.00,
500093,CROMPT.GREAV,A ,Q,128.90,133.20,125.20,129.55,129.55,127.80,7623,1204531,155676956.00,
