SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1215.00,1217.00,1182.75,1210.40,1210.40,1231.20,1055,7810,9390351.00,
500003,AEGIS LOGIS ,B ,Q,119.00,124.65,115.10,123.25,123.25,121.65,2083,169152,20252034.00,
500008,AMAR RAJA BA,A ,Q,866.35,866.35,821.30,849.30,849.30,866.35,1579,21286,17749449.00,
500009,A.SARABHAI  ,XD,Q,6.90,7.60,6.83,7.04,7.04,7.46,80,30050,212366.00,
500010,HDFC        ,A ,Q,1218.00,1227.00,1199.90,1223.65,1223.65,1242.55,7548,244731,296820573.00,
500012,ANDHRA PETRO,XC,Q,12.05,12.75,11.00,12.56,12.56,12.85,199,114676,1398097.00,
500013,ANSAL INFRAS,B ,Q,19.70,20.85,19.10,20.05,19.90,20.40,444,45845,899074.00,
500014,APPLE FINANC,XD,Q,2.13,2.20,1.82,2.13,2.13,2.13,19,4162,8234.00,
500020,BOM DYEING  ,B ,Q,44.95,44.95,43.00,44.65,44.65,45.70,2381,436558,19197254.00,
500023,ASIANHOTNR  ,B ,Q,115.80,115.80,105.15,112.50,112.00,120.80,77,1623,180690.00,
500024,ASSAMCO     ,B ,Q,5.85,6.05,5.40,5.91,5.91,6.21,910,875140,5024443.00,
500027,ATUL LTD.   ,A ,Q,1835.30,1850.00,1805.00,1833.70,1845.00,1860.00,618,11764,21496531.00,
500028,ATV PROJECTS,XT,Q,6.61,6.99,6.61,6.89,6.89,6.95,11,2163,14396.00,
500029,AUTOLITE(I) ,B ,Q,46.00,47.90,41.15,47.35,47.35,48.60,7,864,39027.00,
500031,BAJAJ ELECT.,A ,Q,216.00,224.60,209.30,222.20,222.20,220.25,932,32913,7108086.00,
500032,BAJAJHIND   ,B ,Q,19.15,19.50,18.50,19.25,19.25,19.85,2623,1654923,31450346.00,
500033,FORCE MOTR  ,B ,Q,2845.40,2924.50,2801.00,2913.35,2913.35,2945.80,8055,89987,257370377.00,
500034,BAJFINANCE  ,A ,Q,7550.00,7607.45,7417.60,7580.55,7580.55,7692.95,1313,4575,34420407.00,
500038,BALRAM.CHINI,A ,Q,110.95,115.70,106.30,113.75,113.75,115.55,5516,893802,99307541.00,
500039,BANCO PROD. ,B ,Q,136.00,139.45,128.40,138.20,138.20,139.40,1020,49697,6623608.00,
500040,CENTURY TEXT,A ,Q,620.00,620.00,581.85,615.20,615.20,632.75,7541,301768,181290293.00,
500041,BANNARI AMAN,B ,Q,1918.50,1918.50,1835.00,1894.70,1900.00,1939.30,135,873,1621596.00,
500042,BASF INDIA  ,B ,Q,980.00,1032.45,979.30,1018.10,1018.10,1017.25,619,4631,4614645.00,
500043,BATA INDIA  ,A ,Q,521.40,525.00,505.00,523.65,523.65,523.20,1604,46677,23948422.00,
500048,BEML LTD    ,A ,Q,834.00,835.45,783.80,829.75,829.75,843.90,2876,48151,39401910.00,
500049,BHARAT ELECT,A ,Q,1261.20,1261.20,1181.95,1251.85,1251.85,1271.70,2712,40137,49286923.00,
500051,BHAG GAS    ,Z ,Q,0.60,0.60,0.58,0.58,0.58,0.60,5,5441,3175.00,
