SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1250.00,1270.10,1240.00,1249.75,1252.10,1240.45,1174,5513,6925705.00,
500003,AEGIS LOGIS ,B ,Q,114.90,118.40,112.20,115.15,115.15,113.40,790,71528,8305965.00,
500008,AMAR RAJA BA,A ,Q,943.00,952.90,938.25,947.20,952.90,940.80,714,7870,7442059.00,
500009,A.SARABHAI  ,XD,Q,9.61,10.37,9.61,9.88,9.99,9.56,64,34450,340681.00,
500010,HDFC        ,A ,Q,1172.00,1206.95,1171.00,1204.00,1204.00,1167.60,6308,149988,179438489.00,
500012,ANDHRA PETRO,XC,Q,14.90,15.00,14.65,14.65,14.70,14.75,69,30806,456549.00,
500013,ANSAL INFRAS,B ,Q,19.00,19.25,18.90,19.10,19.10,18.95,32,11719,223639.00,
500014,APPLE FINANC,XD,Q,2.14,2.43,2.14,2.36,2.36,2.21,11,1050,2375.00,
500020,BOM DYEING  ,B ,Q,48.30,49.35,48.30,48.90,48.90,48.25,615,70824,3455387.00,
500023,ASIANHOTNR  ,B ,Q,118.70,119.50,105.70,109.30,108.00,112.80,57,2510,276442.00,
500024,ASSAMCO     ,B ,Q,5.80,6.00,5.80,5.85,5.85,5.82,185,228668,1350869.00,
500027,ATUL LTD.   ,A ,Q,1896.00,1950.00,1877.30,1926.00,1926.00,1895.55,1117,6448,12424527.00,
500028,ATV PROJECTS,XT,Q,7.42,7.42,6.82,6.91,6.90,7.10,10,3827,26597.00,
500029,AUTOLITE(I) ,B ,Q,52.65,54.00,52.10,53.35,52.50,52.55,21,1685,89523.00,
500030,AUTORID.FIN ,B ,Q,0.73,0.75,0.73,0.73,0.73,0.76,10,10250,7589.00,
500031,BAJAJ ELECT.,A ,Q,231.10,245.50,231.10,234.60,234.60,233.10,2766,108533,25986627.00,
500032,BAJAJHIND   ,B ,Q,19.85,20.10,19.65,19.90,19.90,19.65,977,447857,8888837.00,
500033,FORCE MOTR  ,B ,Q,3254.00,3340.00,3240.00,3321.00,3321.00,3222.00,6236,76415,252170358.00,
500034,BAJFINANCE  ,A ,Q,7300.00,7449.00,7242.00,7371.35,7371.35,7255.15,982,64549,476966391.00,
500038,BALRAM.CHINI,A ,Q,108.50,110.40,108.50,109.30,109.30,109.25,2286,299302,32771901.00,
500039,BANCO PROD. ,B ,Q,129.90,132.00,128.60,130.10,131.50,128.70,157,14106,1837665.00,
500040,CENTURY TEXT,A ,Q,608.00,625.80,608.00,624.25,624.25,606.55,3642,129266,79922372.00,
500041,BANNARI AMAN,B ,Q,1788.25,1807.00,1763.00,1763.00,1763.00,1759.50,29,143,256365.00,
500042,BASF INDIA  ,B ,Q,946.55,947.50,929.70,932.25,931.25,938.35,392,3592,3359754.00,
500043,BATA INDIA  ,A ,Q,575.00,601.50,575.00,596.15,596.15,574.70,3909,75128,44659289.00,
500048,BEML LTD    ,A ,Q,867.00,915.00,867.00,907.25,907.25,872.55,3038,52152,46421199.00,
500049,BHARAT ELECT,A ,Q,1146.40,1161.00,1144.00,1151.90,1151.90,1140.40,1365,17838,20553318.00,
500051,BHAG GAS    ,Z ,Q,0.55,0.55,0.55,0.55,0.55,0.54,4,2417,1329.00,
500052,BHANSALI ENG,B ,Q,18.50,19.00,18.50,18.85,18.65,18.70,84,21101,395876.00,
500055,BHUSH STEEL ,A ,Q,37.45,37.80,37.20,37.60,37.60,37.15,226,31046,1166257.00,
500058,BIHAR SPONGE,XT,Q,2.65,2.67,2.65,2.66,2.66,2.78,16,4011,10670.00,
500059,BINANI IND. ,B ,Q,66.60,67.60,66.35,66.60,66.60,66.50,28,3919,261666.00,
500060,BIRLA ERIC. ,T ,Q,34.20,35.35,34.10,34.55,34.35,34.05,18,3155,110306.00,
500067,BLUE STAR   ,B ,Q,415.75,427.10,412.50,424.60,424.60,413.50,220,5494,2297072.00,
500068,DISA INDIA  ,XC,Q,3978.00,3978.00,3800.00,3960.00,3960.00,3840.00,14,39,149639.00,
500069,BNK CAPITAL ,XD,Q,29.60,29.60,29.50,29.55,29.55,29.20,3,150,4434.00,
500074,BPL LTD.    ,B ,Q,27.25,28.50,27.25,27.70,27.95,27.05,140,39164,1090726.00,
500078,CAMPH.& ALL ,XC,Q,601.25,610.00,590.00,590.25,590.25,598.75,78,3247,1950918.00,
500083,CENTURY EXT ,B ,Q,1.94,1.94,1.88,1.88,1.88,1.94,7,3018,5733.00,
500084,CESC LTD.   ,A ,Q,547.60,548.55,535.50,538.35,539.00,542.40,961,19123,10343413.00,
500085,CHAMBAL FERT,B ,Q,62.00,63.90,61.80,63.60,63.60,61.80,833,58205,3674597.00,
500086,EXIDE IND.  ,A ,Q,144.70,147.40,144.70,147.00,147.00,144.70,929,95656,13981647.00,
500087,CIPLA LTD.  ,A ,Q,541.45,541.45,533.40,536.60,536.60,536.75,1954,62237,33399804.00,
500089,DIC INDIA   ,B ,Q,555.00,560.00,550.00,553.75,552.00,546.25,64,1326,738694.00,
500092,CRISIL LTD  ,A ,Q,2020.00,2022.00,1996.35,2010.55,2001.00,2001.45,98,351,705049.00,
500093,CROMPT.GREAV,A ,Q,59.00,60.70,58.85,59.70,59.70,58.65,2729,849272,50785286.00,
500096,DABUR (I)   ,A ,Q,292.00,295.25,285.70,287.60,287.60,288.35,2364,298232,86994930.00,
500097,DALMIASUG   ,B ,Q,98.35,100.15,96.80,97.20,96.85,96.35,413,50648,4987697.00,
500101,ARVIND Ltd  ,A ,Q,280.00,288.95,277.10,287.00,287.00,276.70,3837,337446,96103752.00,
500102,BALARPUR IND,B ,Q,16.85,17.40,16.55,17.00,17.00,16.20,1203,563448,9534922.00,
500103,BHEL        ,A ,Q,127.25,128.80,125.60,127.25,127.25,126.75,4486,632031,80355925.00,
500104,HIND.PETRO  ,A ,Q,841.00,841.00,818.05,832.80,832.80,840.70,3010,52553,43790879.00,
500106,IFCI LTD    ,A ,Q,24.40,25.20,24.20,25.00,25.00,24.05,2979,747329,18492132.00,
500108,MAHA.TELE   ,B ,Q,18.50,18.50,18.05,18.15,18.15,18.10,701,257754,4691641.00,
500109,MRPL        ,A ,Q,69.90,70.00,67.85,68.25,68.25,67.45,545,67838,4661047.00,
500110,CHENNAI PET.,B ,Q,202.40,208.50,202.40,207.40,207.40,206.60,1336,56526,11657467.00,
500111,REL.CAP.    ,A ,Q,389.50,410.95,386.25,409.60,409.60,383.55,17808,780349,313793847.00,
500112,STATE BANK  ,A ,Q,186.15,189.20,185.25,188.65,188.65,184.40,14207,1469707,275179594.00,
500113,STEEL AUTH. ,A ,Q,43.40,43.40,42.40,42.90,42.90,42.20,1494,383974,16461951.00,
500114,TITAN       ,A ,Q,352.05,369.65,352.05,365.60,365.60,364.10,6482,275401,99822014.00,
500116,IDBI BANK L ,A ,Q,68.10,69.55,67.90,69.25,69.25,67.60,1611,394973,27224761.00,
500117,DCW LTD.    ,B ,Q,27.60,29.00,27.60,28.75,28.75,27.90,1460,567373,16312610.00,
500119,DHAMPUR SUGA,B ,Q,91.35,94.30,90.00,93.50,93.50,90.60,2074,221091,20446456.00,
500120,DIAMINES&CHM,XD,Q,38.75,40.20,38.40,38.40,38.40,38.00,29,2015,78832.00,
500123,ELANTAS     ,B ,Q,1349.00,1349.00,1330.50,1331.00,1331.00,1328.50,53,354,473143.00,
500124,DR.REDDY'S  ,A ,Q,2869.00,2870.00,2825.00,2842.00,2842.00,2868.20,4031,41945,119446955.00,
500125,E.I.D.PAR   ,A ,Q,220.15,231.45,220.15,230.45,230.45,222.30,1824,180085,40530084.00,
500126,MERCK LTD   ,B ,Q,672.00,672.00,666.00,669.25,670.00,668.75,98,1705,1139005.00,
500128,ELEC.CASTING,B ,Q,18.40,18.60,18.25,18.45,18.45,18.25,139,32061,589513.00,
500132,EMPEE SUGARS,XD,Q,7.45,7.68,6.37,6.98,6.98,6.43,148,66022,473315.00,
500133,ESAB INDIA  ,B ,Q,563.25,579.00,560.00,564.50,564.50,575.25,33,287,161890.00,
500135,ESSEL PROP  ,B ,Q,188.65,188.65,182.55,185.15,185.15,184.85,220,6362,1178678.00,
500136,ESTER INDUS.,B ,Q,57.55,60.10,57.55,58.70,58.70,57.35,457,18852,1108847.00,
500139,FEDDER.LLYOD,B ,Q,79.25,80.40,78.45,79.10,79.10,78.50,203,10553,838882.00,
500141,FERRO ALLOYS,XD,Q,4.35,4.59,4.35,4.57,4.59,4.46,40,3731,16896.00,
500142,FGP LTD.    ,XD,Q,2.44,2.44,2.44,2.44,2.44,2.56,2,300,732.00,
500144,FINOL. CABLE,A ,Q,270.05,283.65,270.05,279.50,279.50,275.15,459,10126,2823880.00,
500147,CMI FPE     ,XC,Q,497.10,518.30,497.10,517.90,503.10,503.00,14,470,239236.00,
500148,UFLEX LTD   ,B ,Q,174.00,175.00,172.20,173.85,173.85,172.60,334,6909,1202087.00,
500150,FOSECO INDIA,B ,Q,1360.00,1360.00,1360.00,1360.00,1360.00,1363.75,3,30,40800.00,
500151,GOLDEN TOB  ,B ,Q,41.10,42.25,40.80,41.05,40.90,40.80,23,1604,66293.00,
500153,GANESH BENZO,XD,Q,20.00,21.30,20.00,20.20,20.05,19.95,70,13829,280626.00,
500155,GARDEN SILK ,B ,Q,23.50,26.25,23.50,25.65,25.50,23.65,198,30604,783786.00,
500159,METROGLOBL  ,XC,Q,66.10,70.00,66.05,66.05,66.05,67.50,8,116,7743.00,
500160,GTL LTD.    ,B ,Q,11.50,12.05,11.30,11.41,11.45,11.62,153,26793,309442.00,
500162,PARRYSUGR   ,B ,Q,55.75,55.75,55.75,55.75,55.75,53.10,6,477,26592.00,
500163,GODFREY PH  ,B ,Q,829.95,876.90,819.00,861.70,861.70,807.65,5830,66412,56677486.00,
500164,GODREJ IND  ,A ,Q,350.00,350.70,346.60,348.30,348.30,345.10,373,10139,3535719.00,
500165,KANSAI NERO ,A ,Q,295.70,299.40,292.00,295.30,295.30,294.30,1981,140292,41520061.00,
500166,GOODRICKE   ,XC,Q,177.50,182.90,175.40,179.70,178.30,174.10,273,30016,5394951.00,
500168,GOODYEAR (I),B ,Q,510.00,510.00,498.00,503.00,503.00,498.75,115,3426,1718093.00,
500170,GTN INDUS   ,B ,Q,10.80,11.80,10.80,11.20,11.20,10.85,24,3962,45403.00,
500171,GHCL LTD    ,B ,Q,136.20,142.50,135.80,140.70,140.70,134.90,1265,114888,16041479.00,
500173,GUJ.FLOURO  ,B ,Q,530.00,536.35,515.00,517.50,517.00,517.50,172,77867,40727099.00,
500174,GUJ.LEASE   ,B ,Q,1.86,2.00,1.86,2.00,2.00,1.95,2,26,51.00,
500179,HCL INFOSYS ,B ,Q,39.95,41.80,39.55,40.80,40.80,39.45,2056,455799,18564516.00,
500180,HDFC BANK   ,A ,Q,1110.05,1144.80,1110.05,1141.85,1141.85,1120.65,1821,55906,63720333.00,
500182,HEROMOTOCO  ,A ,Q,2890.00,2960.00,2890.00,2948.10,2948.10,2885.05,2358,27252,80089772.00,
500183,HIMACHAL FUT,B ,Q,18.85,19.00,18.70,18.90,18.90,18.60,4921,964988,18161750.00,
500184,HIMADRI CHEM,B ,Q,18.20,18.50,18.15,18.25,18.25,18.00,258,196152,3580684.00,
500185,HIND.CONSTN.,A ,Q,19.50,20.05,19.45,19.85,19.85,19.40,3838,395260,7765301.00,
500186,HIND.OIL EXP,B ,Q,34.80,34.95,34.20,34.65,34.65,34.30,454,91706,3165674.00,
500187,HSIL        ,B ,Q,306.75,311.00,306.75,309.75,309.75,308.05,84,1649,510594.00,
500188,HINDUS.ZI   ,A ,Q,170.10,171.70,169.15,169.60,169.60,169.75,961,47839,8140267.00,
500189,HINDUJA VENT,B ,Q,439.00,439.20,439.00,439.20,439.20,437.20,4,68,29864.00,
500191,HMT LTD.    ,B ,Q,44.35,44.80,44.15,44.20,44.20,44.80,193,29832,1325936.00,
500192,PRAG BOSIMI ,XT,Q,5.00,5.10,4.75,5.10,5.10,5.00,25,15352,76159.00,
500193,HOTEL LEELA.,B ,Q,17.70,17.95,17.65,17.80,17.80,17.75,61,14762,262760.00,
500199,I.G.PETRO   ,B ,Q,134.60,136.90,133.10,135.90,135.30,134.90,143,11706,1588328.00,
500201,IND.GLYCOLS ,B ,Q,89.75,92.75,89.75,91.05,90.90,90.70,307,15387,1412090.00,
500202,IND.LEAS.DEV,XD,Q,13.71,13.71,13.71,13.71,13.71,13.71,1,1,13.00,
500206,MARGO FIN   ,XT,Q,15.50,15.60,15.10,15.60,15.60,15.30,14,2017,30530.00,
500207,INDO RAMA   ,B ,Q,32.50,33.80,32.45,32.90,33.00,32.45,176,13380,443276.00,
500209,INFOSYS LTD ,A ,Q,1190.00,1200.50,1181.55,1199.15,1199.15,1181.45,4015,76269,90989778.00,
500210,INGERSOLL   ,B ,Q,675.00,676.00,662.95,669.40,669.40,663.30,147,1716,1152285.00,
500211,INSILCO LTD.,XT,Q,21.20,21.20,21.20,21.20,21.20,20.20,31,14292,302990.00,
500212,INTEG.FIN.SE,XT,Q,20.00,20.00,20.00,20.00,20.00,20.00,1,100,2000.00,
500213,INTER.TRAVEL,XC,Q,173.00,173.00,169.50,170.40,170.40,172.00,99,7993,1363913.00,
500214,ION EXCHANGE,XT,Q,317.20,332.90,316.00,330.00,332.90,317.10,80,17533,5766786.00,
500215,AGRO TECH FO,B ,Q,460.00,463.00,455.00,463.00,463.00,459.20,19,672,307998.00,
500219,JAIN IRRIG  ,A ,Q,66.50,66.95,65.20,66.35,66.35,65.90,1555,489646,32485939.00,
500220,JASCH INDUST,XD,Q,40.50,41.90,40.50,41.45,41.60,40.25,30,3227,132001.00,
500222,JCT ELECTRON,B ,Q,0.30,0.31,0.30,0.31,0.31,0.31,7,16600,5040.00,
500223,JCT LTD     ,XC,Q,3.71,3.80,3.71,3.73,3.74,3.74,299,472587,1767454.00,
500227,JINDAL POLYF,B ,Q,517.85,524.40,514.55,518.20,518.20,512.60,1349,32807,17061069.00,
500228,JSWSL       ,A ,Q,1323.80,1339.90,1314.75,1326.90,1326.90,1319.70,1865,47047,62397050.00,
500231,UMANG DAIR  ,B ,Q,70.95,70.95,66.00,66.55,67.25,66.95,33,2457,165432.00,
500233,KAJARIA CER.,A ,Q,1047.00,1064.90,1047.00,1057.75,1050.00,1045.50,363,3954,4187476.00,
500234,KAKATIYA CEM,B ,Q,395.30,416.50,395.30,415.90,415.90,378.70,3136,136106,56213921.00,
500235,KALYANI STEL,B ,Q,162.90,164.90,159.50,160.30,160.30,161.60,368,44197,7137103.00,
500236,KANELIND    ,XT,Q,3.95,4.12,3.95,3.96,3.96,4.06,4,943,3766.00,
500238,WHIRLPOOL   ,B ,Q,730.00,756.00,716.00,749.45,749.45,723.45,424,8471,6287165.00,
500239,KG DENIM    ,XC,Q,85.05,88.95,85.05,86.95,86.25,86.90,56,8282,721518.00,
500240,KINETIC ENG.,XD,Q,84.60,87.00,81.25,83.90,83.90,84.40,39,2474,209582.00,
500241,KIRL.BROS.  ,B ,Q,128.90,132.50,128.80,130.30,129.50,127.50,94,5810,758710.00,
500243,KIRL INDUS  ,B ,Q,620.00,637.50,620.00,637.50,637.50,637.50,2,2,1257.00,
500245,KIRL.FERROUS,XC,Q,58.55,58.55,56.65,57.10,57.10,56.60,200,22101,1261974.00,
500247,KOTAK MAH.BK,A ,Q,705.00,715.55,703.00,713.50,713.50,703.65,2661,61345,43713760.00,
500249,KSB PUMPS   ,B ,Q,682.00,695.75,673.50,679.00,680.00,676.25,107,1805,1231841.00,
500250,L.G.BALKRISH,B ,Q,465.00,474.90,462.00,466.00,462.10,455.00,48,1682,785421.00,
500251,TRENT LTD.  ,A ,Q,1707.00,1711.00,1697.00,1700.85,1700.00,1708.95,97,987,1678682.00,
500252,LAKSHMI MACH,A ,Q,3425.00,3425.00,3380.00,3385.40,3385.40,3399.75,39,146,497108.00,
500253,LIC HOUS.FIN,A ,Q,450.60,464.00,450.60,462.40,462.40,450.60,3206,128346,58941533.00,
