SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500083,CENTURY EXT ,B ,Q,2.30,2.45,2.30,2.33,2.31,2.34,56,54060,127561.00,
500084,CESC LTD.   ,A ,Q,560.00,582.00,554.00,577.90,577.90,553.05,1725,40895,23387534.00,
500085,CHAMBAL FERT,B ,Q,67.20,67.80,66.75,67.25,67.40,67.20,588,55624,3735258.00,
500086,EXIDE IND.  ,A ,Q,158.95,161.75,158.90,160.30,160.30,159.00,865,69085,11080749.00,
500087,CIPLA LTD.  ,A ,Q,485.05,492.00,483.65,489.35,489.35,482.20,4578,239137,116840257.00,
500089,DIC INDIA   ,B ,Q,569.00,601.00,568.00,578.80,578.80,555.25,116,577,337368.00,
500092,CRISIL LTD  ,A ,Q,2191.00,2240.00,2190.10,2225.15,2220.00,2197.60,90,335,740331.00,
500093,CROMPT.GREAV,A ,Q,73.10,75.20,72.60,74.45,74.45,72.30,7125,2241092,166573419.00,
500096,DABUR (I)   ,A ,Q,307.90,312.30,307.55,311.50,311.50,307.25,2087,374639,116132329.00,
500097,DALMIASUG   ,B ,Q,114.70,124.45,113.00,122.10,122.10,112.75,3775,280459,33863058.00,
500101,ARVIND Ltd  ,A ,Q,308.40,313.75,307.75,312.70,312.70,306.85,2544,134084,41815122.00,
500102,BALARPUR IND,B ,Q,16.20,17.60,15.95,17.30,17.30,16.00,1548,835158,14255136.00,
500103,BHEL        ,A ,Q,121.45,123.10,121.40,122.55,122.55,121.40,3259,464406,56821302.00,
500104,HIND.PETRO  ,A ,Q,891.95,921.85,891.95,919.05,917.00,888.05,5101,87500,79613575.00,
500106,IFCI LTD    ,A ,Q,26.20,26.30,25.50,25.70,25.70,26.00,1080,818641,21156466.00,
500108,MAHA.TELE   ,B ,Q,21.30,23.00,21.15,22.65,22.65,21.20,2957,1157685,25698155.00,
500109,MRPL        ,A ,Q,66.30,67.20,65.70,66.00,66.00,65.70,913,131485,8746631.00,
500110,CHENNAI PET.,B ,Q,197.35,198.65,194.80,195.05,195.55,194.90,1472,79722,15647343.00,
500111,REL.CAP.    ,A ,Q,399.00,401.50,393.45,399.75,399.75,397.65,6032,339866,135275477.00,
500112,STATE BANK  ,A ,Q,209.90,217.40,208.55,215.65,215.65,207.55,43650,5696454,1217923461.00,
500113,STEEL AUTH. ,A ,Q,45.40,45.75,44.50,44.70,44.70,45.00,1428,356027,15972160.00,
500114,TITAN       ,A ,Q,367.60,369.50,364.50,366.80,366.80,365.80,849,33564,12281190.00,
500116,IDBI BANK L ,A ,Q,71.00,71.70,70.15,70.75,70.75,69.70,5163,1131420,80289767.00,
500117,DCW LTD.    ,B ,Q,29.30,29.60,28.85,29.15,29.15,29.10,559,204223,5959212.00,
500119,DHAMPUR SUGA,B ,Q,120.80,123.50,116.55,117.40,117.40,119.60,7985,770510,92424466.00,
500120,DIAMINES&CHM,XD,Q,39.70,39.70,37.70,38.00,37.80,37.80,43,8812,337563.00,
500123,ELANTAS     ,B ,Q,1460.15,1480.65,1460.00,1468.50,1461.00,1465.75,40,319,469615.00,
500124,DR.REDDY'S  ,A ,Q,3100.00,3100.00,3080.00,3085.10,3080.15,3095.95,818,7733,23862317.00,
500125,E.I.D.PAR   ,A ,Q,245.00,250.85,243.15,243.90,243.90,243.25,1602,59872,14745638.00,
500126,MERCK LTD   ,B ,Q,700.00,707.60,696.50,700.60,702.00,697.85,104,1284,902399.00,
500128,ELEC.CASTING,B ,Q,19.35,19.50,18.90,19.10,19.25,19.10,228,90748,1737839.00,
500132,EMPEE SUGARS,XD,Q,7.91,7.91,7.90,7.91,7.91,7.66,52,30248,239238.00,
500133,ESAB INDIA  ,B ,Q,573.00,575.00,573.00,575.00,575.00,570.00,3,34,19529.00,
500135,ESSEL PROP  ,B ,Q,183.50,189.40,182.50,187.75,188.80,182.10,445,12607,2343726.00,
500136,ESTER INDUS.,B ,Q,54.95,56.20,54.25,54.60,54.60,54.35,465,36791,2028018.00,
500139,FEDDER.LLYOD,B ,Q,72.10,73.90,72.00,73.45,73.45,71.80,389,32483,2373801.00,
500141,FERRO ALLOYS,XD,Q,4.80,5.00,4.65,4.70,4.70,4.80,52,53056,255564.00,
500142,FGP LTD.    ,XD,Q,2.14,2.20,2.14,2.20,2.20,2.25,4,3270,7044.00,
500143,P.H.CAPITAL ,XD,Q,20.85,20.85,20.80,20.80,20.80,21.85,7,1251,26025.00,
500144,FINOL. CABLE,A ,Q,348.00,368.05,348.00,351.35,350.10,346.55,1396,32113,11477027.00,
500147,CMI FPE     ,XC,Q,400.00,400.00,393.00,399.95,399.95,397.00,7,254,100900.00,
500148,UFLEX LTD   ,B ,Q,230.00,235.00,228.75,230.95,230.95,228.70,3212,169735,39437582.00,
500150,FOSECO INDIA,B ,Q,1350.25,1394.00,1350.25,1388.40,1390.00,1350.60,36,302,417522.00,
500151,GOLDEN TOB  ,B ,Q,39.10,39.80,39.10,39.80,39.80,39.15,10,2320,91706.00,
500153,GANESH BENZO,XD,Q,22.25,22.85,21.90,22.55,22.55,22.05,145,37717,848225.00,
500155,GARDEN SILK ,B ,Q,33.90,33.90,32.15,33.25,32.60,33.85,461,47466,1572057.00,
500159,METROGLOBL  ,XC,Q,65.00,68.50,65.00,66.00,66.00,65.75,6,460,30141.00,
500160,GTL LTD.    ,B ,Q,11.90,12.00,11.60,11.67,11.67,11.56,206,81450,962802.00,
500162,PARRYSUGR   ,B ,Q,54.70,54.70,54.70,54.70,54.70,52.10,12,886,48464.00,
500163,GODFREY PH  ,B ,Q,878.50,886.40,874.00,877.65,877.65,875.40,684,7054,6199512.00,
500164,GODREJ IND  ,A ,Q,359.00,363.95,357.05,359.15,357.05,357.35,536,11884,4291952.00,
500165,KANSAI NERO ,A ,Q,294.55,302.00,294.55,299.45,299.45,296.20,697,23011,6900322.00,
500166,GOODRICKE   ,XC,Q,165.90,169.80,162.00,163.45,163.45,163.60,370,36909,6093206.00,
500168,GOODYEAR (I),B ,Q,519.45,524.50,512.00,512.25,514.45,519.45,185,7946,4078757.00,
500170,GTN INDUS   ,B ,Q,16.90,16.90,16.50,16.90,16.90,16.10,33,7080,119483.00,
500171,GHCL LTD    ,B ,Q,174.00,175.40,171.00,171.75,171.00,172.40,1103,103582,17895080.00,
500173,GUJ.FLOURO  ,B ,Q,527.00,538.00,521.60,528.65,529.80,524.30,470,8253,4384454.00,
500174,GUJ.LEASE   ,B ,Q,1.62,1.62,1.53,1.53,1.53,1.61,10,6700,10502.00,
500179,HCL INFOSYS ,B ,Q,39.45,39.75,38.70,39.35,39.35,38.85,1414,439507,17303241.00,
500180,HDFC BANK   ,A ,Q,1159.90,1170.25,1151.95,1169.30,1166.00,1151.60,2638,126120,146825939.00,
500182,HEROMOTOCO  ,A ,Q,3027.65,3086.45,3022.05,3066.70,3066.70,3011.55,2877,28933,88706362.00,
500183,HIMACHAL FUT,B ,Q,18.55,19.20,18.25,18.85,18.85,18.35,3082,2909163,54730745.00,
500184,HIMADRI CHEM,B ,Q,27.25,30.20,27.00,29.00,29.00,26.55,11446,4439777,128330365.00,
500185,HIND.CONSTN.,A ,Q,20.80,21.00,20.45,20.55,20.55,20.60,1298,684871,14150142.00,
500186,HIND.OIL EXP,B ,Q,41.55,41.60,40.50,40.85,40.85,40.85,1867,458069,18758199.00,
500187,HSIL        ,B ,Q,260.20,265.50,260.00,260.55,260.55,258.00,816,15157,3967845.00,
500188,HINDUS.ZI   ,A ,Q,176.10,176.30,173.00,174.60,174.60,176.30,810,35434,6186226.00,
500189,HINDUJA VENT,B ,Q,404.00,410.35,400.70,407.55,406.00,404.00,26,901,365952.00,
500191,HMT LTD.    ,T ,Q,41.50,42.10,41.35,42.00,42.10,41.55,80,9063,378190.00,
500192,PRAG BOSIMI ,XT,Q,4.54,4.56,4.25,4.25,4.25,4.35,12,9150,40613.00,
500193,HOTEL LEELA.,B ,Q,17.50,17.60,17.40,17.45,17.45,17.40,201,90204,1578838.00,
500199,I.G.PETRO   ,B ,Q,140.35,148.00,137.55,142.60,142.50,136.65,842,35550,5122680.00,
500201,IND.GLYCOLS ,B ,Q,89.90,93.00,89.40,91.80,91.80,89.40,685,42478,3890366.00,
500206,MARGO FIN   ,XT,Q,13.75,13.75,13.75,13.75,13.75,14.00,2,100,1375.00,
500207,INDO RAMA   ,B ,Q,33.00,33.20,32.20,32.40,32.30,32.70,261,27228,888337.00,
500209,INFOSYS LTD ,A ,Q,1180.00,1191.15,1179.00,1189.20,1189.20,1175.20,4726,126892,150350364.00,
500210,INGERSOLL   ,B ,Q,658.00,666.05,654.00,663.55,663.55,652.70,162,1274,842608.00,
500211,INSILCO LTD.,XT,Q,23.00,23.00,22.20,22.55,22.85,22.45,58,14410,325934.00,
500213,INTER.TRAVEL,XC,Q,172.10,175.00,171.00,174.55,174.55,172.40,72,7103,1230468.00,
500214,ION EXCHANGE,XT,Q,323.00,325.00,320.15,323.15,325.00,323.25,20,1625,523886.00,
500215,AGRO TECH FO,B ,Q,525.00,525.00,516.20,516.40,516.40,520.55,12,297,154172.00,
500219,JAIN IRRIG  ,A ,Q,68.20,68.35,67.00,68.20,68.20,67.30,1568,410948,27841903.00,
500220,JASCH INDUST,XD,Q,38.00,39.50,38.00,39.00,39.00,38.00,33,4030,155557.00,
500223,JCT LTD     ,XC,Q,4.67,4.87,4.60,4.80,4.80,4.58,694,802930,3839735.00,
500227,JINDAL POLYF,B ,Q,468.95,477.00,468.00,469.65,468.10,468.65,541,16448,7760458.00,
500228,JSWSL       ,A ,Q,1449.00,1449.00,1395.65,1400.25,1400.25,1405.15,1933,40553,56840169.00,
500231,UMANG DAIR  ,B ,Q,67.05,69.90,67.05,67.45,67.45,67.50,120,4412,299790.00,
500233,KAJARIA CER.,A ,Q,1150.00,1169.95,1148.95,1163.50,1159.45,1147.35,214,3426,3978634.00,
500234,KAKATIYA CEM,B ,Q,464.00,479.90,439.00,450.30,450.30,460.45,1770,36821,16711675.00,
500235,KALYANI STEL,B ,Q,197.50,202.50,197.50,199.90,199.90,196.10,1483,80911,16198907.00,
500236,KANELIND    ,XT,Q,2.86,3.15,2.86,3.15,3.15,3.00,7,3211,9973.00,
500238,WHIRLPOOL   ,B ,Q,774.50,776.00,767.95,773.70,773.70,772.40,230,2627,2028624.00,
500239,KG DENIM    ,XC,Q,86.00,89.00,84.10,87.35,87.35,84.40,182,20586,1783047.00,
500240,KINETIC ENG.,XD,Q,88.00,88.00,84.50,86.15,84.50,84.40,20,1813,157821.00,
500241,KIRL.BROS.  ,B ,Q,126.30,131.00,126.30,130.20,129.90,126.40,432,26892,3487165.00,
500243,KIRL INDUS  ,B ,Q,739.75,739.75,707.55,719.50,710.00,715.00,19,60,43077.00,
500245,KIRL.FERROUS,XC,Q,62.85,66.75,62.80,64.65,64.65,62.75,922,258741,16838337.00,
500246,ENVAIN ELECT,XD,Q,20.00,20.00,20.00,20.00,20.00,20.90,4,800,16000.00,
500247,KOTAK MAH.BK,A ,Q,755.20,766.00,753.05,763.35,763.15,747.55,3661,102842,78008868.00,
500249,KSB PUMPS   ,B ,Q,675.00,684.00,675.00,682.90,682.90,675.60,38,465,316179.00,
500250,L.G.BALKRISH,B ,Q,469.95,479.15,469.95,476.90,476.90,466.10,60,1228,581614.00,
500251,TRENT LTD.  ,A ,Q,1695.00,1708.80,1680.05,1694.70,1680.05,1700.35,58,357,606393.00,
500252,LAKSHMI MACH,A ,Q,3493.95,3500.00,3440.10,3457.00,3450.00,3460.70,66,239,828660.00,
500253,LIC HOUS.FIN,A ,Q,472.35,479.00,468.50,477.30,477.15,469.70,2159,73254,34780881.00,
500255,LML LTD.    ,B ,Q,7.17,7.43,7.13,7.18,7.18,7.03,187,85447,618943.00,
500256,LOK.HOUS&CON,XT,Q,4.61,5.06,4.61,4.85,4.75,4.83,124,87841,432480.00,
500257,LUPIN LTD.  ,A ,Q,1460.00,1465.25,1446.30,1462.65,1462.65,1450.80,2776,200505,293452362.00,
500259,LYKA LABS   ,B ,Q,68.90,74.95,68.00,71.80,71.80,67.80,1323,91145,6578378.00,
500260,RAMCOCEM    ,A ,Q,535.65,543.90,530.00,541.90,541.90,533.60,644,16931,9100019.00,
500264,MAFATLAL IND,XC,Q,304.00,314.95,304.00,310.30,310.00,307.00,31,846,261944.00,
500265,MAH.SEAMLESS,B ,Q,237.50,239.55,233.00,234.75,233.05,236.40,172,3598,850581.00,
500266,MAH.SCOOTER ,B ,Q,1394.00,1394.00,1362.00,1367.55,1365.00,1376.25,32,341,466385.00,
500267,MAJESTIC AUT,XD,Q,98.15,100.40,98.10,99.00,99.00,98.40,48,4659,463110.00,
500268,MANALI PETRO,B ,Q,30.00,32.50,29.75,32.05,32.05,29.75,2323,521170,16501255.00,
500271,MFSL        ,A ,Q,437.00,443.00,429.40,434.65,434.65,433.80,1031,26686,11623192.00,
500279,MIRC ELECT  ,B ,Q,11.38,12.24,11.38,12.11,12.11,11.49,239,71498,852013.00,
500280,CENTURY ENKA,B ,Q,213.50,223.25,213.50,218.15,218.15,213.80,823,32258,7071880.00,
500284,LORDS CHLORO,XT,Q,27.55,27.55,27.55,27.55,27.55,27.95,1,30,826.00,
500285,SPICEJET LTD,B ,Q,64.70,67.50,64.65,66.40,66.40,64.15,51575,18423588,1223417736.00,
500288,MOREPEN LAB.,B ,Q,24.20,24.40,23.90,24.00,24.00,23.85,960,372857,8980326.00,
500290,MRF LTD.    ,A ,Q,32037.65,32080.55,31556.00,31659.45,31659.45,31888.30,565,898,28625812.00,
500292,HEIDEL CEM  ,B ,Q,104.20,111.35,104.20,108.80,108.05,109.25,848,47413,5190790.00,
500294,NCC         ,A ,Q,74.15,75.90,74.15,75.20,75.20,73.70,2824,514531,38699576.00,
500295,VEDL        ,A ,Q,115.70,120.00,115.40,119.75,119.75,114.70,12157,1851719,219335796.00,
500296,NAHAR SPG.  ,B ,Q,116.80,118.30,112.55,113.55,113.55,115.20,641,33393,3862457.00,
500298,NAT.PEROXIDE,XC,Q,632.00,655.00,632.00,647.25,647.25,638.35,112,2172,1401794.00,
500300,GRASIM IND. ,A ,Q,4278.00,4326.75,4278.00,4323.75,4303.00,4272.85,464,4277,18437107.00,
500301,NEPC INDIA  ,T ,Q,1.51,1.51,1.43,1.48,1.51,1.44,27,15003,22142.00,
500302,PEL         ,A ,Q,1392.10,1411.05,1371.30,1376.60,1382.00,1392.00,1413,10389,14437355.00,
500303,ADI BIR NUVO,A ,Q,1042.00,1059.00,1036.00,1050.05,1054.00,1039.15,3018,28295,29535671.00,
500304,NIIT LTD.   ,B ,Q,85.25,85.25,82.95,83.35,83.35,84.25,2002,247932,20871646.00,
500306,JAYKAY      ,XD,Q,5.15,5.80,5.10,5.30,5.30,4.84,133,130483,712644.00,
500307,NIRLON      ,B ,Q,232.75,241.90,230.20,231.85,231.85,232.75,322,41340,9659272.00,
500312,ONGC CORPN  ,A ,Q,213.90,214.50,212.60,213.70,213.70,212.95,2166,144904,30960597.00,
500313,OIL COUNTRY ,B ,Q,30.40,30.60,29.85,30.20,30.40,29.80,51,3744,113273.00,
500314,ORIENT HOTEL,B ,Q,24.95,27.50,24.95,26.20,26.45,24.35,208,49293,1293569.00,
500315,ORINTAL BANK,A ,Q,93.70,94.20,92.25,92.90,92.90,92.75,3060,516889,48167365.00,XD
500317,OSWAL AGRO. ,B ,Q,13.19,13.19,12.55,12.80,12.85,12.59,151,31817,408347.00,
500322,PANYAM CEMEN,XC,Q,52.30,55.40,52.30,54.75,54.75,54.00,127,12890,696602.00,
500325,RELIANCE    ,A ,Q,977.50,984.90,973.50,982.40,982.40,974.90,5863,168059,164755499.00,
500327,PILITA      ,B ,Q,21.50,22.10,21.50,21.85,22.00,21.65,96,33176,724133.00,
500329,PENTAMED.G  ,XD,Q,0.61,0.67,0.61,0.62,0.63,0.63,57,50910,31900.00,
500330,RAYMOND     ,A ,Q,465.65,468.80,461.00,463.65,463.70,462.10,533,10060,4681191.00,
500331,PIDILITE    ,A ,Q,692.60,697.80,692.00,694.10,694.10,692.90,729,28528,19833711.00,
500333,PIX TRANS   ,XD,Q,45.45,47.65,45.00,47.15,47.00,44.25,29,2445,112355.00,
500335,BIRLA CORPN.,B ,Q,421.50,442.00,420.00,440.55,440.55,418.45,1086,26319,11373209.00,
500336,SURYA ROSHNI,B ,Q,162.45,165.80,162.40,163.80,163.80,162.10,1123,58861,9693765.00,
500337,PRIME SECUR.,B ,Q,8.17,8.80,8.00,8.80,8.80,8.39,37,19687,166602.00,
500338,PRISM CEMENT,B ,Q,94.10,95.05,93.15,93.85,93.85,93.45,680,69319,6531079.00,
500339,RAIN        ,B ,Q,32.95,33.50,32.05,33.25,32.95,32.75,345,25685,848466.00,
500343,PUDUMJEE    ,B ,Q,15.20,15.70,14.31,15.48,15.60,14.60,48,10704,162272.00,
500346,PUN.COMMUNI.,XC,Q,44.45,45.00,43.10,44.35,45.00,43.00,31,1950,85776.00,
500350,RSWM  LTD   ,B ,Q,384.65,396.80,384.65,388.60,388.60,383.50,326,5219,2041491.00,
500354,RAJSH.SUGAR ,B ,Q,64.00,74.80,53.95,74.80,74.80,62.35,3367,416355,29955999.00,
500355,RALLIS INDIA,A ,Q,207.95,210.80,207.00,208.60,208.60,206.00,876,24751,5170909.00,
500356,RAMANEWS    ,B ,Q,24.15,26.00,23.80,25.65,25.65,24.00,444,92810,2344942.00,
500357,RAMA PAPER  ,XD,Q,10.41,10.99,10.40,10.99,10.99,10.94,8,4800,50828.00,
500360,RAPICUT CARB,XD,Q,42.15,42.15,42.00,42.00,42.00,42.40,20,5345,224961.00,
500365,RMGALLOY    ,XD,Q,2.91,3.20,2.91,3.15,3.15,2.95,11,1316,4150.00,
500366,ROLTA (I)   ,B ,Q,66.50,66.60,65.40,65.60,65.60,66.00,1784,159869,10521619.00,
500367,RUBFILA INT.,XC,Q,35.50,35.65,34.65,34.90,35.00,34.70,39,5598,195418.00,
500368,RUCHI SOYA  ,B ,Q,21.45,21.70,20.85,21.35,21.35,20.95,564,80596,1708823.00,
500370,SALORA INT. ,B ,Q,40.70,42.85,40.70,41.55,41.55,42.00,12,231,9569.00,
500372,SAMTEL COL  ,T ,Q,0.49,0.49,0.49,0.49,0.49,0.47,1,1000,490.00,
500378,JINDAL SAW  ,B ,Q,50.25,52.20,50.15,50.80,50.80,50.20,2592,458504,23515473.00,
500380,JK LAKSHMI  ,A ,Q,377.00,384.90,374.10,374.35,374.35,375.05,622,13369,5067382.00,
500387,SHREE CEMENT,A ,Q,13469.10,13595.50,13400.00,13450.35,13415.00,13497.70,217,243,3273958.00,
500390,REL INFRA   ,A ,Q,540.00,542.30,531.65,539.35,539.35,543.45,7262,286915,154227477.00,
500394,SOLID CARBID,XD,Q,1.05,1.05,1.05,1.05,1.05,1.05,4,1600,1680.00,
500399,STEELCO GUJ.,XD,Q,4.75,5.06,4.75,5.04,5.04,4.85,41,5837,29142.00,
500400,TATA POWER  ,A ,Q,76.00,77.00,75.65,76.50,76.50,75.75,2734,355775,27173145.00,
500402,SPMLINFRA   ,B ,Q,62.95,72.75,62.10,63.00,63.00,63.75,176,23189,1514354.00,
500403,SUNDARAM FAS,B ,Q,174.40,192.00,172.00,185.50,185.50,172.25,2522,112114,20699760.00,
500404,SUNFLAG IRON,B ,Q,25.50,26.10,25.25,25.45,25.65,25.95,210,23172,591852.00,
500405,SUPREME PET ,B ,Q,194.25,195.70,190.50,191.45,191.45,193.45,364,19479,3767866.00,
500407,SWARAJ ENGIN,B ,Q,1128.95,1150.00,1122.10,1138.00,1139.75,1112.95,69,351,397813.00,
500408,TATA ELXSI  ,A ,Q,1804.00,1823.00,1800.00,1804.00,1804.00,1798.90,4256,75799,137140593.00,
500410,ACC LTD     ,A ,Q,1543.00,1563.00,1537.65,1558.60,1558.60,1537.30,1064,16083,25004599.00,
500411,THERMAX     ,A ,Q,803.00,817.15,799.00,801.20,801.20,798.35,149,1421,1148790.00,
500412,THIRUMALAI  ,B ,Q,272.40,299.00,272.40,292.25,292.25,270.90,4930,145469,42434349.00,
500413,THOMAS COOK ,B ,Q,184.90,194.40,184.05,193.10,194.40,184.85,1023,51912,9874838.00,
500414,TIMEX GROUP ,XC,Q,29.60,30.40,29.60,30.15,30.15,29.15,92,24788,744088.00,
500418,TOKYO PLAST ,B ,Q,78.10,79.95,72.10,72.95,72.95,77.55,487,36330,2765115.00,
500420,TORRENT PHAR,A ,Q,1340.00,1353.50,1328.50,1340.40,1340.40,1341.65,1405,10639,14253265.00,
500422,TRANSCHEM   ,XD,Q,17.30,17.30,16.80,16.80,16.80,16.80,3,225,3802.00,
500425,AMBUJA CEME ,A ,Q,234.20,239.00,234.20,237.85,237.85,233.80,1979,161639,38379570.00,
500426,UTLINDS     ,XT,Q,6.32,6.32,6.32,6.32,6.32,6.65,1,170,1074.00,
500429,UNIPHOS ENT.,B ,Q,53.00,53.95,52.25,52.50,52.25,52.80,69,9286,491876.00,
500439,VARD HOLDNG ,B ,Q,1190.00,1190.00,1151.00,1170.00,1151.00,1172.75,11,61,71390.00,
500440,HINDALCO    ,A ,Q,116.00,116.65,114.20,115.70,115.70,115.40,5012,768360,88752842.00,
500444,WEST COAST  ,B ,Q,76.45,81.50,76.45,80.15,80.15,75.70,2129,194436,15459756.00,
500449,HIND.ORG.CHM,B ,Q,18.00,18.40,17.35,17.55,17.55,18.10,268,35576,636214.00,
500456,PAS.ACRYLON ,XC,Q,24.65,27.20,24.40,26.20,26.20,24.55,2198,995050,26039976.00,
500458,KORE        ,XT,Q,3.66,3.70,3.66,3.70,3.70,3.85,7,2305,8436.00,
500459,PROCTER &GAM,A ,Q,6210.00,6225.00,6166.70,6181.75,6175.00,6190.20,69,448,2771825.00,
500460,MUKAND LTD. ,B ,Q,40.00,41.50,40.00,40.60,40.20,40.05,123,18001,738732.00,
500463,AGCNET      ,B ,Q,61.70,61.70,61.00,61.00,61.00,61.20,9,441,27012.00,
500464,UCAL FUEL   ,B ,Q,109.45,122.70,109.45,117.75,117.75,109.05,2761,146030,17300756.00,
500467,HARR.MALAYAL,B ,Q,70.30,73.50,68.15,68.85,68.85,70.00,1384,124673,8836365.00,
500469,FEDERAL BANK,A ,Q,59.50,60.55,58.75,59.15,59.15,58.40,3573,1229727,73122820.00,
500470,TATA STEEL  ,A ,Q,325.90,331.10,323.90,329.90,329.90,325.00,7919,599109,196141566.00,
500472,SKF INDIA   ,A ,Q,1220.00,1230.00,1220.00,1228.80,1229.95,1216.70,20,25,30682.00,
500477,ASHOK LEYL. ,A ,Q,105.00,105.25,102.30,103.05,103.05,104.85,5382,940693,97187272.00,
500480,CUMMINS (I) ,A ,Q,800.40,808.35,796.00,798.25,798.25,801.85,1076,13294,10649798.00,
500483,TATA COMM   ,A ,Q,441.55,454.00,441.15,450.15,450.15,440.75,937,26577,11894616.00,
500488,ABBOTT (I)  ,B ,Q,4448.00,4528.80,4421.00,4461.85,4476.45,4421.70,59,345,1541135.00,
500490,BAJ HOLD INV,A ,Q,1527.70,1555.45,1520.00,1529.50,1525.00,1526.90,79,489,751532.00,
