SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500093,CROMPT.GREAV,A ,Q,53.70,53.70,40.50,43.90,43.90,155.00,54410,17836136,786298406.00,SA
500096,DABUR (I)   ,A ,Q,251.95,253.90,245.65,247.40,247.40,250.10,985,31339,7791600.00,
500097,DALMIASUG   ,B ,Q,96.90,106.30,96.50,102.85,102.85,96.65,2119,146814,15150777.00,
500101,ARVIND Ltd  ,A ,Q,279.00,279.55,272.35,273.80,273.80,278.05,2703,142388,39250576.00,
500102,BALARPUR IND,B ,Q,12.58,12.62,12.21,12.41,12.41,12.85,831,546317,6760445.00,
500103,BHEL        ,A ,Q,105.10,107.10,105.10,106.15,106.15,105.60,4018,518582,55046778.00,
500104,HIND.PETRO  ,A ,Q,733.80,743.00,722.65,740.40,740.40,722.10,4198,80714,59380005.00,
500106,IFCI LTD    ,A ,Q,23.25,25.00,23.15,24.20,24.20,23.25,2890,1758338,42852878.00,
500108,MAHA.TELE   ,B ,Q,17.50,17.55,17.05,17.20,17.20,17.55,548,291986,5073611.00,
500109,MRPL        ,A ,Q,57.90,58.00,56.45,56.75,56.75,57.75,1085,89834,5130606.00,
500110,CHENNAI PET.,B ,Q,202.35,203.40,196.90,198.15,198.15,199.15,2639,113817,22746783.00,
500111,REL.CAP.    ,A ,Q,367.00,371.90,364.10,368.30,368.30,366.20,9593,515643,189886694.00,
500112,STATE BANK  ,A ,Q,182.00,186.10,181.85,185.25,185.25,181.90,16233,2106123,388872201.00,
500113,STEEL AUTH. ,A ,Q,42.00,43.95,41.60,43.30,43.30,42.30,2193,679671,29387449.00,
500114,TITAN       ,A ,Q,342.25,345.25,340.50,344.15,343.00,342.55,1518,30391,10442833.00,
500116,IDBI BANK L ,A ,Q,63.95,65.70,63.80,65.10,65.10,64.35,2726,481364,31340262.00,
500117,DCW LTD.    ,B ,Q,22.60,22.60,21.90,22.05,22.05,22.50,254,82766,1845929.00,
500119,DHAMPUR SUGA,B ,Q,76.30,85.50,75.75,84.65,83.55,74.35,8730,858227,70045851.00,
500120,DIAMINES&CHM,XD,Q,37.05,38.45,36.55,37.80,38.20,37.05,22,2389,89424.00,
500123,ELANTAS     ,B ,Q,1280.25,1300.00,1278.00,1297.25,1300.00,1293.75,409,633,819539.00,
500124,DR.REDDY'S  ,A ,Q,3260.00,3260.00,3110.25,3138.65,3138.65,3234.35,2480,21370,67933101.00,
500125,E.I.D.PAR   ,A ,Q,191.90,204.00,191.20,202.10,202.10,190.20,3288,176865,35291909.00,
500126,MERCK LTD   ,B ,Q,649.00,651.00,640.50,642.00,642.00,650.25,110,1841,1189738.00,
500128,ELEC.CASTING,B ,Q,18.55,18.55,18.00,18.15,18.15,18.65,172,44834,818262.00,
500132,EMPEE SUGARS,XD,Q,6.77,6.93,5.76,6.00,6.00,6.00,281,367431,2356583.00,
500133,ESAB INDIA  ,B ,Q,578.50,578.50,550.00,555.40,556.50,572.50,33,812,459052.00,
500135,ESSEL PROP  ,B ,Q,156.00,156.00,153.05,154.45,153.05,156.15,265,6757,1044328.00,
500136,ESTER INDUS.,B ,Q,59.80,60.00,56.00,56.75,56.75,59.60,1439,85350,4935676.00,
500139,FEDDER.LLYOD,B ,Q,67.50,67.55,63.80,64.40,64.40,66.80,1148,89399,5823442.00,
500141,FERRO ALLOYS,XD,Q,4.65,4.65,4.51,4.65,4.65,4.60,50,4664,21374.00,
500144,FINOL. CABLE,A ,Q,231.05,242.00,230.10,239.30,239.30,232.50,204,8661,2043967.00,
500147,CMI FPE     ,XC,Q,382.10,400.00,378.50,399.10,400.00,383.00,35,649,253105.00,
500148,UFLEX LTD   ,B ,Q,152.45,155.00,151.85,152.80,152.80,151.65,876,21776,3328227.00,
500150,FOSECO INDIA,B ,Q,1176.75,1176.75,1157.00,1164.75,1158.00,1168.00,19,657,766234.00,
500151,GOLDEN TOB  ,B ,Q,37.95,37.95,37.80,37.80,37.80,37.75,7,215,8129.00,
500153,GANESH BENZO,XD,Q,19.70,20.00,19.15,19.50,19.50,20.20,45,10278,201250.00,
500155,GARDEN SILK ,B ,Q,22.55,22.55,21.55,21.65,21.65,22.55,100,20119,439351.00,
500159,METROGLOBL  ,XC,Q,65.00,67.95,64.25,66.95,66.95,65.90,7,340,22375.00,
500160,GTL LTD.    ,B ,Q,11.09,12.00,11.09,11.42,11.50,11.65,192,32764,376299.00,
500162,PARRYSUGR   ,B ,Q,25.20,33.50,25.20,33.20,33.50,27.95,91,17947,566247.00,
500163,GODFREY PH  ,B ,Q,1196.10,1214.00,1175.00,1186.30,1186.30,1202.05,3035,27733,32922392.00,
500164,GODREJ IND  ,A ,Q,328.00,330.85,326.40,329.15,329.15,329.00,568,11914,3912865.00,XD
500165,KANSAI NERO ,A ,Q,283.95,283.95,277.15,277.60,277.60,280.90,1804,32122,8930008.00,
500166,GOODRICKE   ,XC,Q,168.60,168.90,165.00,165.90,166.10,168.00,166,12203,2033524.00,
500168,GOODYEAR (I),B ,Q,482.70,482.70,466.50,467.40,469.00,471.10,111,4629,2177208.00,
500170,GTN INDUS   ,B ,Q,10.50,10.50,10.50,10.50,10.50,10.48,1,1,10.00,
500171,GHCL LTD    ,B ,Q,110.75,114.70,109.50,111.35,111.35,110.45,873,124098,13878821.00,
500173,GUJ.FLOURO  ,B ,Q,495.50,502.00,485.60,489.75,490.00,498.55,122,45347,22399670.00,
500179,HCL INFOSYS ,B ,Q,40.20,40.60,39.15,39.60,39.35,40.20,1422,502218,19953407.00,
500180,HDFC BANK   ,A ,Q,1030.00,1030.00,1021.50,1027.35,1027.35,1027.85,1703,2031246,2080039576.00,
500182,HEROMOTOCO  ,A ,Q,2815.00,2838.00,2807.00,2812.95,2816.00,2817.15,1140,20280,57316960.00,
500183,HIMACHAL FUT,B ,Q,16.10,16.10,15.40,15.50,15.50,16.00,1296,1226711,19165819.00,
500184,HIMADRI CHEM,B ,Q,15.34,15.60,15.21,15.43,15.35,15.23,446,498393,7636996.00,
500185,HIND.CONSTN.,A ,Q,19.75,19.90,19.40,19.50,19.50,19.75,1042,648969,12710698.00,
500186,HIND.OIL EXP,B ,Q,30.00,30.10,29.40,29.60,29.60,30.25,395,69691,2071016.00,
500187,HSIL        ,B ,Q,275.60,290.35,268.00,287.70,284.00,271.25,645,24153,6836234.00,
500188,HINDUS.ZI   ,A ,Q,170.25,172.90,170.00,171.45,171.40,170.50,2991,94282,16164068.00,
500189,HINDUJA VENT,B ,Q,435.00,437.70,429.10,432.60,432.00,430.30,72,1132,490048.00,
500191,HMT LTD.    ,B ,Q,43.60,44.00,43.05,43.50,43.50,44.10,306,24975,1088091.00,
500192,PRAG BOSIMI ,XT,Q,6.48,6.48,6.48,6.48,6.48,6.30,1,1,6.00,
500193,HOTEL LEELA.,B ,Q,17.50,17.70,17.30,17.35,17.35,17.60,65,16596,289218.00,
500199,I.G.PETRO   ,B ,Q,107.75,107.80,103.10,105.25,105.25,105.00,48,2599,272200.00,
500201,IND.GLYCOLS ,B ,Q,76.60,79.05,75.25,76.70,76.70,76.25,364,13958,1079933.00,
500202,IND.LEAS.DEV,XD,Q,9.00,9.72,9.00,9.72,9.72,9.26,3,1350,12870.00,
500207,INDO RAMA   ,B ,Q,28.50,28.80,27.60,28.05,27.70,28.10,131,20654,582103.00,
500209,INFOSYS LTD ,A ,Q,1146.00,1153.90,1129.00,1134.35,1134.35,1140.95,3878,75943,86496119.00,
500210,INGERSOLL   ,B ,Q,626.85,626.95,607.00,609.25,609.30,623.40,165,3102,1895694.00,
500211,INSILCO LTD.,XT,Q,17.80,18.00,17.00,17.25,17.60,17.30,23,3724,66052.00,
500213,INTER.TRAVEL,XC,Q,175.60,178.80,174.60,175.00,174.70,180.00,41,1856,326021.00,
500214,ION EXCHANGE,XT,Q,286.70,290.70,280.00,284.10,280.00,286.70,20,2760,781951.00,
500215,AGRO TECH FO,B ,Q,480.00,484.00,470.20,471.10,471.00,481.00,27,814,387659.00,
500219,JAIN IRRIG  ,A ,Q,56.00,56.90,55.55,55.80,55.80,56.05,1826,528502,29657430.00,
500220,JASCH INDUST,XD,Q,38.00,39.35,36.70,37.45,38.25,38.15,67,7676,286314.00,
500222,JCT ELECTRON,B ,Q,0.31,0.33,0.31,0.33,0.33,0.32,12,24124,7921.00,
500223,JCT LTD     ,XC,Q,6.10,6.20,5.75,5.82,5.82,6.06,368,339880,2030980.00,
500227,JINDAL POLYF,B ,Q,439.00,455.40,436.20,443.55,443.55,438.30,1908,28805,12853301.00,
500228,JSWSL       ,A ,Q,1180.60,1200.00,1172.50,1194.25,1194.25,1181.40,4128,94490,112248075.00,
500231,UMANG DAIR  ,B ,Q,66.35,68.70,64.15,64.60,64.55,65.45,256,14157,939565.00,
500233,KAJARIA CER.,A ,Q,949.00,955.00,935.05,950.20,954.95,949.90,100,652,618883.00,
500234,KAKATIYA CEM,B ,Q,139.80,141.90,138.40,140.30,141.90,137.00,204,11738,1644927.00,
500235,KALYANI STEL,B ,Q,154.30,155.50,152.00,152.50,152.50,154.80,436,18957,2914958.00,
500236,KANELIND    ,XT,Q,2.62,2.87,2.62,2.85,2.87,2.74,5,180,511.00,
500238,WHIRLPOOL   ,B ,Q,642.65,694.95,642.65,685.45,674.55,639.90,1420,22762,15419566.00,
500239,KG DENIM    ,XC,Q,73.90,73.90,66.60,69.35,69.35,72.70,537,89186,6148190.00,
500240,KINETIC ENG.,XD,Q,83.00,83.45,80.10,80.85,80.85,84.00,21,1313,107703.00,
500241,KIRL.BROS.  ,B ,Q,118.00,119.40,118.00,118.00,118.10,118.00,29,5894,695856.00,
500243,KIRL INDUS  ,B ,Q,647.00,649.75,640.00,645.50,649.75,646.50,26,329,212687.00,
500245,KIRL.FERROUS,XC,Q,44.60,45.90,44.45,45.05,45.10,44.65,79,211322,9452191.00,
500247,KOTAK MAH.BK,A ,Q,635.20,642.65,631.50,639.70,639.70,637.95,5227,125671,80280430.00,
500249,KSB PUMPS   ,B ,Q,603.00,624.50,590.75,600.75,597.00,602.75,99,681,410601.00,
500250,L.G.BALKRISH,B ,Q,427.90,434.50,421.10,422.10,424.90,428.80,49,851,365281.00,
500251,TRENT LTD.  ,A ,Q,1428.75,1460.00,1405.50,1413.10,1408.00,1435.25,170,1684,2388976.00,
500252,LAKSHMI MACH,A ,Q,3249.90,3311.90,3249.90,3301.55,3305.00,3234.15,123,961,3169128.00,
500253,LIC HOUS.FIN,A ,Q,458.00,458.80,451.85,454.10,454.10,456.20,2526,411564,187413074.00,
500254,UTTAMVALUE  ,B ,Q,3.20,3.29,3.18,3.22,3.22,3.18,28,20727,66895.00,
500255,LML LTD.    ,B ,Q,7.28,7.28,7.00,7.08,7.09,7.24,63,32388,228877.00,
500256,LOK.HOUS&CON,XD,Q,4.79,5.18,4.64,4.70,4.67,4.79,111,44307,209780.00,
500257,LUPIN LTD.  ,A ,Q,1800.00,1800.00,1720.00,1726.60,1726.60,1868.50,22441,312585,549093224.00,
500259,LYKA LABS   ,B ,Q,78.15,80.00,76.60,77.35,77.35,77.60,786,47295,3708929.00,
500260,RAMCOCEM    ,A ,Q,390.00,393.00,384.00,391.00,388.95,388.90,581,15607,6058255.00,
500264,MAFATLAL IND,XC,Q,237.60,242.00,227.00,240.10,241.80,237.60,27,878,207867.00,
500265,MAH.SEAMLESS,B ,Q,140.00,141.80,137.50,139.90,139.90,139.70,55,30709,4296199.00,
500266,MAH.SCOOTER ,B ,Q,1242.25,1259.00,1220.50,1233.00,1235.00,1241.25,67,959,1185851.00,
500267,MAJESTIC AUT,XD,Q,83.00,86.20,82.55,83.30,83.30,82.10,31,2005,169752.00,
500268,MANALI PETRO,B ,Q,25.15,25.30,24.80,24.90,24.85,25.25,142,51258,1282131.00,
500271,MFSL        ,A ,Q,332.10,346.40,331.10,344.20,344.00,336.70,616,62262,20780909.00,
500277,MID INDIA IN,XT,Q,1.40,1.47,1.33,1.33,1.33,1.40,6,5016,6810.00,
500279,MIRC ELECT  ,B ,Q,11.49,11.50,10.75,10.85,10.84,10.90,160,61134,668225.00,
500280,CENTURY ENKA,B ,Q,162.70,163.60,162.00,162.60,162.20,161.90,36,2134,346831.00,
500284,LORDS CHLORO,XT,Q,30.00,30.80,30.00,30.80,30.80,29.75,5,300,9188.00,
500285,SPICEJET LTD,B ,Q,60.80,62.10,58.50,60.70,60.70,59.00,27072,9760277,592315546.00,
500288,MOREPEN LAB.,B ,Q,27.00,27.60,25.55,26.10,26.10,26.85,1222,383675,10213308.00,
500290,MRF LTD.    ,A ,Q,34523.75,34585.80,33900.00,34313.55,34313.55,34569.60,816,1585,54352657.00,
500292,HEIDEL CEM  ,B ,Q,72.50,73.85,72.50,73.05,73.10,73.40,146,13998,1024768.00,
500294,NCC         ,A ,Q,67.70,69.80,67.50,69.40,69.40,67.35,2680,417560,28719076.00,
500295,VEDL        ,A ,Q,89.80,90.70,87.10,88.00,88.00,89.00,10538,2040617,181369523.00,
500296,NAHAR SPG.  ,B ,Q,92.10,93.75,90.00,90.10,90.00,92.05,94,10077,920137.00,
500298,NAT.PEROXIDE,XC,Q,518.00,518.00,511.00,517.90,518.00,518.20,20,208,107273.00,
500300,GRASIM IND. ,A ,Q,3585.35,3588.50,3546.45,3550.05,3550.05,3584.30,273,7731,27473438.00,
500301,NEPC INDIA  ,T ,Q,1.57,1.65,1.56,1.56,1.60,1.64,32,16973,26929.00,
500302,PEL         ,A ,Q,927.00,941.25,923.55,937.85,938.00,928.50,456,2959,2756200.00,
500303,ADI BIR NUVO,A ,Q,778.00,786.00,771.25,774.00,777.00,778.00,1754,15678,12215031.00,
500304,NIIT LTD.   ,B ,Q,80.90,80.95,78.65,79.15,79.15,79.60,1244,99175,7908475.00,
500306,JAYKAY      ,XD,Q,3.60,3.60,3.20,3.22,3.20,3.38,29,27173,93158.00,
500307,NIRLON      ,B ,Q,190.00,190.00,185.00,187.20,188.00,187.70,26,2129,397974.00,
500312,ONGC CORPN  ,A ,Q,207.00,207.70,204.55,207.35,207.35,208.20,4600,1096783,225186672.00,
500313,OIL COUNTRY ,B ,Q,26.00,26.00,25.00,25.05,25.05,26.25,34,2955,74739.00,
500314,ORIENT HOTEL,B ,Q,20.60,20.60,20.15,20.15,20.30,21.15,32,7571,153600.00,
500315,ORINTAL BANK,A ,Q,88.90,90.60,88.35,89.85,89.85,88.30,1670,297206,26675451.00,
500317,OSWAL AGRO. ,B ,Q,12.54,12.80,12.33,12.38,12.35,12.66,98,17697,222280.00,
500319,INDIAN SUCRO,XT,Q,7.41,8.19,7.41,8.19,8.19,7.80,9,13299,108867.00,
500322,PANYAM CEMEN,XC,Q,59.85,65.00,58.35,62.70,62.70,59.85,75,11475,711754.00,
500325,RELIANCE    ,A ,Q,1021.00,1026.95,1016.00,1020.40,1020.40,1018.55,5634,191800,195871327.00,
500327,PILITA      ,B ,Q,12.70,12.72,12.30,12.42,12.40,12.56,27,7664,95955.00,
500329,PENTAMED.G  ,XD,Q,0.70,0.72,0.67,0.70,0.68,0.70,109,61996,42331.00,
500330,RAYMOND     ,A ,Q,390.00,392.35,386.00,387.65,388.60,392.95,426,8641,3355596.00,
500331,PIDILITE    ,A ,Q,603.00,603.00,595.00,598.05,596.00,600.00,1145,60104,35941785.00,
500333,PIX TRANS   ,XT,Q,48.05,49.00,48.00,48.00,48.00,48.45,18,2900,139996.00,
500335,BIRLA CORPN.,B ,Q,345.00,357.00,340.00,340.85,345.50,345.35,69,384,132726.00,
500336,SURYA ROSHNI,B ,Q,134.20,134.70,133.10,133.30,133.30,135.10,344,48737,6523188.00,
500337,PRIME SECUR.,B ,Q,3.68,3.94,3.67,3.94,3.94,3.81,6,864,3177.00,
500338,PRISM CEMENT,B ,Q,79.15,79.15,76.00,77.25,77.25,78.05,391,23145,1781248.00,
500339,RAIN        ,B ,Q,29.20,29.20,28.25,28.45,28.45,28.90,202,82372,2359167.00,
500343,PUDUMJEE    ,B ,Q,22.00,22.80,21.55,22.05,22.05,22.65,60,16991,370274.00,
500346,PUN.COMMUNI.,XC,Q,44.50,44.50,44.45,44.50,44.45,42.95,11,1230,54733.00,
500350,RSWM  LTD   ,B ,Q,285.50,291.20,285.00,285.30,285.50,289.20,180,4659,1345745.00,
500354,RAJSH.SUGAR ,B ,Q,34.65,36.85,34.65,36.85,36.85,33.50,109,19217,699179.00,
500355,RALLIS INDIA,A ,Q,163.95,165.20,162.20,163.70,163.70,161.55,762,20411,3342659.00,
500356,RAMANEWS    ,B ,Q,26.90,26.90,25.65,25.85,26.35,26.15,155,18174,471656.00,
500357,RAMA PAPER  ,XD,Q,15.39,15.39,15.25,15.30,15.30,15.54,5,675,10340.00,
500360,RAPICUT CARB,XD,Q,43.00,44.00,43.00,43.00,43.00,44.00,20,1212,52372.00,
500365,RMGALLOY    ,XD,Q,3.35,3.60,3.35,3.60,3.60,3.80,8,117,413.00,
500366,ROLTA (I)   ,B ,Q,76.50,76.50,74.05,74.45,74.45,76.45,790,74343,5592939.00,
500367,RUBFILA INT.,XC,Q,35.20,36.80,35.00,35.60,35.70,36.00,44,6225,222650.00,
500368,RUCHI SOYA  ,B ,Q,28.00,28.10,27.80,27.95,27.80,28.00,97,33404,929520.00,
500370,SALORA INT. ,B ,Q,42.15,46.65,41.80,44.95,44.95,45.00,31,5113,223270.00,
500372,SAMTEL COL  ,T ,Q,0.62,0.63,0.62,0.63,0.63,0.65,9,8582,5322.00,
500378,JINDAL SAW  ,B ,Q,41.70,41.75,40.00,40.30,40.30,41.75,885,100288,4057684.00,
500380,JK LAKSHMI  ,A ,Q,290.00,310.00,285.00,306.15,306.15,291.55,458,13799,4139704.00,
500387,SHREE CEMENT,A ,Q,11471.85,11471.85,11305.50,11336.65,11360.00,11496.25,54,80,908982.00,
500390,REL INFRA   ,A ,Q,499.95,508.25,498.00,500.55,500.55,500.80,12328,529701,266301067.00,
500394,SOLID CARBID,XD,Q,2.67,2.67,2.67,2.67,2.67,2.67,2,1200,3204.00,
500399,STEELCO GUJ.,XD,Q,4.88,4.88,4.22,4.44,4.44,4.43,24,6541,28882.00,
500400,TATA POWER  ,A ,Q,59.00,59.30,58.75,58.85,58.85,59.05,690,134353,7926594.00,
500402,SPMLINFRA   ,B ,Q,60.90,61.90,60.90,61.90,61.90,60.65,3,300,18470.00,
500403,SUNDARAM FAS,B ,Q,146.50,146.50,142.80,143.20,143.50,146.20,75,7121,1024537.00,
500404,SUNFLAG IRON,B ,Q,21.80,22.00,19.85,20.10,20.10,20.85,664,104524,2169258.00,
500405,SUPREME PET ,B ,Q,113.00,113.30,110.20,110.80,110.50,111.75,194,11152,1241239.00,
500407,SWARAJ ENGIN,B ,Q,850.00,854.00,837.00,838.25,838.25,845.00,33,2121,1778458.00,
500408,TATA ELXSI  ,A ,Q,1964.00,1978.00,1926.95,1937.45,1937.45,1954.25,5217,80386,156709605.00,
500410,ACC LTD     ,A ,Q,1236.00,1244.00,1232.00,1241.30,1243.00,1233.80,643,15838,19605292.00,
500411,THERMAX     ,A ,Q,763.00,763.00,755.00,756.85,755.00,758.85,113,779,590881.00,
500412,THIRUMALAI  ,B ,Q,195.60,198.50,185.50,191.10,191.10,192.00,1618,44307,8533156.00,
500413,THOMAS COOK ,B ,Q,187.00,187.25,182.00,182.50,182.50,186.75,212,7525,1381885.00,
500414,TIMEX GROUP ,XC,Q,28.55,29.30,28.40,29.10,29.00,28.55,36,14656,424243.00,
500418,TOKYO PLAST ,B ,Q,54.75,56.90,52.20,52.20,52.20,54.90,26,1326,70039.00,
500420,TORRENT PHAR,A ,Q,1288.80,1288.80,1275.00,1279.10,1279.10,1287.80,519,3316,4242460.00,
500422,TRANSCHEM   ,XD,Q,17.00,17.00,17.00,17.00,17.00,17.00,1,100,1700.00,
500425,AMBUJA CEME ,A ,Q,203.35,206.20,202.60,204.95,204.95,203.70,789,61458,12577935.00,
500429,UNIPHOS ENT.,B ,Q,33.00,33.00,31.10,32.80,32.80,32.50,17,5002,164858.00,
500440,HINDALCO    ,A ,Q,85.00,86.00,83.60,83.90,83.90,84.75,4746,1032126,87464085.00,
500444,WEST COAST  ,B ,Q,64.90,65.25,64.00,64.40,64.30,65.00,641,22981,1488253.00,
500449,HIND.ORG.CHM,B ,Q,13.85,13.85,13.00,13.04,13.01,13.25,35,5694,75220.00,
500450,MPIL CORP L ,XD,Q,52.00,52.00,52.00,52.00,52.00,52.00,1,24,1248.00,
500456,PAS.ACRYLON ,XC,Q,13.55,14.00,13.30,13.48,13.69,13.99,64,22549,306141.00,
500458,KORE        ,XT,Q,2.53,2.55,2.53,2.53,2.53,2.66,4,261,660.00,
500459,PROCTER &GAM,A ,Q,6120.00,6121.85,5975.35,6067.85,6067.85,6128.25,308,1487,8969319.00,
500460,MUKAND LTD. ,B ,Q,31.95,32.40,31.70,31.95,31.80,32.00,75,26787,861231.00,
500463,AGCNET      ,B ,Q,70.00,71.10,68.00,68.80,68.00,70.85,55,4047,283775.00,
500464,UCAL FUEL   ,B ,Q,97.60,100.75,97.20,97.65,97.65,97.80,105,5667,557549.00,
500467,HARR.MALAYAL,B ,Q,49.15,51.15,47.85,48.30,48.30,48.70,916,28183,1389328.00,
500469,FEDERAL BANK,A ,Q,48.05,48.65,47.50,47.60,47.60,48.20,688,121300,5827533.00,
500470,TATA STEEL  ,A ,Q,296.00,301.40,294.15,299.80,299.80,296.30,13813,1087235,324943978.00,
500472,SKF INDIA   ,A ,Q,1199.30,1199.30,1161.05,1176.80,1170.00,1203.70,83,993,1169927.00,
500477,ASHOK LEYL. ,A ,Q,97.50,97.65,93.75,95.80,95.80,97.15,4049,1593378,152932137.00,
500480,CUMMINS (I) ,A ,Q,842.55,845.45,831.00,843.70,843.80,841.55,1223,9032,7552391.00,
500483,TATA COMM   ,A ,Q,360.15,364.00,357.35,360.05,361.80,359.80,1225,31556,11391726.00,
500488,ABBOTT (I)  ,B ,Q,4841.00,5049.70,4670.00,4879.20,4870.00,4866.75,507,1243,6058422.00,
500490,BAJ HOLD INV,A ,Q,1435.00,1450.00,1402.05,1416.95,1418.00,1443.40,95,634,901430.00,
500493,BHARAT FORGE,A ,Q,823.00,823.00,803.50,805.95,805.95,816.40,2113,27915,22559507.00,
500495,ESCORTS LTD.,A ,Q,131.00,131.15,127.80,129.30,129.30,131.55,1197,53031,6859792.00,
500500,HIND.MOTORS ,B ,Q,5.10,5.14,5.00,5.01,5.04,5.04,66,40241,202886.00,
